date,pressure,temperature,salinity,index
2015-06-04 00:05:03,51,15.1124,35.9249,4
2015-06-04 00:05:03,52,15.1113,35.9242,4
2015-06-04 00:05:03,53,15.1098,35.9245,4
2015-06-04 00:05:03,54,15.112,35.9262,4
2015-06-04 00:05:03,55,15.1999,35.964,4
2015-06-04 00:05:03,56,15.235,35.9743,4
2015-06-04 00:05:03,57,15.2756,35.9912,4
2015-06-04 00:05:03,58,15.2743,35.9895,4
2015-06-04 00:05:03,59,15.2585,35.9869,4
2015-06-04 00:05:03,60,15.168,35.971,4
2015-06-04 00:05:03,61,15.143,35.9661,4
2015-06-04 00:05:03,62,15.083,35.9579,4
2015-06-04 00:05:03,63,15.0257,35.9458,4
2015-06-04 00:05:03,64,14.9587,35.9285,4
2015-06-04 00:05:03,65,14.9019,35.9178,4
2015-06-04 00:05:03,66,14.7925,35.8975,4
2015-06-04 00:05:03,67,14.7822,35.889,4
2015-06-04 00:05:03,68,14.7266,35.8786,4
2015-06-04 00:05:03,69,14.6831,35.8664,4
2015-06-04 00:05:03,70,14.5349,35.8378,4
2015-06-04 00:05:03,71,14.4229,35.828,4
2015-06-04 00:05:03,72,14.3778,35.8162,4
2015-06-04 00:05:03,73,14.3677,35.8151,4
2015-06-04 00:05:03,74,14.3611,35.8133,4
2015-06-04 00:05:03,75,14.4327,35.8373,4
2015-06-04 00:05:03,76,14.4544,35.8428,4
2015-06-04 00:05:03,77,14.4531,35.8347,4
2015-06-04 00:05:03,78,14.384,35.8315,4
2015-06-04 00:05:03,79,14.1698,35.7878,4
2015-06-04 00:05:03,80,13.9733,35.7558,4
2015-06-04 00:05:03,81,13.759,35.7217,4
2015-06-04 00:05:03,82,13.6043,35.6876,4
2015-06-04 00:05:03,83,13.5726,35.6853,4
2015-06-04 00:05:03,84,13.5267,35.6749,4
2015-06-04 00:05:03,85,13.5193,35.6717,4
2015-06-04 00:05:03,86,13.5053,35.6693,4
2015-06-04 00:05:03,87,13.4155,35.6616,4
2015-06-04 00:05:03,88,13.3246,35.6633,4
2015-06-04 00:05:03,89,13.2343,35.6533,4
2015-06-04 00:05:03,90,13.1925,35.6494,4
2015-06-04 00:05:03,91,13.1479,35.6462,4
2015-06-04 00:05:03,92,13.1159,35.643,4
2015-06-04 00:05:03,93,13.0806,35.6418,4
2015-06-04 00:05:03,94,13.0713,35.6451,4
2015-06-04 00:05:03,95,13.0684,35.6453,4
2015-06-04 00:05:03,96,13.0637,35.6449,4
2015-06-04 00:05:03,97,13.0582,35.6443,4
2015-06-04 00:05:03,98,13.0566,35.6427,4
2015-06-04 00:05:03,99,13.0418,35.6437,4
2015-06-04 00:05:03,100,13.0111,35.6414,4
