date,pressure,temperature,salinity,index
2015-06-05 00:04:28,60,14.7609,35.8503,5
2015-06-05 00:04:28,61,14.7506,35.8489,5
2015-06-05 00:04:28,62,14.7504,35.8494,5
2015-06-05 00:04:28,63,14.7625,35.8531,5
2015-06-05 00:04:28,64,14.7644,35.8536,5
2015-06-05 00:04:28,65,14.7747,35.8579,5
2015-06-05 00:04:28,66,14.7697,35.8563,5
2015-06-05 00:04:28,67,14.7742,35.8561,5
2015-06-05 00:04:28,68,14.7927,35.8596,5
2015-06-05 00:04:28,69,14.7842,35.8625,5
2015-06-05 00:04:28,70,14.764,35.8553,5
2015-06-05 00:04:28,71,14.7458,35.8454,5
2015-06-05 00:04:28,72,14.5397,35.8217,5
2015-06-05 00:04:28,73,14.4901,35.8128,5
2015-06-05 00:04:28,74,14.4342,35.8,5
2015-06-05 00:04:28,75,14.4023,35.7904,5
2015-06-05 00:04:28,76,14.3677,35.7732,5
2015-06-05 00:04:28,77,14.2949,35.7535,5
2015-06-05 00:04:28,78,14.1192,35.7149,5
2015-06-05 00:04:28,79,13.8651,35.6654,5
2015-06-05 00:04:28,80,13.8366,35.6467,5
2015-06-05 00:04:28,81,13.2165,35.5438,5
2015-06-05 00:04:28,82,13.1722,35.5414,5
2015-06-05 00:04:28,83,13.1429,35.535,5
2015-06-05 00:04:28,84,13.1209,35.5302,5
2015-06-05 00:04:28,85,13.1162,35.526,5
2015-06-05 00:04:28,86,13.1163,35.524,5
2015-06-05 00:04:28,87,13.0985,35.5159,5
2015-06-05 00:04:28,88,13.0733,35.5127,5
2015-06-05 00:04:28,89,13.0109,35.4905,5
2015-06-05 00:04:28,90,12.9039,35.4741,5
2015-06-05 00:04:28,91,12.7397,35.455,5
2015-06-05 00:04:28,92,12.6878,35.449,5
2015-06-05 00:04:28,93,12.6653,35.4471,5
2015-06-05 00:04:28,94,12.6637,35.4538,5
2015-06-05 00:04:28,95,12.582,35.4502,5
2015-06-05 00:04:28,96,12.5642,35.4487,5
2015-06-05 00:04:28,97,12.5493,35.4472,5
2015-06-05 00:04:28,98,12.4924,35.4475,5
2015-06-05 00:04:28,99,12.3604,35.4395,5
2015-06-05 00:04:28,100,12.2724,35.4312,5
2015-06-05 00:04:28,101,12.2652,35.4322,5
2015-06-06 00:04:27,27,16.6906,35.9119,6
2015-06-06 00:04:27,28,16.628,35.917,6
2015-06-06 00:04:27,29,16.3696,35.9062,6
2015-06-06 00:04:27,30,16.2422,35.8863,6
2015-06-06 00:04:27,31,16.1461,35.866,6
2015-06-06 00:04:27,32,16.0887,35.8558,6
2015-06-06 00:04:27,33,15.9661,35.847,6
2015-06-06 00:04:27,34,15.7493,35.8279,6
2015-06-06 00:04:27,35,15.7304,35.8261,6
2015-06-06 00:04:27,36,15.6536,35.8226,6
2015-06-06 00:04:27,37,15.474,35.815,6
2015-06-06 00:04:27,38,15.3069,35.8097,6
2015-06-06 00:04:27,39,15.2796,35.8078,6
2015-06-06 00:04:27,40,15.2752,35.8082,6
2015-06-06 00:04:27,41,15.2561,35.8036,6
2015-06-06 00:04:27,42,15.1861,35.7858,6
2015-06-06 00:04:27,43,15.0464,35.7602,6
2015-06-06 00:04:27,44,14.9306,35.7448,6
2015-06-06 00:04:27,45,14.8085,35.7247,6
2015-06-06 00:04:27,46,14.7855,35.7206,6
2015-06-06 00:04:27,47,14.7723,35.7203,6
2015-06-06 00:04:27,48,14.7975,35.728,6
2015-06-06 00:04:27,49,15.0454,35.8131,6
2015-06-06 00:04:27,50,15.0499,35.8192,6
2015-06-06 00:04:27,51,14.9804,35.8069,6
2015-06-06 00:04:27,52,14.8839,35.7924,6
2015-06-06 00:04:27,53,14.7549,35.7739,6
2015-06-06 00:04:27,54,14.6042,35.755,6
2015-06-06 00:04:27,55,14.5031,35.7394,6
2015-06-06 00:04:27,56,14.4514,35.7288,6
2015-06-06 00:04:27,57,14.3759,35.7191,6
2015-06-06 00:04:27,58,14.3284,35.712,6
2015-06-06 00:04:27,59,14.3169,35.712,6
2015-06-06 00:04:27,60,14.2596,35.7137,6
2015-06-06 00:04:27,61,14.2538,35.7178,6
2015-06-06 00:04:27,62,14.569,35.7999,6
2015-06-06 00:04:27,63,14.5354,35.7956,6
2015-06-06 00:04:27,64,14.4965,35.7796,6
2015-06-06 00:04:27,65,14.384,35.7573,6
2015-06-06 00:04:27,66,14.214,35.7388,6
2015-06-06 00:04:27,67,14.115,35.7206,6
2015-06-06 00:04:27,68,14.0964,35.7116,6
2015-06-06 00:04:27,69,14.097,35.7059,6
2015-06-06 00:04:27,70,14.0983,35.6981,6
2015-06-06 00:04:27,71,13.9847,35.697,6
2015-06-06 00:04:27,72,13.7704,35.6369,6
2015-06-06 00:04:27,73,13.532,35.608,6
2015-06-06 00:04:27,74,13.3881,35.5813,6
2015-06-06 00:04:27,75,13.1764,35.5585,6
2015-06-06 00:04:27,76,13.1278,35.5468,6
2015-06-06 00:04:27,77,13.1288,35.5461,6
2015-06-06 00:04:27,78,13.1329,35.5445,6
2015-06-06 00:04:27,79,13.1306,35.5429,6
2015-06-06 00:04:27,80,13.1285,35.5392,6
2015-06-06 00:04:27,81,13.1131,35.5337,6
2015-06-06 00:04:27,82,13.0633,35.5245,6
2015-06-06 00:04:27,83,12.9629,35.5023,6
2015-06-06 00:04:27,84,12.9578,35.4964,6
2015-06-06 00:04:27,85,12.9637,35.4921,6
2015-06-06 00:04:27,86,12.892,35.4809,6
2015-06-06 00:04:27,87,12.7051,35.4521,6
2015-06-06 00:04:27,88,12.5588,35.4252,6
2015-06-06 00:04:27,89,12.4556,35.4073,6
2015-06-06 00:04:27,90,12.3577,35.3895,6
2015-06-06 00:04:27,91,12.2235,35.3746,6
2015-06-06 00:04:27,92,12.2136,35.3722,6
2015-06-06 00:04:27,93,12.2005,35.3717,6
2015-06-06 00:04:27,94,12.1644,35.3677,6
2015-06-06 00:04:27,95,12.1438,35.3669,6
2015-06-06 00:04:27,96,12.1531,35.3721,6
2015-06-06 00:04:27,97,12.1853,35.3821,6
2015-06-06 00:04:27,98,12.2766,35.4169,6
2015-06-06 00:04:27,99,12.3655,35.4351,6
2015-06-06 00:04:27,100,12.3751,35.4434,6
2015-06-06 00:04:27,101,12.3222,35.4357,6
2015-06-07 00:04:27,28,17.915,35.6593,7
2015-06-07 00:04:27,29,17.5678,35.6992,7
2015-06-07 00:04:27,30,16.5961,35.7698,7
2015-06-07 00:04:27,31,16.1081,35.6967,7
2015-06-07 00:04:27,32,15.8461,35.6688,7
2015-06-07 00:04:27,33,15.7607,35.6985,7
2015-06-07 00:04:27,34,15.755,35.704,7
2015-06-07 00:04:27,35,15.7855,35.7524,7
2015-06-07 00:04:27,36,15.8191,35.8193,7
2015-06-07 00:04:27,37,15.8282,35.8295,7
2015-06-07 00:04:27,38,15.8071,35.8331,7
2015-06-07 00:04:27,39,15.7091,35.8401,7
2015-06-07 00:04:27,40,15.4775,35.8243,7
2015-06-07 00:04:27,41,15.3421,35.8216,7
2015-06-07 00:04:27,42,15.2834,35.8062,7
2015-06-07 00:04:27,43,15.2433,35.8011,7
2015-06-07 00:04:27,44,15.1733,35.7867,7
2015-06-07 00:04:27,45,15.1132,35.7773,7
2015-06-07 00:04:27,46,15.0407,35.7644,7
2015-06-07 00:04:27,47,14.9744,35.7507,7
2015-06-07 00:04:27,48,14.7485,35.722,7
2015-06-07 00:04:27,49,14.6895,35.7114,7
2015-06-07 00:04:27,50,14.6956,35.7158,7
2015-06-07 00:04:27,51,14.673,35.7162,7
2015-06-07 00:04:27,52,14.713,35.7296,7
2015-06-07 00:04:27,53,14.7768,35.7494,7
2015-06-07 00:04:27,54,14.782,35.7594,7
2015-06-07 00:04:27,55,14.8204,35.7731,7
2015-06-07 00:04:27,56,14.9904,35.8267,7
2015-06-07 00:04:27,57,14.9992,35.8258,7
2015-06-07 00:04:27,58,14.9856,35.8236,7
2015-06-07 00:04:27,59,14.8559,35.793,7
2015-06-07 00:04:27,60,14.7629,35.7711,7
2015-06-07 00:04:27,61,14.6991,35.7587,7
2015-06-07 00:04:27,62,14.43,35.7053,7
2015-06-07 00:04:27,63,14.2989,35.6853,7
