date,CE01ISSM,CE02SHSM,CE07SHSM,CP03ISSM,GA01SUMO,GI03FLMA
2015-12-18 03:00:00,30.2818,32.3987,31.5502,33.2834,NaN,34.9622
2015-12-18 04:00:00,29.9242,32.3812,31.404,33.2382,NaN,34.962
2015-12-18 05:00:00,29.4922,32.3556,31.1557,33.2397,NaN,34.9599
2015-12-18 06:00:00,29.4576,32.344,31.0867,33.2377,NaN,34.9668
2015-12-18 07:00:00,29.8441,32.3419,31.0445,33.2382,NaN,34.9638
2015-12-18 08:00:00,30.3702,32.3563,31.153,33.2436,NaN,34.9645
2015-12-18 09:00:00,30.1995,32.3716,31.4047,33.2474,NaN,34.9688
2015-12-18 10:00:00,30.2898,32.3815,31.6048,33.3141,NaN,34.9701
2015-12-18 11:00:00,30.1191,32.3744,31.7805,33.4399,NaN,34.9713
2015-12-18 12:00:00,30.0126,32.385,31.8605,33.5178,NaN,34.9704
2015-12-18 13:00:00,29.9817,32.4177,31.8612,33.8439,NaN,34.9706
2015-12-18 14:00:00,30.0855,32.4174,31.8885,33.4079,NaN,34.9715
2015-12-18 15:00:00,28.6936,32.428,31.8412,33.331,NaN,34.9741
2015-12-18 16:00:00,28.6175,32.4347,31.8135,33.4116,NaN,34.9749
2015-12-18 17:00:00,27.9454,32.438,31.5824,33.3433,NaN,34.9782
2015-12-18 18:00:00,27.9625,32.438,30.7787,33.3217,NaN,34.9846
2015-12-18 19:00:00,28.7112,32.4365,31.0456,33.2711,NaN,34.9873
2015-12-18 20:00:00,28.9164,32.4384,31.035,33.3309,NaN,34.9872
2015-12-18 21:00:00,29.5999,32.4399,30.7091,33.5577,NaN,34.987
2015-12-18 22:00:00,27.6265,32.4405,30.8557,33.4313,NaN,34.9841
2015-12-18 23:00:00,28.0236,32.4402,30.7338,33.4264,NaN,34.984
2015-12-19 00:00:00,28.3884,32.4426,30.9851,33.3779,NaN,34.984
2015-12-19 01:00:00,28.7007,32.4429,30.9683,33.3513,NaN,34.9831
2015-12-19 02:00:00,27.0612,32.445,30.9042,33.3856,NaN,34.9832
2015-12-19 03:00:00,26.8577,32.4482,31.0593,33.3947,NaN,34.9837
2015-12-19 04:00:00,26.4481,32.4534,31.1189,33.4354,NaN,34.9827
2015-12-19 05:00:00,27.8824,32.4534,31.1499,33.4627,NaN,34.9826
2015-12-19 06:00:00,27.7979,32.4587,31.0925,33.4765,NaN,34.9768
2015-12-19 07:00:00,28.4059,32.4682,31.1243,33.5008,NaN,34.9749
2015-12-19 08:00:00,29.5584,32.485,31.1024,33.5129,NaN,34.9713
2015-12-19 09:00:00,29.5322,32.4888,31.15,33.536,NaN,34.9663
2015-12-19 10:00:00,29.3017,32.4931,31.0177,33.5688,NaN,34.9603
2015-12-19 11:00:00,29.3992,32.4943,30.7036,33.5778,NaN,34.9488
2015-12-19 12:00:00,28.3049,32.4945,30.2437,33.5864,NaN,34.9504
2015-12-19 13:00:00,28.2583,32.4775,30.1027,33.5958,NaN,34.9498
2015-12-19 14:00:00,28.2342,32.4717,30.1727,33.5976,NaN,34.9527
2015-12-19 15:00:00,28.5352,32.4577,30.2234,33.6132,NaN,34.9515
2015-12-19 16:00:00,28.6011,32.4542,30.9433,33.6247,NaN,34.9532
2015-12-19 17:00:00,28.1891,32.4539,30.6222,33.6038,NaN,34.9553
2015-12-19 18:00:00,29.6898,32.4536,30.5831,33.5834,NaN,34.9589
2015-12-19 19:00:00,29.6568,32.4528,30.5319,33.594,NaN,34.9652
2015-12-19 20:00:00,30.1378,32.4532,30.5562,33.6063,NaN,34.9656
2015-12-19 21:00:00,29.9719,32.4534,30.5486,33.6147,NaN,34.9646
2015-12-19 22:00:00,30.2446,32.454,30.475,33.6268,NaN,34.9614
2015-12-19 23:00:00,30.2371,32.4537,30.3335,33.6459,NaN,34.9844
2015-12-20 00:00:00,30.2584,32.4519,30.3407,33.6697,NaN,34.9808
2015-12-20 01:00:00,29.2864,32.4522,30.37,33.6828,NaN,34.9784
2015-12-20 02:00:00,28.6071,32.4512,30.3634,33.7289,NaN,34.9776
2015-12-20 03:00:00,28.5574,32.4505,30.4584,33.7183,NaN,34.9791
2015-12-20 04:00:00,28.5797,32.4501,30.7103,33.7178,NaN,34.9798
2015-12-20 05:00:00,28.7256,32.4416,31.2395,33.6986,NaN,34.9805
2015-12-20 06:00:00,28.4756,32.4431,31.5509,33.7224,NaN,34.9794
2015-12-20 07:00:00,28.5141,32.4449,31.5944,33.7582,NaN,34.9726
2015-12-20 08:00:00,28.714,32.441,31.7122,33.7929,NaN,34.973
2015-12-20 09:00:00,28.7893,32.4479,31.8514,33.8238,NaN,34.9817
2015-12-20 10:00:00,28.4418,32.4509,31.9374,33.8382,NaN,34.985
2015-12-20 11:00:00,28.346,32.4632,32.1345,33.7268,NaN,34.9799
2015-12-20 12:00:00,28.4515,32.4647,32.1819,33.7065,NaN,34.9761
2015-12-20 13:00:00,28.79,32.4616,32.2199,33.7078,NaN,34.9581
2015-12-20 14:00:00,28.5982,32.451,32.229,33.7013,NaN,34.9536
2015-12-20 15:00:00,29.2181,32.4149,32.2301,33.6901,NaN,34.9633
2015-12-20 16:00:00,29.2746,32.4023,32.23,33.7094,NaN,34.9632
2015-12-20 17:00:00,29.2475,32.3999,31.953,33.7277,NaN,34.9563
2015-12-20 18:00:00,28.7835,32.4011,31.7514,33.7402,NaN,34.9504
2015-12-20 19:00:00,28.9481,32.4084,31.5327,33.7464,NaN,34.9451
2015-12-20 20:00:00,29.3854,32.4135,30.9754,33.7472,NaN,34.9475
2015-12-20 21:00:00,29.4441,32.4159,30.9005,33.7298,NaN,34.9405
2015-12-20 22:00:00,29.9311,32.4182,31.3707,33.7204,NaN,34.9382
2015-12-20 23:00:00,29.9042,32.4175,31.532,33.7068,NaN,34.939
2015-12-21 00:00:00,29.9655,32.419,31.588,33.6915,NaN,34.9462
2015-12-21 01:00:00,29.853,32.4193,31.6877,33.6854,NaN,34.9592
2015-12-21 02:00:00,28.5612,32.4236,31.7711,33.6927,NaN,34.9614
2015-12-21 03:00:00,28.8341,32.4349,31.9277,33.6946,NaN,34.9657
2015-12-21 04:00:00,28.643,32.4363,32.0267,33.6747,NaN,34.9667
2015-12-21 05:00:00,28.5834,32.4345,32.0235,33.6252,NaN,34.9664
2015-12-21 06:00:00,28.4875,32.4336,32.0248,33.5841,NaN,34.9654
2015-12-21 07:00:00,28.3427,32.4322,32.0419,33.5594,NaN,34.963
2015-12-21 08:00:00,28.2235,32.4332,32.0237,33.5371,NaN,34.9623
2015-12-21 09:00:00,27.9372,32.4293,31.8593,33.5299,NaN,34.9604
2015-12-21 10:00:00,27.5498,32.4233,31.6466,33.5215,NaN,34.9614
2015-12-21 11:00:00,28.1294,32.4239,31.2831,33.529,NaN,34.9541
2015-12-21 12:00:00,28.1171,32.4209,30.7194,33.5389,NaN,34.9511
2015-12-21 13:00:00,29.0047,32.4185,30.6737,33.5604,NaN,34.9546
2015-12-21 14:00:00,29.039,32.4131,30.8834,33.5936,NaN,34.9516
2015-12-21 15:00:00,28.9539,32.4131,31.271,33.6213,NaN,34.936
2015-12-21 16:00:00,28.6048,32.4073,31.6634,33.6514,NaN,34.9295
2015-12-21 17:00:00,28.5858,32.4022,31.8025,33.6738,NaN,34.9286
2015-12-21 18:00:00,28.6793,32.4028,31.9346,33.671,NaN,34.9252
2015-12-21 19:00:00,28.3596,32.4041,31.9842,33.6446,NaN,34.9284
2015-12-21 20:00:00,28.2241,32.404,31.9988,33.6279,NaN,34.9249
2015-12-21 21:00:00,28.1621,32.4026,32.0199,33.6089,NaN,34.9316
2015-12-21 22:00:00,27.9445,32.4017,32.0279,33.5778,NaN,34.9272
2015-12-21 23:00:00,27.8429,32.4017,32.0388,33.5625,NaN,34.9266
2015-12-22 00:00:00,27.7836,32.3995,32.0326,33.5524,NaN,34.9292
2015-12-22 01:00:00,28.8109,32.3963,32.0365,33.5483,NaN,34.9276
2015-12-22 02:00:00,28.5023,32.3917,32.0539,33.5493,NaN,34.9301
2015-12-22 03:00:00,29.1024,32.3866,32.0853,33.5375,NaN,34.9345
2015-12-22 04:00:00,29.0052,32.3796,32.1522,33.5342,NaN,34.9373
2015-12-22 05:00:00,29.0252,32.3773,32.1772,33.518,NaN,34.9357
2015-12-22 06:00:00,29.2869,32.3753,32.1932,33.5017,NaN,34.9353
2015-12-22 07:00:00,28.6812,32.3756,32.0799,33.4969,NaN,34.9365
2015-12-22 08:00:00,28.3759,32.3751,32.0852,33.494,NaN,34.9371
2015-12-22 09:00:00,28.3038,32.3771,32.12,33.4971,NaN,34.9383
2015-12-22 10:00:00,28.3037,32.3588,32.1513,33.5009,NaN,34.9341
2015-12-22 11:00:00,28.1855,32.3564,32.139,33.5043,NaN,34.9385
2015-12-22 12:00:00,28.1481,32.3573,31.6479,33.5122,NaN,34.9399
2015-12-22 13:00:00,28.0151,32.3573,31.697,33.5224,NaN,34.9331
2015-12-22 14:00:00,28.1157,32.3628,31.8696,33.5388,NaN,34.9317
2015-12-22 15:00:00,28.2281,32.3676,31.7246,33.5421,NaN,34.935
2015-12-22 16:00:00,28.0635,32.3723,31.7509,33.5353,NaN,34.9358
2015-12-22 17:00:00,29.5694,32.373,31.6516,33.5296,NaN,34.9398
2015-12-22 18:00:00,29.4399,32.3757,31.8461,33.5264,NaN,34.9403
2015-12-22 19:00:00,29.3579,32.3762,31.3895,33.5148,NaN,34.9516
2015-12-22 20:00:00,29.6928,32.3767,31.9071,33.5013,NaN,34.9619
2015-12-22 21:00:00,30.0251,32.3751,31.6327,33.491,NaN,34.9721
2015-12-22 22:00:00,30.3219,32.3724,31.7206,33.4921,NaN,34.9682
2015-12-22 23:00:00,29.2394,32.365,31.7039,33.5022,NaN,34.9665
2015-12-23 00:00:00,28.645,32.3672,31.8714,33.5194,NaN,34.9597
2015-12-23 01:00:00,28.2953,32.366,31.9948,33.4738,NaN,34.9632
2015-12-23 02:00:00,28.3949,32.3662,32.1262,33.4498,NaN,34.9675
2015-12-23 03:00:00,28.4409,32.3658,32.1767,33.4448,NaN,34.9727
2015-12-23 04:00:00,28.4717,32.366,32.191,33.4436,NaN,34.9738
2015-12-23 05:00:00,28.4847,32.3619,32.2056,33.448,NaN,34.9703
2015-12-23 06:00:00,28.8439,32.361,32.2232,33.457,NaN,34.973
2015-12-23 07:00:00,28.985,32.3582,32.2131,33.5028,NaN,34.9731
2015-12-23 08:00:00,29.0419,32.3569,32.2117,33.4962,NaN,34.9716
2015-12-23 09:00:00,28.9131,32.358,32.1068,33.486,NaN,34.9706
2015-12-23 10:00:00,28.8197,32.3568,32.0194,33.4819,NaN,34.9712
2015-12-23 11:00:00,28.8623,32.3582,31.8909,33.4744,NaN,34.9713
2015-12-23 12:00:00,28.9123,32.358,31.8092,33.4743,NaN,34.9709
2015-12-23 13:00:00,28.9624,32.3585,31.8059,33.4739,NaN,34.9716
2015-12-23 14:00:00,28.9953,32.3574,31.5438,33.4743,NaN,34.9721
2015-12-23 15:00:00,29.3086,32.3613,30.5015,33.4737,NaN,34.9691
2015-12-23 16:00:00,29.4469,32.3621,30.3983,33.4736,NaN,34.9659
2015-12-23 17:00:00,29.2499,32.3609,31.5247,33.4747,NaN,34.9678
2015-12-23 18:00:00,29.2365,32.3611,31.6629,33.4748,NaN,34.9708
2015-12-23 19:00:00,29.3064,32.3603,31.7909,33.4757,NaN,34.9843
2015-12-23 20:00:00,29.3564,32.3571,31.9374,33.4761,NaN,34.9624
2015-12-23 21:00:00,29.4466,32.3567,31.9988,33.4795,NaN,34.9598
2015-12-23 22:00:00,29.5455,32.3561,32.0255,33.4827,NaN,34.9587
2015-12-23 23:00:00,29.644,32.3567,32.0605,33.4776,NaN,34.9587
2015-12-24 00:00:00,29.6482,32.3577,32.0815,33.4644,NaN,34.9623
2015-12-24 01:00:00,29.6006,32.3642,32.0772,33.4449,NaN,34.9628
2015-12-24 02:00:00,29.7099,32.3709,32.066,33.4121,NaN,34.9613
2015-12-24 03:00:00,30.184,32.3779,31.7044,33.4006,NaN,34.9543
2015-12-24 04:00:00,30.0063,32.3834,31.5564,33.3944,NaN,34.956
2015-12-24 05:00:00,30.1468,32.3922,31.3947,33.3969,NaN,34.9602
2015-12-24 06:00:00,30.3424,32.3929,31.1823,33.3931,NaN,34.9612
2015-12-24 07:00:00,30.2439,32.3862,30.9811,33.384,NaN,34.9591
2015-12-24 08:00:00,30.2274,32.3823,30.7672,33.3982,NaN,34.9583
2015-12-24 09:00:00,30.1292,32.377,30.4042,33.5791,NaN,34.9578
2015-12-24 10:00:00,30.112,32.3735,30.2577,33.9001,NaN,34.9599
2015-12-24 11:00:00,30.518,32.3725,29.7426,33.8914,NaN,34.9616
2015-12-24 12:00:00,30.2564,32.3672,29.7328,33.6514,NaN,34.9661
2015-12-24 13:00:00,30.3566,32.3528,29.6296,33.4567,NaN,34.9703
2015-12-24 14:00:00,30.2554,32.3594,29.6135,33.4176,NaN,34.9687
2015-12-24 15:00:00,30.2433,32.3527,29.4888,33.4291,NaN,34.9658
2015-12-24 16:00:00,30.0567,32.3499,29.9923,33.4332,NaN,34.9673
2015-12-24 17:00:00,30.0413,32.3586,29.3946,33.4414,NaN,34.9624
2015-12-24 18:00:00,30.2866,32.3673,29.0243,33.4446,NaN,34.9643
2015-12-24 19:00:00,29.9419,32.3679,29.2148,33.444,NaN,34.9655
2015-12-24 20:00:00,30.3809,32.3721,29.4729,33.4192,NaN,34.9712
2015-12-24 21:00:00,30.0464,32.365,28.6512,33.3703,NaN,34.9718
2015-12-24 22:00:00,30.0072,32.36,28.5392,33.3522,NaN,34.9722
2015-12-24 23:00:00,30.0375,32.3606,28.4174,33.3762,NaN,34.9725
2015-12-25 00:00:00,30.0578,32.3638,28.3554,33.4106,NaN,34.9722
2015-12-25 01:00:00,30.0666,32.3721,28.3713,33.4301,NaN,34.972
2015-12-25 02:00:00,30.0694,32.3821,28.4131,33.4598,NaN,34.9716
2015-12-25 03:00:00,30.0905,32.3875,28.6045,33.4621,NaN,34.9723
2015-12-25 04:00:00,30.094,32.3919,28.6604,33.4127,NaN,34.9732
2015-12-25 05:00:00,30.1138,32.3929,28.7658,33.4376,NaN,34.9729
2015-12-25 06:00:00,30.1308,32.3939,28.8818,33.4625,NaN,34.9735
2015-12-25 07:00:00,30.1266,32.3965,28.9652,33.6149,NaN,34.9733
2015-12-25 08:00:00,30.1095,32.3936,29.3113,33.6682,NaN,34.9746
2015-12-25 09:00:00,30.1229,32.3891,28.8787,33.6624,NaN,34.975
2015-12-25 10:00:00,30.0858,32.3851,28.7792,33.6606,NaN,34.9759
2015-12-25 11:00:00,30.0796,32.3826,28.9247,33.8454,NaN,34.9755
2015-12-25 12:00:00,30.0835,32.3787,28.8979,33.9152,NaN,34.975
2015-12-25 13:00:00,30.0292,32.3878,29.0912,33.875,NaN,34.9734
2015-12-25 14:00:00,29.7287,32.3898,29.1041,33.6777,NaN,34.9706
2015-12-25 15:00:00,29.8788,32.3889,28.7208,33.6915,NaN,34.9651
2015-12-25 16:00:00,29.8294,32.3923,28.8484,33.6834,NaN,34.9658
2015-12-25 17:00:00,29.9813,32.3887,28.8366,33.6738,NaN,34.9664
2015-12-25 18:00:00,29.6301,32.3856,28.8852,33.5846,NaN,34.9661
2015-12-25 19:00:00,29.8312,32.3883,28.9714,33.734,NaN,34.9655
2015-12-25 20:00:00,29.827,32.3894,28.949,33.8618,NaN,34.9643
2015-12-25 21:00:00,29.867,32.3881,28.953,33.8454,NaN,34.9658
2015-12-25 22:00:00,29.8438,32.3927,28.6523,33.6768,NaN,34.9652
2015-12-25 23:00:00,29.8928,32.3965,28.5657,33.4306,NaN,34.9635
2015-12-26 00:00:00,29.6888,32.4032,28.6186,33.3034,NaN,34.9651
2015-12-26 01:00:00,29.932,32.3735,28.7407,33.2995,NaN,34.9511
2015-12-26 02:00:00,30.0029,32.3305,29.7006,33.2769,NaN,34.9894
2015-12-26 03:00:00,30.0219,32.3456,28.5497,33.291,NaN,34.9783
2015-12-26 04:00:00,29.8852,32.3262,28.2497,33.2832,NaN,34.9752
2015-12-26 05:00:00,29.9144,32.2914,27.7291,33.278,NaN,34.9748
2015-12-26 06:00:00,29.7788,32.3153,27.8237,33.2707,NaN,34.9744
2015-12-26 07:00:00,29.8033,32.334,27.8414,33.2849,NaN,34.9758
2015-12-26 08:00:00,29.8429,32.3334,27.769,33.3056,NaN,34.9756
2015-12-26 09:00:00,29.8914,32.2961,28.2055,33.3449,NaN,34.9753
2015-12-26 10:00:00,29.9205,32.3001,28.6538,33.3068,NaN,34.9762
2015-12-26 11:00:00,29.9408,32.2864,28.3962,33.3412,NaN,34.9752
2015-12-26 12:00:00,29.938,32.2225,28.927,33.3675,NaN,34.9737
2015-12-26 13:00:00,29.9104,32.2255,28.3123,33.384,NaN,34.9757
2015-12-26 14:00:00,29.9368,32.2983,29.5797,33.394,NaN,34.9839
2015-12-26 15:00:00,29.9034,32.2703,28.2032,33.4119,NaN,34.9877
2015-12-26 16:00:00,29.9583,32.2996,28.182,33.4214,NaN,34.9894
2015-12-26 17:00:00,29.7823,32.2446,28.3631,33.3987,NaN,34.9905
2015-12-26 18:00:00,29.855,32.2368,28.5761,33.3548,NaN,34.9909
2015-12-26 19:00:00,29.7924,32.2747,28.6349,33.3533,NaN,34.9899
2015-12-26 20:00:00,29.7039,32.2789,28.6398,33.3266,NaN,34.9884
2015-12-26 21:00:00,29.866,32.2839,28.6989,33.3153,NaN,34.9885
2015-12-26 22:00:00,29.8578,32.2828,29.5276,33.2929,NaN,34.9877
2015-12-26 23:00:00,29.8846,32.283,30.2223,33.2862,NaN,34.9873
2015-12-27 00:00:00,29.9182,32.2781,29.5569,33.2767,NaN,34.9846
2015-12-27 01:00:00,30.0759,32.2737,29.5422,33.2752,NaN,34.981
2015-12-27 02:00:00,30.3619,32.2864,29.5993,33.268,NaN,34.9758
2015-12-27 03:00:00,30.4417,32.2789,29.7827,33.2625,NaN,34.9764
2015-12-27 04:00:00,30.5069,32.261,29.6898,33.2613,NaN,34.9799
2015-12-27 05:00:00,29.9837,32.2934,29.5102,33.2597,NaN,34.9838
2015-12-27 06:00:00,29.9364,32.3085,29.6583,33.2597,NaN,34.9843
2015-12-27 07:00:00,29.8901,32.313,29.6605,33.2716,NaN,34.9805
2015-12-27 08:00:00,29.8669,32.3153,29.9778,33.2924,NaN,34.9706
2015-12-27 09:00:00,29.9736,32.3118,30.1306,33.2779,NaN,34.9724
2015-12-27 10:00:00,30.0055,32.2525,30.2878,33.2783,NaN,34.9743
2015-12-27 11:00:00,30.0017,32.2307,30.5657,33.2762,NaN,34.9756
2015-12-27 12:00:00,29.8085,32.2252,30.6586,33.2813,NaN,34.9767
2015-12-27 13:00:00,29.9928,32.2282,30.8757,33.2773,NaN,34.9762
2015-12-27 14:00:00,30.1116,32.2551,30.9284,33.2686,NaN,34.9757
2015-12-27 15:00:00,29.9557,32.289,31.0778,33.2699,NaN,34.9764
2015-12-27 16:00:00,30.0538,32.3487,31.1802,33.2704,NaN,34.9754
2015-12-27 17:00:00,30.0675,32.3577,31.3089,33.2787,NaN,34.9762
2015-12-27 18:00:00,29.9716,32.3166,31.3473,33.29,NaN,34.9771
2015-12-27 19:00:00,30.0191,32.3116,31.2579,33.3025,NaN,34.977
2015-12-27 20:00:00,30.0432,32.2956,31.2082,33.3128,NaN,34.9764
2015-12-27 21:00:00,30.0338,32.2734,31.1509,33.3258,NaN,34.9736
2015-12-27 22:00:00,30.0395,32.2486,31.0974,33.3392,NaN,34.9731
2015-12-27 23:00:00,29.9755,32.2498,31.4321,33.352,NaN,34.9827
2015-12-28 00:00:00,29.9746,32.2467,31.0808,33.3585,NaN,34.9825
2015-12-28 01:00:00,29.8878,32.2405,30.9266,33.3488,NaN,34.9765
2015-12-28 02:00:00,29.8276,32.2432,30.8333,33.3358,NaN,34.9795
2015-12-28 03:00:00,29.8017,32.2335,30.8519,33.3207,NaN,34.9826
2015-12-28 04:00:00,29.7721,32.2315,30.9976,33.3118,NaN,34.9821
2015-12-28 05:00:00,29.9427,32.241,31.15,33.3232,NaN,34.9823
2015-12-28 06:00:00,29.8047,32.2507,31.1384,33.3223,NaN,34.9818
2015-12-28 07:00:00,29.8225,32.2596,31.3475,33.2735,NaN,34.9832
2015-12-28 08:00:00,29.7623,32.2646,31.5469,33.2275,NaN,34.9792
2015-12-28 09:00:00,29.8424,32.2713,31.4741,33.1875,NaN,34.9794
2015-12-28 10:00:00,29.9168,32.2683,31.5498,33.1708,NaN,34.9707
2015-12-28 11:00:00,29.832,32.2679,31.5828,33.2553,NaN,34.9638
2015-12-28 12:00:00,30.0538,32.2646,31.854,33.3964,NaN,34.9654
2015-12-28 13:00:00,30.072,32.2652,31.7251,33.2045,NaN,34.9635
2015-12-28 14:00:00,30.2111,32.2629,31.683,33.1316,NaN,34.9663
2015-12-28 15:00:00,30.1215,32.261,31.7886,33.1968,NaN,34.9578
2015-12-28 16:00:00,30.485,32.2623,31.7171,33.2622,NaN,34.9615
2015-12-28 17:00:00,30.6095,32.2699,31.791,33.3239,NaN,34.9622
2015-12-28 18:00:00,30.6162,32.2726,31.8607,33.3555,NaN,34.9639
2015-12-28 19:00:00,30.4961,32.272,31.9907,33.373,NaN,34.9648
2015-12-28 20:00:00,30.5044,32.2753,31.4927,33.3902,NaN,34.9628
2015-12-28 21:00:00,30.5584,32.2821,31.2939,33.414,NaN,34.9622
2015-12-28 22:00:00,30.733,32.2828,31.1938,33.4371,NaN,34.9607
2015-12-28 23:00:00,30.7739,32.2848,31.322,33.4859,NaN,34.9598
2015-12-29 00:00:00,30.7506,32.2892,31.476,33.6345,NaN,34.9575
2015-12-29 01:00:00,30.8055,32.2933,31.5534,33.8154,NaN,34.9577
2015-12-29 02:00:00,30.8692,32.3353,31.5206,34.1341,NaN,34.9532
2015-12-29 03:00:00,30.9947,32.331,31.6904,34.2135,NaN,34.9525
2015-12-29 04:00:00,31.0268,32.3398,31.4279,34.3692,NaN,34.9504
2015-12-29 05:00:00,31.1278,32.3367,31.3822,34.4644,NaN,34.9498
2015-12-29 06:00:00,31.0601,32.3332,31.0258,34.4167,NaN,34.9494
2015-12-29 07:00:00,30.9175,32.3341,31.0887,34.2341,NaN,34.9476
2015-12-29 08:00:00,30.4596,32.3355,31.2131,34.1826,NaN,34.9525
2015-12-29 09:00:00,30.4401,32.3261,31.5433,34.199,NaN,34.9549
2015-12-29 10:00:00,30.4609,32.305,31.385,34.2125,NaN,34.9519
2015-12-29 11:00:00,30.5279,32.2769,31.4587,34.0344,NaN,34.9539
2015-12-29 12:00:00,30.7347,32.2701,31.0903,33.7722,NaN,34.9533
2015-12-29 13:00:00,29.9054,32.2706,30.8662,33.8849,NaN,34.9527
2015-12-29 14:00:00,30.3123,32.2672,31.023,33.8397,NaN,34.9523
2015-12-29 15:00:00,29.9172,32.2255,31.1264,33.8655,NaN,34.9535
2015-12-29 16:00:00,30.1186,32.1935,31.1535,33.8869,NaN,34.9546
2015-12-29 17:00:00,30.3052,32.2308,31.1876,33.8601,NaN,34.9544
2015-12-29 18:00:00,30.7456,32.222,31.3071,33.8124,NaN,34.9536
2015-12-29 19:00:00,30.4954,32.2408,31.2366,33.8354,NaN,34.9525
2015-12-29 20:00:00,30.5641,32.1778,31.2882,33.8798,NaN,34.9525
2015-12-29 21:00:00,30.682,32.1656,31.3262,33.9075,NaN,34.9542
2015-12-29 22:00:00,30.2107,32.1668,31.427,33.924,NaN,34.9589
2015-12-29 23:00:00,29.8044,32.2045,31.4174,33.9332,NaN,34.962
2015-12-30 00:00:00,29.826,32.2338,31.4269,33.9437,NaN,34.9639
2015-12-30 01:00:00,29.5455,32.2299,31.3947,33.9459,NaN,34.9642
2015-12-30 02:00:00,29.7067,32.2303,31.35,33.955,NaN,34.9676
2015-12-30 03:00:00,29.8975,32.2224,31.3547,33.9486,NaN,34.9696
2015-12-30 04:00:00,29.9983,32.2239,31.5071,33.9292,NaN,34.9695
2015-12-30 05:00:00,30.1021,32.2174,31.3949,33.9225,NaN,34.9657
2015-12-30 06:00:00,30.1409,32.1085,31.4076,33.8957,NaN,34.9665
2015-12-30 07:00:00,30.1406,32.0509,31.4213,33.8704,NaN,34.9671
2015-12-30 08:00:00,30.0752,32.11,31.4591,33.8604,NaN,34.9698
2015-12-30 09:00:00,29.5421,32.1021,31.4985,33.8453,NaN,34.9677
2015-12-30 10:00:00,29.9247,32.0437,31.4845,33.837,NaN,34.9673
2015-12-30 11:00:00,29.8735,32.0586,31.4785,33.8393,NaN,34.9676
2015-12-30 12:00:00,30.0048,32.0735,31.4058,33.8284,NaN,34.9691
2015-12-30 13:00:00,29.8591,32.0934,31.6012,33.8281,NaN,34.9682
2015-12-30 14:00:00,29.9885,32.1038,31.648,33.7658,NaN,34.9684
2015-12-30 15:00:00,29.9243,32.1059,31.5218,33.7227,NaN,34.9687
2015-12-30 16:00:00,29.867,32.1223,31.529,33.6802,NaN,34.9659
2015-12-30 17:00:00,29.8719,32.1382,31.5099,33.6161,NaN,34.9667
2015-12-30 18:00:00,30.083,32.1581,31.4853,33.5799,NaN,34.9645
2015-12-30 19:00:00,30.027,32.1747,31.4258,33.5787,NaN,34.966
2015-12-30 20:00:00,29.9833,32.1915,31.4204,33.5829,NaN,34.9656
2015-12-30 21:00:00,29.957,32.2073,31.537,33.5918,NaN,34.9674
2015-12-30 22:00:00,29.8677,32.2109,31.5645,33.696,NaN,34.9644
2015-12-30 23:00:00,29.8498,32.2161,31.4624,33.7104,NaN,34.9628
2015-12-31 00:00:00,29.8657,32.2213,31.7945,33.7686,NaN,34.9611
2015-12-31 01:00:00,29.8195,32.2238,31.7888,33.7452,NaN,34.9581
2015-12-31 02:00:00,29.8043,32.2277,31.7212,33.7628,NaN,34.9577
2015-12-31 03:00:00,29.729,32.2378,31.569,33.8011,NaN,34.9539
2015-12-31 04:00:00,29.7125,32.2434,31.3353,33.7764,NaN,34.9459
2015-12-31 05:00:00,29.8225,32.2451,31.2738,33.642,NaN,34.9361
2015-12-31 06:00:00,29.7671,32.2451,31.2794,33.5674,NaN,34.938
2015-12-31 07:00:00,29.9759,32.2441,30.801,33.4332,NaN,34.9416
2015-12-31 08:00:00,30.0738,32.2448,30.3245,33.419,NaN,34.9428
2015-12-31 09:00:00,30.1339,32.2494,29.4857,33.4004,NaN,34.9404
2015-12-31 10:00:00,30.1158,32.0498,29.7028,33.4076,NaN,34.942
2015-12-31 11:00:00,30.0777,32.0717,30.0883,33.4329,NaN,34.9488
2015-12-31 12:00:00,29.8928,32.0759,29.5972,33.4759,NaN,34.9497
2015-12-31 13:00:00,29.9287,32.0682,30.0233,33.5116,NaN,34.9505
2015-12-31 14:00:00,29.8584,32.0751,29.9286,33.5627,NaN,34.9516
2015-12-31 15:00:00,29.9018,32.1047,30.9346,33.6195,NaN,34.9388
2015-12-31 16:00:00,29.9848,32.1006,30.4439,33.6396,NaN,34.9531
2015-12-31 17:00:00,29.9833,32.1072,30.4453,33.6661,NaN,34.9556
2015-12-31 18:00:00,29.9983,32.0838,30.4242,33.6762,NaN,34.9602
2015-12-31 19:00:00,30.0655,32.0637,29.9761,33.6752,NaN,34.9601
2015-12-31 20:00:00,30.0411,32.026,29.7278,33.6692,NaN,34.9597
2015-12-31 21:00:00,30.0341,31.9763,29.2743,33.6614,NaN,34.9571
2015-12-31 22:00:00,30.0299,31.9337,29.4134,33.6575,NaN,34.9586
2015-12-31 23:00:00,30.0248,31.9539,29.8581,33.6506,NaN,34.9579
2016-01-01 00:00:00,29.9585,31.9805,30.0856,33.64,NaN,34.9556
2016-01-01 01:00:00,29.9518,31.9464,29.9104,33.6201,NaN,34.952
