date,pCO2,pH
2016-02-10 16:00:00,329.765,8.07271
2016-02-10 17:00:00,330.304,8.07561
2016-02-10 18:00:00,329.942,8.07431
2016-02-10 19:00:00,330.186,8.07544
2016-02-10 20:00:00,330.627,8.07261
2016-02-10 21:00:00,329.813,8.07762
2016-02-10 22:00:00,329.901,8.06844
2016-02-10 23:00:00,335.042,8.07689
2016-02-11 00:00:00,329.587,8.05675
2016-02-11 01:00:00,330.37,8.05697
2016-02-11 02:00:00,330.4,8.06871
2016-02-11 03:00:00,329.222,8.07255
2016-02-11 04:00:00,329.11,8.07172
2016-02-11 05:00:00,329.248,8.06744
2016-02-11 06:00:00,328.904,8.07132
2016-02-11 07:00:00,329.352,8.0723
2016-02-11 08:00:00,333.219,8.03816
2016-02-11 09:00:00,328.431,8.07536
2016-02-11 10:00:00,328.619,8.07444
2016-02-11 11:00:00,328.638,8.07117
2016-02-11 12:00:00,328.362,8.05107
2016-02-11 13:00:00,328.53,8.08075
2016-02-11 14:00:00,329.239,8.06754
2016-02-11 15:00:00,329.209,8.04916
2016-02-11 16:00:00,328.919,8.06471
2016-02-11 17:00:00,330.631,8.05892
2016-02-11 18:00:00,328.225,8.0755
2016-02-11 19:00:00,329.395,8.07432
2016-02-11 20:00:00,327.513,8.0525
2016-02-11 21:00:00,329.055,8.05035
2016-02-11 22:00:00,328.181,8.07589
2016-02-11 23:00:00,327.827,8.07407
2016-02-12 00:00:00,327.782,8.07361
2016-02-12 01:00:00,328.018,8.06868
2016-02-12 02:00:00,332.923,8.07931
2016-02-12 03:00:00,328.361,8.10347
2016-02-12 04:00:00,328.596,8.07313
2016-02-12 05:00:00,327.325,8.07392
2016-02-12 06:00:00,327.844,8.07341
2016-02-12 07:00:00,327.495,8.07926
2016-02-12 08:00:00,327.73,8.08182
2016-02-12 09:00:00,328.718,8.07517
2016-02-12 10:00:00,329.149,8.07165
2016-02-12 11:00:00,329.58,8.07183
2016-02-12 12:00:00,327.387,8.06982
2016-02-12 13:00:00,328.611,8.07076
2016-02-12 14:00:00,328.219,8.05143
2016-02-12 15:00:00,327.886,8.07301
2016-02-12 16:00:00,327.59,8.07243
2016-02-12 17:00:00,328.119,8.05695
2016-02-12 18:00:00,328.766,8.0696
2016-02-12 19:00:00,327.345,8.05874
2016-02-12 20:00:00,329.853,8.06212
2016-02-12 21:00:00,328.92,8.06693
2016-02-12 22:00:00,327.802,8.06656
2016-02-12 23:00:00,328.341,8.06717
2016-02-13 00:00:00,328.413,8.07269
2016-02-13 01:00:00,327.952,8.0394
2016-02-13 02:00:00,326.815,8.0663
2016-02-13 03:00:00,328.07,8.04557
2016-02-13 04:00:00,328.736,8.06525
2016-02-13 05:00:00,329.648,8.06062
2016-02-13 06:00:00,328.239,8.0639
2016-02-13 07:00:00,328.572,8.06161
2016-02-13 08:00:00,328.622,8.06086
2016-02-13 09:00:00,327.733,8.06075
2016-02-13 10:00:00,328.085,8.05476
2016-02-13 11:00:00,327.392,8.04316
2016-02-13 12:00:00,327.666,8.06413
2016-02-13 13:00:00,327.822,8.06187
2016-02-13 14:00:00,330.24,8.05978
2016-02-13 15:00:00,328.475,8.0626
2016-02-13 16:00:00,328.739,8.05655
2016-02-13 17:00:00,328.748,8.05813
2016-02-13 18:00:00,328.475,8.05753
2016-02-13 19:00:00,328.251,8.06289
2016-02-13 20:00:00,328.329,8.04641
2016-02-13 21:00:00,328.925,8.05849
2016-02-13 22:00:00,328.641,8.02658
2016-02-13 23:00:00,330.128,8.05919
2016-02-14 00:00:00,327.919,8.04964
2016-02-14 01:00:00,328.721,8.0595
2016-02-14 02:00:00,327.272,8.05802
2016-02-14 03:00:00,327.984,8.06113
2016-02-14 04:00:00,328.299,8.06673
2016-02-14 05:00:00,328.284,8.06766
2016-02-14 06:00:00,327.259,8.07349
2016-02-14 07:00:00,327.309,8.05971
2016-02-14 08:00:00,328.683,8.06238
2016-02-14 09:00:00,327.974,8.06805
2016-02-14 10:00:00,328.245,8.07228
2016-02-14 11:00:00,327.356,8.06896
2016-02-14 12:00:00,328.204,8.07305
2016-02-14 13:00:00,328.092,8.07403
2016-02-14 14:00:00,328.004,8.06942
2016-02-14 15:00:00,327.712,8.06633
2016-02-14 16:00:00,327.743,8.05388
2016-02-14 17:00:00,329.922,8.06619
2016-02-14 18:00:00,328.329,8.0675
2016-02-14 19:00:00,328.847,8.06532
2016-02-14 20:00:00,328.514,8.06547
2016-02-14 21:00:00,328.436,8.06614
2016-02-14 22:00:00,328.033,8.03343
2016-02-14 23:00:00,328.239,8.04714
2016-02-15 00:00:00,328.307,8.05695
2016-02-15 01:00:00,327.653,8.06168
2016-02-15 02:00:00,330.177,8.06339
2016-02-15 03:00:00,327.86,8.0672
2016-02-15 04:00:00,327.5,8.06808
2016-02-15 05:00:00,327.89,8.05833
2016-02-15 06:00:00,328.201,8.05504
2016-02-15 07:00:00,327.985,8.05585
2016-02-15 08:00:00,328.893,8.05701
2016-02-15 09:00:00,328.452,8.06609
2016-02-15 10:00:00,329.388,8.05688
2016-02-15 11:00:00,329.582,8.06046
2016-02-15 12:00:00,327.744,8.06675
2016-02-15 13:00:00,327.725,8.07094
2016-02-15 14:00:00,326.708,8.07784
2016-02-15 15:00:00,326.961,8.06907
2016-02-15 16:00:00,325.611,8.05994
2016-02-15 17:00:00,325.562,8.06673
2016-02-15 18:00:00,325.173,8.06999
2016-02-15 19:00:00,325.571,8.04492
2016-02-15 20:00:00,326.73,8.07049
2016-02-15 21:00:00,324.828,8.0224
2016-02-15 22:00:00,325.206,8.06516
2016-02-15 23:00:00,324.489,8.06837
2016-02-16 00:00:00,324.421,8.1007
2016-02-16 01:00:00,324.26,8.06938
2016-02-16 02:00:00,323.448,8.06917
2016-02-16 03:00:00,322.538,8.04787
2016-02-16 04:00:00,321.57,8.06477
2016-02-16 05:00:00,324.24,8.04697
2016-02-16 06:00:00,321.844,8.06486
2016-02-16 07:00:00,322.216,8.0708
2016-02-16 08:00:00,321.988,8.07015
2016-02-16 09:00:00,321.685,8.08725
2016-02-16 10:00:00,320.552,8.07116
2016-02-16 11:00:00,321.91,8.06269
2016-02-16 12:00:00,321.48,8.04307
2016-02-16 13:00:00,321.998,8.06273
2016-02-16 14:00:00,326.942,8.05591
2016-02-16 15:00:00,321.155,8.05744
2016-02-16 16:00:00,321.077,8.05487
2016-02-16 17:00:00,321.494,8.05611
2016-02-16 18:00:00,321.055,8.05385
2016-02-16 19:00:00,320.496,8.06997
2016-02-16 20:00:00,320.775,8.05533
2016-02-16 21:00:00,321.451,8.05755
2016-02-16 22:00:00,321.552,8.05966
2016-02-16 23:00:00,323.602,8.05035
2016-02-17 00:00:00,321.228,8.0586
2016-02-17 01:00:00,320.91,8.05674
2016-02-17 02:00:00,320.271,8.05365
2016-02-17 03:00:00,320.939,8.06112
2016-02-17 04:00:00,321.075,8.06261
2016-02-17 05:00:00,320.871,8.07386
2016-02-17 06:00:00,320.956,8.05707
2016-02-17 07:00:00,321.044,8.05689
2016-02-17 08:00:00,323.67,8.04678
2016-02-17 09:00:00,322.183,8.06558
2016-02-17 10:00:00,321.247,8.06312
2016-02-17 11:00:00,321.451,8.06893
2016-02-17 12:00:00,321.62,8.04693
2016-02-17 13:00:00,320.698,8.05705
2016-02-17 14:00:00,321.092,8.07008
2016-02-17 15:00:00,321.219,8.07521
2016-02-17 16:00:00,320.499,8.07177
2016-02-17 17:00:00,323.055,8.05256
2016-02-17 18:00:00,320.256,8.06218
2016-02-17 19:00:00,321.747,8.05206
2016-02-17 20:00:00,320.474,8.06625
2016-02-17 21:00:00,321.397,8.07289
2016-02-17 22:00:00,320.403,8.09105
2016-02-17 23:00:00,322.232,8.0692
2016-02-18 00:00:00,321.678,8.06672
2016-02-18 01:00:00,321.154,8.06962
2016-02-18 02:00:00,324.447,8.06901
2016-02-18 03:00:00,321.94,8.07131
2016-02-18 04:00:00,320.992,8.06766
2016-02-18 05:00:00,321.915,8.06763
2016-02-18 06:00:00,322.263,8.06268
2016-02-18 07:00:00,321.231,8.07269
2016-02-18 08:00:00,320.762,8.06243
2016-02-18 09:00:00,321.561,8.04045
2016-02-18 10:00:00,321.503,8.06647
2016-02-18 11:00:00,324.81,8.06314
2016-02-18 12:00:00,322.346,8.04667
2016-02-18 13:00:00,322.9,8.06701
2016-02-18 14:00:00,322.535,8.07103
2016-02-18 15:00:00,322.683,8.0559
2016-02-18 16:00:00,322.103,8.07097
2016-02-18 17:00:00,321.48,8.06781
2016-02-18 18:00:00,322.183,8.06751
2016-02-18 19:00:00,322.294,8.0416
2016-02-18 20:00:00,324.026,8.06717
2016-02-18 21:00:00,322.023,8.06109
2016-02-18 22:00:00,322.639,8.06988
2016-02-18 23:00:00,322.104,8.06395
2016-02-19 00:00:00,322.086,8.05227
2016-02-19 01:00:00,322.734,8.0774
2016-02-19 02:00:00,322.114,8.06787
2016-02-19 03:00:00,322.315,8.07057
2016-02-19 04:00:00,322.526,8.0684
2016-02-19 05:00:00,327.03,8.07073
2016-02-19 06:00:00,322.862,8.05009
2016-02-19 07:00:00,323.568,8.06381
2016-02-19 08:00:00,321.443,8.065
2016-02-19 09:00:00,321.744,8.06858
2016-02-19 10:00:00,321.124,8.08052
2016-02-19 11:00:00,322.552,8.0667
2016-02-19 12:00:00,320.981,8.06494
2016-02-19 13:00:00,321.946,8.08704
2016-02-19 14:00:00,324.488,8.0583
2016-02-19 15:00:00,322.004,8.05121
2016-02-19 16:00:00,322.226,8.04881
2016-02-19 17:00:00,322.12,8.08652
2016-02-19 18:00:00,321.366,8.06337
2016-02-19 19:00:00,322.318,8.05654
2016-02-19 20:00:00,321.533,8.07788
2016-02-19 21:00:00,321.337,8.04612
2016-02-19 22:00:00,321.242,8.05954
2016-02-19 23:00:00,323.803,8.03965
2016-02-20 00:00:00,321.074,8.06635
2016-02-20 01:00:00,321.79,8.07676
2016-02-20 02:00:00,320.572,8.06429
2016-02-20 03:00:00,321.585,8.06163
2016-02-20 04:00:00,322.109,8.06378
2016-02-20 05:00:00,322.349,8.05321
2016-02-20 06:00:00,321.635,8.06727
2016-02-20 07:00:00,321.827,8.06745
2016-02-20 08:00:00,324.158,8.06967
2016-02-20 09:00:00,322.627,8.06035
2016-02-20 10:00:00,322.551,8.05921
2016-02-20 11:00:00,323.683,8.0681
2016-02-20 12:00:00,323.206,8.06882
2016-02-20 13:00:00,322.487,8.06239
2016-02-20 14:00:00,322.643,8.03529
2016-02-20 15:00:00,322.012,8.06354
2016-02-20 16:00:00,320.504,8.06951
2016-02-20 17:00:00,323.524,8.05078
2016-02-20 18:00:00,320.639,8.06302
2016-02-20 19:00:00,321.752,8.05554
2016-02-20 20:00:00,321.714,8.06518
2016-02-20 21:00:00,321.086,8.06718
2016-02-20 22:00:00,321.38,8.06278
2016-02-20 23:00:00,322.849,8.06406
2016-02-21 00:00:00,321.969,8.06354
2016-02-21 01:00:00,322.132,8.06
2016-02-21 02:00:00,324.234,8.06741
2016-02-21 03:00:00,322.28,8.06506
2016-02-21 04:00:00,321.648,8.07028
2016-02-21 05:00:00,321.792,8.06128
2016-02-21 06:00:00,322.296,8.05894
2016-02-21 07:00:00,321.52,8.05796
2016-02-21 08:00:00,321.113,8.05568
2016-02-21 09:00:00,322.211,8.02853
2016-02-21 10:00:00,322.081,8.04456
2016-02-21 11:00:00,324.846,8.04411
2016-02-21 12:00:00,322.029,8.04755
2016-02-21 13:00:00,320.739,8.04908
2016-02-21 14:00:00,320.942,8.04668
2016-02-21 15:00:00,321.106,8.05022
2016-02-21 16:00:00,320.942,8.03724
2016-02-21 17:00:00,319.935,8.05396
2016-02-21 18:00:00,321.046,8.05698
2016-02-21 19:00:00,320.784,8.06293
2016-02-21 20:00:00,322.575,8.02757
2016-02-21 21:00:00,320.235,8.06126
2016-02-21 22:00:00,319.906,8.06129
2016-02-21 23:00:00,319.969,8.05339
2016-02-22 00:00:00,319.993,8.04951
2016-02-22 01:00:00,319.704,8.05594
2016-02-22 02:00:00,320.009,8.08356
2016-02-22 03:00:00,320.353,8.05395
2016-02-22 04:00:00,320.872,8.05424
2016-02-22 05:00:00,325.701,8.05581
2016-02-22 06:00:00,320.817,8.05612
2016-02-22 07:00:00,320.592,8.04806
2016-02-22 08:00:00,321.121,8.06356
2016-02-22 09:00:00,320.446,8.06056
2016-02-22 10:00:00,320.837,8.05462
2016-02-22 11:00:00,319.377,8.05749
2016-02-22 12:00:00,321.023,8.05706
2016-02-22 13:00:00,320.053,8.06083
2016-02-22 14:00:00,325.165,8.0235
2016-02-22 15:00:00,320.26,8.05521
2016-02-22 16:00:00,320.906,8.05241
2016-02-22 17:00:00,320.377,8.05175
2016-02-22 18:00:00,320.025,8.05738
2016-02-22 19:00:00,319.839,8.06746
2016-02-22 20:00:00,319.927,8.05405
2016-02-22 21:00:00,320.884,8.04733
2016-02-22 22:00:00,320.181,8.05915
2016-02-22 23:00:00,322.359,8.06131
2016-02-23 00:00:00,319.829,8.0549
2016-02-23 01:00:00,320.299,8.06083
2016-02-23 02:00:00,319.731,8.05276
2016-02-23 03:00:00,320.436,8.05471
2016-02-23 04:00:00,320.524,8.0579
2016-02-23 05:00:00,320.984,8.05626
2016-02-23 06:00:00,320.042,8.05705
2016-02-23 07:00:00,320.376,8.05291
2016-02-23 08:00:00,325.333,8.05944
2016-02-23 09:00:00,321.079,8.05906
2016-02-23 10:00:00,321.342,8.04256
2016-02-23 11:00:00,321.98,8.05747
2016-02-23 12:00:00,321.218,8.06018
2016-02-23 13:00:00,320.868,8.0572
2016-02-23 14:00:00,320.606,8.05755
2016-02-23 15:00:00,320.798,8.05303
2016-02-23 16:00:00,321.148,8.05921
2016-02-23 17:00:00,327.365,8.06623
2016-02-23 18:00:00,321.766,8.05854
2016-02-23 19:00:00,322.697,8.06059
2016-02-23 20:00:00,323.044,8.05396
2016-02-23 21:00:00,322.083,8.05424
2016-02-23 22:00:00,321.508,8.04992
2016-02-23 23:00:00,322.994,8.05042
2016-02-24 00:00:00,322.687,8.03015
2016-02-24 01:00:00,321.772,8.0555
2016-02-24 02:00:00,322.994,8.05269
2016-02-24 03:00:00,321.338,8.05557
2016-02-24 04:00:00,320.02,8.04409
2016-02-24 05:00:00,320.912,8.05818
2016-02-24 06:00:00,321.054,8.06069
2016-02-24 07:00:00,321.037,8.05903
2016-02-24 08:00:00,321.128,8.05912
2016-02-24 09:00:00,320.845,8.06405
2016-02-24 10:00:00,321.788,8.05313
2016-02-24 11:00:00,323.483,8.02057
2016-02-24 12:00:00,321.454,8.05514
2016-02-24 13:00:00,321.032,8.03845
2016-02-24 14:00:00,321.558,8.05818
2016-02-24 15:00:00,322.336,8.05506
2016-02-24 16:00:00,320.694,8.02378
2016-02-24 17:00:00,320.548,8.04756
2016-02-24 18:00:00,321.299,8.07288
2016-02-24 19:00:00,321.165,8.05683
2016-02-24 20:00:00,324.22,8.05854
2016-02-24 21:00:00,321.272,8.05757
2016-02-24 22:00:00,321.392,8.05747
2016-02-24 23:00:00,320.855,8.05738
2016-02-25 00:00:00,320.797,8.0571
2016-02-25 01:00:00,321.376,8.05386
2016-02-25 02:00:00,321.072,8.04496
2016-02-25 03:00:00,320.484,8.05417
2016-02-25 04:00:00,322.181,8.05378
2016-02-25 05:00:00,324.392,8.05832
2016-02-25 06:00:00,321.303,8.05982
2016-02-25 07:00:00,321.625,8.05818
2016-02-25 08:00:00,323.091,8.06187
2016-02-25 09:00:00,323.208,8.04872
2016-02-25 10:00:00,323.294,8.06008
2016-02-25 11:00:00,323.448,8.06027
2016-02-25 12:00:00,323.346,8.05958
2016-02-25 13:00:00,322.885,8.04641
2016-02-25 14:00:00,328.117,8.0565
2016-02-25 15:00:00,323.211,8.06047
2016-02-25 16:00:00,323.201,8.06322
2016-02-25 17:00:00,323.244,8.05607
2016-02-25 18:00:00,322.985,8.05383
2016-02-25 19:00:00,323.353,8.05674
2016-02-25 20:00:00,323.482,8.0572
2016-02-25 21:00:00,324.313,8.06547
2016-02-25 22:00:00,323.26,8.06399
2016-02-25 23:00:00,326.073,8.06979
2016-02-26 00:00:00,323.772,8.06392
2016-02-26 01:00:00,323.336,8.06197
2016-02-26 02:00:00,323.122,8.06641
2016-02-26 03:00:00,323.699,8.0754
2016-02-26 04:00:00,324.629,8.06467
2016-02-26 05:00:00,323.714,8.06458
2016-02-26 06:00:00,324.077,8.05041
2016-02-26 07:00:00,324.172,8.06572
2016-02-26 08:00:00,329.433,8.05902
2016-02-26 09:00:00,323.467,8.05194
2016-02-26 10:00:00,323.884,8.04547
2016-02-26 11:00:00,323.893,8.0386
2016-02-26 12:00:00,322.457,8.05808
2016-02-26 13:00:00,323.835,8.06217
2016-02-26 14:00:00,322.262,8.08882
2016-02-26 15:00:00,323.096,8.03729
2016-02-26 16:00:00,323.497,8.05988
2016-02-26 17:00:00,325.302,8.05661
2016-02-26 18:00:00,323.539,8.06052
2016-02-26 19:00:00,324.303,8.06619
2016-02-26 20:00:00,324.264,8.05711
2016-02-26 21:00:00,323.121,8.03278
2016-02-26 22:00:00,322.484,8.04535
2016-02-26 23:00:00,322.171,8.06704
2016-02-27 00:00:00,322.544,8.0738
2016-02-27 01:00:00,322.436,8.04708
2016-02-27 02:00:00,325.267,8.05048
2016-02-27 03:00:00,322.445,8.0672
2016-02-27 04:00:00,322.896,8.06481
2016-02-27 05:00:00,321.465,8.07423
2016-02-27 06:00:00,320.074,8.0659
2016-02-27 07:00:00,320.039,8.05537
2016-02-27 08:00:00,319.556,8.05973
2016-02-27 09:00:00,320.34,8.05514
2016-02-27 10:00:00,320.284,8.0724
2016-02-27 11:00:00,322.519,8.0617
2016-02-27 12:00:00,320.049,8.06208
2016-02-27 13:00:00,321.465,8.05886
2016-02-27 14:00:00,320.547,8.05354
2016-02-27 15:00:00,320.428,8.03831
2016-02-27 16:00:00,320.826,8.06097
2016-02-27 17:00:00,319.309,8.0559
2016-02-27 18:00:00,321.154,8.04245
2016-02-27 19:00:00,320.479,8.06002
2016-02-27 20:00:00,326.388,8.06284
2016-02-27 21:00:00,320.292,8.06725
2016-02-27 22:00:00,320.897,8.06395
2016-02-27 23:00:00,321.434,8.08487
2016-02-28 00:00:00,321.226,8.06913
2016-02-28 01:00:00,321.465,8.06953
2016-02-28 02:00:00,321.674,8.06636
2016-02-28 03:00:00,320.799,8.06123
2016-02-28 04:00:00,321.436,8.0666
2016-02-28 05:00:00,323.505,8.05957
2016-02-28 06:00:00,320.859,8.0574
2016-02-28 07:00:00,320.789,8.05847
2016-02-28 08:00:00,321.754,8.07748
2016-02-28 09:00:00,320.153,8.04929
2016-02-28 10:00:00,320.441,8.05249
2016-02-28 11:00:00,319.934,8.05511
2016-02-28 12:00:00,320.034,8.06104
2016-02-28 13:00:00,319.994,8.06448
2016-02-28 14:00:00,322.267,8.06611
2016-02-28 15:00:00,319.438,7.86369
2016-02-28 16:00:00,320.112,8.06778
2016-02-28 17:00:00,320.428,8.04872
2016-02-28 18:00:00,320.828,8.05663
2016-02-28 19:00:00,320.765,8.05918
2016-02-28 20:00:00,320.217,8.06843
2016-02-28 21:00:00,320.252,8.0706
2016-02-28 22:00:00,320.152,8.06516
2016-02-28 23:00:00,322.937,8.06747
2016-02-29 00:00:00,320.884,8.06875
2016-02-29 01:00:00,320.503,8.06223
2016-02-29 02:00:00,321.219,8.07563
2016-02-29 03:00:00,320.7,8.06085
2016-02-29 04:00:00,321.16,8.06254
2016-02-29 05:00:00,321.277,8.05947
2016-02-29 06:00:00,321.978,8.05793
2016-02-29 07:00:00,321.409,8.0624
2016-02-29 08:00:00,323.532,8.05707
2016-02-29 09:00:00,321.972,8.06306
2016-02-29 10:00:00,321.494,8.0765
2016-02-29 11:00:00,321.552,8.06077
2016-02-29 12:00:00,321.36,8.05572
2016-02-29 13:00:00,320.65,8.06063
2016-02-29 14:00:00,321.56,8.06092
2016-02-29 15:00:00,321.405,8.03675
2016-02-29 16:00:00,322.406,8.06332
2016-02-29 17:00:00,326.609,8.05418
2016-02-29 18:00:00,321.512,8.05013
2016-02-29 19:00:00,321.448,8.0566
2016-02-29 20:00:00,321.543,8.05393
2016-02-29 21:00:00,320.947,8.05726
2016-02-29 22:00:00,321.041,8.06116
2016-02-29 23:00:00,320.986,8.06485
2016-03-01 00:00:00,320.722,8.06135
2016-03-01 01:00:00,321.637,8.06299
2016-03-01 02:00:00,326.611,8.06402
2016-03-01 03:00:00,321.878,8.05716
2016-03-01 04:00:00,321.213,8.06645
2016-03-01 05:00:00,320.549,8.06211
2016-03-01 06:00:00,321.94,8.06157
2016-03-01 07:00:00,320.311,8.05643
2016-03-01 08:00:00,319.983,8.05448
2016-03-01 09:00:00,321.62,8.05423
2016-03-01 10:00:00,321.174,8.05748
2016-03-01 11:00:00,322.945,8.06407
2016-03-01 12:00:00,321.141,8.05712
2016-03-01 13:00:00,321.627,8.06276
2016-03-01 14:00:00,320.98,8.06505
2016-03-01 15:00:00,320.812,8.06187
2016-03-01 16:00:00,321.55,8.08408
2016-03-01 17:00:00,322.015,8.05475
2016-03-01 18:00:00,320.656,8.06472
2016-03-01 19:00:00,321.743,8.06679
2016-03-01 20:00:00,326.78,8.06079
2016-03-01 21:00:00,321.277,8.06069
2016-03-01 22:00:00,322.098,8.08485
2016-03-01 23:00:00,322.218,8.06332
2016-03-02 00:00:00,322.593,8.06246
2016-03-02 01:00:00,322.082,8.06326
2016-03-02 02:00:00,321.984,8.06688
2016-03-02 03:00:00,321.504,8.06343
2016-03-02 04:00:00,322.593,8.04932
2016-03-02 05:00:00,327.449,8.0654
2016-03-02 06:00:00,321.837,8.06748
2016-03-02 07:00:00,321.768,8.06289
2016-03-02 08:00:00,321.474,8.05354
2016-03-02 09:00:00,321.366,8.06108
2016-03-02 10:00:00,322.474,8.06822
2016-03-02 11:00:00,322.16,8.06248
2016-03-02 12:00:00,322.072,8.05803
2016-03-02 13:00:00,321.21,8.05706
2016-03-02 14:00:00,324.427,8.06867
2016-03-02 15:00:00,322.681,8.06522
2016-03-02 16:00:00,321.513,8.06292
2016-03-02 17:00:00,322.042,8.06191
2016-03-02 18:00:00,322.12,8.066
2016-03-02 19:00:00,322.275,8.06866
2016-03-02 20:00:00,322.421,8.05668
2016-03-02 21:00:00,321.688,8.05248
2016-03-02 22:00:00,322.28,8.0793
2016-03-02 23:00:00,323.807,8.06869
2016-03-03 00:00:00,320.66,8.05114
2016-03-03 01:00:00,320.831,8.03243
2016-03-03 02:00:00,321.3,8.08009
2016-03-03 03:00:00,321.647,8.06075
2016-03-03 04:00:00,321.419,8.06371
2016-03-03 05:00:00,321.379,8.06462
2016-03-03 06:00:00,322.503,8.06352
2016-03-03 07:00:00,321.65,8.0665
2016-03-03 08:00:00,323.99,8.06311
2016-03-03 09:00:00,321.082,8.06248
2016-03-03 10:00:00,321.984,8.06165
2016-03-03 11:00:00,322.192,8.04834
2016-03-03 12:00:00,321.845,8.05553
2016-03-03 13:00:00,323.014,8.06351
2016-03-03 14:00:00,321.627,8.06129
2016-03-03 15:00:00,322.41,8.05836
2016-03-03 16:00:00,321.772,8.06476
2016-03-03 17:00:00,323.662,8.07244
2016-03-03 18:00:00,321.287,8.06488
2016-03-03 19:00:00,322.187,8.04157
2016-03-03 20:00:00,321.049,8.06415
2016-03-03 21:00:00,321.974,8.06047
2016-03-03 22:00:00,322.34,8.06355
2016-03-03 23:00:00,322.112,8.0633
2016-03-04 00:00:00,321.726,8.06293
2016-03-04 01:00:00,321.944,8.06737
2016-03-04 02:00:00,327.096,8.0634
2016-03-04 03:00:00,321.339,8.06986
2016-03-04 04:00:00,322.202,8.0704
2016-03-04 05:00:00,321.188,8.06523
2016-03-04 06:00:00,321.811,8.06494
2016-03-04 07:00:00,321.762,8.08915
2016-03-04 08:00:00,323.043,8.06506
2016-03-04 09:00:00,322.582,8.06708
2016-03-04 10:00:00,322.543,8.06514
2016-03-04 11:00:00,324.471,8.06742
2016-03-04 12:00:00,321.855,8.06516
2016-03-04 13:00:00,321.76,8.0683
2016-03-04 14:00:00,322.569,8.06638
2016-03-04 15:00:00,322.788,8.06406
2016-03-04 16:00:00,320.723,8.09848
2016-03-04 17:00:00,322.367,8.0655
2016-03-04 18:00:00,321.866,8.05293
2016-03-04 19:00:00,321.906,8.06567
2016-03-04 20:00:00,324.508,8.09329
2016-03-04 21:00:00,322.298,8.06473
2016-03-04 22:00:00,322.426,8.01003
2016-03-04 23:00:00,321.327,8.06463
2016-03-05 00:00:00,322.082,8.06309
2016-03-05 01:00:00,321.885,8.07652
2016-03-05 02:00:00,321.376,8.09461
2016-03-05 03:00:00,321.433,8.07092
2016-03-05 04:00:00,321.658,8.07146
2016-03-05 05:00:00,324.005,8.06428
2016-03-05 06:00:00,321.286,8.06631
2016-03-05 07:00:00,322.401,8.06534
2016-03-05 08:00:00,321.277,8.07606
2016-03-05 09:00:00,320.856,8.06169
2016-03-05 10:00:00,321.366,8.09394
2016-03-05 11:00:00,320.602,8.06644
2016-03-05 12:00:00,320.935,8.06265
2016-03-05 13:00:00,320.591,8.0644
2016-03-05 14:00:00,323.163,7.91641
2016-03-05 15:00:00,321.352,8.05671
2016-03-05 16:00:00,321.997,8.08424
2016-03-05 17:00:00,322.033,8.06824
2016-03-05 18:00:00,320.818,8.06398
2016-03-05 19:00:00,320.326,8.06813
2016-03-05 20:00:00,321.022,8.07703
2016-03-05 21:00:00,320.578,8.06326
2016-03-05 22:00:00,320.292,8.06596
2016-03-05 23:00:00,322.886,8.06471
2016-03-06 00:00:00,319.676,8.05256
2016-03-06 01:00:00,320.431,8.06506
2016-03-06 02:00:00,321.436,8.05922
2016-03-06 03:00:00,320.47,8.04342
2016-03-06 04:00:00,319.982,8.04378
2016-03-06 05:00:00,320.938,8.06548
2016-03-06 06:00:00,321.008,8.06007
2016-03-06 07:00:00,320.291,8.06496
2016-03-06 08:00:00,326.415,8.06432
2016-03-06 09:00:00,321.516,8.06579
2016-03-06 10:00:00,321.476,8.06708
2016-03-06 11:00:00,320.67,8.07063
2016-03-06 12:00:00,321.286,8.06381
2016-03-06 13:00:00,320.391,8.05405
2016-03-06 14:00:00,321.156,8.06127
2016-03-06 15:00:00,320.578,8.06576
2016-03-06 16:00:00,320.22,8.06635
2016-03-06 17:00:00,322.9,8.06484
2016-03-06 18:00:00,321.455,8.0802
2016-03-06 19:00:00,320.739,8.06835
2016-03-06 20:00:00,321.16,8.07223
2016-03-06 21:00:00,320.415,8.06834
2016-03-06 22:00:00,320.75,8.0693
2016-03-06 23:00:00,321.317,8.07119
2016-03-07 00:00:00,320.804,8.06517
2016-03-07 01:00:00,320.784,8.07597
2016-03-07 02:00:00,326.156,8.06523
2016-03-07 03:00:00,321.015,8.06616
2016-03-07 04:00:00,320.512,8.06481
2016-03-07 05:00:00,321.566,8.06643
2016-03-07 06:00:00,320.818,8.06769
2016-03-07 07:00:00,321.32,8.06866
2016-03-07 08:00:00,320.985,8.07176
2016-03-07 09:00:00,320.936,8.06925
2016-03-07 10:00:00,320.916,8.06879
2016-03-07 11:00:00,323.634,8.06919
2016-03-07 12:00:00,320.873,8.06823
2016-03-07 13:00:00,320.72,8.06651
2016-03-07 14:00:00,321.263,8.06501
2016-03-07 15:00:00,321.13,8.06762
2016-03-07 16:00:00,320.68,8.06612
2016-03-07 17:00:00,321.574,8.07006
2016-03-07 18:00:00,320.725,8.07028
2016-03-07 19:00:00,320.807,8.06707
2016-03-07 20:00:00,326.189,8.06824
2016-03-07 21:00:00,321.187,8.06864
2016-03-07 22:00:00,321.287,8.06815
2016-03-07 23:00:00,320.331,8.06764
2016-03-08 00:00:00,320.379,8.06802
2016-03-08 01:00:00,320.108,8.07205
2016-03-08 02:00:00,320.884,8.06927
2016-03-08 03:00:00,321.241,8.05353
