date,CE02SHSM pCO2,CE02SHSM pH,CE07SHSM pCO2,CE07SHSM pH,GS01SUMO pCO2, GS01SUMO pH
2015-12-20 14:00:00,393.792,8.07618,418.672,8.02512,322.583,NaN
2015-12-20 15:00:00,392.31,8.00641,417.986,8.02008,321.141,8.04488
2015-12-20 16:00:00,391.27,8.00341,418.623,8.03024,323.525,8.05912
2015-12-20 17:00:00,391.437,7.99284,415.18,8.02339,322.563,8.05171
2015-12-20 18:00:00,392.759,8.04824,401.033,8.0338,322.846,8.03757
2015-12-20 19:00:00,393.296,8.04755,394.023,8.03338,326.904,8.07063
2015-12-20 20:00:00,393.816,7.99822,387.466,8.03586,322.915,8.05753
2015-12-20 21:00:00,387.822,7.96715,382.613,8.0385,323.179,NaN
2015-12-20 22:00:00,393.279,7.98553,373.158,8.03588,324.12,8.05966
2015-12-20 23:00:00,393.17,8.05044,378.176,8.03394,323.268,8.06179
2015-12-21 00:00:00,393.031,7.98916,402.538,8.03269,322.787,NaN
2015-12-21 01:00:00,392.772,8.05635,404.271,8.03258,323.836,NaN
2015-12-21 02:00:00,392.645,8.03714,405.658,8.033,322.464,NaN
2015-12-21 03:00:00,395.092,8.08676,408.702,8.03399,323.895,NaN
2015-12-21 04:00:00,394.973,7.95963,410.923,8.03677,327.795,NaN
2015-12-21 05:00:00,394.73,8.06428,410.01,8.03018,324.424,NaN
2015-12-21 06:00:00,394.521,8.00164,409.872,8.03723,324.787,NaN
2015-12-21 07:00:00,394.11,8.0115,410.304,8.03547,323.882,NaN
2015-12-21 08:00:00,394.333,8.00795,402.303,8.03206,324.685,NaN
2015-12-21 09:00:00,389.26,7.9909,406.87,8.0281,324.9,NaN
2015-12-21 10:00:00,394.1,8.01768,405.687,8.03688,324.665,NaN
2015-12-21 11:00:00,393.618,7.99919,401.046,8.04106,324.489,NaN
2015-12-21 12:00:00,393.722,8.00942,394.816,8.03508,324.714,NaN
2015-12-21 13:00:00,393.862,7.93836,390.583,8.04316,327.876,NaN
2015-12-21 14:00:00,393.437,8.06658,391.743,8.04253,323.255,NaN
2015-12-21 15:00:00,393.408,8.06013,399.021,8.04187,324.469,NaN
2015-12-21 16:00:00,392.619,7.99192,404.793,8.03195,324.13,NaN
2015-12-21 17:00:00,392.039,7.99775,404.028,8.03577,323.542,NaN
2015-12-21 18:00:00,391.293,8.08759,408.863,8.03915,324.257,NaN
2015-12-21 19:00:00,391.046,8.07459,403.981,8.036,324.074,NaN
2015-12-21 20:00:00,390.789,8.06429,400.056,8.03416,324.476,NaN
2015-12-21 21:00:00,385.769,7.98704,408.557,8.03078,322.877,NaN
2015-12-21 22:00:00,390.97,7.97308,408.994,8.03717,326.56,NaN
2015-12-21 23:00:00,391.207,8.06119,408.903,8.03563,322.78,NaN
2015-12-22 00:00:00,391.094,8.05757,408.582,8.03188,323.045,NaN
2015-12-22 01:00:00,390.847,8.00195,408.276,8.03204,323.271,NaN
2015-12-22 02:00:00,391.212,8.06664,408.311,8.03376,323.911,8.06669
2015-12-22 03:00:00,390.999,8.03175,408.398,8.03562,322.551,NaN
2015-12-22 04:00:00,391.247,7.97601,407.918,8.03738,323.211,NaN
2015-12-22 05:00:00,391.277,8.08438,406.696,8.03724,324.974,NaN
2015-12-22 06:00:00,391.247,8.11002,405.243,8.0366,323.398,NaN
2015-12-22 07:00:00,391.386,8.00243,398.847,8.04269,328.983,NaN
2015-12-22 08:00:00,391.544,8.08042,386.338,8.04374,325.111,NaN
2015-12-22 09:00:00,386.718,8.0375,396.625,8.04409,325.286,NaN
2015-12-22 10:00:00,391.815,8.05188,397.757,8.04695,325.824,NaN
2015-12-22 11:00:00,392.052,8.08287,397.25,8.04422,326.065,NaN
2015-12-22 12:00:00,392.23,8.0438,375.055,8.04779,324.761,NaN
2015-12-22 13:00:00,392.25,8.05832,357.62,8.05281,323.888,NaN
2015-12-22 14:00:00,392.332,8.00255,354.234,8.0509,326.036,NaN
2015-12-22 15:00:00,392.625,7.95249,353.112,8.01688,325.313,NaN
2015-12-22 16:00:00,392.477,8.02642,352.199,8.04405,329.555,NaN
2015-12-22 17:00:00,392.042,8.01285,351.429,8.04961,326.609,NaN
2015-12-22 18:00:00,392.226,8.05227,353.395,8.04917,326.25,NaN
2015-12-22 19:00:00,391.973,8.05644,352.995,8.05401,324.303,NaN
2015-12-22 20:00:00,392.25,8.04559,345.308,8.04508,325.721,NaN
2015-12-22 21:00:00,386.55,8.06939,368.514,8.04541,325.416,NaN
2015-12-22 22:00:00,392.312,8.07831,385.79,8.04925,324.373,NaN
2015-12-22 23:00:00,391.759,8.06479,388.907,8.05136,326.343,NaN
2015-12-23 00:00:00,392.114,8.05963,392.201,8.05211,325.733,NaN
2015-12-23 01:00:00,392.428,8.04989,394.994,8.04545,328.953,NaN
2015-12-23 02:00:00,392.661,8.07412,397.742,8.05221,325.121,NaN
2015-12-23 03:00:00,392.978,8.01094,398.749,8.04435,324.865,NaN
2015-12-23 04:00:00,393.029,8.07872,399.793,8.04429,325.935,NaN
2015-12-23 05:00:00,392.459,8.05717,401.144,8.04468,327.199,NaN
2015-12-23 06:00:00,392.36,8.05709,401.29,8.03841,327.007,NaN
2015-12-23 07:00:00,392.771,8.00017,401.354,8.03987,326.561,NaN
2015-12-23 08:00:00,392.073,7.98307,393.463,8.04191,327.475,NaN
2015-12-23 09:00:00,386.909,8.04323,398.425,8.04529,329.081,NaN
2015-12-23 10:00:00,392.801,8.06334,397.622,8.04482,332.113,NaN
2015-12-23 11:00:00,392.96,7.9668,395.559,8.04351,328.486,NaN
2015-12-23 12:00:00,392.999,8.0557,393.481,8.04826,329.853,NaN
2015-12-23 13:00:00,392.934,8.06123,392.903,8.04632,328.827,NaN
2015-12-23 14:00:00,392.821,7.99575,383.652,8.05929,328.632,NaN
2015-12-23 15:00:00,392.801,8.05943,367.363,8.05822,327.656,NaN
2015-12-23 16:00:00,392.712,8.02507,372.448,8.06404,327.07,NaN
2015-12-23 17:00:00,392.796,7.99929,385.964,8.05997,327.09,NaN
2015-12-23 18:00:00,392.954,8.00924,388.801,8.04923,329.032,NaN
2015-12-23 19:00:00,392.968,8.00921,389.965,8.05447,330.252,NaN
2015-12-23 20:00:00,392.875,7.98127,385.195,8.05126,327.186,NaN
2015-12-23 21:00:00,386.501,7.98429,394.346,8.0472,326.463,NaN
2015-12-23 22:00:00,392.558,7.98365,395.706,8.05032,325.476,NaN
2015-12-23 23:00:00,392.93,7.9993,397.632,8.05358,326.881,NaN
2015-12-24 00:00:00,393.232,7.99527,398.423,8.04623,327.83,NaN
2015-12-24 01:00:00,393.495,8.04391,398.599,8.04583,326.431,NaN
2015-12-24 02:00:00,393.34,8.009,399.068,8.0454,327.585,NaN
2015-12-24 03:00:00,392.647,7.99176,391.911,8.05283,327.252,NaN
2015-12-24 04:00:00,392.147,8.06006,389.094,8.04833,330.618,NaN
2015-12-24 05:00:00,391.533,7.95683,385.819,8.05806,327.211,NaN
2015-12-24 06:00:00,391.222,8.07175,383.519,8.06084,325.605,NaN
2015-12-24 07:00:00,391.45,8.07524,381.201,8.05644,327.074,NaN
2015-12-24 08:00:00,392.519,8.00695,371.604,8.05376,327.766,NaN
2015-12-24 09:00:00,386.693,8.07238,375.075,8.06042,325.767,NaN
2015-12-24 10:00:00,393.097,8.0554,374.257,8.06076,326.703,NaN
2015-12-24 11:00:00,393.423,8.05445,373.436,8.06037,326.762,NaN
2015-12-24 12:00:00,392.536,8.09397,374.397,8.05613,326.776,NaN
2015-12-24 13:00:00,392.378,7.98477,375.617,8.0542,330.879,NaN
2015-12-24 14:00:00,392.711,8.07622,375.372,8.05143,326.99,NaN
2015-12-24 15:00:00,392.859,8.0593,374.016,8.04956,326.784,NaN
2015-12-24 16:00:00,392.612,8.00044,374.208,8.05915,326.087,NaN
2015-12-24 17:00:00,392.562,7.97231,372.784,8.06318,325.448,NaN
2015-12-24 18:00:00,391.841,8.06927,371.717,8.04969,327.017,8.0832
2015-12-24 19:00:00,391.465,8.0517,370.073,8.05891,326.02,NaN
2015-12-24 20:00:00,391.801,8.05151,360.799,8.05829,326.406,NaN
2015-12-24 21:00:00,385.843,8.0595,368.354,8.05491,326.83,NaN
2015-12-24 22:00:00,391.732,8.04216,367.637,8.05546,329.293,NaN
2015-12-24 23:00:00,392.108,8.04949,366.743,8.05187,325.941,NaN
2015-12-25 00:00:00,391.218,8.03033,365.107,8.05508,326.484,NaN
2015-12-25 01:00:00,391.093,8.06797,358.413,8.05486,325.484,NaN
2015-12-25 02:00:00,391.444,8.0102,360.455,8.05709,325.729,NaN
2015-12-25 03:00:00,391.655,8.06144,357.96,8.05171,325.402,8.08393
2015-12-25 04:00:00,391.447,8.0661,364.076,8.05295,327.105,NaN
2015-12-25 05:00:00,391.46,8.0021,366.667,8.05128,325.855,NaN
2015-12-25 06:00:00,390.744,7.97993,367.777,8.05683,325.881,NaN
2015-12-25 07:00:00,390.089,8.06377,367.876,8.05492,329.555,NaN
2015-12-25 08:00:00,389.433,8.05848,361.501,8.05601,324.64,NaN
2015-12-25 09:00:00,384.004,8.06835,369.017,8.05769,323.33,NaN
2015-12-25 10:00:00,388.23,8.01692,368.95,8.06027,325.043,NaN
2015-12-25 11:00:00,388.696,8.04847,364.626,8.05928,324.377,NaN
2015-12-25 12:00:00,390.824,8.01051,365.96,8.05207,324.764,NaN
2015-12-25 13:00:00,391.471,8.07348,365.93,8.05411,323.85,NaN
2015-12-25 14:00:00,391.67,7.9788,366.095,8.05497,325.033,NaN
2015-12-25 15:00:00,391.02,7.99069,365.758,8.05354,325.788,NaN
2015-12-25 16:00:00,391.513,8.00833,367.164,8.05712,327.974,8.05667
2015-12-25 17:00:00,391.053,8.05341,366.793,8.05996,323.86,NaN
2015-12-25 18:00:00,389.634,8.07214,362.681,8.06282,323.84,8.07042
2015-12-25 19:00:00,390.209,8.07313,364.442,8.06112,324.238,8.07172
2015-12-25 20:00:00,390.189,8.00238,356.642,8.05818,324.327,NaN
2015-12-25 21:00:00,384.755,8.07023,363.002,8.06274,324.343,8.06575
2015-12-25 22:00:00,389.976,8.07891,362.264,8.05836,323.896,8.04838
2015-12-25 23:00:00,389.504,8.05523,367.142,8.05738,323.485,8.07566
2015-12-26 00:00:00,388.682,8.06195,367.936,8.06416,324.05,8.07016
2015-12-26 01:00:00,388.864,8.06177,368.147,8.05986,326.898,8.05806
2015-12-26 02:00:00,388.051,8.05535,363.892,8.04701,323.46,8.07278
2015-12-26 03:00:00,391.778,7.99442,363.36,8.04936,324.078,8.06273
2015-12-26 04:00:00,389.166,8.05819,363.551,8.05101,325.632,8.06975
2015-12-26 05:00:00,389.297,7.98832,363.994,8.05207,323.874,8.06753
2015-12-26 06:00:00,389.488,8.06187,365.563,8.05077,324.368,8.07193
2015-12-26 07:00:00,391.451,8.07005,360.552,8.04855,324.131,8.0749
2015-12-26 08:00:00,390.917,8.07367,344.593,8.04902,325.416,8.07702
2015-12-26 09:00:00,383.092,7.98358,362.361,8.04713,325.416,8.07855
2015-12-26 10:00:00,388.249,8.05618,362.958,8.04517,328.798,8.07667
2015-12-26 11:00:00,389.275,8.00623,367.019,8.03686,324.546,8.07623
2015-12-26 12:00:00,387.484,8.00096,368.197,8.05749,325.001,8.07602
2015-12-26 13:00:00,387.373,8.01028,368.258,8.05304,326.018,8.07452
2015-12-26 14:00:00,382.924,8.05253,369.294,8.05483,324.702,8.07518
2015-12-26 15:00:00,382.723,8.06366,369.254,8.05038,324.355,8.07692
2015-12-26 16:00:00,383.81,8.06062,370.643,8.05024,323.138,8.07648
2015-12-26 17:00:00,384.408,8.05283,372.173,8.05425,322.558,8.07914
2015-12-26 18:00:00,385.355,8.08938,374.049,8.04979,323.579,8.10198
2015-12-26 19:00:00,388.005,8.05551,374.859,8.04485,326.343,8.08843
2015-12-26 20:00:00,388.904,8.05335,368.838,8.04616,322.439,8.0598
2015-12-26 21:00:00,381.869,8.05063,377.936,8.04998,322.76,8.08267
2015-12-26 22:00:00,386.709,8.01791,377.307,8.05435,322.632,8.07443
2015-12-26 23:00:00,385.204,8.05573,376.947,8.0507,321.669,8.06707
2015-12-27 00:00:00,386.759,7.99424,377.912,8.04932,322.218,8.06237
2015-12-27 01:00:00,385.274,8.10107,377.431,8.05209,321.721,8.07245
2015-12-27 02:00:00,389.096,8.06265,377.944,8.05941,322.119,8.06709
2015-12-27 03:00:00,392.656,8.00412,378.464,8.05401,321.743,8.07227
2015-12-27 04:00:00,384.283,8.05535,378.314,8.05413,326.245,8.05191
2015-12-27 05:00:00,386.897,8.06431,379.828,8.05378,322.031,8.0979
2015-12-27 06:00:00,388.302,8.07982,379.544,8.05631,323.085,8.05998
2015-12-27 07:00:00,388.913,8.04621,379.421,8.0532,323.234,8.0772
2015-12-27 08:00:00,389.514,7.98986,371.972,8.05305,323.651,8.06938
2015-12-27 09:00:00,382.337,8.07108,380.076,8.05799,325.251,8.05929
2015-12-27 10:00:00,387.077,8.07585,380.426,8.05238,325.053,8.09983
2015-12-27 11:00:00,387.757,8.06522,380.677,8.05429,324.953,8.05958
2015-12-27 12:00:00,388.204,8.00605,381.404,8.05414,325.385,8.06442
2015-12-27 13:00:00,388.878,8.05917,382.387,8.05248,327.808,8.06017
2015-12-27 14:00:00,390.404,8.08193,383.486,8.05473,323.707,8.05743
2015-12-27 15:00:00,391.94,7.98036,384.152,8.05359,322.056,8.07469
2015-12-27 16:00:00,396.992,7.99287,385.069,8.05843,324.248,8.0811
2015-12-27 17:00:00,396.87,7.98354,385.634,8.05035,325.369,8.07275
2015-12-27 18:00:00,388.29,8.03967,385.806,8.05046,325.21,8.07679
2015-12-27 19:00:00,389.912,8.0637,383.962,8.05588,321.379,8.07884
2015-12-27 20:00:00,391.141,8.05867,377.424,8.05225,321.27,8.07772
2015-12-27 21:00:00,384.675,7.98306,384.785,8.06557,322.142,8.0778
2015-12-27 22:00:00,388.46,8.05812,383.046,8.05617,327.186,8.08173
2015-12-27 23:00:00,388.181,8.05215,383.798,8.05334,323.88,8.06829
2015-12-28 00:00:00,388.075,7.9873,384.97,8.0619,322.514,8.05968
2015-12-28 01:00:00,387.777,8.07173,383.73,8.05063,322.252,8.04488
2015-12-28 02:00:00,387.617,8.07017,384.41,8.05288,323.373,8.05682
2015-12-28 03:00:00,386.99,8.06133,384.801,8.05316,322.306,8.0641
2015-12-28 04:00:00,386.761,7.98743,386.18,8.04737,322.586,8.07159
2015-12-28 05:00:00,386.711,8.02212,386.765,8.05182,321.816,8.09345
2015-12-28 06:00:00,387.07,7.99573,386.11,8.05348,322.24,8.07401
2015-12-28 07:00:00,387.677,8.0526,388.035,8.04715,325.596,8.07311
2015-12-28 08:00:00,388.32,8.06777,381.702,8.05153,323.279,8.0718
2015-12-28 09:00:00,382.483,8.07335,390.307,8.04924,320.995,8.07073
2015-12-28 10:00:00,389.054,8.06593,390.344,8.05771,322.118,8.07843
2015-12-28 11:00:00,389.178,7.99754,391.002,8.04628,322.709,8.05815
2015-12-28 12:00:00,389.138,8.08268,392.3,8.0424,323.546,8.09129
2015-12-28 13:00:00,389.228,8.00328,391.409,8.04866,325.102,8.06845
2015-12-28 14:00:00,389.218,8.05275,391.697,8.04156,324.068,8.07609
2015-12-28 15:00:00,388.719,8.08293,390.375,8.04277,325.605,8.03941
2015-12-28 16:00:00,388.619,8.06418,389.294,8.04026,327.699,8.07347
2015-12-28 17:00:00,388.765,8.08106,388.558,8.04669,323.822,8.05381
2015-12-28 18:00:00,388.565,8.05405,387.584,8.04337,323.438,8.07155
2015-12-28 19:00:00,388.296,8.06206,386.348,8.04737,322.936,8.07562
2015-12-28 20:00:00,388.236,8.00874,378.607,8.04155,323.35,8.078
2015-12-28 21:00:00,383.161,8.07576,386.99,8.05327,322.445,8.07785
2015-12-28 22:00:00,388.27,7.99105,386.611,8.04459,NaN,8.07764
2015-12-28 23:00:00,388.086,8.0305,388.138,8.05008,318.181,8.07714
2015-12-29 00:00:00,388.44,7.98432,389.314,8.05051,322.111,8.07367
2015-12-29 01:00:00,387.891,8.03373,388.079,8.04773,322.051,8.07312
2015-12-29 02:00:00,393.373,8.04605,385.472,8.04481,325.977,8.07456
2015-12-29 03:00:00,390.304,8.12951,379.803,8.0435,321.677,8.07766
2015-12-29 04:00:00,390.454,8.01745,372.599,8.05322,321.915,8.07908
2015-12-29 05:00:00,389.509,8.10934,368.789,8.05613,320.352,8.05995
2015-12-29 06:00:00,388.864,8.03498,366.402,8.06783,321.354,8.06204
2015-12-29 07:00:00,390.168,8.04773,368.61,8.06471,321.394,8.06228
2015-12-29 08:00:00,392.743,8.05948,362.732,8.06297,320.177,8.06346
2015-12-29 09:00:00,388.149,8.05193,371.684,8.05346,319.333,8.05631
2015-12-29 10:00:00,392.685,8.05677,372.55,8.04699,320.01,8.05818
2015-12-29 11:00:00,391.628,8.06941,372.898,8.05258,322.416,8.06365
2015-12-29 12:00:00,392.167,7.984,374.144,8.06822,319.333,8.07956
2015-12-29 13:00:00,392.447,8.00242,372.639,8.06976,317.83,8.07691
2015-12-29 14:00:00,392.317,8.00812,374.237,8.06759,319.333,8.08
2015-12-29 15:00:00,390.551,8.06671,376.454,8.05956,319.264,8.07145
2015-12-29 16:00:00,389.623,7.96557,378.71,8.05961,318.645,8.03517
2015-12-29 17:00:00,390.361,7.9926,381.165,8.06156,317.87,8.06195
2015-12-29 18:00:00,389.633,7.9942,383.4,8.06064,320.421,8.06687
2015-12-29 19:00:00,390.018,8.04979,384.444,8.06039,320.529,8.06044
2015-12-29 20:00:00,386.59,8.03829,373.209,8.06289,322.151,8.06217
2015-12-29 21:00:00,378.61,8.0656,384.189,8.06256,318.568,8.06632
2015-12-29 22:00:00,384.104,8.04612,386.402,8.05722,318.833,8.08117
2015-12-29 23:00:00,384.602,7.98885,382.824,8.0627,318.174,8.07038
2015-12-30 00:00:00,387.358,8.06969,384.215,8.06263,317.774,8.05376
2015-12-30 01:00:00,386.719,8.0616,382.796,8.05604,320.04,8.06835
2015-12-30 02:00:00,389.228,8.01351,381.513,8.05532,320.434,8.04162
2015-12-30 03:00:00,389.054,7.98093,381.145,8.05982,321.182,8.05732
2015-12-30 04:00:00,389.264,7.98068,381.254,8.06262,320.217,8.03948
2015-12-30 05:00:00,388.455,7.98296,382.409,8.05934,322.847,8.05318
2015-12-30 06:00:00,381.381,8.00279,382.569,8.06121,319.636,8.03305
2015-12-30 07:00:00,380.673,8.00724,382.698,8.06487,318.552,8.06173
2015-12-30 08:00:00,381.042,8.00314,374.398,8.05774,317.755,8.04984
2015-12-30 09:00:00,376.319,7.99975,384.674,8.06078,319.025,8.04462
2015-12-30 10:00:00,382.557,8.06286,385.444,8.05373,320.256,8.06983
2015-12-30 11:00:00,383.525,7.99818,384.444,8.05334,321.901,8.07079
2015-12-30 12:00:00,383.545,8.0733,385.053,8.05858,318.996,8.06488
2015-12-30 13:00:00,383.985,8.07348,387.222,8.06034,319.951,8.07102
2015-12-30 14:00:00,384.585,7.9631,388.794,8.05187,323.349,8.05396
2015-12-30 15:00:00,385.145,8.05955,389.498,8.05248,318.848,8.05571
2015-12-30 16:00:00,385.895,8.01703,389.198,8.05578,317.961,8.05918
2015-12-30 17:00:00,385.805,7.97537,389.088,8.0649,318.267,8.05527
2015-12-30 18:00:00,385.894,8.06642,388.361,8.06394,317.558,8.05765
2015-12-30 19:00:00,386.215,8.00672,387.94,8.04818,316.236,8.03037
2015-12-30 20:00:00,386.365,8.04815,377.361,8.05442,316.865,8.0465
2015-12-30 21:00:00,380.317,7.98049,378.275,8.05308,319.02,8.0593
2015-12-30 22:00:00,386.055,8.00688,376.73,8.06441,317.472,8.05719
2015-12-30 23:00:00,385.394,7.98972,372.057,8.06143,321.561,8.06085
2015-12-31 00:00:00,384.779,8.01046,377.983,8.06462,319.117,8.07131
2015-12-31 01:00:00,384.461,8.08739,379.257,8.05951,319.022,8.05661
2015-12-31 02:00:00,383.785,8.07321,380.767,8.05914,317.995,8.07176
2015-12-31 03:00:00,384.042,8.06885,380.013,8.05625,317.763,8.06823
2015-12-31 04:00:00,385.006,7.99594,375.655,8.06859,317.638,8.04892
2015-12-31 05:00:00,385.278,8.07175,373.864,8.0707,317.758,8.06643
2015-12-31 06:00:00,385.83,8.0674,374.628,8.06642,316.49,8.0808
2015-12-31 07:00:00,385.847,8.01839,370.639,8.0689,316.355,8.05903
2015-12-31 08:00:00,386.584,7.97497,352.798,8.06951,319.899,8.07783
2015-12-31 09:00:00,380.79,8.07965,358.372,8.07769,318.583,8.06817
2015-12-31 10:00:00,380.827,8.0728,358.864,8.07141,318.23,8.06536
2015-12-31 11:00:00,380.937,7.96721,362.632,8.07517,316.403,8.06497
2015-12-31 12:00:00,380.576,8.07582,363.295,8.0772,317.739,8.06818
2015-12-31 13:00:00,381.239,8.05792,363.154,8.07374,317.244,8.06927
2015-12-31 14:00:00,381.741,8.00913,365.355,8.06916,317.493,8.06883
2015-12-31 15:00:00,382.203,8.06075,369.504,8.0689,315.643,8.0532
2015-12-31 16:00:00,382.83,7.94374,370.057,8.06482,315.208,8.06949
2015-12-31 17:00:00,382.83,8.13373,370.631,8.06976,318.896,8.06234
2015-12-31 18:00:00,382.783,7.99116,371.368,8.06032,315.769,8.03942
2015-12-31 19:00:00,381.915,8.0743,364.965,8.06834,316.215,8.05183
2015-12-31 20:00:00,379.602,7.99468,356.74,8.07589,316.611,8.02129
2015-12-31 21:00:00,372.096,8.07781,358.662,8.07636,318.95,8.05985
2015-12-31 22:00:00,379.139,8.05692,358.694,8.07685,317.031,8.06396
2015-12-31 23:00:00,378.687,8.06617,361.349,8.07014,315.606,8.05045
2016-01-01 00:00:00,378.044,8.0765,362.767,8.067,314.831,8.06612
2016-01-01 01:00:00,377.23,8.06802,362.626,8.06263,315.792,8.07866
2016-01-01 02:00:00,377.26,7.99379,361.346,8.06773,319.954,8.05524
2016-01-01 03:00:00,376.494,8.07451,361.684,8.07456,313.929,8.06548
2016-01-01 04:00:00,371.835,8.00309,360.062,8.07369,314.89,8.04445
2016-01-01 05:00:00,369.475,8.11624,356.783,8.07412,316.064,8.06552
2016-01-01 06:00:00,365.714,8.05745,354.43,8.07723,317.599,8.08309
2016-01-01 07:00:00,363.034,8.01825,354.37,8.08179,317.949,8.06702
2016-01-01 08:00:00,362.743,8.02134,345.657,8.07673,316.851,8.06998
2016-01-01 09:00:00,355.726,8.06139,354.742,8.0742,316.123,8.06453
2016-01-01 10:00:00,361.346,8.09335,355.15,8.07136,315.113,8.06611
2016-01-01 11:00:00,362.783,8.07776,357.97,8.07308,318.541,8.0617
2016-01-01 12:00:00,362.19,8.08794,360.706,8.07644,315.821,8.06796
2016-01-01 13:00:00,362.095,8.02196,361.719,8.07616,315.385,8.06876
2016-01-01 14:00:00,364.775,8.01864,364.238,8.0716,315.084,8.07453
2016-01-01 15:00:00,367.194,8.02022,367.393,8.06468,315.55,8.06781
2016-01-01 16:00:00,367.846,7.92866,367.054,8.06474,314.444,8.04763
2016-01-01 17:00:00,368.89,8.04342,365.831,8.07306,315.141,8.0398
2016-01-01 18:00:00,367.445,7.97201,361.253,8.07452,315.802,8.04755
2016-01-01 19:00:00,364.136,8.13077,359.706,8.07478,314.832,8.07763
2016-01-01 20:00:00,363.013,8.03201,354.816,8.06781,312.367,8.06703
2016-01-01 21:00:00,356.855,8.06329,364.849,8.07152,311.242,8.06929
2016-01-01 22:00:00,366.211,8.0983,362.461,8.07305,311.029,8.08164
2016-01-01 23:00:00,364.336,8.02099,362.73,8.0769,314.132,8.06491
2016-01-02 00:00:00,364.567,8.0311,370.053,8.07096,315.229,8.06575
2016-01-02 01:00:00,368.72,8.00397,373.758,8.06186,314.354,8.07358
2016-01-02 02:00:00,372.313,8.0331,370.582,8.07377,314.119,8.07023
2016-01-02 03:00:00,376.537,8.0334,367.696,8.06807,313.385,8.0651
2016-01-02 04:00:00,376.778,7.94138,367.856,8.07481,313.898,8.06963
2016-01-02 05:00:00,376.085,8.09919,370.412,8.07648,316.646,8.06021
2016-01-02 06:00:00,375.954,8.0717,373.489,8.06965,313.957,8.0512
2016-01-02 07:00:00,376.296,8.04708,377.294,8.06849,313.595,8.08354
2016-01-02 08:00:00,375.502,7.99014,370.984,8.06177,313.951,8.05731
2016-01-02 09:00:00,367.177,7.90628,379.106,8.06938,312.944,8.06344
2016-01-02 10:00:00,371.443,8.00697,379.501,8.06543,313.397,8.06122
2016-01-02 11:00:00,371.841,8.05736,382.429,8.06438,312.468,8.06932
2016-01-02 12:00:00,370.69,8.02413,382.818,8.05897,312.87,8.07487
2016-01-02 13:00:00,367.003,8.06152,384.632,8.06171,313.459,8.04762
2016-01-02 14:00:00,364.848,8.03136,385.436,8.06388,316.839,8.07756
2016-01-02 15:00:00,365.73,8.0849,386.64,8.06486,314.501,8.07021
2016-01-02 16:00:00,364.657,8.03014,386.772,8.06234,313.824,8.06478
2016-01-02 17:00:00,366.511,8.0784,387.074,8.05634,313.677,8.06616
2016-01-02 18:00:00,368.317,8.07998,386.56,8.05628,315.171,8.07125
2016-01-02 19:00:00,370.503,8.07553,384.742,8.06027,314.759,8.06498
2016-01-02 20:00:00,370.914,7.99336,377.371,8.05826,313.628,8.08622
2016-01-02 21:00:00,364.38,7.9964,384.283,8.06076,312.723,8.09334
2016-01-02 22:00:00,370.104,7.94579,380.129,8.06334,312.211,8.05117
2016-01-02 23:00:00,370.404,8.08805,380.309,8.06475,314.396,8.07141
2016-01-03 00:00:00,370.574,8.07372,380.349,8.06306,309.854,8.06956
2016-01-03 01:00:00,370.464,8.07156,381.81,8.05726,310.414,8.06321
2016-01-03 02:00:00,370.714,8.0694,382.975,8.05629,310.436,8.06564
2016-01-03 03:00:00,368.749,8.07659,384.812,8.06013,311.575,8.06712
2016-01-03 04:00:00,368.679,8.08575,387.107,8.05779,311.115,8.07606
2016-01-03 05:00:00,362.003,8.01728,385.791,8.05715,310.968,8.07031
2016-01-03 06:00:00,360.325,8.08255,384.09,8.06128,312.135,8.05944
2016-01-03 07:00:00,359.899,8.02214,384.647,8.05655,312.184,8.05794
2016-01-03 08:00:00,363.551,8.03079,377.464,8.06005,314.813,8.07375
2016-01-03 09:00:00,352.491,7.99477,388.238,8.06199,312.537,8.07376
2016-01-03 10:00:00,359.762,8.10177,389.265,8.052,314.725,8.07252
2016-01-03 11:00:00,359.396,8.03107,388.967,8.06024,315.206,8.07045
2016-01-03 12:00:00,359.356,8.05416,389.007,8.05812,314.57,8.06231
2016-01-03 13:00:00,358.702,8.02906,389.007,8.05842,313.392,8.07698
2016-01-03 14:00:00,358.344,8.07966,389.83,8.05923,312.35,8.07852
2016-01-03 15:00:00,362.034,8.04004,391.88,8.06159,313.176,8.07924
2016-01-03 16:00:00,372.113,8.07348,397.637,8.05056,313.667,8.08198
2016-01-03 17:00:00,372.639,8.0614,401.65,8.04298,316.642,8.07629
2016-01-03 18:00:00,369.595,8.06462,403.384,8.04408,313.498,8.07629
2016-01-03 19:00:00,365.526,8.0394,406.06,8.03592,313.703,8.07873
2016-01-03 20:00:00,357.491,8.06895,398.492,8.04087,312.963,8.08731
2016-01-03 21:00:00,352.496,8.08689,401.481,8.03604,312.881,8.07202
2016-01-03 22:00:00,354.108,8.06537,407.792,8.04058,312.012,8.06198
2016-01-03 23:00:00,356.067,8.08692,409.024,8.03981,312.511,8.07321
2016-01-04 00:00:00,373.578,8.0313,405.408,8.03236,312.432,8.07125
