date,pressure,temperature,salinity,index,site
2015-08-20 00:05:18,41,11.5856,33.9233,232,CP02PMCO
2015-08-20 00:05:18,42,11.4702,33.8891,232,CP02PMCO
2015-08-20 00:05:18,43,11.0673,33.9333,232,CP02PMCO
2015-08-20 00:05:18,44,11.512,34.09,232,CP02PMCO
2015-08-20 00:05:18,45,12.3633,34.2352,232,CP02PMCO
2015-08-20 00:05:18,46,12.4817,34.2462,232,CP02PMCO
2015-08-20 00:05:18,47,12.361,34.2318,232,CP02PMCO
2015-08-20 00:05:18,48,12.2883,34.2041,232,CP02PMCO
2015-08-20 00:05:18,49,11.9264,34.1635,232,CP02PMCO
2015-08-20 00:05:18,50,11.4492,34.1679,232,CP02PMCO
2015-08-20 00:05:18,51,11.5611,34.2362,232,CP02PMCO
2015-08-20 00:05:18,52,11.6332,34.2513,232,CP02PMCO
2015-08-20 00:05:18,53,11.558,34.2514,232,CP02PMCO
2015-08-20 00:05:18,54,11.4699,34.1886,232,CP02PMCO
2015-08-20 00:05:18,55,10.6554,34.1734,232,CP02PMCO
2015-08-20 00:05:18,56,10.2293,34.1653,232,CP02PMCO
2015-08-20 00:05:18,57,10.4275,34.2709,232,CP02PMCO
2015-08-20 00:05:18,58,10.7077,34.3599,232,CP02PMCO
2015-08-20 00:05:18,59,10.8872,34.4275,232,CP02PMCO
2015-08-20 00:05:18,60,11.0015,34.4707,232,CP02PMCO
2015-08-20 00:05:18,61,11.0646,34.5109,232,CP02PMCO
2015-08-20 00:05:18,62,11.1087,34.5352,232,CP02PMCO
2015-08-20 00:05:18,63,11.1726,34.5749,232,CP02PMCO
2015-08-20 00:05:18,64,11.2348,34.6009,232,CP02PMCO
2015-08-20 00:05:18,65,11.3149,34.6523,232,CP02PMCO
2015-08-20 00:05:18,66,11.3869,34.692,232,CP02PMCO
2015-08-20 00:05:18,67,11.4842,34.7485,232,CP02PMCO
2015-08-20 00:05:18,68,11.6011,34.8293,232,CP02PMCO
2015-08-20 00:05:18,69,11.6731,34.8677,232,CP02PMCO
2015-08-20 00:05:18,70,11.6965,34.8787,232,CP02PMCO
2015-08-20 00:05:18,71,11.7041,34.8865,232,CP02PMCO
2015-08-20 00:05:18,72,11.7197,34.8969,232,CP02PMCO
2015-08-20 00:05:18,73,11.7272,34.9045,232,CP02PMCO
2015-08-20 00:05:18,74,11.7287,34.9106,232,CP02PMCO
2015-08-20 00:05:18,75,11.7324,34.9171,232,CP02PMCO
2015-08-20 00:05:18,76,11.7345,34.9281,232,CP02PMCO
2015-08-20 00:05:18,77,11.7543,34.9531,232,CP02PMCO
2015-08-20 00:05:18,78,11.9256,35.0382,232,CP02PMCO
2015-08-20 00:05:18,79,12.0186,35.0587,232,CP02PMCO
2015-08-20 00:05:18,80,11.9986,35.0725,232,CP02PMCO
2015-08-20 00:05:18,81,12.0653,35.1117,232,CP02PMCO
2015-08-20 00:05:18,82,12.338,35.2148,232,CP02PMCO
2015-08-20 00:05:18,83,12.5315,35.255,232,CP02PMCO
2015-08-20 00:05:18,84,12.6149,35.2839,232,CP02PMCO
2015-08-20 00:05:18,85,12.6663,35.3183,232,CP02PMCO
2015-08-20 00:05:18,86,12.9062,35.3676,232,CP02PMCO
2015-08-20 00:05:18,87,12.9565,35.3759,232,CP02PMCO
2015-08-20 00:05:18,88,12.9874,35.3917,232,CP02PMCO
2015-08-20 00:05:18,89,13.1379,35.42,232,CP02PMCO
2015-08-20 00:05:18,90,13.2368,35.4376,232,CP02PMCO
2015-08-20 00:05:18,91,13.2393,35.4198,232,CP02PMCO
2015-08-20 00:05:18,92,12.9681,35.3704,232,CP02PMCO
2015-08-20 00:05:18,93,12.8392,35.383,232,CP02PMCO
2015-08-20 00:05:18,94,12.8847,35.3926,232,CP02PMCO
2015-08-20 00:05:18,95,12.8862,35.3888,232,CP02PMCO
2015-08-20 00:05:18,96,12.8415,35.3858,232,CP02PMCO
2015-08-20 00:05:18,97,12.8147,35.3858,232,CP02PMCO
2015-08-20 00:05:18,98,12.803,35.3881,232,CP02PMCO
2015-08-20 00:05:18,99,12.7936,35.391,232,CP02PMCO
2015-08-20 00:05:18,100,12.7969,35.4123,232,CP02PMCO
2015-08-20 00:05:18,101,12.9644,35.4465,232,CP02PMCO
2015-08-20 00:05:18,102,12.9056,35.4353,232,CP02PMCO
2015-08-20 00:05:18,103,12.8879,35.4457,232,CP02PMCO
2015-08-20 00:05:18,104,12.9895,35.4669,232,CP02PMCO
2015-08-20 00:05:18,105,13.0161,35.5009,232,CP02PMCO
2015-08-20 00:05:18,106,13.1581,35.5182,232,CP02PMCO
2015-08-20 00:05:18,107,13.1624,35.5206,232,CP02PMCO
2015-08-20 00:05:18,108,13.1506,35.5188,232,CP02PMCO
2015-08-20 00:05:18,109,13.1477,35.516,232,CP02PMCO
2015-08-20 00:05:18,110,13.1278,35.5133,232,CP02PMCO
2015-08-20 00:05:18,111,13.103,35.4979,232,CP02PMCO
2015-08-20 00:05:18,112,12.9984,35.5052,232,CP02PMCO
2015-08-20 00:05:18,113,13.0346,35.5154,232,CP02PMCO
2015-08-20 00:05:18,114,13.0317,35.5175,232,CP02PMCO
2015-08-20 00:05:18,115,13.0317,35.5193,232,CP02PMCO
2015-08-20 00:05:18,116,13.0564,35.5262,232,CP02PMCO
2015-08-20 00:05:18,117,13.0922,35.5373,232,CP02PMCO
2015-08-20 00:05:18,118,13.0933,35.5501,232,CP02PMCO
2015-08-20 00:05:18,119,13.0823,35.5527,232,CP02PMCO
2015-08-20 00:05:18,120,13.0681,35.5526,232,CP02PMCO
2015-08-20 00:05:18,121,13.067,35.553,232,CP02PMCO
2015-08-20 00:05:18,122,13.0623,35.5557,232,CP02PMCO
2015-08-20 00:05:18,123,13.0584,35.5624,232,CP02PMCO
2015-08-21 00:05:14,28,24.5803,35.9169,233,CP02PMCO
2015-08-21 00:05:14,29,24.0263,35.9402,233,CP02PMCO
2015-08-21 00:05:14,30,23.8653,35.9277,233,CP02PMCO
2015-08-21 00:05:14,31,23.7444,35.9057,233,CP02PMCO
2015-08-21 00:05:14,32,23.6048,35.8813,233,CP02PMCO
2015-08-21 00:05:14,33,23.2563,35.836,233,CP02PMCO
2015-08-21 00:05:14,34,22.9697,35.8367,233,CP02PMCO
2015-08-21 00:05:14,35,22.2118,35.8044,233,CP02PMCO
2015-08-21 00:05:14,36,22.0699,35.7584,233,CP02PMCO
2015-08-21 00:05:14,37,21.7573,35.6243,233,CP02PMCO
2015-08-21 00:05:14,38,20.4025,35.4008,233,CP02PMCO
2015-08-21 00:05:14,39,19.9986,35.1383,233,CP02PMCO
2015-08-21 00:05:14,40,17.3911,34.6597,233,CP02PMCO
2015-08-21 00:05:14,41,16.2809,34.5392,233,CP02PMCO
2015-08-21 00:05:14,42,15.9551,34.4573,233,CP02PMCO
2015-08-21 00:05:14,43,15.0034,34.2812,233,CP02PMCO
2015-08-21 00:05:14,44,13.4041,34.2349,233,CP02PMCO
2015-08-21 00:05:14,45,13.0268,34.2236,233,CP02PMCO
2015-08-21 00:05:14,46,12.8647,34.2571,233,CP02PMCO
2015-08-21 00:05:14,47,12.8752,34.2584,233,CP02PMCO
2015-08-21 00:05:14,48,12.8865,34.2526,233,CP02PMCO
2015-08-21 00:05:14,49,12.8651,34.2281,233,CP02PMCO
2015-08-21 00:05:14,50,12.6551,34.2079,233,CP02PMCO
2015-08-21 00:05:14,51,12.3791,34.1584,233,CP02PMCO
2015-08-21 00:05:14,52,11.8666,34.1519,233,CP02PMCO
2015-08-21 00:05:14,53,11.6528,34.1572,233,CP02PMCO
2015-08-21 00:05:14,54,11.2393,34.1523,233,CP02PMCO
2015-08-21 00:05:14,55,10.9354,34.1687,233,CP02PMCO
2015-08-21 00:05:14,56,10.8772,34.179,233,CP02PMCO
2015-08-21 00:05:14,57,10.9481,34.2334,233,CP02PMCO
2015-08-21 00:05:14,58,11.0375,34.2723,233,CP02PMCO
2015-08-21 00:05:14,59,11.0898,34.3072,233,CP02PMCO
2015-08-21 00:05:14,60,11.226,34.3752,233,CP02PMCO
2015-08-21 00:05:14,61,11.341,34.4048,233,CP02PMCO
2015-08-21 00:05:14,62,11.2593,34.3975,233,CP02PMCO
2015-08-21 00:05:14,63,11.1796,34.4049,233,CP02PMCO
2015-08-21 00:05:14,64,11.1412,34.3924,233,CP02PMCO
2015-08-21 00:05:14,65,10.9084,34.4116,233,CP02PMCO
2015-08-21 00:05:14,66,10.8414,34.4018,233,CP02PMCO
2015-08-21 00:05:14,67,10.732,34.3915,233,CP02PMCO
2015-08-21 00:05:14,68,10.5539,34.3753,233,CP02PMCO
2015-08-21 00:05:14,69,10.4594,34.3928,233,CP02PMCO
2015-08-21 00:05:14,70,10.4648,34.4593,233,CP02PMCO
2015-08-21 00:05:14,71,10.6672,34.5383,233,CP02PMCO
2015-08-21 00:05:14,72,10.9287,34.6088,233,CP02PMCO
2015-08-21 00:05:14,73,10.9094,34.6375,233,CP02PMCO
2015-08-21 00:05:14,74,11.0341,34.6797,233,CP02PMCO
2015-08-21 00:05:14,75,11.0571,34.6903,233,CP02PMCO
2015-08-21 00:05:14,76,11.1207,34.7193,233,CP02PMCO
2015-08-21 00:05:14,77,11.1763,34.7508,233,CP02PMCO
2015-08-21 00:05:14,78,11.2812,34.7838,233,CP02PMCO
2015-08-21 00:05:14,79,11.2894,34.8063,233,CP02PMCO
2015-08-21 00:05:14,80,11.4806,34.8678,233,CP02PMCO
2015-08-21 00:05:14,81,11.4899,34.8825,233,CP02PMCO
2015-08-21 00:05:14,82,11.4657,34.9038,233,CP02PMCO
2015-08-21 00:05:14,83,11.4836,34.921,233,CP02PMCO
2015-08-21 00:05:14,84,11.5612,34.9643,233,CP02PMCO
2015-08-21 00:05:14,85,11.6425,34.9981,233,CP02PMCO
2015-08-21 00:05:14,86,11.774,35.0559,233,CP02PMCO
2015-08-21 00:05:14,87,11.8674,35.0909,233,CP02PMCO
2015-08-21 00:05:14,88,11.9603,35.1167,233,CP02PMCO
2015-08-21 00:05:14,89,12.0379,35.1634,233,CP02PMCO
2015-08-21 00:05:14,90,12.201,35.2138,233,CP02PMCO
2015-08-21 00:05:14,91,12.3579,35.2449,233,CP02PMCO
2015-08-21 00:05:14,92,12.6013,35.3302,233,CP02PMCO
2015-08-21 00:05:14,93,12.6876,35.3534,233,CP02PMCO
2015-08-21 00:05:14,94,12.8,35.3873,233,CP02PMCO
2015-08-21 00:05:14,95,12.8716,35.3972,233,CP02PMCO
2015-08-21 00:05:14,96,12.9265,35.4073,233,CP02PMCO
2015-08-21 00:05:14,97,12.9585,35.4144,233,CP02PMCO
2015-08-21 00:05:14,98,12.9765,35.4241,233,CP02PMCO
2015-08-21 00:05:14,99,13.003,35.4279,233,CP02PMCO
2015-08-21 00:05:14,100,13.0073,35.4328,233,CP02PMCO
2015-08-21 00:05:14,101,12.9849,35.43,233,CP02PMCO
2015-08-21 00:05:14,102,12.9684,35.4319,233,CP02PMCO
2015-08-21 00:05:14,103,12.9605,35.4366,233,CP02PMCO
2015-08-21 00:05:14,104,12.9774,35.4472,233,CP02PMCO
2015-08-21 00:05:14,105,13.0125,35.4608,233,CP02PMCO
2015-08-21 00:05:14,106,13.0338,35.4818,233,CP02PMCO
2015-08-21 00:05:14,107,13.0725,35.5027,233,CP02PMCO
2015-08-21 00:05:14,108,13.0798,35.5057,233,CP02PMCO
2015-08-21 00:05:14,109,13.0745,35.5066,233,CP02PMCO
2015-08-21 00:05:14,110,13.0729,35.5072,233,CP02PMCO
2015-08-21 00:05:14,111,13.0733,35.5073,233,CP02PMCO
2015-08-21 00:05:14,112,13.073,35.5081,233,CP02PMCO
2015-08-21 00:05:14,113,13.0751,35.5086,233,CP02PMCO
2015-08-21 00:05:14,114,13.0753,35.5102,233,CP02PMCO
2015-08-21 00:05:14,115,13.0852,35.5142,233,CP02PMCO
2015-08-21 00:05:14,116,13.0868,35.5139,233,CP02PMCO
2015-08-21 00:05:14,117,13.0896,35.5159,233,CP02PMCO
2015-08-21 00:05:14,118,13.093,35.5163,233,CP02PMCO
2015-08-21 00:05:14,119,13.0905,35.5182,233,CP02PMCO
2015-08-21 00:05:14,120,13.0851,35.5251,233,CP02PMCO
2015-08-21 00:05:14,121,13.0738,35.527,233,CP02PMCO
2015-08-21 00:05:14,122,13.0706,35.5277,233,CP02PMCO
2015-08-22 00:05:17,27,26.1237,36.0465,234,CP02PMCO
2015-08-22 00:05:17,28,25.847,36.1791,234,CP02PMCO
2015-08-22 00:05:17,29,25.647,36.1769,234,CP02PMCO
2015-08-22 00:05:17,30,25.558,36.1637,234,CP02PMCO
2015-08-22 00:05:17,31,25.4222,36.1432,234,CP02PMCO
2015-08-22 00:05:17,32,25.1712,36.1411,234,CP02PMCO
2015-08-22 00:05:17,33,24.8656,36.1753,234,CP02PMCO
2015-08-22 00:05:17,34,24.6336,36.1773,234,CP02PMCO
2015-08-22 00:05:17,35,24.1683,36.1376,234,CP02PMCO
2015-08-22 00:05:17,36,23.3647,36.2182,234,CP02PMCO
2015-08-22 00:05:17,37,23.2138,36.1956,234,CP02PMCO
2015-08-22 00:05:17,38,22.9544,36.1736,234,CP02PMCO
2015-08-22 00:05:17,39,22.5619,36.1524,234,CP02PMCO
2015-08-22 00:05:17,40,22.3815,36.1011,234,CP02PMCO
2015-08-22 00:05:17,41,22.1061,36.0134,234,CP02PMCO
2015-08-22 00:05:17,42,21.8536,35.9125,234,CP02PMCO
2015-08-22 00:05:17,43,20.7584,35.7114,234,CP02PMCO
2015-08-22 00:05:17,44,20.5456,35.6443,234,CP02PMCO
2015-08-22 00:05:17,45,20.0559,35.3909,234,CP02PMCO
2015-08-22 00:05:17,46,19.3359,35.2324,234,CP02PMCO
2015-08-22 00:05:17,47,17.6014,35.1665,234,CP02PMCO
2015-08-22 00:05:17,48,17.5837,35.1755,234,CP02PMCO
2015-08-22 00:05:17,49,17.8389,35.2555,234,CP02PMCO
2015-08-22 00:05:17,50,17.6406,35.0366,234,CP02PMCO
2015-08-22 00:05:17,51,16.3394,34.788,234,CP02PMCO
2015-08-22 00:05:17,52,14.5107,34.5584,234,CP02PMCO
2015-08-22 00:05:17,53,13.7343,34.3897,234,CP02PMCO
2015-08-22 00:05:17,54,12.1102,34.2912,234,CP02PMCO
2015-08-22 00:05:17,55,11.6039,34.2632,234,CP02PMCO
2015-08-22 00:05:17,56,11.5617,34.2537,234,CP02PMCO
2015-08-22 00:05:17,57,11.4953,34.266,234,CP02PMCO
2015-08-22 00:05:17,58,11.4966,34.2635,234,CP02PMCO
2015-08-22 00:05:17,59,11.4667,34.2716,234,CP02PMCO
2015-08-22 00:05:17,60,11.4391,34.3364,234,CP02PMCO
2015-08-22 00:05:17,61,11.4275,34.3697,234,CP02PMCO
2015-08-22 00:05:17,62,11.3645,34.4411,234,CP02PMCO
2015-08-22 00:05:17,63,11.3752,34.4752,234,CP02PMCO
2015-08-22 00:05:17,64,11.3633,34.4921,234,CP02PMCO
2015-08-22 00:05:17,65,11.3346,34.5197,234,CP02PMCO
2015-08-22 00:05:17,66,11.3594,34.5615,234,CP02PMCO
2015-08-22 00:05:17,67,11.4087,34.6126,234,CP02PMCO
2015-08-22 00:05:17,68,11.3213,34.7489,234,CP02PMCO
2015-08-22 00:05:17,69,11.8002,34.9425,234,CP02PMCO
2015-08-22 00:05:17,70,11.9686,34.9804,234,CP02PMCO
2015-08-22 00:05:17,71,12.0023,34.9966,234,CP02PMCO
2015-08-22 00:05:17,72,12.0632,35.035,234,CP02PMCO
2015-08-22 00:05:17,73,12.1402,35.0539,234,CP02PMCO
2015-08-22 00:05:17,74,12.1865,35.0622,234,CP02PMCO
2015-08-22 00:05:17,75,12.2027,35.0535,234,CP02PMCO
2015-08-22 00:05:17,76,12.0574,35.0855,234,CP02PMCO
2015-08-22 00:05:17,77,12.0746,35.1164,234,CP02PMCO
2015-08-22 00:05:17,78,12.2441,35.2187,234,CP02PMCO
2015-08-22 00:05:17,79,12.6669,35.2585,234,CP02PMCO
2015-08-22 00:05:17,80,12.7883,35.2843,234,CP02PMCO
2015-08-22 00:05:17,81,12.8446,35.2962,234,CP02PMCO
2015-08-22 00:05:17,82,12.8569,35.2963,234,CP02PMCO
2015-08-22 00:05:17,83,12.8583,35.2957,234,CP02PMCO
2015-08-22 00:05:17,84,12.8578,35.2962,234,CP02PMCO
2015-08-22 00:05:17,85,12.8591,35.2964,234,CP02PMCO
2015-08-22 00:05:17,86,12.86,35.2975,234,CP02PMCO
2015-08-22 00:05:17,87,12.8624,35.2974,234,CP02PMCO
2015-08-22 00:05:17,88,12.8413,35.2947,234,CP02PMCO
2015-08-22 00:05:17,89,12.8232,35.2974,234,CP02PMCO
2015-08-22 00:05:17,90,12.8349,35.3033,234,CP02PMCO
2015-08-22 00:05:17,91,12.8693,35.3092,234,CP02PMCO
2015-08-22 00:05:17,92,12.8773,35.3144,234,CP02PMCO
2015-08-22 00:05:17,93,12.8922,35.3254,234,CP02PMCO
2015-08-22 00:05:17,94,12.8988,35.3305,234,CP02PMCO
2015-08-22 00:05:17,95,12.9023,35.3309,234,CP02PMCO
2015-08-22 00:05:17,96,12.9039,35.3328,234,CP02PMCO
2015-08-22 00:05:17,97,12.9084,35.3318,234,CP02PMCO
2015-08-22 00:05:17,98,12.91,35.3304,234,CP02PMCO
2015-08-22 00:05:17,99,12.9028,35.3241,234,CP02PMCO
2015-08-22 00:05:17,100,12.8512,35.3232,234,CP02PMCO
2015-08-22 00:05:17,101,12.8129,35.3242,234,CP02PMCO
2015-08-22 00:05:17,102,12.8217,35.3288,234,CP02PMCO
2015-08-22 00:05:17,103,12.8449,35.3404,234,CP02PMCO
2015-08-22 00:05:17,104,12.8868,35.344,234,CP02PMCO
2015-08-22 00:05:17,105,12.8912,35.341,234,CP02PMCO
2015-08-22 00:05:17,106,12.88,35.3349,234,CP02PMCO
2015-08-22 00:05:17,107,12.8709,35.3223,234,CP02PMCO
2015-08-22 00:05:17,108,12.8372,35.2882,234,CP02PMCO
2015-08-22 00:05:17,109,12.3661,35.2362,234,CP02PMCO
2015-08-22 00:05:17,110,12.3087,35.2575,234,CP02PMCO
2015-08-22 00:05:17,111,12.2917,35.2593,234,CP02PMCO
2015-08-22 00:05:17,112,12.2753,35.2747,234,CP02PMCO
2015-08-22 00:05:17,113,12.3243,35.3211,234,CP02PMCO
2015-08-22 00:05:17,114,12.4319,35.3501,234,CP02PMCO
2015-08-22 00:05:17,115,12.4884,35.4006,234,CP02PMCO
2015-08-22 00:05:17,116,12.6429,35.4312,234,CP02PMCO
2015-08-22 00:05:17,117,12.7788,35.4616,234,CP02PMCO
2015-08-22 00:05:17,118,12.8081,35.4547,234,CP02PMCO
2015-08-22 00:05:17,119,12.8156,35.4573,234,CP02PMCO
2015-08-22 00:05:17,120,12.8307,35.4652,234,CP02PMCO
2015-08-22 00:05:17,121,12.8816,35.4732,234,CP02PMCO
2015-08-22 00:05:17,122,12.8886,35.4707,234,CP02PMCO
2015-08-23 00:05:40,28,26.6405,35.9522,235,CP02PMCO
2015-08-23 00:05:40,29,26.4754,35.9284,235,CP02PMCO
2015-08-23 00:05:40,30,26.4927,35.9452,235,CP02PMCO
2015-08-23 00:05:40,31,26.4541,35.9592,235,CP02PMCO
2015-08-23 00:05:40,32,25.932,35.8202,235,CP02PMCO
2015-08-23 00:05:40,33,25.403,35.7793,235,CP02PMCO
2015-08-23 00:05:40,34,24.7015,35.8138,235,CP02PMCO
2015-08-23 00:05:40,35,23.8011,35.9356,235,CP02PMCO
2015-08-23 00:05:40,36,23.3573,35.9399,235,CP02PMCO
2015-08-23 00:05:40,37,22.7556,35.9497,235,CP02PMCO
2015-08-23 00:05:40,38,22.1151,35.872,235,CP02PMCO
2015-08-23 00:05:40,39,21.8508,35.8292,235,CP02PMCO
2015-08-23 00:05:40,40,20.5595,35.6393,235,CP02PMCO
2015-08-23 00:05:40,41,20.2216,35.5754,235,CP02PMCO
2015-08-23 00:05:40,42,19.9471,35.4722,235,CP02PMCO
2015-08-23 00:05:40,43,19.1329,35.4417,235,CP02PMCO
2015-08-23 00:05:40,44,19.2347,35.6372,235,CP02PMCO
2015-08-23 00:05:40,45,19.6374,35.872,235,CP02PMCO
2015-08-23 00:05:40,46,19.9005,35.9867,235,CP02PMCO
2015-08-23 00:05:40,47,19.9575,36.0687,235,CP02PMCO
2015-08-23 00:05:40,48,19.9697,36.096,235,CP02PMCO
2015-08-23 00:05:40,49,19.6591,36.0773,235,CP02PMCO
2015-08-23 00:05:40,50,19.535,36.0488,235,CP02PMCO
2015-08-23 00:05:40,51,19.4108,36.0148,235,CP02PMCO
2015-08-23 00:05:40,52,19.282,35.9578,235,CP02PMCO
2015-08-23 00:05:40,53,18.9807,35.8715,235,CP02PMCO
2015-08-23 00:05:40,54,18.704,35.8023,235,CP02PMCO
2015-08-23 00:05:40,55,17.8532,35.5844,235,CP02PMCO
2015-08-23 00:05:40,56,16.2843,35.4238,235,CP02PMCO
2015-08-23 00:05:40,57,16.1163,35.3179,235,CP02PMCO
2015-08-23 00:05:40,58,15.3553,35.2157,235,CP02PMCO
2015-08-23 00:05:40,59,14.5378,35.0995,235,CP02PMCO
2015-08-23 00:05:40,60,14.0339,35.0618,235,CP02PMCO
2015-08-23 00:05:40,61,13.9022,35.0763,235,CP02PMCO
2015-08-23 00:05:40,62,14.1246,35.1138,235,CP02PMCO
2015-08-23 00:05:40,63,14.1612,35.0839,235,CP02PMCO
2015-08-23 00:05:40,64,13.7003,34.9883,235,CP02PMCO
2015-08-23 00:05:40,65,13.3456,34.9401,235,CP02PMCO
2015-08-23 00:05:40,66,13.151,34.9878,235,CP02PMCO
2015-08-23 00:05:40,67,13.2485,35.0285,235,CP02PMCO
2015-08-23 00:05:40,68,13.3401,35.0349,235,CP02PMCO
2015-08-23 00:05:40,69,13.4159,35.0239,235,CP02PMCO
2015-08-23 00:05:40,70,13.2026,34.9937,235,CP02PMCO
2015-08-23 00:05:40,71,12.761,34.9578,235,CP02PMCO
2015-08-23 00:05:40,72,12.6656,34.9393,235,CP02PMCO
2015-08-23 00:05:40,73,12.5107,34.9316,235,CP02PMCO
2015-08-23 00:05:40,74,12.5956,34.916,235,CP02PMCO
2015-08-23 00:05:40,75,12.1222,34.8394,235,CP02PMCO
2015-08-23 00:05:40,76,11.5809,34.8311,235,CP02PMCO
2015-08-23 00:05:40,77,11.5151,34.8534,235,CP02PMCO
2015-08-23 00:05:40,78,11.6082,34.8835,235,CP02PMCO
2015-08-23 00:05:40,79,11.6389,34.9214,235,CP02PMCO
2015-08-23 00:05:40,80,11.9046,35.0246,235,CP02PMCO
2015-08-23 00:05:40,81,12.5833,35.1116,235,CP02PMCO
2015-08-23 00:05:40,82,12.442,35.1254,235,CP02PMCO
2015-08-23 00:05:40,83,12.6453,35.1455,235,CP02PMCO
2015-08-23 00:05:40,84,12.6281,35.137,235,CP02PMCO
2015-08-23 00:05:40,85,12.5746,35.1249,235,CP02PMCO
2015-08-23 00:05:40,86,12.4741,35.0984,235,CP02PMCO
2015-08-23 00:05:40,87,12.2052,35.0872,235,CP02PMCO
2015-08-23 00:05:40,88,12.1611,35.075,235,CP02PMCO
2015-08-23 00:05:40,89,12.1025,35.095,235,CP02PMCO
2015-08-23 00:05:40,90,12.0304,35.1015,235,CP02PMCO
2015-08-23 00:05:40,91,12.0314,35.1137,235,CP02PMCO
2015-08-23 00:05:40,92,12.0755,35.1389,235,CP02PMCO
2015-08-23 00:05:40,93,12.2303,35.1738,235,CP02PMCO
2015-08-23 00:05:40,94,12.3107,35.1851,235,CP02PMCO
2015-08-23 00:05:40,95,12.3373,35.1926,235,CP02PMCO
2015-08-23 00:05:40,96,12.3556,35.2026,235,CP02PMCO
2015-08-23 00:05:40,97,12.3707,35.2099,235,CP02PMCO
2015-08-23 00:05:40,98,12.4057,35.2309,235,CP02PMCO
2015-08-23 00:05:40,99,12.5,35.249,235,CP02PMCO
2015-08-23 00:05:40,100,12.5496,35.2588,235,CP02PMCO
2015-08-23 00:05:40,101,12.5673,35.264,235,CP02PMCO
2015-08-23 00:05:40,102,12.5529,35.2725,235,CP02PMCO
2015-08-23 00:05:40,103,12.5928,35.302,235,CP02PMCO
2015-08-23 00:05:40,104,12.6403,35.3193,235,CP02PMCO
2015-08-23 00:05:40,105,12.7101,35.3299,235,CP02PMCO
2015-08-23 00:05:40,106,12.7084,35.3288,235,CP02PMCO
2015-08-23 00:05:40,107,12.6778,35.3265,235,CP02PMCO
2015-08-23 00:05:40,108,12.6514,35.3285,235,CP02PMCO
2015-08-23 00:05:40,109,12.653,35.335,235,CP02PMCO
2015-08-23 00:05:40,110,12.6892,35.3526,235,CP02PMCO
2015-08-23 00:05:40,111,12.768,35.3747,235,CP02PMCO
2015-08-23 00:05:40,112,12.8067,35.385,235,CP02PMCO
2015-08-23 00:05:40,113,12.8052,35.3826,235,CP02PMCO
2015-08-23 00:05:40,114,12.7503,35.3904,235,CP02PMCO
2015-08-23 00:05:40,115,12.7492,35.3945,235,CP02PMCO
2015-08-23 00:05:40,116,12.7449,35.4019,235,CP02PMCO
2015-08-23 00:05:40,117,12.7438,35.4135,235,CP02PMCO
2015-08-23 00:05:40,118,12.7518,35.4263,235,CP02PMCO
2015-08-23 00:05:40,119,12.7818,35.4592,235,CP02PMCO
2015-08-23 00:05:40,120,13.042,35.5238,235,CP02PMCO
2015-08-23 00:05:40,121,13.0911,35.5325,235,CP02PMCO
2015-08-23 00:05:40,122,13.109,35.5364,235,CP02PMCO
2015-08-24 00:05:11,27,24.8869,36.0186,236,CP02PMCO
2015-08-24 00:05:11,28,24.2222,36.0567,236,CP02PMCO
2015-08-24 00:05:11,29,23.3969,36.1171,236,CP02PMCO
2015-08-24 00:05:11,30,22.8721,36.1742,236,CP02PMCO
2015-08-24 00:05:11,31,22.7063,36.2465,236,CP02PMCO
2015-08-24 00:05:11,32,22.647,36.2579,236,CP02PMCO
2015-08-24 00:05:11,33,22.3164,36.2968,236,CP02PMCO
2015-08-24 00:05:11,34,22.2023,36.2724,236,CP02PMCO
2015-08-24 00:05:11,35,21.7676,36.2547,236,CP02PMCO
2015-08-24 00:05:11,36,21.5229,36.2533,236,CP02PMCO
2015-08-24 00:05:11,37,21.405,36.2771,236,CP02PMCO
2015-08-24 00:05:11,38,20.9786,36.254,236,CP02PMCO
2015-08-24 00:05:11,39,20.7576,36.2469,236,CP02PMCO
2015-08-24 00:05:11,40,20.6116,36.2532,236,CP02PMCO
2015-08-24 00:05:11,41,20.4095,36.2756,236,CP02PMCO
2015-08-24 00:05:11,42,20.2879,36.2746,236,CP02PMCO
2015-08-24 00:05:11,43,20.1185,36.2906,236,CP02PMCO
2015-08-24 00:05:11,44,19.7354,36.3035,236,CP02PMCO
2015-08-24 00:05:11,45,19.6533,36.2999,236,CP02PMCO
2015-08-24 00:05:11,46,19.6065,36.2982,236,CP02PMCO
2015-08-24 00:05:11,47,19.4202,36.2619,236,CP02PMCO
2015-08-24 00:05:11,48,19.2339,36.2125,236,CP02PMCO
2015-08-24 00:05:11,49,18.9662,36.1522,236,CP02PMCO
2015-08-24 00:05:11,50,18.7714,36.1053,236,CP02PMCO
2015-08-24 00:05:11,51,18.4984,36.0864,236,CP02PMCO
2015-08-24 00:05:11,52,18.3863,36.0647,236,CP02PMCO
2015-08-24 00:05:11,53,18.2513,36.0968,236,CP02PMCO
2015-08-24 00:05:11,54,18.1949,36.0723,236,CP02PMCO
2015-08-24 00:05:11,55,17.7788,36.0433,236,CP02PMCO
2015-08-24 00:05:11,56,17.6484,36.0044,236,CP02PMCO
2015-08-24 00:05:11,57,17.2424,36.0123,236,CP02PMCO
2015-08-24 00:05:11,58,17.2081,35.9986,236,CP02PMCO
