date,Coastal Endurance,Coastal Pioneer,Global Irminger Sea,Global Station Papa
2015-11-11 09:00:00,4.9842,1.5367,0.726,1.6456
2015-11-11 10:00:00,4.9374,1.5609,0.6776,1.5851
2015-11-11 11:00:00,5.3235,1.9239,0.605,1.4641
2015-11-11 12:00:00,4.6449,1.5367,0.6413,1.4883
2015-11-11 13:00:00,5.0427,1.5246,0.6776,1.4883
2015-11-11 14:00:00,5.1363,1.6214,0.6897,1.5609
2015-11-11 15:00:00,4.9374,1.7424,0.726,1.694
2015-11-11 16:00:00,5.0076,1.8755,0.726,1.6819
2015-11-11 17:00:00,5.5107,2.2506,0.6655,1.7666
2015-11-11 18:00:00,5.0193,1.8634,0.7018,1.5125
2015-11-11 19:00:00,5.0427,1.6577,0.6534,1.4883
2015-11-11 20:00:00,5.4054,1.5609,0.6413,1.331
2015-11-11 21:00:00,5.8383,1.4883,0.7139,1.3552
2015-11-11 22:00:00,6.0255,1.331,0.6655,1.3673
2015-11-11 23:00:00,5.1012,1.1374,0.6655,1.3068
2015-11-12 00:00:00,4.9608,1.2342,0.6171,1.4883
2015-11-12 01:00:00,4.3875,1.2463,0.6171,1.4278
2015-11-12 02:00:00,4.3524,1.1858,0.6655,1.3552
2015-11-12 03:00:00,4.0716,1.1374,0.6897,1.4278
2015-11-12 04:00:00,4.0248,1.1132,0.6655,1.4278
2015-11-12 05:00:00,4.4577,1.1374,0.6534,1.4883
2015-11-12 06:00:00,4.3056,1.1132,0.6171,1.4641
2015-11-12 07:00:00,5.0544,1.1253,0.6292,1.4278
2015-11-12 08:00:00,4.797,0.9317,0.6292,1.2947
2015-11-12 09:00:00,4.4694,0.7986,0.6534,1.3794
2015-11-12 10:00:00,4.2003,0.726,0.6655,1.2221
2015-11-12 11:00:00,4.0014,0.5445,0.6413,1.2463
2015-11-12 12:00:00,4.4811,0.7381,0.6171,1.4399
2015-11-12 13:00:00,5.1246,0.6776,0.6897,1.3068
2015-11-12 14:00:00,4.5045,0.8349,0.6897,1.2463
2015-11-12 15:00:00,4.6566,1.0164,0.7139,1.2584
2015-11-12 16:00:00,5.4639,1.2826,0.6776,1.2221
2015-11-12 17:00:00,5.7564,1.1616,0.726,1.3068
2015-11-12 18:00:00,5.8851,1.1374,0.6776,1.21
2015-11-12 19:00:00,6.2712,1.2826,0.6171,1.3552
2015-11-12 20:00:00,4.6566,1.5367,0.8833,1.3552
2015-11-12 21:00:00,4.5279,1.2826,0.6655,1.4399
2015-11-12 22:00:00,4.2588,1.4278,0.6413,1.4157
2015-11-12 23:00:00,4.8438,1.21,0.6655,1.4036
2015-11-13 00:00:00,4.563,1.3189,0.6292,1.4278
2015-11-13 01:00:00,4.0833,1.3794,0.6776,1.4157
2015-11-13 02:00:00,4.1301,1.4036,0.6292,1.4157
2015-11-13 03:00:00,4.1535,1.3431,0.6413,1.5004
2015-11-13 04:00:00,4.1652,1.2947,0.6776,1.5609
2015-11-13 05:00:00,3.1473,1.2947,0.6655,1.5488
2015-11-13 06:00:00,3.3345,1.2705,0.6534,1.6577
2015-11-13 07:00:00,3.0537,1.2221,0.6413,1.5367
2015-11-13 08:00:00,3.4164,1.3189,0.605,1.5367
2015-11-13 09:00:00,3.3111,1.2947,0.6413,1.5488
2015-11-13 10:00:00,2.9484,1.5246,0.6171,1.4762
2015-11-13 11:00:00,3.1005,1.4399,0.6171,1.5851
2015-11-13 12:00:00,3.0537,1.5125,0.6171,1.4641
2015-11-13 13:00:00,3.159,1.8029,0.6171,1.5246
2015-11-13 14:00:00,3.3111,1.5488,0.6413,1.4399
2015-11-13 15:00:00,3.4632,2.3595,0.6292,1.4883
2015-11-13 16:00:00,3.627,1.573,0.6776,1.6093
2015-11-13 17:00:00,3.1824,1.9481,0.6655,1.6335
2015-11-13 18:00:00,3.2643,2.0933,0.6897,1.6456
2015-11-13 19:00:00,3.0888,2.0812,0.6413,1.6577
2015-11-13 20:00:00,3.0537,1.9844,0.7018,1.6335
2015-11-13 21:00:00,3.1122,1.694,0.6655,1.5972
2015-11-13 22:00:00,3.6387,1.6335,0.6534,1.6819
2015-11-13 23:00:00,3.5802,1.6819,0.6292,1.5609
2015-11-14 00:00:00,3.8493,1.5367,0.6292,1.7787
2015-11-14 01:00:00,3.6855,1.5488,0.5687,1.7787
2015-11-14 02:00:00,3.276,1.4157,0.5808,1.7545
2015-11-14 03:00:00,3.2994,1.3915,0.6292,1.573
2015-11-14 04:00:00,3.4164,1.3794,0.5566,1.4762
2015-11-14 05:00:00,2.9484,1.5246,0.5687,1.5972
2015-11-14 06:00:00,2.8548,1.3794,0.605,1.5488
2015-11-14 07:00:00,2.9835,1.2947,0.605,1.5488
2015-11-14 08:00:00,3.0537,1.2584,0.605,1.4641
2015-11-14 09:00:00,2.7729,1.3794,0.605,1.4762
2015-11-14 10:00:00,2.691,1.3068,0.605,1.5125
2015-11-14 11:00:00,2.6091,1.1011,0.605,1.573
2015-11-14 12:00:00,2.5506,1.1011,0.5687,1.5246
2015-11-14 13:00:00,2.5038,1.0527,0.6413,1.5367
2015-11-14 14:00:00,2.5974,1.0285,0.5929,1.4399
2015-11-14 15:00:00,2.5857,1.2584,0.605,1.5004
2015-11-14 16:00:00,2.34,1.2221,0.6292,1.4157
2015-11-14 17:00:00,2.7495,1.21,0.6292,1.5488
2015-11-14 18:00:00,2.5389,1.3673,0.6171,1.3552
2015-11-14 19:00:00,2.5506,1.1011,0.5808,1.573
2015-11-14 20:00:00,2.5155,1.1737,0.5929,2.4321
2015-11-14 21:00:00,2.5857,1.1011,0.5929,1.573
2015-11-14 22:00:00,2.8197,0.8954,0.5687,1.7303
2015-11-14 23:00:00,3.2643,0.8712,0.5808,1.6093
2015-11-15 00:00:00,3.3813,0.8954,0.6292,2.2506
2015-11-15 01:00:00,3.3579,0.8349,0.5566,1.5851
2015-11-15 02:00:00,4.095,0.7865,0.5808,1.4157
2015-11-15 03:00:00,3.7791,0.8591,0.7865,1.4157
2015-11-15 04:00:00,3.1122,0.7381,0.6171,1.452
2015-11-15 05:00:00,3.4632,0.7018,0.605,1.5004
2015-11-15 06:00:00,3.2994,0.726,0.6897,1.694
2015-11-15 07:00:00,2.8431,0.6534,0.6413,1.9118
2015-11-15 08:00:00,2.691,0.6534,0.5687,1.5367
2015-11-15 09:00:00,2.5974,0.6776,0.605,1.5004
2015-11-15 10:00:00,2.223,0.6171,0.6171,1.4399
2015-11-15 11:00:00,2.1645,0.6413,0.5808,1.5246
2015-11-15 12:00:00,2.1996,0.5929,0.605,1.5125
2015-11-15 13:00:00,1.872,0.6413,0.6292,1.4399
2015-11-15 14:00:00,1.6848,0.7502,0.6534,1.4883
2015-11-15 15:00:00,1.7082,0.8107,0.6534,1.5125
2015-11-15 16:00:00,1.8486,0.8107,0.7139,1.3794
2015-11-15 17:00:00,1.755,1.2705,0.6292,1.5488
2015-11-15 18:00:00,2.2113,1.0043,0.6655,1.5125
2015-11-15 19:00:00,2.0709,1.1253,0.6897,1.4036
2015-11-15 20:00:00,2.2815,1.3794,0.6534,1.4036
2015-11-15 21:00:00,2.1645,1.1374,0.6413,1.5972
2015-11-15 22:00:00,2.106,0.968,0.6292,1.331
2015-11-15 23:00:00,2.1528,0.9075,0.6413,1.452
2015-11-16 00:00:00,2.1177,0.8833,0.6171,1.4762
2015-11-16 01:00:00,1.9422,0.7986,0.7018,1.5125
2015-11-16 02:00:00,1.8018,0.7986,0.6171,1.5851
2015-11-16 03:00:00,1.7901,0.7623,0.605,1.4278
2015-11-16 04:00:00,1.7433,0.8228,0.605,1.4036
2015-11-16 05:00:00,1.7784,0.7986,0.605,1.3431
2015-11-16 06:00:00,1.8486,0.7381,0.605,1.3915
2015-11-16 07:00:00,1.8369,0.9559,0.605,1.4762
2015-11-16 08:00:00,1.872,0.8107,0.7502,1.2705
2015-11-16 09:00:00,1.8486,0.7865,0.5929,1.4762
2015-11-16 10:00:00,1.7901,0.8228,0.5929,1.331
2015-11-16 11:00:00,1.8018,0.7986,0.6534,1.3552
2015-11-16 12:00:00,1.8603,0.7018,0.6171,1.4883
2015-11-16 13:00:00,1.9422,0.7623,0.5808,1.5004
2015-11-16 14:00:00,1.8252,0.8833,0.605,1.4278
2015-11-16 15:00:00,1.7901,0.9559,0.6534,1.3552
2015-11-16 16:00:00,1.8486,0.8954,0.6534,1.4036
2015-11-16 17:00:00,1.8252,1.0043,0.6292,1.2826
2015-11-16 18:00:00,1.872,1.0648,0.6776,1.21
2015-11-16 19:00:00,1.8603,1.1132,0.6171,1.3673
2015-11-16 20:00:00,1.7784,1.2342,0.5929,1.2584
2015-11-16 21:00:00,1.9188,1.2826,0.6413,1.3673
2015-11-16 22:00:00,2.0007,1.0648,0.6171,1.2826
2015-11-16 23:00:00,1.9539,0.968,0.6171,1.2826
2015-11-17 00:00:00,1.8252,1.0164,0.5929,1.1616
2015-11-17 01:00:00,1.755,0.7623,0.5929,1.3431
2015-11-17 02:00:00,2.0943,0.7623,0.605,1.3673
2015-11-17 03:00:00,2.106,0.726,0.5929,1.452
2015-11-17 04:00:00,2.0475,0.6292,0.5687,1.3552
2015-11-17 05:00:00,2.0943,0.7018,0.5566,1.4883
2015-11-17 06:00:00,2.0826,0.5929,0.5445,1.331
2015-11-17 07:00:00,1.8603,0.6292,0.5445,1.3189
2015-11-17 08:00:00,2.0358,0.5082,0.5324,1.3189
2015-11-17 09:00:00,1.9656,0.605,0.5929,1.3431
2015-11-17 10:00:00,1.9773,0.5566,0.605,1.2221
2015-11-17 11:00:00,2.0475,0.8833,0.5687,1.3673
2015-11-17 12:00:00,1.8603,0.8712,0.605,1.2463
2015-11-17 13:00:00,2.1177,0.9075,0.5929,1.2705
2015-11-17 14:00:00,2.0241,1.0043,0.6292,1.1616
2015-11-17 15:00:00,2.0592,1.5246,0.6534,1.1616
2015-11-17 16:00:00,2.1294,1.0648,0.6776,1.1616
2015-11-17 17:00:00,2.1177,1.573,0.6413,1.573
2015-11-17 18:00:00,2.1411,1.0769,0.6534,1.2221
2015-11-17 19:00:00,2.5272,1.3673,0.6413,1.2463
2015-11-17 20:00:00,2.0475,1.2584,0.6655,1.2705
2015-11-17 21:00:00,1.8837,1.3673,0.6171,1.5125
2015-11-17 22:00:00,1.8954,0.9075,0.5808,1.21
2015-11-17 23:00:00,1.7667,0.9922,0.5929,1.1495
2015-11-18 00:00:00,1.9071,1.1253,0.5929,1.1858
2015-11-18 01:00:00,1.9539,0.9559,0.5566,1.3068
2015-11-18 02:00:00,1.8837,0.847,0.5808,1.1858
2015-11-18 03:00:00,1.8486,0.8954,0.6171,1.2705
2015-11-18 04:00:00,1.9071,1.0406,0.5808,1.1979
2015-11-18 05:00:00,1.8369,1.0769,0.5324,1.3794
2015-11-18 06:00:00,1.9305,1.2584,0.5445,1.3068
2015-11-18 07:00:00,1.8486,1.2705,0.6292,1.2705
2015-11-18 08:00:00,1.8603,1.3794,0.5687,1.2463
2015-11-18 09:00:00,1.8486,1.8876,0.5808,1.2221
2015-11-18 10:00:00,1.6848,2.0691,0.5445,1.2826
2015-11-18 11:00:00,1.8486,1.8876,0.5929,1.2342
2015-11-18 12:00:00,1.4976,1.7908,0.5687,1.2221
2015-11-18 13:00:00,1.872,2.1659,0.5687,1.2463
2015-11-18 14:00:00,1.9422,2.0086,0.5687,1.21
2015-11-18 15:00:00,1.9188,2.1296,0.5082,1.1616
2015-11-18 16:00:00,2.0007,2.4684,0.5929,1.21
2015-11-18 17:00:00,1.9422,2.5773,0.5203,1.1253
2015-11-18 18:00:00,1.9422,2.541,0.4719,1.1616
2015-11-18 19:00:00,1.872,2.6862,0.4719,1.21
2015-11-18 20:00:00,1.872,2.5168,0.4719,1.1253
2015-11-18 21:00:00,1.9422,2.299,0.5324,1.1858
2015-11-18 22:00:00,1.8369,1.9239,0.4961,1.1253
2015-11-18 23:00:00,1.9071,1.7182,0.4961,1.2221
2015-11-19 00:00:00,2.0475,1.694,0.4961,1.1253
2015-11-19 01:00:00,2.0241,1.6819,0.5082,1.0648
2015-11-19 02:00:00,1.6263,1.5125,0.4477,1.2221
2015-11-19 03:00:00,2.2113,1.6456,0.5082,1.2221
2015-11-19 04:00:00,2.3517,1.6335,0.5082,1.2463
2015-11-19 05:00:00,2.2113,1.3552,0.4719,1.452
2015-11-19 06:00:00,2.0826,1.1616,0.4719,1.1737
2015-11-19 07:00:00,1.9773,1.0164,0.5203,1.1253
2015-11-19 08:00:00,1.9773,0.9075,0.5324,1.0164
2015-11-19 09:00:00,1.9773,0.9317,0.5445,1.0648
2015-11-19 10:00:00,2.0358,0.968,0.4961,1.0043
2015-11-19 11:00:00,2.0709,1.1132,0.5082,1.089
2015-11-19 12:00:00,2.0124,1.1495,0.5324,0.9922
2015-11-19 13:00:00,2.0475,1.1374,0.5082,0.9922
2015-11-19 14:00:00,2.0124,1.6698,0.5929,1.0043
2015-11-19 15:00:00,1.8369,1.4036,0.5324,0.9922
2015-11-19 16:00:00,2.0826,1.3915,0.5566,1.0285
2015-11-19 17:00:00,1.989,1.4278,0.5203,1.1011
2015-11-19 18:00:00,1.8486,1.6335,0.5324,1.3552
2015-11-19 19:00:00,2.2581,1.4399,0.484,1.1132
2015-11-19 20:00:00,2.0709,1.4278,0.5203,1.1737
2015-11-19 21:00:00,1.9071,1.2584,0.4961,1.1616
2015-11-19 22:00:00,1.8369,1.4036,0.5203,1.1132
2015-11-19 23:00:00,1.8369,1.1374,0.5203,1.0648
2015-11-20 00:00:00,1.872,1.1737,0.5203,0.9559
2015-11-20 01:00:00,1.9188,1.1253,0.5324,1.0527
2015-11-20 02:00:00,1.872,1.1374,0.5203,1.0527
2015-11-20 03:00:00,1.7901,1.2221,0.5203,1.1011
2015-11-20 04:00:00,1.9305,1.1979,0.4961,1.1011
2015-11-20 05:00:00,2.0709,1.21,0.5445,0.9801
2015-11-20 06:00:00,2.0007,1.3189,0.4961,1.0406
2015-11-20 07:00:00,1.989,1.3068,0.4719,1.1737
2015-11-20 08:00:00,2.0358,1.4157,0.4719,1.0043
2015-11-20 09:00:00,1.5795,1.2826,0.484,1.1737
2015-11-20 10:00:00,1.9539,1.1858,0.484,1.0406
2015-11-20 11:00:00,1.9188,1.4641,0.484,1.2947
2015-11-20 12:00:00,1.9188,1.2584,0.4598,1.089
2015-11-20 13:00:00,1.9071,1.1616,0.4961,0.9922
2015-11-20 14:00:00,1.9305,1.2947,0.4961,1.0406
2015-11-20 15:00:00,1.8603,1.4399,0.4961,1.1737
2015-11-20 16:00:00,1.8369,1.3915,0.4961,1.0527
2015-11-20 17:00:00,1.8018,1.6456,0.5082,0.9438
2015-11-20 18:00:00,1.8252,1.7182,0.4477,1.1011
2015-11-20 19:00:00,2.0124,1.5125,0.4477,1.1132
2015-11-20 20:00:00,2.2581,1.4762,0.4598,1.0648
2015-11-20 21:00:00,2.0826,1.573,0.4598,1.1132
2015-11-20 22:00:00,2.0826,1.3915,0.3993,1.1253
2015-11-20 23:00:00,1.9188,1.3673,0.4235,0.9801
2015-11-21 00:00:00,1.8603,1.2705,0.4114,0.9801
2015-11-21 01:00:00,1.9539,1.3794,0.4235,1.1132
2015-11-21 02:00:00,1.7901,1.3552,0.4477,1.0285
2015-11-21 03:00:00,1.8369,1.6214,0.4235,1.1132
2015-11-21 04:00:00,1.9188,1.6698,0.4235,1.0406
2015-11-21 05:00:00,1.8018,1.4399,0.4114,1.0648
2015-11-21 06:00:00,1.7667,1.3915,0.3993,1.3431
2015-11-21 07:00:00,1.7784,1.2826,0.3872,1.0164
2015-11-21 08:00:00,1.8837,1.7303,0.4114,1.0285
2015-11-21 09:00:00,1.8486,1.4399,0.4114,1.1495
2015-11-21 10:00:00,1.8252,1.2947,0.4114,1.2947
2015-11-21 11:00:00,1.7901,1.331,0.3872,1.2463
2015-11-21 12:00:00,2.0475,1.3431,0.4356,1.1737
2015-11-21 13:00:00,2.0007,1.4762,0.4235,1.1374
2015-11-21 14:00:00,2.1528,1.7908,0.4114,1.0043
2015-11-21 15:00:00,1.7784,1.5851,0.4356,1.0406
2015-11-21 16:00:00,1.872,1.8271,0.3872,1.0527
2015-11-21 17:00:00,1.8252,1.694,0.4114,1.2463
2015-11-21 18:00:00,2.0709,1.9844,0.4235,0.9559
2015-11-21 19:00:00,1.8135,2.0328,0.4235,1.1858
2015-11-21 20:00:00,1.7316,1.8755,0.4114,1.0527
2015-11-21 21:00:00,1.755,1.7908,0.4356,0.9922
2015-11-21 22:00:00,2.1411,2.1054,0.4114,1.1011
2015-11-21 23:00:00,2.1996,1.7424,0.4356,1.0769
2015-11-22 00:00:00,1.7199,1.7666,0.4235,1.1979
2015-11-22 01:00:00,1.9305,1.9118,0.4477,1.3431
2015-11-22 02:00:00,1.8486,1.6214,0.4235,1.3794
2015-11-22 03:00:00,1.7199,1.573,0.4356,1.4036
2015-11-22 04:00:00,1.5912,1.7424,0.4235,1.3673
2015-11-22 05:00:00,1.5912,1.7666,0.4356,1.3189
2015-11-22 06:00:00,1.6965,1.4762,0.4114,1.2342
2015-11-22 07:00:00,1.4742,1.6456,0.4356,1.0769
2015-11-22 08:00:00,1.7199,1.5004,0.4114,1.1495
2015-11-22 09:00:00,1.4157,1.5609,0.4477,1.0406
2015-11-22 10:00:00,1.4742,2.2264,0.4598,1.0164
2015-11-22 11:00:00,1.4742,1.5367,0.4598,1.0406
2015-11-22 12:00:00,1.9422,1.452,0.4598,1.0648
2015-11-22 13:00:00,1.521,1.4883,0.4598,1.0527
2015-11-22 14:00:00,1.9656,1.9481,0.4477,1.1132
2015-11-22 15:00:00,2.1177,1.5972,0.4477,1.4157
2015-11-22 16:00:00,1.7199,1.6819,0.4356,1.2463
2015-11-22 17:00:00,1.5093,2.1538,0.4598,1.1979
2015-11-22 18:00:00,1.4391,1.9844,0.4114,1.2463
2015-11-22 19:00:00,1.4274,2.0691,0.4114,1.4036
2015-11-22 20:00:00,1.7784,1.8392,0.363,1.5004
2015-11-22 21:00:00,1.9188,1.573,0.3993,1.2463
2015-11-22 22:00:00,1.8369,1.7908,0.3509,1.21
2015-11-22 23:00:00,2.0241,1.5488,0.4114,1.2221
2015-11-23 00:00:00,2.2113,1.5004,0.363,1.1858
2015-11-23 01:00:00,2.4453,1.6214,0.3993,1.1616
2015-11-23 02:00:00,2.4687,1.5609,0.3751,1.2221
2015-11-23 03:00:00,2.223,1.5972,0.3993,1.4157
2015-11-23 04:00:00,1.872,1.3431,0.3751,1.3068
2015-11-23 05:00:00,1.872,1.5246,0.3872,1.3915
2015-11-23 06:00:00,1.7433,1.694,0.3751,1.7787
2015-11-23 07:00:00,1.5327,1.5125,0.3872,1.3552
2015-11-23 08:00:00,1.4859,1.2221,0.3388,1.2221
2015-11-23 09:00:00,1.4742,1.3552,0.363,1.2342
2015-11-23 10:00:00,1.5561,1.5246,0.3751,1.3189
2015-11-23 11:00:00,1.4859,1.2584,0.3751,1.2221
2015-11-23 12:00:00,1.5795,1.8876,0.3509,1.1616
2015-11-23 13:00:00,1.5444,1.5125,0.3872,1.2342
2015-11-23 14:00:00,1.3689,1.5367,0.3751,1.4036
2015-11-23 15:00:00,1.9539,2.1054,0.3993,1.1979
2015-11-23 16:00:00,1.5678,2.2748,0.363,1.3068
2015-11-23 17:00:00,2.3283,1.9239,0.4235,1.3189
2015-11-23 18:00:00,1.5327,2.2748,0.3751,1.2584
2015-11-23 19:00:00,1.8954,1.6577,0.363,1.2221
2015-11-23 20:00:00,2.0592,1.6456,0.3872,1.4883
2015-11-23 21:00:00,1.9422,1.6335,0.3751,1.1979
2015-11-23 22:00:00,1.9773,1.7303,0.3751,1.5246
2015-11-23 23:00:00,2.106,1.6819,0.363,1.3552
2015-11-24 00:00:00,2.0943,1.4278,0.3993,1.3915
2015-11-24 01:00:00,1.8369,1.5125,0.3993,1.5972
2015-11-24 02:00:00,1.9071,1.331,0.3751,1.4278
2015-11-24 03:00:00,2.4219,1.3794,0.3751,1.3068
2015-11-24 04:00:00,3.2292,1.452,0.3872,1.2947
2015-11-24 05:00:00,2.7027,1.3552,0.4114,1.2826
2015-11-24 06:00:00,2.8431,1.331,0.3509,1.3431
2015-11-24 07:00:00,3.1356,1.3189,0.3751,1.1858
2015-11-24 08:00:00,2.925,1.3189,0.3993,1.3068
2015-11-24 09:00:00,2.8548,1.2463,0.3872,1.4036
2015-11-24 10:00:00,2.9367,1.3673,0.3993,1.2463
2015-11-24 11:00:00,2.8665,1.3068,0.3872,1.21
2015-11-24 12:00:00,2.3517,1.3068,0.3872,1.1616
2015-11-24 13:00:00,2.3517,1.5004,0.3751,1.4036
2015-11-24 14:00:00,2.3517,2.0812,0.3872,1.2342
2015-11-24 15:00:00,2.3985,1.8029,0.4114,1.2947
2015-11-24 16:00:00,2.3868,1.7303,0.363,1.3189
2015-11-24 17:00:00,2.4453,1.8997,0.3872,1.21
2015-11-24 18:00:00,1.7667,2.3232,0.3509,1.3189
2015-11-24 19:00:00,2.6325,1.8392,0.3509,1.3552
2015-11-24 20:00:00,2.0007,1.7303,0.3872,1.3673
2015-11-24 21:00:00,2.7027,1.5125,0.3751,1.2584
2015-11-24 22:00:00,2.3868,1.5246,0.3509,1.6456
2015-11-24 23:00:00,2.6442,1.3431,0.3509,1.2705
2015-11-25 00:00:00,2.6208,1.2826,0.3509,1.6698
2015-11-25 01:00:00,2.4687,1.1858,0.3388,1.3068
2015-11-25 02:00:00,2.223,1.2463,0.363,1.2342
2015-11-25 03:00:00,2.6442,1.1616,0.3872,1.2584
2015-11-25 04:00:00,2.223,1.3794,0.3751,1.3431
2015-11-25 05:00:00,2.5857,1.6698,0.3751,1.21
2015-11-25 06:00:00,2.2932,1.3552,0.3872,1.331
2015-11-25 07:00:00,2.1762,1.4641,0.363,1.4641
2015-11-25 08:00:00,2.5506,1.4399,0.363,1.3673
2015-11-25 09:00:00,2.1411,1.4278,0.3509,1.2826
2015-11-25 10:00:00,2.2464,1.452,0.3509,1.5488
2015-11-25 11:00:00,2.3634,1.331,0.363,1.5246
2015-11-25 12:00:00,2.4336,1.5488,0.363,1.2221
2015-11-25 13:00:00,3.1005,1.3431,0.3751,1.2826
2015-11-25 14:00:00,1.8603,1.5125,0.3993,1.3431
2015-11-25 15:00:00,2.0592,1.7061,0.3993,1.1858
2015-11-25 16:00:00,1.9305,1.7666,0.3993,1.5488
2015-11-25 17:00:00,1.872,1.8876,0.3872,1.5609
2015-11-25 18:00:00,2.2698,1.6819,0.3872,1.331
2015-11-25 19:00:00,3.4047,1.9844,0.363,1.4157
2015-11-25 20:00:00,2.7261,1.8997,0.3751,1.3552
2015-11-25 21:00:00,2.7378,2.1659,0.363,1.2584
2015-11-25 22:00:00,2.7729,1.3673,0.363,1.3552
2015-11-25 23:00:00,2.5506,1.4157,0.3872,1.4641
2015-11-26 00:00:00,2.34,1.1979,0.3751,1.5367
2015-11-26 01:00:00,1.6731,1.21,0.3388,1.4278
2015-11-26 02:00:00,1.7667,1.2342,0.363,1.3552
2015-11-26 03:00:00,1.5561,1.694,0.363,1.3431
2015-11-26 04:00:00,1.6146,1.3068,0.3267,1.3794
2015-11-26 05:00:00,2.0475,1.4762,0.3509,1.1858
2015-11-26 06:00:00,2.0241,1.3431,0.3751,1.7666
2015-11-26 07:00:00,3.0303,1.2584,0.363,1.2947
2015-11-26 08:00:00,2.9484,1.4278,0.3267,1.3794
2015-11-26 09:00:00,2.9484,1.2463,0.3509,1.5246
2015-11-26 10:00:00,3.0186,1.1132,0.3509,1.3915
2015-11-26 11:00:00,2.8197,1.3189,0.3509,1.331
2015-11-26 12:00:00,2.5506,1.0043,0.3388,1.3552
2015-11-26 13:00:00,2.5623,1.2705,0.3388,1.2947
2015-11-26 14:00:00,2.4102,1.331,0.3872,1.2947
2015-11-26 15:00:00,2.0709,1.2463,0.363,1.3794
2015-11-26 16:00:00,2.0943,1.1979,0.3872,1.2705
2015-11-26 17:00:00,2.808,1.2221,0.4598,1.4157
2015-11-26 18:00:00,1.9422,1.7182,0.3751,1.3431
2015-11-26 19:00:00,3.2292,1.7545,0.3509,1.5004
2015-11-26 20:00:00,2.7612,1.7545,0.363,1.3431
2015-11-26 21:00:00,2.6559,1.7545,0.3388,1.4157
2015-11-26 22:00:00,2.574,1.3915,0.3267,1.5367
2015-11-26 23:00:00,3.0069,1.3068,0.363,1.6214
2015-11-27 00:00:00,3.0888,1.0043,0.3509,1.3794
2015-11-27 01:00:00,3.1005,1.1374,0.3509,1.4883
2015-11-27 02:00:00,2.9718,0.9922,0.363,1.3673
2015-11-27 03:00:00,2.4687,1.0648,0.3025,1.4157
2015-11-27 04:00:00,2.8665,1.1011,0.3025,1.4641
2015-11-27 05:00:00,2.7495,0.9922,0.3146,1.3068
2015-11-27 06:00:00,2.7027,0.968,0.3267,1.2705
2015-11-27 07:00:00,2.5389,0.968,0.3146,1.3431
2015-11-27 08:00:00,2.3868,1.1737,0.3146,1.2342
2015-11-27 09:00:00,2.7846,1.1011,0.3025,1.2947
2015-11-27 10:00:00,2.2347,0.9559,0.3146,1.2342
2015-11-27 11:00:00,2.2932,0.9559,0.3146,1.2463
2015-11-27 12:00:00,2.3283,1.0043,0.3267,1.3794
2015-11-27 13:00:00,2.1996,1.3673,0.3146,1.3189
2015-11-27 14:00:00,2.3985,1.7424,0.3267,1.2826
2015-11-27 15:00:00,3.4749,1.9723,0.3025,1.3915
2015-11-27 16:00:00,3.042,2.0933,0.3267,1.5367
2015-11-27 17:00:00,3.0888,2.0812,0.3146,1.3189
2015-11-27 18:00:00,2.925,2.3111,0.3509,1.7424
2015-11-27 19:00:00,2.925,2.8314,0.3146,1.3673
2015-11-27 20:00:00,2.925,2.1417,0.3509,1.5609
2015-11-27 21:00:00,2.9718,2.0449,0.3146,1.3068
2015-11-27 22:00:00,2.8665,1.7303,0.3388,1.2342
2015-11-27 23:00:00,2.9952,1.5851,0.3267,1.2463
2015-11-28 00:00:00,2.9718,1.6698,0.3267,1.4641
2015-11-28 01:00:00,2.925,1.5609,0.363,1.2705
2015-11-28 02:00:00,3.5919,1.4278,0.3267,1.2826
2015-11-28 03:00:00,2.7612,1.3915,0.3388,1.3189
2015-11-28 04:00:00,2.9484,1.5004,0.3267,1.1616
2015-11-28 05:00:00,2.9367,1.0285,0.3388,1.3431
2015-11-28 06:00:00,3.159,1.1253,0.3388,1.5246
2015-11-28 07:00:00,2.9718,1.1495,0.3025,1.4278
2015-11-28 08:00:00,3.0186,1.089,0.3146,1.2705
2015-11-28 09:00:00,3.2292,0.9559,0.2904,1.2705
2015-11-28 10:00:00,3.4164,1.1979,0.3267,1.2342
2015-11-28 11:00:00,3.159,1.3552,0.3388,1.3189
2015-11-28 12:00:00,3.2526,1.5609,0.3267,1.5367
2015-11-28 13:00:00,2.9601,1.5851,0.3267,1.3552
2015-11-28 14:00:00,2.8548,1.7787,0.3509,1.3673
2015-11-28 15:00:00,2.7846,2.0933,0.3267,1.2584
2015-11-28 16:00:00,2.8548,2.0812,0.3509,1.3673
2015-11-28 17:00:00,2.7846,2.1659,0.2904,1.4883
2015-11-28 18:00:00,2.8431,2.3595,0.3388,1.3673
2015-11-28 19:00:00,3.042,2.7709,0.3025,1.3189
2015-11-28 20:00:00,3.1473,2.3958,0.3267,1.4762
2015-11-28 21:00:00,3.8142,2.1659,0.3146,1.3794
2015-11-28 22:00:00,3.6738,1.8513,0.2662,1.3673
2015-11-28 23:00:00,3.0771,1.9239,0.2904,1.331
2015-11-29 00:00:00,2.925,1.6456,0.2541,1.4762
2015-11-29 01:00:00,2.457,1.815,0.3025,1.8634
2015-11-29 02:00:00,2.7729,2.0328,0.3146,1.3673
2015-11-29 03:00:00,3.2526,1.8876,0.3025,1.3673
2015-11-29 04:00:00,2.7378,1.815,0.2662,1.3431
