date,Inshore Pacific,Offshore Pacific,Inshore Atlantic,Offshore Atlantic
2015-07-19 00:00:00,12.3783,2.0586,NaN,0.0121
2015-07-19 01:00:00,13.5036,2.3652,NaN,0.0484
2015-07-19 02:00:00,12.7292,2.1973,NaN,0
2015-07-19 03:00:00,5.2635,1.9637,NaN,0.0363
2015-07-19 04:00:00,5.9532,2.0659,NaN,0.0121
2015-07-19 05:00:00,7.2842,1.9929,NaN,0.0726
2015-07-19 06:00:00,7.8408,2.0075,NaN,0.0242
2015-07-19 07:00:00,5.4087,2.0294,NaN,0.0363
2015-07-19 08:00:00,5.4329,1.8177,NaN,0.0363
2015-07-19 09:00:00,7.2963,1.9199,NaN,0.0363
2015-07-19 10:00:00,10.89,1.9053,NaN,0.0484
2015-07-19 11:00:00,9.2323,2.0148,NaN,0.0242
2015-07-19 12:00:00,7.6835,2.1754,NaN,0.0363
2015-07-19 13:00:00,7.0785,2.1681,NaN,0.0484
2015-07-19 14:00:00,7.986,2.1681,NaN,0.0242
2015-07-19 15:00:00,6.8244,2.1243,NaN,0.121
2015-07-19 16:00:00,7.1148,1.971,NaN,-0.4114
2015-07-19 17:00:00,6.7155,1.898,NaN,-0.5082
2015-07-19 18:00:00,6.7639,2.1024,NaN,2.2022
2015-07-19 19:00:00,5.5055,1.9856,NaN,-0.5445
2015-07-19 20:00:00,5.0094,1.6571,NaN,0.2299
2015-07-19 21:00:00,5.687,1.9637,NaN,0.2057
2015-07-19 22:00:00,5.203,2.0075,NaN,-0.0847
2015-07-19 23:00:00,4.235,2.044,NaN,0.0726
2015-07-20 00:00:00,4.9731,2.2192,NaN,0.0242
2015-07-20 01:00:00,4.1624,2.0659,NaN,0.0363
2015-07-20 02:00:00,3.2186,2.2557,NaN,0
2015-07-20 03:00:00,2.8798,2.2995,NaN,0.0242
2015-07-20 04:00:00,3.146,2.2265,NaN,0.0242
2015-07-20 05:00:00,4.0051,2.3579,NaN,0.0242
2015-07-20 06:00:00,3.267,2.0075,NaN,0.0121
2015-07-20 07:00:00,4.0051,2.0513,NaN,0.0363
2015-07-20 08:00:00,3.9688,2.0732,NaN,0.0363
2015-07-20 09:00:00,4.4649,1.8761,NaN,0.0726
2015-07-20 10:00:00,4.5012,2.0805,NaN,0.0363
2015-07-20 11:00:00,4.1382,2.0951,NaN,0.0242
2015-07-20 12:00:00,3.8478,2.0294,NaN,0.0605
2015-07-20 13:00:00,3.6058,2.0659,NaN,0.121
2015-07-20 14:00:00,3.1581,2.044,NaN,0.0121
2015-07-20 15:00:00,3.0976,2.0659,NaN,-0.0605
2015-07-20 16:00:00,3.1097,2.1316,NaN,-0.0242
2015-07-20 17:00:00,2.9524,1.8907,NaN,0.1089
2015-07-20 18:00:00,3.2065,2.0148,NaN,0.0484
2015-07-20 19:00:00,5.5055,1.9564,NaN,0.1089
2015-07-20 20:00:00,6.1468,1.8615,NaN,0.0605
2015-07-20 21:00:00,6.8849,1.9564,NaN,0.2178
2015-07-20 22:00:00,7.1511,1.8834,NaN,-0.0121
2015-07-20 23:00:00,7.1995,1.9491,NaN,0.0363
2015-07-21 00:00:00,8.7967,1.898,NaN,0.0484
2015-07-21 01:00:00,6.0742,1.9929,NaN,0.0605
2015-07-21 02:00:00,5.7596,2.0294,NaN,0.0242
2015-07-21 03:00:00,7.2963,2.0513,NaN,0.0363
2015-07-21 04:00:00,7.0785,1.9272,NaN,0
2015-07-21 05:00:00,7.0301,2.044,NaN,0.0121
2015-07-21 06:00:00,5.1788,1.9272,NaN,0.0363
2015-07-21 07:00:00,5.8685,1.9418,NaN,0.0121
2015-07-21 08:00:00,5.2877,1.9637,NaN,0.0242
2015-07-21 09:00:00,4.3923,2.1243,NaN,0.0726
2015-07-21 10:00:00,5.4087,1.7739,NaN,0.0121
2015-07-21 11:00:00,5.7475,1.825,NaN,0.0605
2015-07-21 12:00:00,5.7112,1.8469,NaN,0.0726
2015-07-21 13:00:00,5.5902,1.8834,NaN,-0.0121
2015-07-21 14:00:00,6.1226,1.9199,NaN,0.0605
2015-07-21 15:00:00,5.808,1.9856,NaN,0.0847
2015-07-21 16:00:00,5.8201,2.0221,NaN,0.0484
2015-07-21 17:00:00,4.9852,1.9856,NaN,0.0847
2015-07-21 18:00:00,4.9126,2.0002,NaN,0.0484
2015-07-21 19:00:00,5.2514,1.8761,NaN,0.0363
2015-07-21 20:00:00,5.2393,2.2265,NaN,0.0484
2015-07-21 21:00:00,5.7354,2.0805,NaN,0.121
2015-07-21 22:00:00,6.0016,1.8615,NaN,0.0726
2015-07-21 23:00:00,6.2436,2.0732,NaN,0.0363
2015-07-22 00:00:00,5.9411,2.2411,NaN,0.0484
2015-07-22 01:00:00,4.9247,2.117,NaN,0.0847
2015-07-22 02:00:00,5.0336,2.1316,NaN,0.0363
2015-07-22 03:00:00,5.2393,2.1097,NaN,0.0726
2015-07-22 04:00:00,4.5375,2.2411,NaN,0.0605
2015-07-22 05:00:00,4.7069,2.2119,NaN,0.0242
2015-07-22 06:00:00,4.2229,2.263,NaN,0.0847
2015-07-22 07:00:00,4.3802,2.1389,NaN,0.0605
2015-07-22 08:00:00,4.3318,1.9053,NaN,0.0363
2015-07-22 09:00:00,4.2834,2.0367,NaN,0.0726
2015-07-22 10:00:00,3.6542,2.0002,NaN,0.0605
2015-07-22 11:00:00,4.2229,2.0221,NaN,0.1573
2015-07-22 12:00:00,3.6663,2.0513,NaN,0.7018
2015-07-22 13:00:00,4.235,2.0659,NaN,2.2385
2015-07-22 14:00:00,4.2108,2.0294,NaN,2.9766
2015-07-22 15:00:00,4.1019,2.0805,NaN,4.1745
2015-07-22 16:00:00,3.872,2.0732,NaN,0.3146
2015-07-22 17:00:00,4.0172,2.1243,NaN,0.1815
2015-07-22 18:00:00,3.6784,2.117,NaN,-0.0484
2015-07-22 19:00:00,3.8478,2.2995,NaN,0.0363
2015-07-22 20:00:00,4.2713,1.9491,NaN,0
2015-07-22 21:00:00,4.1261,1.8761,NaN,0.1331
2015-07-22 22:00:00,4.6827,1.9929,NaN,0.1452
2015-07-22 23:00:00,4.8521,1.8469,NaN,0
2015-07-23 00:00:00,4.8642,1.9491,NaN,0.0363
2015-07-23 01:00:00,4.3318,2.1243,NaN,0.0605
2015-07-23 02:00:00,4.0535,2.2484,NaN,0.0363
2015-07-23 03:00:00,4.7311,2.2776,NaN,0.0605
2015-07-23 04:00:00,4.114,2.3944,NaN,0.0363
2015-07-23 05:00:00,3.9688,2.4601,NaN,0.0484
2015-07-23 06:00:00,4.235,2.117,NaN,0.0242
2015-07-23 07:00:00,3.8478,2.1097,NaN,0.0484
2015-07-23 08:00:00,4.2108,2.117,NaN,0.0726
2015-07-23 09:00:00,3.8115,2.0732,NaN,0.1936
2015-07-23 10:00:00,4.0414,2.0367,NaN,0.0605
2015-07-23 11:00:00,4.2471,2.0148,NaN,0.0484
2015-07-23 12:00:00,4.9489,2.0002,NaN,0.121
2015-07-23 13:00:00,5.929,2.0586,NaN,0.0726
2015-07-23 14:00:00,2.662,2.0075,NaN,0.726
2015-07-23 15:00:00,2.7709,1.825,NaN,0.0847
2015-07-23 16:00:00,2.6015,1.7155,NaN,-0.3267
2015-07-23 17:00:00,2.7346,1.7739,NaN,0.1331
2015-07-23 18:00:00,3.0613,1.7009,NaN,0.363
2015-07-23 19:00:00,3.4485,1.5987,NaN,0.1936
2015-07-23 20:00:00,4.1624,1.6863,NaN,0.1452
2015-07-23 21:00:00,3.3396,1.606,NaN,0
2015-07-23 22:00:00,3.7752,1.6352,NaN,0.1815
2015-07-23 23:00:00,2.3353,1.5914,NaN,0.2541
2015-07-24 00:00:00,2.1175,1.679,NaN,0.0847
2015-07-24 01:00:00,2.3716,1.7958,NaN,0.0363
2015-07-24 02:00:00,2.1538,1.8615,NaN,0.0847
2015-07-24 03:00:00,3.2791,1.7739,NaN,0.0726
2015-07-24 04:00:00,2.0812,1.9199,NaN,0.0363
2015-07-24 05:00:00,1.9602,2.1389,NaN,0.0363
2015-07-24 06:00:00,1.8755,2.0002,NaN,0.0605
2015-07-24 07:00:00,2.0328,1.9856,NaN,0.0484
2015-07-24 08:00:00,1.8755,1.9053,NaN,0.0484
2015-07-24 09:00:00,2.0691,2.1097,NaN,0.0605
2015-07-24 10:00:00,1.9239,1.9491,NaN,0
2015-07-24 11:00:00,1.9118,2.0951,NaN,-0.3388
2015-07-24 12:00:00,1.8392,2.044,NaN,0.1089
2015-07-24 13:00:00,2.0086,1.9564,NaN,0.0484
2015-07-24 14:00:00,1.8755,1.7301,NaN,-0.0363
2015-07-24 15:00:00,2.5652,1.825,NaN,-0.2904
2015-07-24 16:00:00,6.8486,1.8104,NaN,0.0847
2015-07-24 17:00:00,2.057,1.7009,NaN,0.2178
2015-07-24 18:00:00,2.6983,1.7958,NaN,0
2015-07-24 19:00:00,2.5773,1.971,NaN,-0.0121
2015-07-24 20:00:00,2.541,1.9783,NaN,0
2015-07-24 21:00:00,2.057,2.0075,NaN,0.0363
2015-07-24 22:00:00,2.5289,1.971,NaN,0.0242
2015-07-24 23:00:00,1.7908,1.9053,NaN,0.0847
2015-07-25 00:00:00,1.8997,1.9564,NaN,0.0605
2015-07-25 01:00:00,2.1659,1.9783,NaN,0.0605
2015-07-25 02:00:00,2.6015,2.0659,NaN,0.0968
2015-07-25 03:00:00,2.1296,2.1681,NaN,0.121
2015-07-25 04:00:00,2.1296,2.117,NaN,0.0847
2015-07-25 05:00:00,3.3638,2.3944,NaN,0.0726
2015-07-25 06:00:00,2.541,2.1754,NaN,0.0726
2015-07-25 07:00:00,2.8314,2.0002,NaN,0.0847
2015-07-25 08:00:00,3.2428,2.0513,NaN,0.0363
2015-07-25 09:00:00,3.63,2.0367,NaN,0.0847
2015-07-25 10:00:00,3.63,2.0732,NaN,0.0363
2015-07-25 11:00:00,3.4969,1.9564,NaN,0.3388
2015-07-25 12:00:00,3.4364,1.9491,NaN,-0.0968
2015-07-25 13:00:00,2.6378,1.9783,NaN,0.242
2015-07-25 14:00:00,3.146,2.0367,NaN,0.3146
2015-07-25 15:00:00,2.4805,1.898,NaN,-0.0242
2015-07-25 16:00:00,3.4848,1.8104,NaN,-0.2541
2015-07-25 17:00:00,2.1901,2.0002,NaN,0.0121
2015-07-25 18:00:00,2.4321,1.9126,NaN,0.0363
2015-07-25 19:00:00,2.2385,1.8761,NaN,0.0363
2015-07-25 20:00:00,2.4684,1.7958,NaN,0
2015-07-25 21:00:00,4.0656,1.7958,NaN,0.0363
2015-07-25 22:00:00,5.0699,1.7082,NaN,0
2015-07-25 23:00:00,5.7112,1.8104,NaN,0.0484
2015-07-26 00:00:00,6.3767,2.0221,NaN,0.0242
2015-07-26 01:00:00,8.6152,2.0732,NaN,0.0484
2015-07-26 02:00:00,5.2151,2.2338,NaN,0.0847
2015-07-26 03:00:00,5.0578,2.2192,NaN,0.0605
2015-07-26 04:00:00,4.6101,2.2849,NaN,0.0242
2015-07-26 05:00:00,4.3197,2.3652,NaN,0.0605
2015-07-26 06:00:00,4.0172,2.2265,NaN,0.0484
2015-07-26 07:00:00,5.0215,2.1754,NaN,0.0605
2015-07-26 08:00:00,3.5695,2.2849,NaN,0.0605
2015-07-26 09:00:00,4.1866,2.2265,NaN,0.0605
2015-07-26 10:00:00,4.4407,2.19,NaN,0.0484
2015-07-26 11:00:00,4.8521,2.0732,NaN,0.0242
2015-07-26 12:00:00,3.8236,2.0878,NaN,0.0242
2015-07-26 13:00:00,5.8443,2.1535,NaN,0.0121
2015-07-26 14:00:00,6.9212,1.8688,NaN,0.0242
2015-07-26 15:00:00,5.687,1.7739,NaN,-0.4961
2015-07-26 16:00:00,3.7631,1.7885,NaN,2.42
2015-07-26 17:00:00,3.993,2.0294,NaN,-0.5929
2015-07-26 18:00:00,4.1261,1.9199,NaN,-0.0242
2015-07-26 19:00:00,5.2756,1.7374,NaN,0.4235
2015-07-26 20:00:00,4.4165,1.8104,NaN,0.0484
2015-07-26 21:00:00,4.114,1.8104,NaN,0.0484
2015-07-26 22:00:00,6.7276,1.7958,NaN,0.0605
2015-07-26 23:00:00,3.9688,1.8469,NaN,0.0605
2015-07-27 00:00:00,4.2834,1.971,NaN,0.0484
2015-07-27 01:00:00,4.3923,2.044,NaN,0.0484
2015-07-27 02:00:00,3.6179,2.2849,NaN,0.0242
2015-07-27 03:00:00,5.203,2.5331,NaN,0.0363
2015-07-27 04:00:00,4.3802,2.1024,NaN,0.0726
2015-07-27 05:00:00,3.4243,2.0951,NaN,0.0242
2015-07-27 06:00:00,3.0613,1.9491,NaN,0.0363
2015-07-27 07:00:00,3.0371,2.0148,NaN,0.0363
2015-07-27 08:00:00,4.0656,1.752,NaN,0.0484
2015-07-27 09:00:00,4.8763,1.7301,NaN,0.1815
2015-07-27 10:00:00,3.3154,1.7374,NaN,0.0605
2015-07-27 11:00:00,3.3759,2.1681,NaN,0.0242
2015-07-27 12:00:00,3.4122,1.679,NaN,0.0484
2015-07-27 13:00:00,3.0371,1.6936,NaN,0.1936
2015-07-27 14:00:00,3.025,1.7374,NaN,0.0484
2015-07-27 15:00:00,3.1097,1.9272,NaN,-0.0242
2015-07-27 16:00:00,3.2186,1.6863,NaN,0.0484
2015-07-27 17:00:00,3.4485,1.6717,NaN,0.0484
2015-07-27 18:00:00,3.2549,1.6863,NaN,0.0484
2015-07-27 19:00:00,2.6015,1.5622,NaN,0.0363
2015-07-27 20:00:00,3.63,1.6498,NaN,0.0484
2015-07-27 21:00:00,2.1296,1.6425,NaN,0.0726
2015-07-27 22:00:00,3.5332,1.6644,NaN,0.0363
2015-07-27 23:00:00,2.4805,1.5768,NaN,0.1694
2015-07-28 00:00:00,3.8962,1.5695,NaN,0.0484
2015-07-28 01:00:00,3.3275,1.7666,NaN,0.1089
2015-07-28 02:00:00,2.9524,1.6206,NaN,0.0726
2015-07-28 03:00:00,2.9161,1.898,NaN,0.0968
2015-07-28 04:00:00,3.0734,1.9637,NaN,0.1089
2015-07-28 05:00:00,2.7709,1.9272,NaN,0.1452
2015-07-28 06:00:00,2.9766,2.0732,NaN,0.0121
2015-07-28 07:00:00,2.662,2.1681,NaN,0.0363
2015-07-28 08:00:00,2.3111,2.1681,NaN,0.0847
2015-07-28 09:00:00,2.1296,1.9783,NaN,0.0363
2015-07-28 10:00:00,2.0086,2.0294,NaN,0.0121
2015-07-28 11:00:00,2.1659,1.9053,NaN,0.0605
2015-07-28 12:00:00,2.4321,1.971,NaN,0.0726
2015-07-28 13:00:00,2.9403,1.9856,NaN,0.1089
2015-07-28 14:00:00,3.2549,1.9929,NaN,0.6171
2015-07-28 15:00:00,3.9204,1.8834,NaN,-0.121
2015-07-28 16:00:00,3.751,1.8761,NaN,-0.1089
2015-07-28 17:00:00,3.6663,1.7593,NaN,-0.0121
2015-07-28 18:00:00,2.662,1.7958,NaN,-0.3146
2015-07-28 19:00:00,2.8072,1.6352,NaN,0.0242
2015-07-28 20:00:00,2.5531,1.5987,NaN,-0.4719
2015-07-28 21:00:00,2.4321,1.6279,NaN,-0.1694
2015-07-28 22:00:00,2.3837,1.533,NaN,0.121
2015-07-28 23:00:00,3.4243,1.4746,NaN,0.1089
2015-07-29 00:00:00,3.6421,1.6279,NaN,0.0847
2015-07-29 01:00:00,3.9688,1.8907,NaN,0.0605
2015-07-29 02:00:00,3.8962,1.9564,NaN,0.0968
2015-07-29 03:00:00,4.235,2.044,NaN,0.0363
2015-07-29 04:00:00,3.2307,2.0951,NaN,0.0484
2015-07-29 05:00:00,3.0976,2.117,NaN,0.0242
2015-07-29 06:00:00,2.2869,2.1097,NaN,0.0363
2015-07-29 07:00:00,2.9766,2.0367,NaN,0.0484
2015-07-29 08:00:00,3.6421,2.0732,NaN,0.0484
2015-07-29 09:00:00,3.5453,1.9929,NaN,0.0242
2015-07-29 10:00:00,3.8841,2.0732,NaN,0.0605
2015-07-29 11:00:00,4.598,1.9053,NaN,0.0484
2015-07-29 12:00:00,5.2393,2.0148,NaN,0.0968
2015-07-29 13:00:00,7.1874,1.9637,NaN,-0.121
2015-07-29 14:00:00,9.3291,1.8542,NaN,0.0242
2015-07-29 15:00:00,3.509,1.8031,NaN,0.0847
2015-07-29 16:00:00,2.7951,1.8396,NaN,-0.0242
2015-07-29 17:00:00,2.662,1.6352,NaN,-0.5929
2015-07-29 18:00:00,2.3595,1.6863,NaN,-0.3509
2015-07-29 19:00:00,2.1296,1.752,NaN,-0.0968
2015-07-29 20:00:00,2.4805,1.6352,NaN,0
2015-07-29 21:00:00,2.6741,1.7812,NaN,-0.0363
2015-07-29 22:00:00,2.8314,1.8323,NaN,-0.0242
2015-07-29 23:00:00,2.8677,1.8615,NaN,0.0484
2015-07-30 00:00:00,2.6378,1.8396,NaN,0.0121
2015-07-30 01:00:00,3.267,1.7593,NaN,0.0363
2015-07-30 02:00:00,3.1097,2.1462,NaN,0.0363
2015-07-30 03:00:00,3.8115,2.0367,NaN,0.0242
2015-07-30 04:00:00,2.4805,1.5914,NaN,0.0363
2015-07-30 05:00:00,2.4442,1.5476,NaN,0.0363
2015-07-30 06:00:00,2.4805,1.4819,NaN,0.0363
2015-07-30 07:00:00,2.4442,1.5184,NaN,0.0363
2015-07-30 08:00:00,2.4926,1.6498,NaN,0.0484
2015-07-30 09:00:00,2.1538,1.7374,NaN,0.0242
2015-07-30 10:00:00,2.6136,1.8031,NaN,0.0484
2015-07-30 11:00:00,2.5531,1.9199,NaN,0.0121
2015-07-30 12:00:00,4.3318,1.8761,NaN,0.121
2015-07-30 13:00:00,4.3318,1.8688,NaN,0.0121
2015-07-30 14:00:00,5.2635,1.8177,NaN,-0.4356
2015-07-30 15:00:00,5.2151,1.8688,NaN,0.3146
2015-07-30 16:00:00,5.5781,1.7666,NaN,0
2015-07-30 17:00:00,NaN,1.7009,NaN,0.8833
2015-07-30 18:00:00,2.8072,1.5257,NaN,0.2904
2015-07-30 19:00:00,2.3595,1.4892,NaN,0.484
2015-07-30 20:00:00,2.1417,1.4673,NaN,0.5929
2015-07-30 21:00:00,2.2748,1.4454,NaN,0.121
2015-07-30 22:00:00,1.9239,1.6498,NaN,0.0847
2015-07-30 23:00:00,1.7666,1.5914,NaN,0.1936
2015-07-31 00:00:00,2.1054,1.7374,NaN,0.0847
2015-07-31 01:00:00,1.9602,1.7228,NaN,0.1573
2015-07-31 02:00:00,2.1417,1.971,NaN,0.0363
2015-07-31 03:00:00,2.1901,1.752,NaN,0.0484
2015-07-31 04:00:00,2.0812,1.971,NaN,0.0968
2015-07-31 05:00:00,2.4563,1.9491,NaN,0.0605
2015-07-31 06:00:00,1.6214,1.9345,NaN,0.0484
2015-07-31 07:00:00,1.9118,2.4163,NaN,0.0605
2015-07-31 08:00:00,2.1659,2.5696,NaN,0.0363
2015-07-31 09:00:00,2.3474,2.5477,NaN,0.0605
2015-07-31 10:00:00,2.0812,2.2995,NaN,0.0242
2015-07-31 11:00:00,2.0933,2.4382,NaN,0.0726
2015-07-31 12:00:00,2.1054,2.2995,NaN,0.2178
2015-07-31 13:00:00,2.1175,2.555,NaN,0.1089
2015-07-31 14:00:00,2.8677,2.2922,NaN,-0.3025
2015-07-31 15:00:00,3.267,2.1608,NaN,0.1815
2015-07-31 16:00:00,2.5531,2.0513,NaN,0.0726
2015-07-31 17:00:00,2.7588,2.1316,NaN,0.0484
2015-07-31 18:00:00,2.9887,1.9783,NaN,0.121
2015-07-31 19:00:00,2.8072,1.8323,NaN,0.0242
2015-07-31 20:00:00,2.9887,1.7009,NaN,0.0242
2015-07-31 21:00:00,3.5574,1.7228,NaN,0.0242
2015-07-31 22:00:00,2.7225,1.6644,NaN,0.0242
2015-07-31 23:00:00,1.8392,1.7228,NaN,0.1573
2015-08-01 00:00:00,2.2022,1.7739,NaN,0.1573
2015-08-01 01:00:00,2.2748,1.971,NaN,0.1331
2015-08-01 02:00:00,2.8435,1.8761,NaN,0.0726
2015-08-01 03:00:00,3.0734,1.8469,NaN,0.1331
2015-08-01 04:00:00,4.1019,2.1024,NaN,0.0968
2015-08-01 05:00:00,3.6784,2.1389,NaN,0.0605
2015-08-01 06:00:00,3.2307,2.0148,NaN,0.0605
2015-08-01 07:00:00,3.6058,2.0513,NaN,0.0847
2015-08-01 08:00:00,3.4243,2.2557,NaN,0.0726
2015-08-01 09:00:00,3.4122,2.2849,NaN,0.0484
2015-08-01 10:00:00,3.2186,2.336,NaN,0.0968
2015-08-01 11:00:00,2.7225,2.336,NaN,0.0968
2015-08-01 12:00:00,NaN,2.409,NaN,0.0605
2015-08-01 13:00:00,2.2385,2.5039,NaN,-0.0605
2015-08-01 14:00:00,2.299,2.2046,NaN,0.0726
2015-08-01 15:00:00,2.6257,1.971,NaN,-0.0121
2015-08-01 16:00:00,3.5211,1.8323,NaN,1.0648
2015-08-01 17:00:00,2.8314,1.8104,NaN,-0.0847
2015-08-01 18:00:00,4.7674,1.5914,NaN,-0.484
2015-08-01 19:00:00,6.2436,1.6863,NaN,0.2541
2015-08-01 20:00:00,5.4087,1.679,NaN,0.2541
2015-08-01 21:00:00,2.9403,1.5403,NaN,0.1452
2015-08-01 22:00:00,3.5453,1.4527,NaN,0.242
2015-08-01 23:00:00,1.9118,1.4162,NaN,0.2178
2015-08-02 00:00:00,1.8997,1.825,NaN,0.0968
2015-08-02 01:00:00,2.0086,1.8469,NaN,0.1331
2015-08-02 02:00:00,2.42,3.6646,NaN,0.1815
2015-08-02 03:00:00,2.8314,4.3435,NaN,0.1936
2015-08-02 04:00:00,2.8314,4.4092,NaN,0.1694
2015-08-02 05:00:00,2.7588,2.9565,NaN,0.1694
2015-08-02 06:00:00,2.8193,2.9419,NaN,0.1331
2015-08-02 07:00:00,2.9524,2.701,NaN,0.1452
2015-08-02 08:00:00,2.8556,2.5696,NaN,0.0968
2015-08-02 09:00:00,3.0734,2.3287,NaN,0.121
2015-08-02 10:00:00,3.0976,2.1389,NaN,0.1331
2015-08-02 11:00:00,2.8556,2.2046,NaN,0.0968
2015-08-02 12:00:00,3.7026,2.2776,NaN,0.0847
2015-08-02 13:00:00,3.2912,2.3652,NaN,0.2299
2015-08-02 14:00:00,3.4364,4.5333,NaN,-0.3267
2015-08-02 15:00:00,NaN,4.7888,NaN,0.6534
2015-08-02 16:00:00,3.4848,2.6864,NaN,0.4598
2015-08-02 17:00:00,3.3154,2.3944,NaN,0
2015-08-02 18:00:00,NaN,2.3725,NaN,0.1089
2015-08-02 19:00:00,3.872,2.409,NaN,-0.121
2015-08-02 20:00:00,4.4044,2.4966,NaN,-0.0968
2015-08-02 21:00:00,3.3759,2.3287,NaN,0.0363
2015-08-02 22:00:00,5.3361,2.6572,NaN,0.2299
2015-08-02 23:00:00,2.6741,1.8615,NaN,0.1936
2015-08-03 00:00:00,3.6179,1.9126,NaN,0.1452
2015-08-03 01:00:00,3.1823,2.0951,NaN,0.1573
2015-08-03 02:00:00,2.3111,2.5769,NaN,0.0968
2015-08-03 03:00:00,3.8841,3.8033,NaN,0.1452
2015-08-03 04:00:00,2.6257,4.38,NaN,0.1331
2015-08-03 05:00:00,2.6136,5.0589,NaN,0.0605
2015-08-03 06:00:00,2.7951,3.0076,NaN,0.0968
2015-08-03 07:00:00,3.0613,2.701,NaN,0.0847
2015-08-03 08:00:00,3.1218,2.5769,NaN,0.1089
2015-08-03 09:00:00,2.7588,2.8032,NaN,0.1331
2015-08-03 10:00:00,3.1944,2.6791,NaN,0.1331
2015-08-03 11:00:00,3.5574,2.6937,NaN,0.1936
2015-08-03 12:00:00,3.2065,3.4237,NaN,0.2299
2015-08-03 13:00:00,3.1581,3.6062,NaN,0.1936
2015-08-03 14:00:00,3.2065,3.9128,NaN,0.1452
2015-08-03 15:00:00,3.3396,5.0589,NaN,0.0968
2015-08-03 16:00:00,3.7631,4.0515,NaN,0.0968
2015-08-03 17:00:00,3.9204,4.307,NaN,-0.3751
2015-08-03 18:00:00,4.0535,5.0078,NaN,0.0605
2015-08-03 19:00:00,4.477,2.8762,NaN,0.0968
2015-08-03 20:00:00,3.5211,3.3069,NaN,0.3751
2015-08-03 21:00:00,3.5453,2.5988,NaN,0.2057
2015-08-03 22:00:00,3.4243,3.5989,NaN,0.1694
2015-08-03 23:00:00,2.7951,3.8398,NaN,0.0968
2015-08-04 00:00:00,3.6905,4.964,NaN,0.0726
2015-08-04 01:00:00,3.4122,5.4093,NaN,0.1089
2015-08-04 02:00:00,4.5254,8.3877,NaN,0.0847
2015-08-04 03:00:00,2.9524,8.3293,NaN,0.121
2015-08-04 04:00:00,3.2791,9.1615,NaN,0.0726
2015-08-04 05:00:00,3.1218,6.0444,NaN,0.121
2015-08-04 06:00:00,2.1175,8.8914,NaN,0.121
2015-08-04 07:00:00,2.3111,9.5192,NaN,0.1452
2015-08-04 08:00:00,3.0371,7.7234,NaN,0.1452
2015-08-04 09:00:00,3.2912,7.154,NaN,0.2057
2015-08-04 10:00:00,3.0613,8.0665,NaN,0.1694
2015-08-04 11:00:00,NaN,10.1543,NaN,0.2299
2015-08-04 12:00:00,NaN,7.6139,NaN,0.2904
2015-08-04 13:00:00,3.0371,12.0158,NaN,0.1331
2015-08-04 14:00:00,3.4969,15.7242,NaN,0.0484
2015-08-04 15:00:00,NaN,18.031,NaN,0.1452
2015-08-04 16:00:00,3.4848,12.0085,NaN,-0.121
2015-08-04 17:00:00,3.3154,8.5191,NaN,0.2057
2015-08-04 18:00:00,2.6136,16.4542,NaN,0.6776
2015-08-04 19:00:00,2.2264,8.0519,NaN,-0.0242
2015-08-04 20:00:00,2.6136,9.2199,NaN,0.0726
2015-08-04 21:00:00,2.3595,6.2342,NaN,0.1331
2015-08-04 22:00:00,2.2506,11.023,NaN,0.2541
2015-08-04 23:00:00,2.6015,5.2925,NaN,0.1936
2015-08-05 00:00:00,2.6862,6.1612,NaN,0.1573
2015-08-05 01:00:00,3.3396,6.6138,NaN,0.0968
2015-08-05 02:00:00,1.8997,17.7317,NaN,0.0968
2015-08-05 03:00:00,1.8997,24.6594,NaN,0.0484
2015-08-05 04:00:00,1.7787,10.9865,NaN,0.0847
2015-08-05 05:00:00,2.3111,12.5487,NaN,0.0968
2015-08-05 06:00:00,1.7908,7.9132,NaN,0.0484
2015-08-05 07:00:00,1.7545,11.7968,NaN,0.0847
2015-08-05 08:00:00,1.7908,16.6586,NaN,0.0605
2015-08-05 09:00:00,1.8755,11.3953,NaN,0.0605
2015-08-05 10:00:00,1.7545,12.4903,NaN,0.0605
2015-08-05 11:00:00,2.0207,16.8192,NaN,0.0726
2015-08-05 12:00:00,1.694,5.8546,NaN,0.0726
2015-08-05 13:00:00,2.1175,4.0807,NaN,0.0847
2015-08-05 14:00:00,3.7631,9.7601,NaN,0.0484
2015-08-05 15:00:00,NaN,4.6355,NaN,0.0847
2015-08-05 16:00:00,2.8677,5.6721,NaN,-0.3025
2015-08-05 17:00:00,3.4485,9.7163,NaN,-0.0242
2015-08-05 18:00:00,3.2065,7.6504,NaN,0.121
2015-08-05 19:00:00,3.6179,5.9349,NaN,0.1694
2015-08-05 20:00:00,3.4364,17.2207,NaN,0.0484
2015-08-05 21:00:00,2.4684,12.9283,NaN,0.0726
2015-08-05 22:00:00,3.7147,11.8333,NaN,0.0968
2015-08-05 23:00:00,4.0051,10.0813,NaN,0.0605
2015-08-06 00:00:00,3.9567,10.2638,NaN,0.0726
2015-08-06 01:00:00,4.0172,13.6145,NaN,0.0726
2015-08-06 02:00:00,5.2877,8.4242,NaN,0.0847
2015-08-06 03:00:00,5.2272,9.4024,NaN,0.0726
2015-08-06 04:00:00,4.1019,12.556,NaN,0.0726
2015-08-06 05:00:00,4.3318,8.6578,NaN,0.0363
2015-08-06 06:00:00,5.2756,29.8132,NaN,0.1089
2015-08-06 07:00:00,4.9126,16.1476,NaN,0.121
