date,Chlorophyll-a,CDOM,TVSC,OBS,TSCPS
2015-08-01 21:00:00,1.5403,3.62,0.000878007,NaN,NaN
2015-08-01 22:00:00,1.4527,2.9865,0.00108697,NaN,NaN
2015-08-01 23:00:00,1.4162,3.3485,0.000812019,NaN,NaN
2015-08-02 00:00:00,1.825,3.5295,0.000991653,NaN,NaN
2015-08-02 01:00:00,1.8469,3.5295,0.000962325,NaN,NaN
2015-08-02 02:00:00,3.6646,3.7105,0.00118595,NaN,NaN
2015-08-02 03:00:00,4.3435,3.801,0.00124094,NaN,NaN
2015-08-02 04:00:00,4.4092,3.5295,0.00117312,NaN,NaN
2015-08-02 05:00:00,2.9565,3.3485,0.00102648,NaN,NaN
2015-08-02 06:00:00,2.9419,3.439,0.0011108,NaN,NaN
2015-08-02 07:00:00,2.701,3.5295,0.00116945,NaN,NaN
2015-08-02 08:00:00,2.5696,3.439,0.000997152,NaN,NaN
2015-08-02 09:00:00,2.3287,3.1675,0.000920166,NaN,NaN
2015-08-02 10:00:00,2.1389,3.5295,0.000949494,NaN,NaN
2015-08-02 11:00:00,2.2046,3.3485,0.00087984,NaN,NaN
2015-08-02 12:00:00,2.2776,3.5295,0.00086151,NaN,NaN
2015-08-02 13:00:00,2.3652,3.439,0.000901836,NaN,NaN
2015-08-02 14:00:00,4.5333,3.5295,0.00113829,NaN,NaN
2015-08-02 15:00:00,4.7888,3.62,0.0010723,NaN,NaN
2015-08-02 16:00:00,2.6864,3.5295,0.000949494,NaN,NaN
2015-08-02 17:00:00,2.3944,3.439,0.000925665,NaN,NaN
2015-08-02 18:00:00,2.3725,3.62,0.00100082,NaN,NaN
2015-08-02 19:00:00,2.409,3.62,0.000984321,NaN,NaN
2015-08-02 20:00:00,2.4966,3.3485,0.00102831,NaN,NaN
2015-08-02 21:00:00,2.3287,3.439,0.00109063,NaN,NaN
2015-08-02 22:00:00,2.6572,3.801,0.00105214,NaN,NaN
2015-08-02 23:00:00,1.8615,3.5295,0.000960492,NaN,NaN
2015-08-03 00:00:00,1.9126,3.258,0.000986154,NaN,NaN
2015-08-03 01:00:00,2.0951,3.258,0.000940329,NaN,NaN
2015-08-03 02:00:00,2.5769,3.258,0.00108514,NaN,NaN
2015-08-03 03:00:00,3.8033,3.5295,0.00124277,NaN,NaN
2015-08-03 04:00:00,4.38,3.62,0.00139491,NaN,NaN
2015-08-03 05:00:00,5.0589,3.7105,0.00149756,NaN,NaN
2015-08-03 06:00:00,3.0076,3.801,0.00118778,NaN,NaN
2015-08-03 07:00:00,2.701,3.5295,0.00119328,NaN,NaN
2015-08-03 08:00:00,2.5769,3.5295,0.00113829,NaN,NaN
2015-08-03 09:00:00,2.8032,3.439,0.00113279,NaN,NaN
2015-08-03 10:00:00,2.6791,3.439,0.00113646,NaN,NaN
2015-08-03 11:00:00,2.6937,3.62,0.00112363,NaN,NaN
2015-08-03 12:00:00,3.4237,3.5295,0.00129043,NaN,NaN
2015-08-03 13:00:00,3.6062,3.5295,0.00121528,NaN,NaN
2015-08-03 14:00:00,3.9128,3.62,0.00137108,NaN,NaN
2015-08-03 15:00:00,5.0589,3.5295,0.00141508,NaN,NaN
2015-08-03 16:00:00,4.0515,3.439,0.00114929,NaN,NaN
2015-08-03 17:00:00,4.307,3.3485,0.0012776,NaN,NaN
2015-08-03 18:00:00,5.0078,3.258,0.00141691,NaN,NaN
2015-08-03 19:00:00,2.8762,3.62,0.00129776,NaN,NaN
2015-08-03 20:00:00,3.3069,3.62,0.00136559,NaN,NaN
2015-08-03 21:00:00,2.5988,3.62,0.00123544,NaN,NaN
2015-08-03 22:00:00,3.5989,3.5295,0.00133442,NaN,NaN
2015-08-03 23:00:00,3.8398,3.62,0.00143707,NaN,NaN
2015-08-04 00:00:00,4.964,3.439,0.00127027,NaN,NaN
2015-08-04 01:00:00,5.4093,3.258,0.00131976,NaN,NaN
2015-08-04 02:00:00,8.3877,3.258,0.00161671,NaN,NaN
2015-08-04 03:00:00,8.3293,3.1675,0.00162954,NaN,NaN
2015-08-04 04:00:00,9.1615,2.9865,0.0014939,NaN,NaN
2015-08-04 05:00:00,6.0444,3.439,0.00151772,NaN,NaN
2015-08-04 06:00:00,8.8914,3.3485,0.0016772,NaN,NaN
2015-08-04 07:00:00,9.5192,3.439,0.00174868,NaN,NaN
2015-08-04 08:00:00,7.7234,3.5295,0.00160204,NaN,NaN
2015-08-04 09:00:00,7.154,3.5295,0.0016332,NaN,NaN
2015-08-04 10:00:00,8.0665,3.5295,0.00161671,NaN,NaN
2015-08-04 11:00:00,10.1543,3.3485,0.00179634,NaN,NaN
2015-08-04 12:00:00,7.6139,3.3485,0.00159471,NaN,NaN
2015-08-04 13:00:00,12.0158,3.3485,0.00181284,NaN,NaN
2015-08-04 14:00:00,15.7242,3.258,0.00197048,NaN,NaN
2015-08-04 15:00:00,18.031,3.258,0.00205296,NaN,NaN
2015-08-04 16:00:00,12.0085,3.5295,0.00177251,NaN,NaN
2015-08-04 17:00:00,8.5191,3.439,0.0014939,NaN,NaN
2015-08-04 18:00:00,16.4542,3.3485,0.0018275,NaN,NaN
2015-08-04 19:00:00,8.0519,3.077,0.00141508,NaN,NaN
2015-08-04 20:00:00,9.2199,2.9865,0.00142058,NaN,NaN
2015-08-04 21:00:00,6.2342,3.258,0.00126844,NaN,NaN
2015-08-04 22:00:00,11.023,2.9865,0.00136375,NaN,NaN
2015-08-04 23:00:00,5.2925,2.9865,0.00123178,NaN,NaN
2015-08-05 00:00:00,6.1612,2.8055,0.00120245,NaN,NaN
2015-08-05 01:00:00,6.6138,3.3485,0.00125011,NaN,NaN
2015-08-05 02:00:00,17.7317,2.8055,0.00152322,NaN,NaN
2015-08-05 03:00:00,24.6594,3.077,0.00192648,NaN,NaN
2015-08-05 04:00:00,10.9865,2.715,0.00140225,NaN,NaN
2015-08-05 05:00:00,12.5487,2.6245,0.00125744,NaN,NaN
2015-08-05 06:00:00,7.9132,2.896,0.00106131,NaN,NaN
2015-08-05 07:00:00,11.7968,2.896,0.00148656,NaN,NaN
2015-08-05 08:00:00,16.6586,2.9865,0.00155805,NaN,NaN
2015-08-05 09:00:00,11.3953,2.9865,0.00140591,NaN,NaN
2015-08-05 10:00:00,12.4903,2.896,0.00143707,NaN,NaN
2015-08-05 11:00:00,16.8192,2.534,0.0016442,NaN,NaN
2015-08-05 12:00:00,5.8546,2.896,0.00111263,NaN,NaN
2015-08-05 13:00:00,4.0807,3.077,0.000931164,NaN,NaN
2015-08-05 14:00:00,9.7601,3.258,0.00140041,NaN,NaN
2015-08-05 15:00:00,4.6355,3.077,0.00103015,NaN,NaN
2015-08-05 16:00:00,5.6721,2.8055,0.00107597,NaN,NaN
2015-08-05 17:00:00,9.7163,2.9865,0.00135459,NaN,NaN
2015-08-05 18:00:00,7.6504,3.077,0.00120428,NaN,NaN
2015-08-05 19:00:00,5.9349,3.077,0.00110713,NaN,NaN
2015-08-05 20:00:00,17.2207,2.896,0.0014884,NaN,NaN
2015-08-05 21:00:00,12.9283,2.715,0.00125011,NaN,NaN
2015-08-05 22:00:00,11.8333,3.1675,0.00154522,NaN,NaN
2015-08-05 23:00:00,10.0813,2.9865,0.00147557,NaN,NaN
2015-08-06 00:00:00,10.2638,2.8055,0.00138941,NaN,NaN
2015-08-06 01:00:00,13.6145,2.896,0.00157088,NaN,NaN
2015-08-06 02:00:00,8.4242,2.896,0.00133259,NaN,NaN
2015-08-06 03:00:00,9.4024,3.1675,0.00128677,NaN,NaN
2015-08-06 04:00:00,12.556,2.896,0.00161121,NaN,NaN
2015-08-06 05:00:00,8.6578,3.258,0.00133259,NaN,NaN
2015-08-06 06:00:00,29.8132,3.3485,0.00276966,NaN,NaN
2015-08-06 07:00:00,16.1476,2.9865,0.00167353,NaN,NaN
2015-08-06 08:00:00,19.4253,3.1675,0.00204929,NaN,NaN
2015-08-06 09:00:00,14.5489,3.439,0.00173219,NaN,NaN
2015-08-06 10:00:00,8.4972,3.1675,0.00136742,NaN,NaN
2015-08-06 11:00:00,6.1028,3.1675,0.00115846,NaN,NaN
2015-08-06 12:00:00,9.7455,3.1675,0.0014554,NaN,NaN
2015-08-06 13:00:00,8.0811,2.896,0.00132709,NaN,NaN
2015-08-06 14:00:00,5.0662,2.896,0.00104481,NaN,NaN
2015-08-06 15:00:00,6.3656,2.896,0.00109063,NaN,NaN
2015-08-06 16:00:00,5.475,3.258,0.00124644,NaN,NaN
2015-08-06 17:00:00,6.4167,2.896,0.00160388,NaN,NaN
2015-08-06 18:00:00,7.7015,3.3485,0.00132709,NaN,NaN
2015-08-06 19:00:00,19.2282,3.077,0.00188982,NaN,NaN
2015-08-06 20:00:00,21.4693,2.9865,0.00215378,NaN,NaN
2015-08-06 21:00:00,21.4839,3.258,0.00220327,NaN,NaN
2015-08-06 22:00:00,18.1551,3.1675,0.00185683,NaN,NaN
2015-08-06 23:00:00,12.5779,3.077,0.00169369,NaN,NaN
2015-08-07 00:00:00,6.6211,3.077,0.00125377,NaN,NaN
2015-08-07 01:00:00,15.5417,3.077,0.00183667,NaN,NaN
2015-08-07 02:00:00,20.2648,3.1675,0.00190632,NaN,NaN
2015-08-07 03:00:00,4.7012,3.1675,0.00133992,NaN,NaN
2015-08-07 04:00:00,11.461,2.896,0.00151772,NaN,NaN
2015-08-07 05:00:00,11.8479,2.896,0.00139675,NaN,NaN
2015-08-07 06:00:00,10.3295,2.8055,0.00110896,NaN,NaN
2015-08-07 07:00:00,21.17,2.9865,0.00203096,NaN,NaN
2015-08-07 08:00:00,16.9141,3.1675,0.00190265,NaN,NaN
2015-08-07 09:00:00,22.9074,3.5295,0.00210428,NaN,NaN
2015-08-07 10:00:00,22.5862,3.1675,0.00211895,NaN,NaN
2015-08-07 11:00:00,15.5271,3.258,0.00193381,NaN,NaN
2015-08-07 12:00:00,8.249,2.8055,0.00125744,NaN,NaN
2015-08-07 13:00:00,7.9424,2.9865,0.00116212,NaN,NaN
2015-08-07 14:00:00,15.7534,3.258,0.00157088,NaN,NaN
2015-08-07 15:00:00,29.8132,2.9865,0.00224359,NaN,NaN
2015-08-07 16:00:00,29.8132,3.3485,0.00289614,NaN,NaN
2015-08-07 17:00:00,23.7615,3.077,0.00191548,NaN,NaN
2015-08-07 18:00:00,9.3586,2.8055,0.00114013,NaN,NaN
2015-08-07 19:00:00,9.4024,2.9865,0.00131609,NaN,NaN
2015-08-07 20:00:00,9.7455,3.258,0.0014554,NaN,NaN
2015-08-07 21:00:00,12.3151,3.1675,0.00177984,NaN,NaN
2015-08-07 22:00:00,13.8189,2.9865,0.00172119,NaN,NaN
2015-08-07 23:00:00,18.0529,3.258,0.0018495,NaN,NaN
2015-08-08 00:00:00,12.2567,3.3485,0.00179634,NaN,NaN
2015-08-08 01:00:00,8.4388,3.258,0.00135275,NaN,NaN
2015-08-08 02:00:00,5.4823,3.258,0.0012886,NaN,NaN
2015-08-08 03:00:00,7.4095,3.077,0.00143891,NaN,NaN
2015-08-08 04:00:00,6.5408,3.258,0.00133809,NaN,NaN
2015-08-08 05:00:00,11.3442,3.3485,0.00167536,NaN,NaN
2015-08-08 06:00:00,11.6508,3.3485,0.00207496,NaN,NaN
2015-08-08 07:00:00,13.6364,3.3485,0.00170102,NaN,NaN
2015-08-08 08:00:00,15.0745,3.3485,0.00179451,NaN,NaN
2015-08-08 09:00:00,11.2931,3.3485,0.0016772,NaN,NaN
2015-08-08 10:00:00,9.4681,3.3485,0.00183667,NaN,NaN
2015-08-08 11:00:00,7.2416,3.077,0.00135642,NaN,NaN
2015-08-08 12:00:00,5.7816,3.077,0.00117129,NaN,NaN
2015-08-08 13:00:00,5.8473,2.8055,0.00119145,NaN,NaN
2015-08-08 14:00:00,7.9497,3.439,0.00175968,NaN,NaN
2015-08-08 15:00:00,6.9569,3.439,0.00141691,NaN,NaN
2015-08-08 16:00:00,23.9586,3.62,0.00211345,NaN,NaN
2015-08-08 17:00:00,9.4462,3.439,0.00158188,NaN,NaN
2015-08-08 18:00:00,7.1467,3.3485,0.0012996,NaN,NaN
2015-08-08 19:00:00,5.8619,2.896,0.00123178,NaN,NaN
2015-08-08 20:00:00,6.0517,3.077,0.00120428,NaN,NaN
2015-08-08 21:00:00,7.8475,3.258,0.00142424,NaN,NaN
2015-08-08 22:00:00,22.2942,2.9865,0.00194298,NaN,NaN
2015-08-08 23:00:00,10.6142,2.896,0.00136559,NaN,NaN
2015-08-09 00:00:00,13.4101,3.1675,0.00156355,NaN,NaN
2015-08-09 01:00:00,5.1611,3.077,0.00104481,NaN,NaN
2015-08-09 02:00:00,2.7448,2.715,0.00101548,NaN,NaN
2015-08-09 03:00:00,2.3141,2.6245,0.000835848,NaN,NaN
2015-08-09 04:00:00,1.3213,3.077,0.000740532,NaN,NaN
2015-08-09 05:00:00,1.2702,2.8055,0.000654381,NaN,NaN
2015-08-09 06:00:00,1.1899,2.6245,0.000766194,NaN,NaN
2015-08-09 07:00:00,1.3359,2.6245,0.000663546,NaN,NaN
2015-08-09 08:00:00,3.5551,2.9865,0.000845013,NaN,NaN
2015-08-09 09:00:00,2.2484,2.896,0.000823017,NaN,NaN
2015-08-09 10:00:00,2.8689,2.9865,0.000975156,NaN,NaN
2015-08-09 11:00:00,2.9419,2.9865,0.000881673,NaN,NaN
2015-08-09 12:00:00,3.3288,2.8055,0.000932997,NaN,NaN
2015-08-09 13:00:00,3.4164,2.896,0.000960492,NaN,NaN
2015-08-09 14:00:00,4.1318,2.9865,0.000998985,NaN,NaN
2015-08-09 15:00:00,6.862,2.896,0.00106864,NaN,NaN
2015-08-09 16:00:00,2.1754,2.715,0.000896337,NaN,NaN
2015-08-09 17:00:00,1.752,2.6245,0.000878007,NaN,NaN
2015-08-09 18:00:00,1.752,2.896,0.000848679,NaN,NaN
2015-08-09 19:00:00,1.241,2.715,0.00087984,NaN,NaN
2015-08-09 20:00:00,1.9053,2.896,0.00108697,NaN,NaN
2015-08-09 21:00:00,1.6498,2.6245,0.00106314,NaN,NaN
2015-08-09 22:00:00,1.9199,2.896,0.00108514,NaN,NaN
2015-08-09 23:00:00,2.0586,2.8055,0.00101731,NaN,NaN
2015-08-10 00:00:00,1.5184,2.534,0.000777192,NaN,NaN
2015-08-10 01:00:00,2.3214,2.896,0.000945828,NaN,NaN
2015-08-10 02:00:00,2.5331,2.715,0.000857844,NaN,NaN
2015-08-10 03:00:00,7.5482,2.6245,0.00119328,NaN,NaN
2015-08-10 04:00:00,6.9131,2.8055,0.00120611,NaN,NaN
2015-08-10 05:00:00,8.0592,2.896,0.00140408,NaN,NaN
2015-08-10 06:00:00,7.2051,2.9865,0.00140958,NaN,NaN
2015-08-10 07:00:00,7.6358,2.9865,0.00150123,NaN,NaN
2015-08-10 08:00:00,10.001,3.1675,0.00160937,NaN,NaN
2015-08-10 09:00:00,7.6723,3.3485,0.00143891,NaN,NaN
2015-08-10 10:00:00,7.9862,3.077,0.00136925,NaN,NaN
2015-08-10 11:00:00,9.6871,2.9865,0.00143341,NaN,NaN
2015-08-10 12:00:00,9.0228,2.896,0.00125744,NaN,NaN
2015-08-10 13:00:00,6.0517,2.9865,0.00104664,NaN,NaN
2015-08-10 14:00:00,4.8472,2.6245,0.000878007,NaN,NaN
2015-08-10 15:00:00,3.7741,2.715,0.000845013,NaN,NaN
2015-08-10 16:00:00,1.8104,2.8055,0.000771693,NaN,NaN
2015-08-10 17:00:00,3.8033,2.6245,0.000967824,NaN,NaN
2015-08-10 18:00:00,8.0665,2.9865,0.00127394,NaN,NaN
2015-08-10 19:00:00,6.8693,3.077,0.00127577,NaN,NaN
2015-08-10 20:00:00,9.928,3.258,0.00160571,NaN,NaN
2015-08-10 21:00:00,11.6435,3.258,0.00152872,NaN,NaN
2015-08-10 22:00:00,14.2934,3.258,0.00168819,NaN,NaN
2015-08-10 23:00:00,11.5413,3.258,0.00169736,NaN,NaN
2015-08-11 00:00:00,14.7387,3.3485,0.00167536,NaN,NaN
2015-08-11 01:00:00,10.877,3.439,0.00157271,NaN,NaN
2015-08-11 02:00:00,12.9867,3.258,0.00173219,NaN,NaN
2015-08-11 03:00:00,11.9574,3.077,0.00145907,NaN,NaN
2015-08-11 04:00:00,5.4166,2.715,0.00115846,NaN,NaN
2015-08-11 05:00:00,3.6865,2.9865,0.000907335,NaN,NaN
2015-08-11 06:00:00,1.5768,2.715,0.000643383,NaN,NaN
2015-08-11 07:00:00,1.5622,2.4435,0.000648882,NaN,NaN
2015-08-11 08:00:00,1.7082,2.715,0.000683709,NaN,NaN
2015-08-11 09:00:00,2.2922,2.8055,0.000903669,NaN,NaN
2015-08-11 10:00:00,5.8765,2.9865,0.00115662,NaN,NaN
2015-08-11 11:00:00,7.3657,3.1675,0.0012611,NaN,NaN
2015-08-11 12:00:00,6.6795,3.1675,0.00116212,NaN,NaN
2015-08-11 13:00:00,5.6867,2.9865,0.00107964,NaN,NaN
2015-08-11 14:00:00,4.234,2.9865,0.00128127,NaN,NaN
2015-08-11 15:00:00,2.993,2.9865,0.00109247,NaN,NaN
2015-08-11 16:00:00,1.9053,2.9865,0.00089817,NaN,NaN
2015-08-11 17:00:00,2.263,3.077,0.00103381,NaN,NaN
2015-08-11 18:00:00,2.0732,2.6245,0.00100448,NaN,NaN
2015-08-11 19:00:00,2.0221,2.896,0.00101731,NaN,NaN
2015-08-11 20:00:00,1.8323,2.896,0.00103748,NaN,NaN
2015-08-11 21:00:00,1.7447,2.896,0.000943995,NaN,NaN
2015-08-11 22:00:00,1.6498,2.534,0.00086151,NaN,NaN
2015-08-11 23:00:00,1.5622,2.896,0.000834015,NaN,NaN
2015-08-12 00:00:00,1.7155,2.8055,0.000709371,NaN,NaN
2015-08-12 01:00:00,1.7374,2.8055,0.00067821,NaN,NaN
2015-08-12 02:00:00,1.3213,2.9865,0.000670878,NaN,NaN
2015-08-12 03:00:00,1.2629,2.715,0.000674544,NaN,NaN
2015-08-12 04:00:00,1.3067,2.896,0.000650715,NaN,NaN
2015-08-12 05:00:00,1.752,2.9865,0.000762528,NaN,NaN
2015-08-12 06:00:00,2.5915,2.9865,0.000850512,NaN,NaN
2015-08-12 07:00:00,2.4528,2.896,0.000852345,NaN,NaN
2015-08-12 08:00:00,2.8324,2.896,0.000987987,NaN,NaN
2015-08-12 09:00:00,3.5697,2.896,0.000998985,NaN,NaN
2015-08-12 10:00:00,3.0149,3.077,0.000949494,NaN,NaN
2015-08-12 11:00:00,3.3069,3.1675,0.00109063,NaN,NaN
2015-08-12 12:00:00,3.1244,3.1675,0.000956826,NaN,NaN
2015-08-12 13:00:00,4.4457,3.1675,0.00117679,NaN,NaN
2015-08-12 14:00:00,4.2194,2.9865,0.000954993,NaN,NaN
2015-08-12 15:00:00,4.5114,3.3485,0.00101915,NaN,NaN
2015-08-12 16:00:00,4.0442,3.1675,0.000954993,NaN,NaN
2015-08-12 17:00:00,3.0295,3.258,0.000766194,NaN,NaN
2015-08-12 18:00:00,2.6937,3.258,0.000942162,NaN,NaN
2015-08-12 19:00:00,3.2047,2.9865,0.00114929,NaN,NaN
2015-08-12 20:00:00,5.7451,2.9865,0.00114196,NaN,NaN
2015-08-12 21:00:00,9.2126,3.077,0.00113829,NaN,NaN
2015-08-12 22:00:00,8.7819,3.258,0.00124461,NaN,NaN
2015-08-12 23:00:00,9.2053,3.439,0.00135642,NaN,NaN
2015-08-13 00:00:00,8.5045,3.3485,0.00129227,NaN,NaN
2015-08-13 01:00:00,8.3877,3.3485,0.00129043,NaN,NaN
2015-08-13 02:00:00,7.8694,3.1675,0.00147923,NaN,NaN
2015-08-13 03:00:00,8.8476,3.3485,0.00136375,NaN,NaN
2015-08-13 04:00:00,8.1395,3.439,0.00127394,NaN,NaN
2015-08-13 05:00:00,6.6576,3.258,0.00111263,NaN,NaN
2015-08-13 06:00:00,5.8327,2.9865,0.00118595,NaN,NaN
2015-08-13 07:00:00,4.6793,3.3485,0.00108514,NaN,NaN
2015-08-13 08:00:00,4.4311,3.5295,0.000991653,NaN,NaN
2015-08-13 09:00:00,5.3144,3.3485,0.00122261,NaN,NaN
2015-08-13 10:00:00,4.9421,3.258,0.00127027,NaN,NaN
2015-08-13 11:00:00,2.0148,3.1675,0.000780858,NaN,NaN
2015-08-13 12:00:00,2.5842,3.077,0.000782691,NaN,NaN
2015-08-13 13:00:00,5.913,2.896,0.00139308,NaN,NaN
2015-08-13 14:00:00,5.5261,3.258,0.00116945,NaN,NaN
2015-08-13 15:00:00,6.0517,3.1675,0.00131609,NaN,NaN
2015-08-13 16:00:00,2.6791,3.439,0.000815685,NaN,NaN
2015-08-13 17:00:00,2.7229,3.3485,0.000835848,NaN,NaN
2015-08-13 18:00:00,2.482,3.258,0.000845013,NaN,NaN
2015-08-13 19:00:00,2.0732,3.439,0.00103748,NaN,NaN
2015-08-13 20:00:00,3.0149,3.258,0.00105947,NaN,NaN
2015-08-13 21:00:00,2.2849,3.439,0.000813852,NaN,NaN
2015-08-13 22:00:00,2.8105,3.077,0.00135275,NaN,NaN
2015-08-13 23:00:00,2.3433,3.439,0.00100448,NaN,NaN
2015-08-14 00:00:00,2.628,3.439,0.000819351,NaN,NaN
2015-08-14 01:00:00,2.6572,3.439,0.000905502,NaN,NaN
2015-08-14 02:00:00,4.8107,3.5295,0.00116029,NaN,NaN
2015-08-14 03:00:00,7.6796,3.439,0.00103381,NaN,NaN
2015-08-14 04:00:00,5.8984,3.62,0.00108147,NaN,NaN
2015-08-14 05:00:00,4.5771,3.439,0.000907335,NaN,NaN
2015-08-14 06:00:00,4.2559,3.439,0.000980655,NaN,NaN
2015-08-14 07:00:00,2.8397,3.3485,0.000865176,NaN,NaN
2015-08-14 08:00:00,4.0296,3.439,0.000903669,NaN,NaN
2015-08-14 09:00:00,2.8251,3.439,0.00100998,NaN,NaN
2015-08-14 10:00:00,2.5696,3.258,0.000780858,NaN,NaN
2015-08-14 11:00:00,4.2413,3.1675,0.00113829,NaN,NaN
2015-08-14 12:00:00,4.3435,3.439,0.00100448,NaN,NaN
2015-08-14 13:00:00,3.0733,3.439,0.000973323,NaN,NaN
2015-08-14 14:00:00,4.1464,3.7105,0.000923832,NaN,NaN
2015-08-14 15:00:00,3.5843,3.3485,0.00103381,NaN,NaN
2015-08-14 16:00:00,2.555,3.439,0.000835848,NaN,NaN
2015-08-14 17:00:00,5.402,3.62,0.000991653,NaN,NaN
2015-08-14 18:00:00,2.3141,3.258,0.000819351,NaN,NaN
2015-08-14 19:00:00,4.1756,3.3485,0.00107597,NaN,NaN
2015-08-14 20:00:00,2.92,3.3485,0.000890838,NaN,NaN
2015-08-14 21:00:00,4.2705,3.5295,0.0020163,NaN,NaN
2015-08-14 22:00:00,2.4382,3.1675,0.00100265,NaN,NaN
2015-08-14 23:00:00,1.7739,2.9865,0.000736866,NaN,NaN
2015-08-15 00:00:00,2.6937,3.258,0.000870675,NaN,NaN
2015-08-15 01:00:00,2.3141,3.258,0.000839514,NaN,NaN
2015-08-15 02:00:00,3.1025,3.5295,0.00102831,NaN,NaN
2015-08-15 03:00:00,3.504,3.8915,0.000978822,NaN,NaN
2015-08-15 04:00:00,1.6206,3.7105,0.000625053,NaN,NaN
2015-08-15 05:00:00,1.3213,3.439,0.00056823,NaN,NaN
2015-08-15 06:00:00,1.2556,3.439,0.000555399,NaN,NaN
2015-08-15 07:00:00,1.7155,3.077,0.000654381,NaN,NaN
2015-08-15 08:00:00,1.3505,3.5295,0.00058656,NaN,NaN
2015-08-15 09:00:00,1.9491,3.5295,0.000813852,NaN,NaN
2015-08-15 10:00:00,3.4164,3.077,0.000951327,NaN,NaN
2015-08-15 11:00:00,3.3288,3.258,0.00095316,NaN,NaN
2015-08-15 12:00:00,2.9419,3.258,0.000925665,NaN,NaN
2015-08-15 13:00:00,2.8908,2.9865,0.000867009,NaN,NaN
2015-08-15 14:00:00,2.9638,3.258,0.000848679,NaN,NaN
2015-08-15 15:00:00,2.4382,3.7105,0.000780858,NaN,NaN
2015-08-15 16:00:00,2.044,3.62,0.000830349,NaN,NaN
2015-08-15 17:00:00,2.2849,3.8915,0.000845013,NaN,NaN
2015-08-15 18:00:00,1.6936,3.5295,0.00076986,NaN,NaN
2015-08-15 19:00:00,1.6206,3.258,0.000711204,NaN,NaN
2015-08-15 20:00:00,1.3943,4.0725,0.000672711,NaN,NaN
2015-08-15 21:00:00,1.4673,4.0725,0.000669045,NaN,NaN
2015-08-15 22:00:00,1.5111,3.7105,0.0012666,NaN,NaN
2015-08-15 23:00:00,1.5111,4.344,0.000804687,NaN,NaN
2015-08-16 00:00:00,1.4819,3.982,0.00078819,NaN,NaN
2015-08-16 01:00:00,1.7374,3.1675,0.000729534,NaN,NaN
2015-08-16 02:00:00,1.4235,3.8915,0.000841347,NaN,NaN
2015-08-16 03:00:00,1.7739,3.62,0.000661713,NaN,NaN
2015-08-16 04:00:00,1.6425,3.62,0.00064155,NaN,NaN
2015-08-16 05:00:00,1.533,3.1675,0.000628719,NaN,NaN
2015-08-16 06:00:00,1.5476,3.439,0.000625053,NaN,NaN
2015-08-16 07:00:00,1.7301,3.5295,0.00065988,NaN,NaN
2015-08-16 08:00:00,1.533,3.439,0.000648882,NaN,NaN
2015-08-16 09:00:00,1.4965,3.62,0.00062322,NaN,NaN
2015-08-16 10:00:00,1.6352,3.7105,0.000636051,NaN,NaN
2015-08-16 11:00:00,1.752,3.801,0.000669045,NaN,NaN
2015-08-16 12:00:00,1.7885,3.5295,0.00069654,NaN,NaN
2015-08-16 13:00:00,1.4965,3.439,0.000617721,NaN,NaN
2015-08-16 14:00:00,1.314,3.5295,0.000592059,NaN,NaN
2015-08-16 15:00:00,1.241,3.801,0.000540735,NaN,NaN
2015-08-16 16:00:00,1.3651,3.62,0.000566397,NaN,NaN
2015-08-16 17:00:00,1.4308,3.801,0.0007332,NaN,NaN
2015-08-16 18:00:00,1.3067,3.7105,0.000577395,NaN,NaN
2015-08-16 19:00:00,1.4308,3.439,0.000582894,NaN,NaN
2015-08-16 20:00:00,1.4089,3.62,0.000564564,NaN,NaN
2015-08-16 21:00:00,1.314,3.7105,0.000571896,NaN,NaN
2015-08-16 22:00:00,1.2775,3.62,0.000834015,NaN,NaN
2015-08-16 23:00:00,1.2775,3.62,0.000582894,NaN,NaN
2015-08-17 00:00:00,1.3359,3.5295,0.000764361,NaN,NaN
2015-08-17 01:00:00,1.7374,3.3485,0.000658047,NaN,NaN
2015-08-17 02:00:00,1.4819,3.439,0.000636051,NaN,NaN
2015-08-17 03:00:00,1.4673,3.1675,0.00118595,NaN,NaN
2015-08-17 04:00:00,1.4016,3.258,0.000672711,NaN,NaN
2015-08-17 05:00:00,1.4162,3.5295,0.000628719,NaN,NaN
2015-08-17 06:00:00,1.4454,3.258,0.000775359,NaN,NaN
2015-08-17 07:00:00,1.4308,3.258,0.000709371,NaN,NaN
2015-08-17 08:00:00,1.3359,3.3485,0.000689208,NaN,NaN
2015-08-17 09:00:00,1.3067,3.5295,0.000661713,NaN,NaN
2015-08-17 10:00:00,1.3067,3.3485,0.000672711,NaN,NaN
2015-08-17 11:00:00,1.2921,3.3485,0.000742365,NaN,NaN
2015-08-17 12:00:00,1.387,3.3485,0.000692874,NaN,NaN
2015-08-17 13:00:00,1.3651,3.5295,0.000702039,NaN,NaN
2015-08-17 14:00:00,1.3286,3.801,0.000755196,NaN,NaN
2015-08-17 15:00:00,1.314,3.801,0.000747864,NaN,NaN
2015-08-17 16:00:00,2.2338,3.3485,0.000689208,NaN,NaN
2015-08-17 17:00:00,1.387,3.5295,0.000793689,NaN,NaN
2015-08-17 18:00:00,1.4673,3.439,0.000740532,NaN,NaN
2015-08-17 19:00:00,1.5257,3.7105,0.000839514,NaN,NaN
