date,Washington Chl-a,Washington Nitrate,Irminger Chl-a,Irminger Nitrate
2018-05-15 06:00:00,0.629,4.361,0.158,6.974
2018-05-15 08:00:00,0.605,4.258,0.410,6.835
2018-05-15 10:00:00,0.514,4.242,0.386,6.843
2018-05-15 12:00:00,0.478,4.307,0.316,6.881
2018-05-15 14:00:00,0.587,4.320,0.257,6.827
2018-05-15 16:00:00,0.581,4.304,0.246,6.726
2018-05-15 18:00:00,0.532,4.291,0.187,6.807
2018-05-15 20:00:00,0.496,4.259,0.215,6.809
2018-05-15 22:00:00,0.549,4.306,0.211,6.876
2018-05-16 00:00:00,0.623,4.388,0.269,7.284
2018-05-16 02:00:00,0.599,4.412,0.187,7.770
2018-05-16 04:00:00,0.587,4.387,0.252,8.235
2018-05-16 06:00:00,0.502,4.353,0.211,8.401
2018-05-16 08:00:00,0.532,4.456,0.205,8.445
2018-05-16 10:00:00,0.351,4.255,0.246,8.446
2018-05-16 12:00:00,0.405,4.205,0.363,8.446
2018-05-16 14:00:00,0.508,4.278,0.404,8.486
2018-05-16 16:00:00,0.563,4.262,0.410,8.449
2018-05-16 18:00:00,0.520,4.449,0.382,8.436
2018-05-16 20:00:00,0.428,4.265,0.328,8.427
2018-05-16 22:00:00,0.369,4.175,0.252,8.409
2018-05-17 00:00:00,0.303,4.096,0.205,8.412
2018-05-17 02:00:00,0.296,3.943,0.293,8.354
2018-05-17 04:00:00,0.345,3.988,0.357,8.241
2018-05-17 06:00:00,0.357,4.341,0.357,8.046
2018-05-17 08:00:00,0.460,4.295,0.333,8.181
2018-05-17 10:00:00,0.538,4.351,0.263,8.325
2018-05-17 12:00:00,0.369,4.161,0.240,8.311
2018-05-17 14:00:00,0.284,3.804,0.199,8.359
2018-05-17 16:00:00,0.417,3.656,0.152,8.198
2018-05-17 18:00:00,0.242,3.733,0.105,7.953
2018-05-17 20:00:00,0.327,4.147,0.097,7.578
2018-05-17 22:00:00,0.375,4.066,0.105,7.553
2018-05-18 00:00:00,0.399,4.234,0.123,7.643
2018-05-18 02:00:00,0.357,4.261,0.105,7.682
2018-05-18 04:00:00,0.393,3.966,0.135,7.754
2018-05-18 06:00:00,0.309,3.965,0.263,7.742
2018-05-18 08:00:00,0.327,3.875,0.392,7.709
2018-05-18 10:00:00,0.357,4.220,0.369,7.712
2018-05-18 12:00:00,0.339,4.300,0.913,7.835
2018-05-18 14:00:00,0.369,4.326,0.983,7.974
2018-05-18 16:00:00,0.411,4.223,1.123,7.958
2018-05-18 18:00:00,0.454,4.109,0.778,8.139
2018-05-18 20:00:00,0.355,3.966,0.593,8.197
2018-05-18 22:00:00,0.333,4.188,0.521,8.231
2018-05-19 00:00:00,0.369,4.295,0.913,8.307
2018-05-19 02:00:00,0.405,4.313,0.801,8.278
2018-05-19 04:00:00,0.430,4.229,0.608,8.240
2018-05-19 06:00:00,0.345,3.735,0.404,8.153
2018-05-19 08:00:00,0.599,4.020,0.310,8.225
2018-05-19 10:00:00,0.545,4.206,0.275,8.217
2018-05-19 12:00:00,0.569,4.231,0.216,8.260
2018-05-19 14:00:00,0.484,4.210,0.152,8.242
2018-05-19 16:00:00,0.478,4.249,0.152,8.247
2018-05-19 18:00:00,0.381,4.188,0.193,8.315
2018-05-19 20:00:00,0.367,4.128,0.238,8.487
2018-05-19 22:00:00,0.367,4.037,0.452,8.527
2018-05-20 00:00:00,0.508,4.077,0.480,8.533
2018-05-20 02:00:00,0.502,4.040,0.410,8.532
2018-05-20 04:00:00,0.569,3.914,0.374,8.510
2018-05-20 06:00:00,0.490,3.675,0.936,8.505
2018-05-20 08:00:00,0.387,4.004,1.018,8.614
2018-05-20 10:00:00,0.351,4.034,0.918,8.676
2018-05-20 12:00:00,0.442,3.968,0.977,8.726
2018-05-20 14:00:00,0.581,3.944,0.924,8.720
2018-05-20 16:00:00,0.557,4.104,0.421,8.774
2018-05-20 18:00:00,0.417,4.164,0.421,8.687
2018-05-20 20:00:00,0.379,4.128,0.289,8.682
2018-05-20 22:00:00,0.359,4.187,0.413,8.703
2018-05-21 00:00:00,0.430,4.244,0.527,8.769
2018-05-21 02:00:00,0.520,4.146,0.597,8.780
2018-05-21 04:00:00,0.514,4.253,0.538,8.723
2018-05-21 06:00:00,0.424,4.372,0.579,8.801
2018-05-21 08:00:00,0.363,4.435,0.462,8.764
2018-05-21 10:00:00,0.496,4.490,0.392,8.730
2018-05-21 12:00:00,0.496,4.516,0.328,8.684
2018-05-21 14:00:00,0.502,4.563,0.275,8.536
2018-05-21 16:00:00,0.520,4.592,0.281,8.578
2018-05-21 18:00:00,0.629,4.571,0.246,8.576
2018-05-21 20:00:00,0.502,4.561,0.310,8.633
2018-05-21 22:00:00,0.432,4.547,0.199,8.595
2018-05-22 00:00:00,0.641,4.529,0.123,8.558
2018-05-22 02:00:00,0.635,4.751,0.099,8.527
2018-05-22 04:00:00,0.659,4.662,0.088,8.665
2018-05-22 06:00:00,0.732,4.583,0.088,8.795
2018-05-22 08:00:00,0.817,4.448,0.117,8.707
2018-05-22 10:00:00,0.690,4.372,0.105,8.570
2018-05-22 12:00:00,0.672,4.417,0.111,8.525
2018-05-22 14:00:00,0.829,4.685,0.158,8.792
2018-05-22 16:00:00,0.490,4.509,0.211,9.002
2018-05-22 18:00:00,0.466,4.416,0.328,9.130
2018-05-22 20:00:00,0.512,4.391,0.265,9.114
2018-05-22 22:00:00,0.573,4.391,0.242,8.996
2018-05-23 00:00:00,0.787,4.351,0.269,9.056
2018-05-23 02:00:00,0.871,4.584,0.234,8.926
2018-05-23 04:00:00,0.647,4.607,0.199,8.906
2018-05-23 06:00:00,0.563,4.586,0.211,8.804
2018-05-23 08:00:00,0.557,4.608,0.228,8.975
2018-05-23 10:00:00,0.545,4.499,0.228,8.807
2018-05-23 12:00:00,0.514,4.439,0.222,8.700
2018-05-23 14:00:00,0.532,4.109,0.187,8.773
2018-05-23 16:00:00,0.561,4.403,0.246,8.441
2018-05-23 18:00:00,0.601,4.378,0.242,8.268
2018-05-23 20:00:00,0.730,4.533,0.273,8.173
2018-05-23 22:00:00,0.718,4.357,0.398,8.226
2018-05-24 00:00:00,0.734,4.261,0.312,8.398
2018-05-24 02:00:00,0.657,4.091,0.289,8.526
2018-05-24 04:00:00,0.581,4.188,0.398,8.420
2018-05-24 06:00:00,0.605,4.145,0.757,8.537
2018-05-24 08:00:00,0.730,4.139,1.271,8.595
2018-05-24 10:00:00,0.674,4.168,2.558,8.611
2018-05-24 12:00:00,0.682,4.134,1.494,9.115
2018-05-24 14:00:00,0.782,4.174,1.314,9.797
2018-05-24 16:00:00,0.698,4.208,1.357,10.423
2018-05-24 18:00:00,0.593,4.266,0.702,10.600
2018-05-24 20:00:00,0.565,4.253,0.651,10.616
2018-05-24 22:00:00,0.585,4.216,1.310,10.542
2018-05-25 00:00:00,0.653,4.198,1.646,10.633
2018-05-25 02:00:00,0.698,4.178,1.521,10.279
2018-05-25 04:00:00,0.774,4.204,1.271,9.996
2018-05-25 06:00:00,0.762,4.200,1.100,10.223
2018-05-25 08:00:00,0.839,4.208,0.764,9.349
2018-05-25 10:00:00,0.863,4.219,0.714,9.088
2018-05-25 12:00:00,0.859,4.222,0.544,8.738
2018-05-25 14:00:00,0.726,4.190,0.320,8.655
2018-05-25 16:00:00,0.504,4.306,0.488,8.554
2018-05-25 18:00:00,1.533,4.514,0.562,8.694
2018-05-25 20:00:00,2.251,4.513,0.655,8.805
2018-05-25 22:00:00,6.038,4.471,0.753,8.621
2018-05-26 00:00:00,5.756,4.481,0.952,9.063
2018-05-26 02:00:00,5.380,4.450,0.909,9.216
2018-05-26 04:00:00,4.453,4.503,1.084,9.340
2018-05-26 06:00:00,5.768,4.407,0.991,9.353
2018-05-26 08:00:00,6.167,4.839,0.959,9.329
2018-05-26 10:00:00,6.425,4.067,1.018,9.414
2018-05-26 12:00:00,5.788,4.435,0.979,9.341
2018-05-26 14:00:00,6.401,4.309,0.932,9.071
2018-05-26 16:00:00,7.800,4.254,0.924,8.796
2018-05-26 18:00:00,9.277,4.575,1.256,8.612
2018-05-26 20:00:00,8.748,4.472,1.295,8.657
2018-05-26 22:00:00,7.401,4.266,1.525,8.654
2018-05-27 00:00:00,8.301,5.175,1.685,8.853
2018-05-27 02:00:00,6.837,4.407,1.697,8.974
2018-05-27 04:00:00,3.328,4.343,1.782,9.091
2018-05-27 06:00:00,6.772,4.556,1.790,9.017
2018-05-27 08:00:00,10.031,4.617,1.661,9.053
2018-05-27 10:00:00,4.755,4.583,1.716,9.009
2018-05-27 12:00:00,7.717,11.836,1.931,8.952
2018-05-27 14:00:00,10.136,4.719,1.868,8.952
2018-05-27 16:00:00,4.763,4.203,1.708,8.982
2018-05-27 18:00:00,3.138,4.803,1.338,9.004
2018-05-27 20:00:00,2.622,4.543,1.669,8.996
2018-05-27 22:00:00,3.662,8.398,2.324,8.966
2018-05-28 00:00:00,10.124,4.827,2.145,9.016
2018-05-28 02:00:00,5.251,4.959,1.704,8.960
2018-05-28 04:00:00,2.964,4.607,1.872,9.011
2018-05-28 06:00:00,3.574,5.846,0.913,9.054
2018-05-28 08:00:00,7.038,6.026,0.488,8.790
2018-05-28 10:00:00,5.969,4.755,0.499,8.442
2018-05-28 12:00:00,4.033,4.898,0.897,8.609
2018-05-28 14:00:00,6.147,5.097,0.398,8.829
2018-05-28 16:00:00,5.534,4.690,0.324,8.567
2018-05-28 18:00:00,4.058,5.044,0.304,9.111
2018-05-28 20:00:00,4.703,7.710,0.464,8.995
2018-05-28 22:00:00,3.634,4.850,0.710,8.775
2018-05-29 00:00:00,5.437,5.245,0.800,8.704
2018-05-29 02:00:00,5.663,5.480,0.788,8.752
2018-05-29 04:00:00,5.497,6.350,0.644,8.971
2018-05-29 06:00:00,6.236,6.010,0.663,8.816
2018-05-29 08:00:00,5.142,5.971,0.772,8.835
2018-05-29 10:00:00,5.288,5.266,0.796,8.748
2018-05-29 12:00:00,5.865,5.095,0.737,9.045
2018-05-29 14:00:00,6.917,4.637,0.644,9.178
2018-05-29 16:00:00,6.127,4.518,0.406,8.959
2018-05-29 18:00:00,6.449,4.722,0.413,9.120
2018-05-29 20:00:00,8.833,4.677,0.566,9.156
2018-05-29 22:00:00,12.148,4.781,0.932,9.068
2018-05-30 00:00:00,11.374,4.617,1.014,9.012
2018-05-30 02:00:00,10.531,4.578,0.928,9.126
2018-05-30 04:00:00,8.809,4.430,0.866,9.251
2018-05-30 06:00:00,6.510,4.394,0.733,9.246
2018-05-30 08:00:00,6.429,4.318,0.741,9.132
2018-05-30 10:00:00,6.578,4.301,0.741,9.119
2018-05-30 12:00:00,6.728,4.264,0.601,8.999
2018-05-30 14:00:00,8.208,4.263,0.374,8.789
2018-05-30 16:00:00,10.188,4.297,0.378,8.970
2018-05-30 18:00:00,13.770,4.455,0.230,8.844
2018-05-30 20:00:00,12.717,4.575,0.211,8.874
2018-05-30 22:00:00,13.645,4.707,0.238,8.914
2018-05-31 00:00:00,14.149,4.553,0.437,8.974
2018-05-31 02:00:00,14.855,4.665,0.538,8.933
2018-05-31 04:00:00,15.254,4.487,0.491,8.831
2018-05-31 06:00:00,13.282,4.406,0.538,8.909
2018-05-31 08:00:00,10.164,5.578,0.433,8.845
2018-05-31 10:00:00,8.861,8.108,0.445,8.873
2018-05-31 12:00:00,5.251,6.718,0.819,8.909
2018-05-31 14:00:00,11.014,4.448,0.459,8.827
2018-05-31 16:00:00,14.883,4.635,0.308,8.746
2018-05-31 18:00:00,13.855,4.604,0.257,8.784
2018-05-31 20:00:00,14.633,4.504,0.386,8.789
2018-05-31 22:00:00,15.577,4.300,0.640,8.834
2018-06-01 00:00:00,15.040,4.308,0.737,8.848
2018-06-01 02:00:00,13.362,4.789,0.757,8.923
2018-06-01 04:00:00,10.333,4.593,0.644,8.986
2018-06-01 06:00:00,10.063,4.285,0.398,8.888
2018-06-01 08:00:00,14.008,4.348,0.324,8.823
2018-06-01 10:00:00,11.253,4.174,0.296,8.998
2018-06-01 12:00:00,9.757,4.224,0.328,8.810
2018-06-01 14:00:00,7.905,4.131,0.554,8.706
2018-06-01 16:00:00,11.858,4.098,0.394,8.688
2018-06-01 18:00:00,11.616,4.004,0.234,8.815
2018-06-01 20:00:00,6.800,4.410,0.207,8.834
2018-06-01 22:00:00,7.930,4.562,0.254,8.818
2018-06-02 00:00:00,7.349,4.712,0.647,8.814
2018-06-02 02:00:00,5.752,4.537,0.807,8.723
2018-06-02 04:00:00,8.607,4.391,0.897,8.716
2018-06-02 06:00:00,6.115,4.750,1.139,8.753
2018-06-02 08:00:00,7.393,4.665,1.069,8.788
2018-06-02 10:00:00,16.492,4.623,1.154,8.699
2018-06-02 12:00:00,18.138,4.859,1.026,8.773
2018-06-02 14:00:00,17.200,4.730,0.939,8.839
2018-06-02 16:00:00,19.352,4.582,0.441,8.796
2018-06-02 18:00:00,21.078,4.653,0.437,8.761
2018-06-02 20:00:00,23.639,5.146,0.675,8.619
2018-06-02 22:00:00,15.984,5.002,0.663,8.425
2018-06-03 00:00:00,13.701,4.778,0.737,7.996
2018-06-03 02:00:00,10.971,7.348,0.745,7.960
2018-06-03 04:00:00,12.366,4.796,0.702,8.166
2018-06-03 06:00:00,15.286,4.940,0.702,8.454
2018-06-03 08:00:00,16.270,5.684,0.706,7.786
2018-06-03 10:00:00,18.388,5.142,0.612,7.884
2018-06-03 12:00:00,12.080,4.904,0.499,8.076
2018-06-03 14:00:00,19.271,4.819,0.273,8.023
2018-06-03 16:00:00,17.226,8.405,0.226,8.126
2018-06-03 18:00:00,10.717,6.054,0.226,8.126
2018-06-03 20:00:00,18.041,6.230,0.429,8.255
2018-06-03 22:00:00,15.181,4.755,0.542,8.349
2018-06-04 00:00:00,18.622,4.691,0.768,8.430
2018-06-04 02:00:00,16.149,5.262,0.835,8.307
2018-06-04 04:00:00,15.399,4.690,0.741,8.292
2018-06-04 06:00:00,14.859,4.862,0.733,8.311
2018-06-04 08:00:00,13.556,4.702,0.725,8.226
2018-06-04 10:00:00,15.048,4.656,0.749,8.378
2018-06-04 12:00:00,14.403,5.647,0.729,8.500
2018-06-04 14:00:00,13.292,5.956,0.635,8.509
2018-06-04 16:00:00,15.750,4.965,0.476,8.442
2018-06-04 18:00:00,15.311,4.597,0.335,8.494
2018-06-04 20:00:00,20.522,4.569,0.480,8.546
2018-06-04 22:00:00,22.091,5.482,0.569,8.521
2018-06-05 00:00:00,10.640,4.783,0.647,8.448
2018-06-05 02:00:00,10.753,5.127,0.644,8.396
2018-06-05 04:00:00,11.991,4.403,0.683,8.350
2018-06-05 06:00:00,14.952,4.735,0.698,8.388
2018-06-05 08:00:00,10.817,4.495,0.690,8.461
2018-06-05 10:00:00,9.749,4.264,0.881,8.508
2018-06-05 12:00:00,9.527,4.290,0.597,8.441
2018-06-05 14:00:00,9.240,5.646,0.546,8.213
2018-06-05 16:00:00,5.344,4.959,0.472,8.107
2018-06-05 18:00:00,8.022,4.801,0.448,8.049
2018-06-05 20:00:00,6.756,5.077,0.382,8.135
2018-06-05 22:00:00,2.815,4.654,0.433,8.158
2018-06-06 00:00:00,1.811,4.202,0.417,8.098
2018-06-06 02:00:00,1.585,4.455,0.889,8.247
2018-06-06 04:00:00,1.980,4.828,0.831,8.177
2018-06-06 06:00:00,2.864,4.673,0.827,7.951
2018-06-06 08:00:00,3.432,4.545,0.987,7.968
2018-06-06 10:00:00,4.965,4.919,0.784,8.072
2018-06-06 12:00:00,4.602,4.651,0.737,8.016
2018-06-06 14:00:00,5.224,4.982,0.667,8.063
2018-06-06 16:00:00,2.654,4.830,0.296,8.147
2018-06-06 18:00:00,2.714,4.773,0.215,8.100
2018-06-06 20:00:00,1.621,4.850,0.226,8.021
2018-06-06 22:00:00,1.803,4.892,0.324,8.043
2018-06-07 00:00:00,3.699,4.815,0.628,7.994
2018-06-07 02:00:00,2.481,4.736,0.788,8.024
2018-06-07 04:00:00,1.722,4.700,0.772,8.023
2018-06-07 06:00:00,2.892,4.897,0.784,7.976
2018-06-07 08:00:00,5.739,4.959,0.651,8.039
2018-06-07 10:00:00,3.896,5.251,0.753,7.949
2018-06-07 12:00:00,4.324,5.337,0.749,7.847
2018-06-07 14:00:00,3.650,5.408,0.690,8.077
2018-06-07 16:00:00,3.513,5.054,0.499,7.954
2018-06-07 18:00:00,2.368,4.566,0.495,7.921
2018-06-07 20:00:00,2.727,4.503,0.429,7.943
2018-06-07 22:00:00,3.303,4.647,0.499,7.880
2018-06-08 00:00:00,2.940,4.699,0.772,7.908
2018-06-08 02:00:00,2.795,4.746,0.729,7.946
2018-06-08 04:00:00,2.271,4.596,0.515,7.956
2018-06-08 06:00:00,1.513,4.456,0.718,7.992
2018-06-08 08:00:00,0.940,4.776,0.761,8.184
2018-06-08 10:00:00,2.077,4.536,0.640,8.395
2018-06-08 12:00:00,1.468,4.507,0.624,8.649
2018-06-08 14:00:00,1.549,4.437,0.527,8.849
2018-06-08 16:00:00,1.062,4.287,0.404,8.850
2018-06-08 18:00:00,0.464,4.417,0.172,8.864
2018-06-08 20:00:00,0.851,4.435,0.183,8.955
2018-06-08 22:00:00,1.246,4.494,0.265,9.057
2018-06-09 00:00:00,1.871,4.532,0.488,9.171
2018-06-09 02:00:00,1.706,4.565,0.714,9.195
2018-06-09 04:00:00,2.041,4.489,0.651,9.253
2018-06-09 06:00:00,2.025,4.363,0.612,9.190
2018-06-09 08:00:00,1.980,4.379,0.530,9.083
2018-06-09 10:00:00,0.859,4.338,0.710,9.043
2018-06-09 12:00:00,1.783,4.488,0.620,9.239
2018-06-09 14:00:00,2.009,4.474,0.628,9.310
2018-06-09 16:00:00,1.186,4.459,0.413,9.303
2018-06-09 18:00:00,1.105,4.439,0.308,9.284
2018-06-09 20:00:00,1.093,4.419,0.371,9.365
2018-06-09 22:00:00,1.037,4.392,0.597,9.432
2018-06-10 00:00:00,1.129,4.281,0.983,9.483
2018-06-10 02:00:00,1.746,4.280,0.893,9.475
2018-06-10 04:00:00,1.976,4.189,0.944,9.576
2018-06-10 06:00:00,1.420,4.123,0.889,9.541
2018-06-10 08:00:00,1.339,4.428,0.803,9.407
2018-06-10 10:00:00,1.706,4.474,0.675,9.420
2018-06-10 12:00:00,1.492,4.288,0.827,9.534
2018-06-10 14:00:00,1.420,4.300,0.671,9.540
2018-06-10 16:00:00,0.777,4.303,0.448,9.462
2018-06-10 18:00:00,0.524,4.330,0.207,9.467
2018-06-10 20:00:00,0.698,4.292,0.222,9.516
2018-06-10 22:00:00,1.508,4.398,0.234,9.491
2018-06-11 00:00:00,1.428,4.415,0.425,9.468
2018-06-11 02:00:00,1.629,4.485,0.733,9.515
2018-06-11 04:00:00,1.496,4.454,0.745,9.523
2018-06-11 06:00:00,1.327,4.452,0.725,9.488
2018-06-11 08:00:00,1.484,4.430,0.694,9.448
2018-06-11 10:00:00,2.440,4.474,0.655,9.430
2018-06-11 12:00:00,2.460,4.346,0.624,9.398
2018-06-11 14:00:00,1.734,4.408,0.558,9.355
2018-06-11 16:00:00,1.287,4.504,0.347,9.414
2018-06-11 18:00:00,0.718,4.544,0.250,9.360
2018-06-11 20:00:00,0.674,4.483,0.386,9.327
2018-06-11 22:00:00,0.734,4.519,0.640,9.366
2018-06-12 00:00:00,1.129,4.467,0.612,9.294
2018-06-12 02:00:00,1.525,4.466,0.683,9.195
2018-06-12 04:00:00,1.976,4.521,0.792,9.212
2018-06-12 06:00:00,1.444,4.499,0.897,9.259
2018-06-12 08:00:00,1.343,4.459,0.831,9.252
2018-06-12 10:00:00,1.367,4.529,0.811,9.188
2018-06-12 12:00:00,1.392,4.554,0.749,9.203
2018-06-12 14:00:00,1.150,4.489,0.683,9.172
2018-06-12 16:00:00,1.189,4.539,0.573,9.154
2018-06-12 18:00:00,1.065,4.583,0.527,9.028
2018-06-12 20:00:00,0.964,4.541,0.484,9.060
2018-06-12 22:00:00,1.363,4.612,0.488,8.894
2018-06-13 00:00:00,1.343,4.661,0.854,8.877
2018-06-13 02:00:00,1.202,4.570,0.823,8.910
2018-06-13 04:00:00,1.363,4.803,0.803,8.938
2018-06-13 06:00:00,1.412,4.609,0.866,8.959
2018-06-13 08:00:00,1.367,4.606,0.784,9.048
2018-06-13 10:00:00,1.250,4.625,0.788,9.091
2018-06-13 12:00:00,1.299,4.610,0.655,9.152
2018-06-13 14:00:00,1.174,4.512,0.597,9.113
2018-06-13 16:00:00,1.299,4.947,0.421,8.909
2018-06-13 18:00:00,0.956,4.653,0.277,8.920
2018-06-13 20:00:00,1.109,4.823,0.222,9.022
2018-06-13 22:00:00,1.166,4.743,0.324,9.120
2018-06-14 00:00:00,1.416,4.822,0.452,9.118
2018-06-14 02:00:00,1.549,5.126,0.671,9.368
2018-06-14 04:00:00,1.287,5.172,0.710,9.062
2018-06-14 06:00:00,1.319,4.854,0.702,8.792
2018-06-14 08:00:00,1.658,4.716,0.679,8.807
2018-06-14 10:00:00,1.702,4.658,0.651,8.773
2018-06-14 12:00:00,1.569,4.776,0.644,8.789
2018-06-14 14:00:00,1.726,4.949,0.585,8.805
2018-06-14 16:00:00,1.513,5.240,0.570,8.801
2018-06-14 18:00:00,1.367,4.971,0.410,8.851
2018-06-14 20:00:00,1.319,4.650,0.293,9.012
2018-06-14 22:00:00,1.396,4.425,0.269,9.143
2018-06-15 00:00:00,1.266,4.550,0.374,9.032
2018-06-15 02:00:00,0.839,4.708,0.616,8.998
2018-06-15 04:00:00,0.795,5.181,0.725,8.931
2018-06-15 06:00:00,0.754,4.895,0.698,8.926
2018-06-15 08:00:00,0.690,4.834,0.612,9.016
2018-06-15 10:00:00,0.641,4.800,0.581,8.979
2018-06-15 12:00:00,0.633,4.848,0.562,8.757
2018-06-15 14:00:00,0.657,4.883,0.441,8.765
2018-06-15 16:00:00,0.686,4.951,0.226,8.785
2018-06-15 18:00:00,0.674,4.758,0.191,8.793
2018-06-15 20:00:00,0.557,4.578,0.191,8.744
2018-06-15 22:00:00,0.601,4.616,0.265,8.821
2018-06-16 00:00:00,1.057,4.608,0.304,8.828
2018-06-16 02:00:00,1.396,4.566,0.542,8.773
2018-06-16 04:00:00,1.166,5.772,0.597,8.757
2018-06-16 06:00:00,0.549,5.167,0.608,8.763
2018-06-16 08:00:00,0.585,4.978,0.683,8.808
2018-06-16 10:00:00,0.557,5.033,0.605,8.804
2018-06-16 12:00:00,0.536,4.874,0.562,8.691
2018-06-16 14:00:00,0.670,5.008,0.530,8.783
2018-06-16 16:00:00,0.540,4.944,0.507,8.706
2018-06-16 18:00:00,0.487,5.283,0.284,8.762
2018-06-16 20:00:00,0.617,4.823,0.207,8.613
2018-06-16 22:00:00,0.702,5.298,0.371,8.657
2018-06-17 00:00:00,0.714,4.729,0.480,8.704
2018-06-17 02:00:00,0.714,4.679,0.573,8.737
2018-06-17 04:00:00,0.778,4.574,0.523,8.725
2018-06-17 06:00:00,0.827,4.595,0.679,8.699
2018-06-17 08:00:00,0.815,5.067,0.683,8.666
2018-06-17 10:00:00,0.609,5.016,0.675,8.648
2018-06-17 12:00:00,0.613,4.850,0.749,8.739
2018-06-17 14:00:00,0.722,4.635,0.604,8.713
2018-06-17 16:00:00,0.641,4.784,0.663,8.693
2018-06-17 18:00:00,0.536,4.737,0.640,8.795
2018-06-17 20:00:00,0.488,4.844,0.644,8.857
2018-06-17 22:00:00,0.657,4.856,0.772,8.805
2018-06-18 00:00:00,0.742,4.817,0.920,8.818
2018-06-18 02:00:00,0.649,4.729,0.944,8.795
2018-06-18 04:00:00,0.698,4.788,0.917,8.815
2018-06-18 06:00:00,0.629,4.542,0.889,8.928
2018-06-18 08:00:00,0.811,4.859,0.807,8.972
2018-06-18 10:00:00,0.730,4.765,0.901,8.929
2018-06-18 12:00:00,0.726,4.764,0.846,9.002
2018-06-18 14:00:00,0.666,4.938,0.671,8.958
2018-06-18 16:00:00,0.480,4.655,0.659,8.968
2018-06-18 18:00:00,0.478,4.615,0.281,8.862
2018-06-18 20:00:00,0.452,5.010,0.343,8.993
2018-06-18 22:00:00,0.565,4.791,0.573,8.897
2018-06-19 00:00:00,0.855,4.520,0.573,8.959
2018-06-19 02:00:00,1.137,4.569,0.807,8.936
2018-06-19 04:00:00,0.903,4.360,0.780,8.956
2018-06-19 06:00:00,1.525,4.431,0.768,8.893
2018-06-19 08:00:00,1.448,4.681,0.862,8.956
2018-06-19 10:00:00,0.666,4.555,0.714,8.897
2018-06-19 12:00:00,0.722,4.770,0.663,8.922
2018-06-19 14:00:00,0.762,4.723,0.601,8.929
2018-06-19 16:00:00,0.928,4.318,0.374,8.953
2018-06-19 18:00:00,0.815,4.494,0.218,8.969
2018-06-19 20:00:00,0.734,4.440,0.191,8.928
2018-06-19 22:00:00,0.944,4.582,0.183,8.937
2018-06-20 00:00:00,0.726,4.701,0.390,8.965
2018-06-20 02:00:00,0.803,4.570,0.655,9.023
2018-06-20 04:00:00,0.738,4.471,0.679,8.917
2018-06-20 06:00:00,1.291,4.917,0.667,8.912
2018-06-20 08:00:00,1.508,4.729,0.784,8.942
2018-06-20 10:00:00,1.480,5.368,0.741,8.995
2018-06-20 12:00:00,6.623,5.499,0.706,8.907
2018-06-20 14:00:00,6.042,5.866,0.597,8.856
2018-06-20 16:00:00,5.614,4.503,0.573,8.948
2018-06-20 18:00:00,2.384,4.726,0.567,8.933
2018-06-20 20:00:00,5.925,5.421,0.495,8.957
2018-06-20 22:00:00,7.183,5.794,0.523,8.884
2018-06-21 00:00:00,6.106,5.523,0.558,8.950
2018-06-21 02:00:00,6.873,5.662,0.675,8.916
2018-06-21 04:00:00,6.655,4.803,0.788,8.961
2018-06-21 06:00:00,8.410,4.746,0.858,8.858
2018-06-21 08:00:00,8.740,4.669,0.835,8.881
2018-06-21 10:00:00,7.212,5.257,0.792,8.970
2018-06-21 12:00:00,5.570,4.804,0.745,8.954
2018-06-21 14:00:00,5.219,4.431,0.745,8.894
2018-06-21 16:00:00,5.957,4.265,0.745,8.910
2018-06-21 18:00:00,3.586,4.940,0.718,8.963
2018-06-21 20:00:00,3.662,4.968,0.644,8.856
2018-06-21 22:00:00,3.146,5.247,0.527,8.917
2018-06-22 00:00:00,4.965,4.550,0.803,8.824
2018-06-22 02:00:00,4.195,4.876,0.866,8.894
2018-06-22 04:00:00,3.920,4.331,0.987,8.863
2018-06-22 06:00:00,3.912,4.946,1.034,8.928
2018-06-22 08:00:00,4.780,5.332,1.123,8.967
2018-06-22 10:00:00,5.683,5.320,1.022,8.913
2018-06-22 12:00:00,5.570,4.736,0.963,8.829
2018-06-22 14:00:00,5.542,5.085,0.920,8.873
2018-06-22 16:00:00,4.872,4.896,0.862,9.023
2018-06-22 18:00:00,6.591,5.260,0.600,9.011
2018-06-22 20:00:00,4.086,4.785,0.757,9.074
2018-06-22 22:00:00,5.723,3.892,0.550,8.991
2018-06-23 00:00:00,8.845,5.204,0.698,9.044
2018-06-23 02:00:00,6.248,5.321,0.940,9.070
2018-06-23 04:00:00,3.444,4.927,1.264,9.050
2018-06-23 06:00:00,4.808,5.500,1.084,9.032
2018-06-23 08:00:00,5.417,5.312,1.162,9.075
2018-06-23 10:00:00,4.380,5.062,1.022,9.093
2018-06-23 12:00:00,5.752,4.685,1.018,9.026
2018-06-23 14:00:00,6.808,4.752,0.948,9.108
2018-06-23 16:00:00,5.320,4.586,0.589,8.990
2018-06-23 18:00:00,4.800,4.902,0.328,9.050
2018-06-23 20:00:00,5.671,4.435,0.367,9.069
2018-06-23 22:00:00,7.756,5.047,0.390,9.121
2018-06-24 00:00:00,5.179,5.736,0.788,9.027
2018-06-24 02:00:00,5.255,5.919,1.045,9.091
2018-06-24 04:00:00,5.074,5.482,1.271,9.137
2018-06-24 06:00:00,4.142,4.645,1.279,9.070
