time,pH,pCO2 Air,pCO2 Seawater,Seawater Temperature,Salinity,East Winds,North Winds,Air Temperature,Surface Temperature,Surface Salinity
2017-01-14 02:00,,420.151,353.898,10.122,31.692,-7.540,0.239,5.304,9.069,31.549
2017-01-14 03:00,,421.024,356.928,10.140,31.694,-7.239,1.152,4.397,9.066,31.526
2017-01-14 04:00,,420.922,352.035,10.139,31.697,-4.389,-0.796,4.058,9.025,31.511
2017-01-14 05:00,,421.541,353.138,10.138,31.700,-5.886,-0.228,4.233,8.991,31.523
2017-01-14 06:00,,422.424,356.605,10.126,31.703,-6.690,0.824,4.150,8.998,31.605
2017-01-14 07:00,,422.727,359.410,10.174,31.710,-5.763,0.464,3.886,9.100,31.757
2017-01-14 08:00,,423.451,353.319,10.342,31.712,-7.160,0.372,3.819,9.028,31.791
2017-01-14 09:00,,423.598,353.745,10.322,31.714,-6.906,-0.693,3.794,9.035,31.839
2017-01-14 10:00,,423.468,351.640,10.271,31.716,-6.650,-0.361,3.695,9.049,31.860
2017-01-14 11:00,,424.004,360.505,10.235,31.720,-6.724,1.206,3.786,9.333,32.005
2017-01-14 12:00,,423.506,368.968,10.201,31.723,-7.733,0.687,3.418,9.294,31.977
2017-01-14 13:00,,422.746,348.521,10.267,31.728,-6.418,-0.202,2.990,9.427,32.041
2017-01-14 14:00,,422.735,352.065,10.312,31.730,-6.530,-0.468,2.884,9.267,32.004
2017-01-14 15:00,,422.545,348.057,10.305,31.733,-7.176,0.171,2.938,9.006,31.902
2017-01-14 16:00,,423.400,345.346,10.281,31.738,-7.756,1.515,3.699,9.099,31.965
2017-01-14 17:00,,423.656,349.247,10.382,31.740,-7.689,0.647,3.738,9.036,31.911
2017-01-14 18:00,,423.250,352.137,10.474,31.743,-7.585,0.403,4.212,9.044,31.850
2017-01-14 19:00,,424.507,351.833,10.470,31.746,-5.915,0.574,5.231,9.044,31.779
2017-01-14 20:00,,424.807,357.195,10.461,31.749,-5.308,-0.160,5.807,9.001,31.715
2017-01-14 21:00,,423.890,359.406,10.452,31.753,-4.891,-0.600,6.223,8.939,31.617
2017-01-14 22:00,,423.000,360.849,10.439,31.759,-5.470,-0.793,6.642,8.820,31.501
2017-01-14 23:00,,422.365,363.516,10.431,31.764,-5.548,-0.732,6.418,8.348,30.962
2017-01-15 00:00,,421.859,362.282,10.422,31.769,-3.967,-1.063,6.112,8.410,30.874
2017-01-15 01:00,,421.737,361.667,10.415,31.777,,,,,
2017-01-15 02:00,,421.262,360.838,10.405,31.785,-6.606,-0.296,4.866,8.529,31.125
2017-01-15 03:00,,421.298,360.214,10.416,31.794,-6.323,1.173,4.353,8.584,31.200
2017-01-15 04:00,,420.852,360.516,10.441,31.806,-5.414,1.904,4.351,8.689,31.341
2017-01-15 05:00,,422.006,361.272,10.466,31.820,-5.220,2.209,4.457,8.703,31.357
2017-01-15 06:00,,422.368,363.415,10.476,31.832,-5.766,0.979,4.356,8.624,31.206
2017-01-15 07:00,,422.001,361.188,10.477,31.843,-5.354,0.819,4.189,8.519,31.072
2017-01-15 08:00,,422.315,361.259,10.476,31.860,-4.677,0.285,4.049,8.370,30.913
2017-01-15 09:00,,423.157,361.049,10.480,31.871,,,,,
2017-01-15 10:00,,422.690,359.952,10.480,31.889,-3.717,-0.694,3.739,8.423,30.937
2017-01-15 11:00,,422.588,360.718,10.474,31.905,-4.849,0.310,3.723,8.481,30.993
2017-01-15 12:00,,422.818,361.764,10.470,31.928,-6.041,0.303,3.410,8.587,31.105
2017-01-15 13:00,,422.119,363.999,10.461,31.953,-6.388,0.046,3.218,8.666,31.165
2017-01-15 14:00,,421.622,361.794,10.409,31.983,-5.919,0.673,2.962,8.610,31.139
2017-01-15 15:00,,421.176,361.986,10.377,32.008,-4.485,-0.268,2.775,8.403,30.975
2017-01-15 16:00,,421.862,362.393,10.347,32.032,-4.567,-0.044,2.989,8.421,30.985
2017-01-15 17:00,,422.927,361.647,10.351,32.048,-5.398,0.557,3.211,8.451,31.011
2017-01-15 18:00,,424.726,361.243,10.330,32.062,-4.564,0.895,4.013,8.497,31.038
2017-01-15 19:00,,426.050,358.618,10.290,32.077,-4.309,0.453,4.910,8.537,31.061
2017-01-15 20:00,,425.961,364.174,10.240,32.087,-3.574,-0.525,5.632,8.762,31.221
2017-01-15 21:00,,425.919,365.595,10.222,32.092,-2.202,-0.766,6.489,8.923,31.372
2017-01-15 22:00,,426.321,364.299,10.233,32.095,,,,,
2017-01-15 23:00,,424.652,362.139,10.238,32.093,0.133,-1.476,7.294,9.007,31.450
2017-01-16 00:00,,423.000,363.005,10.210,32.083,-0.419,-1.705,7.373,9.027,31.472
2017-01-16 01:00,,422.015,362.867,10.222,32.059,-2.094,-3.850,7.399,9.050,31.512
2017-01-16 02:00,,421.647,365.861,10.240,32.036,-4.839,-2.291,6.465,9.206,31.642
2017-01-16 03:00,,421.329,364.587,10.226,32.014,-5.826,-0.934,5.683,9.252,31.697
2017-01-16 04:00,,421.268,362.221,10.212,31.999,-8.045,3.045,5.137,9.057,31.542
2017-01-16 05:00,,421.054,362.542,10.201,31.992,-4.970,2.921,5.600,8.909,31.452
2017-01-16 06:00,,421.056,366.473,10.209,31.986,,,,,
2017-01-16 07:00,,421.670,363.959,10.223,31.979,-2.415,-0.434,6.217,8.610,31.342
2017-01-16 08:00,,421.226,365.464,10.274,31.971,-3.698,-0.936,6.561,8.629,31.310
2017-01-16 09:00,,421.735,364.259,10.289,31.973,-6.004,0.656,5.603,8.514,31.149
2017-01-16 10:00,,422.154,364.100,10.305,31.989,-6.234,1.973,5.281,8.527,31.147
2017-01-16 11:00,,423.053,364.784,10.333,32.012,-5.059,1.901,5.396,8.544,31.152
2017-01-16 12:00,,423.450,364.738,10.343,32.031,-6.200,2.512,5.564,8.581,31.188
2017-01-16 13:00,,424.161,364.809,10.332,32.048,-6.576,2.821,5.322,8.760,31.331
2017-01-16 14:00,,423.811,365.224,10.332,32.065,-7.402,3.001,5.321,8.964,31.483
2017-01-16 15:00,,423.928,368.218,10.323,32.074,-5.451,2.520,5.086,9.080,31.618
2017-01-16 16:00,,424.439,369.052,10.310,32.082,-4.655,0.788,5.326,9.146,31.732
2017-01-16 17:00,,424.146,369.515,10.309,32.088,-5.057,1.796,5.640,9.230,31.853
2017-01-16 18:00,,426.844,365.217,10.303,32.088,-4.687,2.329,6.211,9.388,31.957
2017-01-16 19:00,,429.241,367.586,10.301,32.088,-5.753,2.596,7.109,9.457,31.988
2017-01-16 20:00,,430.830,384.062,10.287,32.085,-3.428,2.016,7.976,9.551,32.070
2017-01-16 21:00,,430.099,381.095,10.115,32.082,0.376,1.409,9.067,9.766,32.159
2017-01-16 22:00,,429.709,374.975,9.911,32.011,-2.228,1.841,9.417,9.596,32.060
2017-01-16 23:00,,427.551,376.750,9.778,31.958,-1.746,2.667,9.689,9.589,32.068
2017-01-17 00:00,,423.825,377.691,9.784,31.831,-0.665,4.292,9.917,9.654,32.115
2017-01-17 01:00,,420.173,377.441,10.023,31.810,0.376,4.702,10.107,9.689,32.133
2017-01-17 02:00,,418.132,377.270,10.288,31.819,-0.800,4.877,9.873,9.714,32.147
2017-01-17 03:00,,416.715,377.251,10.347,31.824,-1.393,5.005,9.832,9.721,32.163
2017-01-17 04:00,,419.403,377.682,10.340,31.836,-3.455,3.330,8.646,9.750,32.193
2017-01-17 05:00,,419.721,377.049,10.330,31.859,-4.108,3.760,8.125,9.738,32.196
2017-01-17 06:00,,417.929,380.716,10.320,31.884,-3.261,5.320,9.287,9.777,32.220
2017-01-17 07:00,,417.487,378.727,10.312,31.908,-1.033,6.439,10.406,9.759,32.212
2017-01-17 08:00,,416.472,381.002,10.290,31.926,-0.647,8.227,10.934,9.758,32.193
2017-01-17 09:00,,415.939,381.202,10.294,31.945,-0.344,8.961,10.740,9.774,32.198
2017-01-17 10:00,,415.054,374.428,10.295,31.966,0.128,9.183,10.470,9.828,32.238
2017-01-17 11:00,,413.485,375.138,10.301,31.982,-0.721,10.141,10.316,9.744,32.174
2017-01-17 12:00,,412.889,378.767,10.223,31.996,-0.928,11.047,10.609,9.740,32.128
2017-01-17 13:00,,412.931,382.808,10.248,32.011,-0.286,10.772,11.251,9.789,32.115
2017-01-17 14:00,,413.237,389.876,10.256,32.018,0.307,9.522,11.516,9.825,32.132
2017-01-17 15:00,,413.413,401.847,10.097,32.025,,,,,
2017-01-17 16:00,,413.268,406.672,9.917,32.010,,,,,
2017-01-17 17:00,,411.876,408.443,9.547,31.878,0.772,10.086,10.335,9.995,32.296
2017-01-17 18:00,,410.440,406.288,8.985,31.545,-0.294,11.055,10.001,10.013,32.311
2017-01-17 19:00,,410.489,400.254,8.794,31.332,0.369,11.682,10.440,10.072,32.336
2017-01-17 20:00,,409.033,404.559,8.771,31.294,,,,,
2017-01-17 21:00,,407.647,402.317,8.897,31.164,,,,,
2017-01-17 22:00,,405.930,397.962,8.948,31.006,1.552,14.020,10.177,10.184,32.400
2017-01-17 23:00,,406.019,368.565,8.984,30.963,1.726,15.385,10.283,10.068,32.407
2017-01-18 00:00,,404.899,369.644,9.028,30.947,1.504,15.864,10.245,9.905,32.387
2017-01-18 01:00,,404.624,366.001,9.061,30.939,1.106,14.749,10.271,9.897,32.372
2017-01-18 02:00,,404.458,363.189,9.065,30.932,,,,,
2017-01-18 03:00,,403.492,368.080,9.041,30.922,1.411,13.631,10.367,9.971,32.358
2017-01-18 04:00,,403.343,381.416,8.989,30.877,3.589,15.006,10.713,10.002,32.374
2017-01-18 05:00,,403.296,382.080,9.047,30.797,3.784,15.478,11.075,10.013,32.376
2017-01-18 06:00,,403.546,372.913,9.108,30.766,,,,,
2017-01-18 07:00,,403.465,375.977,9.291,30.778,4.950,15.480,11.534,9.996,32.387
2017-01-18 08:00,,403.818,384.304,9.387,30.771,4.974,15.419,11.148,10.050,32.421
2017-01-18 09:00,,402.885,401.912,9.518,30.763,5.847,13.735,10.747,10.069,32.445
2017-01-18 10:00,,402.577,402.529,9.465,30.755,,,,,
2017-01-18 11:00,,402.936,418.460,9.419,30.754,5.022,17.453,11.600,10.098,32.457
2017-01-18 12:00,,403.750,429.512,9.371,30.754,4.918,16.327,11.779,10.021,32.580
2017-01-18 13:00,,403.565,426.626,9.301,30.755,3.890,16.865,11.586,9.992,32.615
2017-01-18 14:00,,403.775,444.776,9.305,30.757,6.791,15.404,11.295,10.003,32.616
2017-01-18 15:00,,405.053,446.063,9.378,30.758,5.012,15.047,11.286,10.078,32.668
2017-01-18 16:00,,408.584,438.213,9.501,30.759,4.420,13.532,11.178,10.111,32.664
2017-01-18 17:00,,408.835,429.371,9.627,30.771,3.442,12.634,11.109,10.136,32.642
2017-01-18 18:00,,408.412,419.995,9.734,30.818,2.586,13.582,11.089,10.186,32.603
2017-01-18 19:00,,408.422,407.251,9.683,30.896,4.057,12.975,11.111,10.203,32.577
2017-01-18 20:00,,407.145,408.571,9.753,30.944,4.527,11.267,11.099,10.215,32.579
2017-01-18 21:00,,405.675,407.478,9.794,30.985,7.691,13.152,11.056,10.215,32.583
2017-01-18 22:00,,404.073,394.235,9.840,31.040,-2.295,4.598,10.426,10.236,32.562
2017-01-18 23:00,,401.189,390.370,9.901,31.089,-3.515,5.204,10.020,10.261,32.520
2017-01-19 00:00,,400.587,389.192,9.956,31.139,-1.568,7.364,10.147,10.269,32.507
2017-01-19 01:00,,399.539,388.813,9.965,31.207,,,,,
2017-01-19 02:00,,398.908,388.580,9.959,31.274,2.504,7.216,9.492,10.288,32.515
2017-01-19 03:00,,399.567,386.609,9.942,31.343,2.176,8.011,9.853,10.294,32.517
2017-01-19 04:00,,400.778,397.035,9.939,31.412,3.827,8.191,10.428,10.288,32.528
2017-01-19 05:00,,401.668,420.955,9.939,31.462,4.124,7.444,10.595,10.223,32.596
2017-01-19 06:00,,401.868,422.247,9.926,31.508,4.454,6.811,10.515,10.213,32.623
2017-01-19 07:00,,401.997,420.869,9.879,31.545,4.158,7.617,10.060,10.225,32.626
2017-01-19 08:00,,402.248,406.496,9.864,31.555,3.690,7.465,10.238,10.209,32.574
2017-01-19 09:00,,402.800,401.285,9.855,31.544,3.701,7.966,10.381,10.204,32.539
2017-01-19 10:00,,403.183,400.923,9.797,31.453,4.734,8.131,10.394,10.191,32.528
2017-01-19 11:00,,403.139,398.676,9.728,31.247,5.310,8.317,10.346,10.185,32.532
2017-01-19 12:00,,403.224,397.736,9.716,30.925,,,,,
2017-01-19 13:00,,403.812,396.528,9.839,30.902,5.374,6.262,10.123,10.191,32.548
2017-01-19 14:00,,404.289,401.056,9.761,30.931,4.637,6.486,10.080,10.238,32.578
2017-01-19 15:00,,404.475,417.683,9.742,30.973,4.540,5.789,9.870,10.281,32.631
2017-01-19 16:00,,404.676,438.395,9.731,31.014,3.903,6.627,9.997,10.273,32.672
2017-01-19 17:00,,405.670,443.285,9.748,31.053,4.924,6.516,9.883,10.210,32.666
2017-01-19 18:00,,405.207,446.002,9.722,31.081,4.487,5.892,9.629,10.201,32.667
2017-01-19 19:00,,406.504,446.853,9.728,31.095,1.941,7.569,9.871,10.218,32.677
2017-01-19 20:00,,405.213,441.102,9.712,31.097,0.431,8.444,9.473,10.278,32.687
2017-01-19 21:00,,404.967,442.860,9.704,31.089,1.129,9.692,9.298,10.301,32.686
2017-01-19 22:00,,405.009,442.201,9.712,31.063,1.797,10.239,9.398,10.302,32.677
2017-01-19 23:00,,404.951,442.951,9.694,31.037,2.565,10.142,9.575,10.303,32.670
2017-01-20 00:00,,404.296,443.402,9.670,30.994,3.443,10.294,9.292,10.301,32.662
2017-01-20 01:00,,404.132,444.855,9.645,30.668,1.732,9.751,9.579,10.283,32.620
2017-01-20 02:00,,404.180,443.937,9.635,30.469,0.962,10.180,9.621,10.263,32.589
2017-01-20 03:00,,403.535,443.602,9.690,30.456,-0.758,9.438,9.391,10.247,32.567
2017-01-20 04:00,,402.889,434.127,9.696,30.532,-2.049,8.372,9.538,10.164,32.465
2017-01-20 05:00,,403.039,429.424,9.681,30.643,-3.073,5.765,9.479,10.056,32.338
2017-01-20 06:00,,402.419,425.364,9.681,30.750,,,,,
2017-01-20 07:00,,402.484,422.908,9.675,30.840,-4.888,4.517,9.582,9.916,32.169
2017-01-20 08:00,,402.353,426.006,9.666,30.906,-5.224,4.174,9.662,9.930,32.185
2017-01-20 09:00,,401.840,424.298,9.650,30.943,-4.671,5.174,9.404,9.922,32.177
2017-01-20 10:00,,400.914,422.890,9.767,30.947,-5.358,5.675,8.923,9.919,32.167
2017-01-20 11:00,,400.548,423.410,9.774,30.991,-5.397,3.731,8.502,9.906,32.167
2017-01-20 12:00,,400.059,426.338,9.736,31.042,-5.946,3.200,8.041,9.900,32.172
2017-01-20 13:00,,399.367,426.582,9.727,31.067,-6.079,2.763,7.835,9.905,32.174
2017-01-20 14:00,,399.374,424.374,9.718,31.090,-6.293,3.836,8.299,9.890,32.163
2017-01-20 15:00,,400.533,423.061,9.713,31.104,-5.774,7.128,8.989,9.879,32.144
2017-01-20 16:00,,400.792,421.071,9.704,31.108,-4.480,6.702,8.641,9.856,32.113
2017-01-20 17:00,,401.367,418.723,9.699,31.078,-4.084,7.480,8.770,9.828,32.086
2017-01-20 18:00,,400.269,414.057,9.701,31.027,-2.199,7.971,8.600,9.787,32.026
2017-01-20 19:00,,401.616,412.837,9.701,30.991,-1.178,8.721,8.687,9.788,32.012
2017-01-20 20:00,,401.725,415.248,9.713,30.963,-0.979,9.215,9.054,9.784,31.995
2017-01-20 21:00,,399.761,417.223,9.702,30.941,-0.102,8.734,8.725,9.828,32.045
2017-01-20 22:00,,398.954,418.140,9.702,30.902,-0.586,8.912,8.125,9.837,32.059
2017-01-20 23:00,,399.105,418.257,9.693,30.854,,,,,
2017-01-21 00:00,,398.678,415.472,9.700,30.800,1.004,8.724,8.904,9.840,32.058
2017-01-21 01:00,,398.858,414.066,9.708,30.760,-0.357,9.470,8.748,9.834,32.043
2017-01-21 02:00,,398.872,413.636,9.718,30.679,-0.341,8.821,8.280,9.833,32.041
2017-01-21 03:00,,398.636,415.257,9.741,30.639,2.917,7.557,7.966,9.860,32.072
2017-01-21 04:00,,398.772,416.274,9.745,30.680,0.405,8.692,8.481,9.875,32.091
2017-01-21 05:00,,400.076,417.436,9.740,30.756,-1.056,8.244,8.810,9.890,32.101
2017-01-21 06:00,,400.025,415.873,9.741,30.819,-0.973,8.406,8.916,9.847,32.037
2017-01-21 07:00,,400.478,412.086,9.755,30.878,-0.613,8.671,8.818,9.782,31.993
2017-01-21 08:00,,400.542,411.449,9.757,30.937,-1.137,9.161,8.539,9.694,31.918
2017-01-21 09:00,,400.472,410.663,9.764,30.997,-1.250,10.190,8.210,9.661,31.897
2017-01-21 10:00,,400.667,416.387,9.778,31.039,-0.972,9.582,7.926,9.806,32.032
2017-01-21 11:00,,400.942,424.964,9.788,31.043,-1.143,9.106,8.368,10.071,32.301
2017-01-21 12:00,,402.175,425.838,9.805,31.012,-1.602,8.813,8.585,10.113,32.328
2017-01-21 13:00,,402.255,429.392,9.820,30.959,-4.170,6.060,8.347,10.128,32.336
2017-01-21 14:00,,402.800,428.757,9.856,30.919,-3.814,6.848,8.216,10.102,32.336
2017-01-21 15:00,,403.233,431.565,9.856,30.862,-4.158,6.467,8.073,10.112,32.348
2017-01-21 16:00,,402.757,433.920,9.854,30.854,-5.387,5.745,7.736,10.164,32.400
2017-01-21 17:00,,402.610,420.084,9.861,30.948,-5.342,6.049,7.586,10.255,32.477
2017-01-21 18:00,,401.975,418.577,9.869,31.012,1.619,6.645,8.900,10.385,32.535
2017-01-21 19:00,,403.119,416.462,9.876,31.031,6.291,7.463,9.289,10.394,32.514
2017-01-21 20:00,,405.256,419.404,9.874,31.036,9.307,7.721,9.673,10.404,32.523
2017-01-21 21:00,,404.430,419.736,9.853,30.675,,,,,
2017-01-21 22:00,,404.951,420.943,9.862,30.335,,,,,
2017-01-21 23:00,,405.238,421.304,9.884,30.278,,,,,
2017-01-22 00:00,,406.107,421.551,9.913,30.084,,,,,
2017-01-22 01:00,,405.556,423.379,9.897,30.070,,,,,
2017-01-22 02:00,,405.374,425.601,9.910,30.181,,,,,
2017-01-22 03:00,,404.439,429.277,9.914,30.240,,,,,
2017-01-22 04:00,,405.518,430.758,9.918,30.279,-3.969,5.071,9.636,10.253,32.359
2017-01-22 05:00,,404.755,430.565,9.930,30.300,-5.401,3.005,9.024,10.242,32.351
2017-01-22 06:00,,404.999,430.677,9.938,30.254,-6.358,2.008,8.967,10.230,32.345
2017-01-22 07:00,,405.942,428.773,9.909,30.219,-6.841,2.078,8.768,10.227,32.341
2017-01-22 08:00,,403.618,430.098,9.909,30.356,-6.718,2.572,8.565,10.225,32.340
2017-01-22 09:00,,403.250,429.940,9.910,30.482,-7.813,1.953,8.689,10.217,32.338
2017-01-22 10:00,,402.904,429.413,9.911,30.588,-3.906,5.144,9.013,10.208,32.329
2017-01-22 11:00,,403.273,429.546,9.912,30.673,-2.840,8.711,8.869,10.207,32.331
2017-01-22 12:00,,402.645,429.763,9.918,30.731,-5.390,10.810,8.488,10.205,32.329
2017-01-22 13:00,,402.673,428.916,9.919,30.792,,,,,
2017-01-22 14:00,,402.788,426.985,9.921,30.831,,,,,
2017-01-22 15:00,,403.510,425.114,9.983,30.712,,,,,
2017-01-22 16:00,,403.801,427.476,10.014,30.385,,,,,
2017-01-22 17:00,,403.664,427.906,10.036,30.269,,,,,
2017-01-22 18:00,,403.479,430.637,10.051,30.205,0.317,10.107,7.404,10.279,32.294
2017-01-22 19:00,,403.645,428.650,10.034,30.218,-1.483,11.754,8.196,10.293,32.298
2017-01-22 20:00,,403.220,429.040,10.030,30.263,-1.861,11.990,8.043,10.316,32.331
2017-01-22 21:00,,403.407,424.870,10.030,30.354,-0.567,12.525,7.539,10.353,32.368
2017-01-22 22:00,,403.372,421.554,10.028,30.465,-3.366,10.894,7.372,10.376,32.385
2017-01-22 23:00,,403.388,419.156,10.024,30.590,-4.282,9.046,7.621,10.392,32.406
2017-01-23 00:00,,402.978,419.210,10.032,30.719,,,,,
2017-01-23 01:00,,403.004,419.788,10.040,30.820,,,,,
2017-01-23 02:00,,403.255,420.879,10.050,30.893,-2.212,12.162,8.146,10.355,32.362
2017-01-23 03:00,,403.151,421.939,10.073,30.932,-2.580,12.699,7.591,10.350,32.358
2017-01-23 04:00,,404.317,423.045,10.081,30.908,,,,,
2017-01-23 05:00,,405.194,424.505,10.079,30.794,-1.957,10.112,8.844,10.278,32.288
2017-01-23 06:00,,404.546,427.105,10.075,30.716,-0.829,11.052,8.121,10.245,32.262
2017-01-23 07:00,,405.126,427.016,10.080,30.724,-2.208,10.025,8.085,10.227,32.249
2017-01-23 08:00,,405.726,428.605,10.088,30.732,-2.085,9.932,8.109,10.207,32.234
2017-01-23 09:00,,405.632,428.541,10.093,30.595,-2.452,8.681,8.107,10.203,32.232
2017-01-23 10:00,,406.697,428.463,10.098,30.551,-3.557,6.645,7.950,10.201,32.237
2017-01-23 11:00,,405.912,429.864,10.095,30.527,-1.842,9.138,7.962,10.230,32.260
2017-01-23 12:00,,405.919,430.012,10.099,30.570,-2.790,10.404,7.783,10.241,32.281
2017-01-23 13:00,,406.428,430.882,10.101,30.643,-3.972,7.051,7.611,10.265,32.304
2017-01-23 14:00,,407.089,430.447,10.100,30.723,-4.952,5.212,7.525,10.297,32.331
2017-01-23 15:00,,407.940,429.857,10.102,30.810,-5.174,5.621,7.785,10.335,32.352
2017-01-23 16:00,,408.844,428.452,10.102,30.895,-5.237,4.088,8.031,10.373,32.376
2017-01-23 17:00,,409.791,426.314,10.102,30.959,-5.791,1.926,7.625,10.401,32.396
2017-01-23 18:00,,410.345,425.270,10.102,31.022,-5.696,1.871,7.768,10.415,32.402
2017-01-23 19:00,,410.525,422.843,10.102,31.077,-4.680,1.081,8.654,10.428,32.403
2017-01-23 20:00,,411.242,424.997,10.104,31.118,-3.430,0.831,9.244,10.447,32.406
2017-01-23 21:00,,412.089,426.050,10.109,31.147,-2.430,0.433,9.822,10.472,32.407
2017-01-23 22:00,,411.459,425.589,10.109,31.157,-0.687,-0.585,10.106,10.488,32.406
2017-01-23 23:00,,410.917,426.175,10.109,31.140,-0.109,-1.749,10.380,10.492,32.405
2017-01-24 00:00,,410.311,426.424,10.109,31.103,0.754,-3.572,10.165,10.487,32.402
2017-01-24 01:00,,409.650,428.162,10.102,31.063,0.918,-5.081,10.066,10.479,32.398
2017-01-24 02:00,,409.332,427.991,10.096,31.026,-0.972,-6.453,9.970,10.469,32.393
2017-01-24 03:00,,409.606,427.305,10.098,31.010,-0.665,-5.907,10.032,10.464,32.388
2017-01-24 04:00,,409.556,427.548,10.106,30.996,-0.865,-6.772,10.068,10.452,32.382
2017-01-24 05:00,,409.535,426.265,10.109,30.991,-1.650,-5.760,9.788,10.447,32.377
2017-01-24 06:00,,410.070,425.875,10.109,30.961,-2.523,-3.389,9.333,10.440,32.374
2017-01-24 07:00,,411.274,423.473,10.111,30.900,-2.864,-2.874,9.167,10.428,32.373
2017-01-24 08:00,,411.282,426.195,10.112,30.882,,,,,
2017-01-24 09:00,,411.507,426.636,10.109,30.937,-1.500,-3.926,9.051,10.420,32.369
2017-01-24 10:00,,412.112,427.066,10.106,31.005,-1.619,-3.855,8.815,10.420,32.369
2017-01-24 11:00,,413.725,427.195,10.106,31.044,-1.936,-4.201,8.683,10.420,32.369
2017-01-24 12:00,,415.330,427.567,10.103,31.087,,,,,
2017-01-24 13:00,,415.902,427.938,10.100,31.126,,,,,
2017-01-24 14:00,,417.131,428.058,10.099,31.156,,,,,
2017-01-24 15:00,,419.003,428.059,10.100,31.187,-1.661,1.259,6.789,10.407,32.376
2017-01-24 16:00,,420.128,428.279,10.105,31.210,-1.512,0.929,7.208,10.425,32.379
2017-01-24 17:00,,421.543,428.349,10.102,31.230,-1.166,1.520,7.751,10.436,32.380
2017-01-24 18:00,,422.137,428.488,10.104,31.242,-0.779,2.329,8.090,10.451,32.379
2017-01-24 19:00,,422.340,426.450,10.090,31.112,0.407,2.026,8.435,10.489,32.375
2017-01-24 20:00,,422.730,430.207,10.079,30.821,0.430,1.457,8.983,10.577,32.372
2017-01-24 21:00,,420.974,429.916,10.076,30.706,0.586,1.653,9.072,10.626,32.371
2017-01-24 22:00,,420.041,429.331,10.078,30.595,0.772,1.112,9.479,10.627,32.368
2017-01-24 23:00,,417.931,428.392,10.109,30.576,1.015,-0.630,9.568,10.614,32.366
2017-01-25 00:00,,416.527,426.406,10.110,30.577,1.274,-1.279,9.586,10.575,32.367
2017-01-25 01:00,,415.125,426.643,10.107,30.575,1.326,-1.130,9.460,10.553,32.367
2017-01-25 02:00,,414.185,425.451,10.110,30.578,1.692,-0.888,9.416,10.497,32.365
2017-01-25 03:00,,413.694,425.340,10.115,30.590,2.113,-0.807,9.352,10.454,32.364
2017-01-25 04:00,,413.554,425.813,10.126,30.610,1.963,-0.636,9.319,10.437,32.362
2017-01-25 05:00,,413.391,425.888,10.155,30.633,1.778,-0.424,9.256,10.434,32.362
2017-01-25 06:00,,412.957,425.340,10.154,30.653,0.803,-0.287,9.133,10.431,32.359
2017-01-25 07:00,,413.568,424.285,10.153,30.672,1.128,0.572,9.103,10.423,32.357
2017-01-25 08:00,,413.684,427.414,10.152,30.692,1.718,0.853,9.177,10.423,32.355
2017-01-25 09:00,,413.847,427.977,10.147,30.712,1.345,1.408,9.193,10.416,32.353
2017-01-25 10:00,,415.198,428.519,10.144,30.730,-0.664,3.932,8.851,10.405,32.352
2017-01-25 11:00,,416.230,428.586,10.124,30.749,-0.222,4.483,8.493,10.391,32.348
2017-01-25 12:00,,416.326,428.399,10.117,30.676,-0.217,4.343,8.545,10.379,32.344
2017-01-25 13:00,,416.292,428.630,10.152,30.639,-0.824,4.767,8.567,10.368,32.340
2017-01-25 14:00,,416.490,428.961,10.163,30.660,-1.036,5.342,8.514,10.369,32.339
2017-01-25 15:00,,416.196,429.213,10.165,30.672,-1.427,5.000,8.280,10.367,32.339
2017-01-25 16:00,,416.765,428.530,10.164,30.683,-1.588,5.009,8.229,10.367,32.339
2017-01-25 17:00,,416.391,428.699,10.163,30.695,-0.462,5.661,8.471,10.365,32.339
