time,Endurance Salinity,Endurance Air Temp,Endurance SST,Endurance Rain,Pioneer Salinity,Pioneer Air Temp,Pioneer SST,Pioneer Rain,Irminger Salinity,Irminger Air Temp,Irminger SST,Irminger Rain
2017-05-23,,12.678233,,0.42066765,32.41420636,12.0074625,10.378407,11.448866,34.89953279,4.458912,4.7774906,0.8123398
2017-05-24,,11.187374,,0.7453356,32.36879434,10.895061,10.628809,2.7090282,34.89616171,4.642538,4.8180065,0.8339577
2017-05-25,,11.170221,,0.69133854,32.3677314,10.9585085,10.044778,8.92488,34.89770327,4.821012,4.8521104,0.8401451
2017-05-26,,11.501028,,0.6853304,32.32291794,12.092312,10.216393,7.1854925,34.89567039,4.513049,4.8484015,1.099657
2017-05-27,,11.764712,,0.5800066,32.17126718,12.284533,10.731507,0.7287998,34.91948961,4.3060217,4.911835,0.9734707
2017-05-28,,11.49156,,0.66000175,32.14099263,12.0245285,11.598251,0.57133293,34.9206041,4.2561665,4.992909,1.5228033
2017-05-29,,12.061141,,0.60466576,32.27505118,10.742877,10.272393,0.58317566,34.91711579,4.366139,5.0602703,0.8477802
2017-05-30,,11.889825,,0.6286688,32.34655584,10.020251,9.95741,0.6170502,34.91170457,4.328159,5.009864,0.7490835
2017-05-31,,11.994032,,0.54867935,32.31090967,12.265474,10.590243,0.63002014,34.89197455,3.9556894,4.831284,0.8899565
2017-06-01,,12.589249,,0.75932693,32.39563496,11.891792,11.254134,0.565176,34.92497502,4.631623,4.9190297,1.026164
2017-06-02,,13.268191,,0.34665966,32.56505765,13.574823,12.068616,0.71214104,34.92441482,4.65691,4.7635574,0.6793108
2017-06-03,,13.666408,,0.36466408,32.58547112,13.169449,12.14154,0.65786934,34.91420617,4.706754,4.793461,0.7458763
2017-06-04,,13.052343,,0.37667465,32.47667801,13.348759,12.217628,0.6909199,34.92845411,4.918654,4.8933086,0.7228699
2017-06-05,,12.532796,,0.5366583,32.39818963,14.327582,12.321409,30.30742,34.92764585,5.0750446,5.141275,0.5967188
2017-06-06,,13.250559,,0.487319,32.35532883,12.072033,11.853074,8.658416,34.91550864,4.7653637,5.4733167,0.62871933
2017-06-07,,12.753415,,0.6006708,32.39074515,10.856637,10.898556,0.9679632,34.92140577,5.5508437,5.5883374,0.7534361
2017-06-08,,12.607785,,5.1939964,32.40697138,11.157195,11.396284,0.9041424,34.91809758,5.8807645,6.14694,0.7151451
2017-06-09,,12.475842,,1.1313419,32.3643873,12.465959,11.406872,3.8845549,34.89982395,6.2751484,6.536763,1.0730438
2017-06-10,,11.854531,,8.27467,32.3831889,13.70495,11.865942,0.7419052,34.89678442,6.690753,6.863169,0.6677017
2017-06-11,,13.321323,,0.6360016,32.3862742,14.607563,12.222455,0.6538782,34.91764107,6.727863,6.3124466,0.7171774
2017-06-12,,13.443222,,0.50892067,32.36903239,15.084476,12.833498,0.6984606,34.92419351,6.28951,6.0985913,0.61512375
2017-06-13,,12.988761,,0.55280113,32.34962654,15.677528,13.650657,0.77739334,34.90086566,6.086035,5.9225826,0.6666794
2017-06-14,,12.875517,,0.43345833,32.31718516,15.684678,14.195293,0.9465494,34.85074918,6.1686234,5.5852165,0.8117676
2017-06-15,,13.5033655,,1.3116589,32.30572751,14.195014,14.152243,13.862764,34.87320947,5.9543133,5.9767294,0.7362652
2017-06-16,,13.574861,,0.9771118,32.1809244,15.172648,13.912508,1.4638004,34.86868225,5.839704,6.2511854,1.5018692
2017-06-17,,13.459216,,0.4714508,32.08779582,15.595077,14.013167,8.087496,34.86855524,5.0359173,6.2588673,0.695734
2017-06-18,,14.411667,,0.5043068,32.07714212,16.873064,14.4280205,1.1452408,34.86328095,4.624761,6.480668,1.1018276
2017-06-19,,14.022634,,0.40831184,32.10734321,18.052803,14.453355,1.2046394,34.82671379,6.174724,6.6060085,7.037423
2017-06-20,,14.012378,,0.47582626,32.09128051,17.559492,14.729522,5.060955,34.84533361,5.720756,6.5656843,0.7637615
2017-06-21,,13.78953,,0.3574543,32.23069425,17.072052,15.361637,0.9516754,34.84227255,4.9486785,6.5686316,0.7117405
2017-06-22,,12.389259,,0.43356133,32.29295291,17.886333,16.136646,1.0037956,34.84585728,6.018475,6.518771,0.7680321
2017-06-23,,12.539911,,0.49233246,32.24276466,18.002977,16.425276,1.0199242,34.84767935,5.36824,6.697549,0.7004185
2017-06-24,,13.729763,,0.3848629,32.31647708,18.937262,16.276258,0.8811569,34.84949726,4.9861774,6.8246336,0.7734604
2017-06-25,,11.2365265,,0.86696434,32.33525363,19.096579,17.258055,0.88567734,34.85295744,5.4419074,6.684633,0.9360523
2017-06-26,,12.428206,,0.4923401,32.28964727,18.79544,17.661488,0.9696274,34.87053533,6.997306,6.559545,1.0922127
2017-06-27,,14.681042,,0.4199581,32.35580864,18.826103,18.320026,0.9444351,34.88003548,5.6090074,6.7369905,0.84823036
2017-06-28,,14.881651,,0.35378456,32.3384246,18.918112,18.458763,0.8559952,34.87875399,6.626932,6.9149284,0.74627876
2017-06-29,,14.121017,,0.3446865,32.20055358,18.858006,17.952467,0.8742714,34.88073383,7.3706446,6.8591275,0.5691509
2017-06-30,,13.146214,,0.46061897,32.17491243,19.750732,17.518751,0.8547821,34.88636268,5.4398303,6.8219385,0.576231
2017-07-01,,12.881427,,0.489151,32.3393919,20.183798,18.231209,0.9455223,34.89427495,5.7156715,6.846558,0.6400223
2017-07-02,,12.910705,,0.41297722,32.25431476,20.076601,18.849226,1.9039841,34.89993645,5.9123545,6.919594,0.70965767
2017-07-03,,13.006316,,0.41734505,32.11531273,21.187887,20.22094,0.9658661,34.90644611,5.5579095,7.076283,0.689909
2017-07-04,,11.664345,,0.5852566,31.99280099,21.996807,21.40976,0.9791374,34.90448601,6.9098377,7.0900836,1.4032879
2017-07-05,,11.041646,,0.5662861,32.09925694,21.083765,20.880585,0.89152145,34.89176162,6.026438,6.911143,2.6802444
2017-07-06,,11.543235,,0.5018711,32.0827989,19.52945,20.327484,0.8957977,34.91476252,5.7489758,6.804569,0.53837585
2017-07-07,,12.722972,,0.49563217,32.07897844,20.942549,20.24123,7.4863586,34.91968756,6.889019,6.9446406,0.57796097
2017-07-08,,12.326316,,0.37709808,32.09819966,20.614645,19.873219,0.6089897,34.92758332,6.680063,7.0651603,1.0168877
2017-07-09,,11.902363,,0.58916855,32.02826273,21.314932,20.416548,0.63261414,34.92779904,6.594927,7.2097645,0.36833763
2017-07-10,,12.248062,,0.54499435,31.95097334,21.501266,20.783516,0.7693176,34.90005449,7.397537,7.4348407,0.5991001
2017-07-11,,11.99565,,0.5650215,31.75911765,22.04925,21.030088,0.70734406,34.88738249,7.2400594,7.4911437,1.349863
2017-07-12,,12.057329,,0.6838856,31.70819788,22.257122,21.01396,0.7840195,34.88302842,6.93555,7.2909083,0.57784843
2017-07-13,,13.242492,,0.47518158,31.70548012,22.759312,21.672585,0.73334885,34.83422707,6.8583765,7.188678,13.616364
2017-07-14,,12.655822,,0.46860886,32.04968712,18.91268,21.010323,1.0000076,34.84428909,6.484493,7.0885825,0.6979675
2017-07-15,,12.975663,,0.43371773,32.40571314,19.256338,20.147142,1.6626663,34.88327384,6.5575113,7.2070165,2.6111832
2017-07-16,,13.358928,,0.39867592,32.12404715,21.545305,20.892696,0.7273102,34.88725223,7.1244736,7.3151517,1.171299
2017-07-17,,12.791719,,0.41533852,31.89937956,22.6081,21.677881,0.75400543,34.89079882,6.6975665,7.2592773,0.44532776
2017-07-18,,12.451483,,0.46801567,32.0640946,22.983545,21.065733,0.7146492,34.8922858,6.8066516,7.521423,0.36816406
2017-07-19,,13.392488,,0.43598938,32.48317554,23.235378,22.867651,0.5659752,34.89059744,6.961823,7.631592,1.3241386
2017-07-20,,13.98074,,0.5133152,31.98138683,24.29378,23.615824,0.762661,34.87061377,7.417665,7.75491,0.38056946
2017-07-21,,13.962749,,0.42399788,31.88567218,24.471205,23.03062,0.6600075,34.82425257,7.567463,7.8945446,14.44206
2017-07-22,,16.442902,,0.4146557,31.78579303,24.522417,23.427736,0.7620125,34.84678912,7.3736386,8.100696,0.8068993
2017-07-23,,14.920421,,0.35066223,31.75133342,21.217329,21.753681,25.693975,34.84222368,7.6516404,8.104162,0.822052
2017-07-24,,11.887898,,0.44667625,32.3595389,21.07226,21.388182,18.435986,34.8356562,7.7029705,8.030125,1.2022142
2017-07-25,,11.703354,,0.46600914,32.4440099,17.532799,19.257656,0.746665,34.83761961,7.2811766,8.244707,0.8197198
2017-07-26,,11.73502,,0.58601,32.95623491,17.816458,21.309763,1.1873374,34.82082419,8.086718,7.851172,13.181766
2017-07-27,,12.208089,,0.55665207,32.71691014,18.923725,20.988482,1.1626654,34.81245286,7.5873623,7.777627,0.6863899
2017-07-28,,12.366114,,0.502655,32.39279118,21.41792,20.013498,1.1326613,34.81487098,7.368294,7.9039493,0.6240854
2017-07-29,,12.2427435,,0.49332237,32.37003645,19.962114,19.996824,5.9459977,34.82865809,7.7482877,8.06764,0.6859646
2017-07-30,,12.288243,,0.66999626,32.90965855,18.651289,18.909801,0.95400715,34.82849005,6.50016,8.6931305,0.823266
2017-07-31,,12.714824,,0.4153366,33.0519657,19.500584,19.343178,1.2786608,34.81599057,7.215119,8.519339,0.758729
2017-08-01,,12.026305,,0.45801353,33.27033373,20.943117,20.366362,1.0253305,34.81595977,8.283828,8.487425,0.891304
2017-08-02,,12.553078,,0.4473343,33.12877153,21.49157,20.731098,0.84732723,34.80648437,7.6544,8.646054,1.0248938
2017-08-03,,12.494165,,0.51467323,33.04132766,21.36711,21.006895,0.8879986,34.81574312,5.789231,8.414862,0.9490156
2017-08-04,,12.242742,,0.7047138,32.96582668,21.856283,21.383665,0.88666534,34.8163325,6.257747,8.376446,1.0449581
2017-08-05,,12.511819,,0.5033207,32.85569925,22.259655,21.476723,1.135335,34.81136029,7.6325507,8.432255,0.96844006
2017-08-06,,13.268596,,0.47667313,32.50635579,21.172333,20.580957,0.6513405,34.80745372,7.704408,8.467254,2.6546755
2017-08-07,,13.1556015,,0.45466805,32.18095531,20.99718,20.546694,0.88067055,34.807097,8.226271,8.503677,1.40909
2017-08-08,,12.511691,,0.45547867,32.11111564,19.153255,20.215242,23.43269,34.80908186,8.462943,8.564016,0.8246765
2017-08-09,,12.937809,,0.46269417,32.11708004,20.635872,20.363493,0.72353745,34.77847318,8.868961,8.754807,4.879322
2017-08-10,,13.449905,,0.4986725,32.11656705,20.971586,20.88207,0.5989914,34.80617191,8.827367,8.910249,0.74267006
2017-08-11,,13.312307,,0.40333748,32.15816129,20.31546,20.86218,0.6292,34.81026288,8.606316,8.990587,0.85533714
2017-08-12,,13.4990015,,0.40198708,32.11250751,21.098005,20.936502,2.111145,34.82715989,8.588257,9.078677,0.64899635
2017-08-13,,13.720809,,1.7686691,32.12908548,21.563803,20.738628,10.023136,34.81984391,7.769994,9.272654,3.034543
2017-08-14,,13.510563,,0.4146595,32.53677193,22.317759,21.857513,0.51467514,34.81818464,6.405691,9.263767,9.527048
2017-08-15,,13.225431,,0.48467064,32.56266349,22.087172,22.355152,16.666227,34.78464835,8.467003,9.317936,5.014665
2017-08-16,,13.268368,,0.43398666,32.48136556,21.977106,22.29187,1.4173832,34.74672301,8.318852,9.335502,5.086666
2017-08-17,,13.20957,,0.47003555,32.79850152,22.26841,22.589624,0.76496124,34.74439578,7.9383655,9.366628,4.9680033
2017-08-18,,13.074769,,0.39466095,33.22447634,23.358522,22.58368,0.96850395,34.7301172,8.50366,9.644263,5.299999
2017-08-19,,12.867985,,0.4213543,33.30469297,23.684052,22.655872,6.460745,34.70642983,8.88641,9.942827,5.13
2017-08-20,,12.222413,,0.4413433,33.20266301,23.078846,22.817518,0.72281265,34.72270528,8.635499,9.922289,5.078663
2017-08-21,,11.33828,,0.7273464,33.39674329,23.378637,23.174322,0.75824165,34.77294704,8.625099,9.714683,4.7869115
2017-08-22,,11.520203,,0.6626873,33.33221249,23.907824,22.988756,0.80861664,34.81378106,9.400998,9.637005,4.9862413
2017-08-23,,12.360707,,0.5106487,33.56147246,24.172766,23.32178,0.85139465,34.80319699,9.761941,9.62067,5.701576
2017-08-24,,12.727391,,0.47468185,33.48636954,23.0412,23.202387,0.86854935,34.7420152,9.603489,9.714736,4.8258734
2017-08-25,,12.240206,,0.47332764,33.49338743,21.688307,22.956139,0.98807335,34.72585089,9.276814,9.774075,10.700905
2017-08-26,,11.995492,,0.50333405,33.66297085,21.577316,23.126816,1.0176601,34.76089111,9.166107,9.807035,4.329932
2017-08-27,,11.77635,,0.4306965,33.21304159,20.405304,22.279526,0.8166504,34.75592656,7.991131,9.761654,5.368064
2017-08-28,,11.863426,,0.63799095,33.29128067,19.417969,21.588205,0.80174065,34.74315986,7.008559,9.592482,4.2353497
2017-08-29,,12.164666,,0.5286617,33.23610296,18.84125,20.642662,4.4777374,34.74275885,5.9524174,9.650812,4.275489
2017-08-30,,13.233151,,0.43667793,33.18560999,17.661364,19.747345,9.004326,34.7522657,9.84059,9.823776,4.2701473
2017-08-31,,13.465268,,0.44067192,33.32712302,20.24126,19.27536,0.6322136,34.75439948,10.555493,9.866003,4.223218
2017-09-01,,12.666671,,0.43133354,33.96504895,17.738989,20.661066,0.5831299,34.74622179,10.393133,9.947803,3.9917107
2017-09-02,,12.597723,,0.37267685,33.97942183,17.558838,20.257845,0.8025589,34.70980769,8.39139,10.06021,4.737651
2017-09-03,,12.563849,,0.43800545,34.08988839,19.305656,20.594578,16.734325,34.70803135,9.088489,9.955296,4.235097
2017-09-04,,12.664848,,0.4020996,33.81536281,20.310026,19.83379,0.83135045,34.710345,8.915365,9.904781,4.3262405
2017-09-05,,13.292663,,0.40076256,34.08168566,22.182686,20.575668,0.9292089,34.69825815,9.297654,9.940038,4.5056353
2017-09-06,,13.048744,,0.4142952,34.35532198,22.83502,21.326015,2.3684292,34.69898658,9.373686,9.920634,7.5424614
2017-09-07,,13.1584,,1.6747551,34.15281174,20.258402,21.27755,30.870657,34.72315705,9.074672,9.95477,4.8483086
2017-09-08,,13.454044,,2.4860802,33.9091842,19.997026,20.617538,0.7713356,34.73359815,8.886488,9.898606,4.4116077
2017-09-09,,13.690671,,0.44760895,33.52884939,18.348705,19.710806,0.84065247,34.74201719,8.33854,9.613823,4.736967
2017-09-10,,13.38642,,0.8336239,33.83917054,17.967735,20.17541,0.826004,34.76101242,8.161059,9.385904,4.0516872
2017-09-11,,13.780507,,0.31674194,33.60095922,18.255308,19.67297,0.71001816,34.76028422,7.6018543,9.244552,3.9369106
2017-09-12,,13.482611,,0.44050217,33.67339959,19.619234,19.737175,0.72200394,34.78474846,7.711304,8.753139,4.000679
2017-09-13,,12.630886,,0.4288082,33.91756725,20.274162,20.402246,0.71666336,34.79861685,7.780078,8.705581,4.0413437
2017-09-14,,12.5070095,,0.43255043,33.03628234,19.931791,18.313728,0.8453369,34.78311173,9.160907,8.709296,6.8393383
2017-09-15,,11.92324,,0.5422249,33.17274217,20.81243,19.420416,0.73467255,34.76738456,9.023164,8.696198,6.3186665
2017-09-16,,12.549896,,0.6241741,33.5240824,20.328114,20.717823,0.95804214,34.79467524,7.788728,8.8097725,3.5633411
2017-09-17,,12.835342,,1.8473549,33.56653559,19.763287,20.837841,0.85266495,34.78955666,6.5231757,8.502618,3.6093483
2017-09-18,,12.709649,,3.9639778,33.63742099,19.622965,20.563877,0.7466545,34.80051457,6.2032056,8.501215,4.0006676
2017-09-19,,13.129218,,1.458931,34.15937027,20.212133,20.96298,2.4999847,34.79478247,8.086348,8.522014,3.7626724
2017-09-20,,12.85409,,18.290247,34.3639577,20.805698,21.185957,28.603325,34.78181885,7.683451,8.478696,3.7113533
2017-09-21,,12.166363,,0.68554926,34.04886194,18.946278,19.82784,7.8946743,34.7824621,6.2351995,8.441513,3.748024
2017-09-22,,12.069597,,0.72967005,33.46439157,16.683062,17.476923,3.1906624,34.77671222,7.2915683,8.317005,3.5986633
2017-09-23,,13.2576065,,0.46527386,33.26056069,18.261791,17.421415,1.3860149,34.79281796,6.7022533,8.259546,3.6713428
2017-09-24,,13.955922,,0.42582417,33.44696721,13.13588,17.435225,0.8846626,34.82861838,5.56143,8.43998,3.8139954
2017-09-25,,13.986727,,0.42051697,33.41351194,12.893999,17.424961,0.6819992,34.84661832,5.1658893,8.322309,3.5193253
2017-09-26,,14.147333,,0.44730425,33.88805107,12.893999,18.10243,1.1059666,34.8491582,5.630641,8.233282,3.6140118
2017-09-27,,15.796073,,0.4010043,34.12791037,12.894,19.22505,0.90068054,34.84543755,5.1761127,8.135402,5.771126
2017-09-28,,15.927984,,0.33754492,33.55064445,12.893998,18.573034,19.667324,34.85201012,6.393438,8.175856,3.832655
2017-09-29,,14.31594,,4.1727633,34.10087498,12.893998,19.864298,0.5886612,34.85308685,7.690929,8.173783,3.7499886
2017-09-30,,14.006345,,1.030036,33.0822786,12.893998,18.00008,6.918045,34.85292217,7.2205687,8.059536,3.9306755
2017-10-01,,14.640762,,0.86890984,33.10354373,12.893998,17.915154,4.5253525,34.85865901,6.368207,7.9500957,3.643343
2017-10-02,,13.822336,,0.46864128,32.66563203,12.893998,17.120144,1.5059738,34.84355065,7.090498,7.9507337,5.686018
2017-10-03,,14.053207,,0.40328312,32.82988078,12.893998,17.444202,0.9926834,34.80231236,5.936898,7.819705,3.3920193
2017-10-04,,14.318896,,0.42782307,32.67474833,12.893998,17.164003,0.7726631,34.79781194,5.745491,7.836198,3.5046482
2017-10-05,,13.6575985,,0.46429443,33.15800265,12.893998,18.088728,1.1020164,34.81232299,6.6892233,7.7884684,3.5366669
2017-10-06,,13.642638,,0.38933277,32.87363137,12.893998,17.64316,0.5773468,34.81564462,7.479314,7.8168597,3.8118343
2017-10-07,,13.88852,,0.9066572,32.76082681,12.893998,17.918863,0.4906845,34.81703239,6.057709,7.839796,3.7326126
2017-10-08,,13.635642,,1.9513407,32.73907876,12.893998,17.935818,0.74598694,34.78310231,4.844911,7.7340775,10.419647
2017-10-09,,12.724687,,0.48000145,32.91748804,12.893998,18.267548,0.6653137,34.788936,6.2756553,7.6626105,2.7839317
2017-10-10,,12.525141,,2.2086744,33.13661399,12.893998,18.593702,3.432223,34.78361113,6.2014933,7.586061,2.810917
2017-10-11,33.06629492,10.959664,12.528031,9.519674,32.93727672,12.893998,18.682611,0.91704154,34.78694335,5.7546196,7.5472155,2.8863144
2017-10-12,32.99580826,11.996887,12.275658,8.926792,33.28035602,12.893998,18.620579,0.537791,34.79342265,6.105254,7.5030947,1.3122482
2017-10-13,32.61781815,11.90093,12.088525,9.067362,33.28073403,12.893998,18.242496,0.8232975,,,,
2017-10-14,32.56238291,10.668024,12.051152,2.3611984,33.24755252,12.893998,18.082018,3.1892867,,,,
2017-10-15,32.91596015,12.1152935,11.972309,0.048189163,32.8992508,12.893997,17.848501,1.1832056,,,,
2017-10-16,33.11036528,11.993566,12.063973,0.35943604,32.70924549,12.893999,17.582283,0.71685743,,,,
2017-10-17,33.12460757,11.817739,12.017591,0.56656265,32.97718301,12.893997,17.732016,0.7748928,,,,
2017-10-18,33.12744022,12.011254,11.736806,0.3012333,32.7959472,12.893999,16.554234,1.0730004,,,,
2017-10-19,32.48893147,11.955435,11.934101,14.185701,32.78697181,12.893998,16.27763,0.86336374,,,,
2017-10-20,32.22138296,11.947685,12.0349455,3.676979,33.2775883,12.893998,17.073067,0.82073855,,,,
2017-10-21,32.29126468,11.715524,11.865887,12.604622,33.57898982,12.893998,17.567223,0.7199161,,,,
2017-10-22,32.05114184,13.463388,12.639317,10.844725,33.09111708,12.893998,16.995955,0.83820796,,,,
2017-10-23,32.02413093,12.953093,13.06119,0.52430344,33.68209125,12.893998,18.11213,0.8352449,,,,
2017-10-24,32.027981,13.866364,13.05333,0.28547192,34.02999204,12.893998,18.886135,1.3495283,,,,
2017-10-25,32.0695534,13.546416,13.221749,0.38229465,33.88763665,12.893998,18.754316,31.032578,,,,
2017-10-26,32.35032603,12.207397,12.494911,0.39112473,33.86811016,12.893998,18.657482,11.125076,,,,
2017-10-27,32.51415078,14.470474,12.336587,0.33680153,32.81623938,12.893998,16.625233,0.49576187,,,,
2017-10-28,32.22203212,12.286172,13.331677,0.44861412,32.7189432,12.893997,16.398222,0.61297226,,,,
2017-10-29,32.1936632,12.943704,13.452724,0.12153053,33.75628024,12.893999,17.972635,3.1692314,,,,
2017-10-30,32.21014037,13.123881,13.3593855,0.17217255,34.86664314,12.893998,19.72747,10.268183,,,,
2017-10-31,32.30790696,13.03633,13.034877,0.32110977,34.16294009,12.893997,18.40488,0.67883873,,,,
2017-11-01,32.30490661,12.611717,12.797274,0.37899017,33.8785914,14.071521,17.25794,39.73217,,,,
2017-11-02,32.22562269,11.718335,12.279715,1.0730782,33.71250475,17.710312,17.05922,0.38800812,,,,
2017-11-03,32.4003207,9.9755745,12.067707,2.426981,33.9431326,17.392334,17.2536,0.2800026,,,,
2017-11-04,32.65464306,9.769502,11.925228,0.4380064,34.30321402,13.99401,17.705433,0.45466232,,,,
2017-11-05,32.48252619,10.550334,11.947236,4.800662,34.75340072,15.172472,18.22793,0.5767021,,,,
2017-11-06,32.43545907,9.056259,11.899578,2.8500042,34.0909082,18.293283,17.112011,0.33868408,,,,
2017-11-07,32.57258222,9.4771595,11.663061,0.2433567,33.59808038,13.894059,16.573704,0.46464157,,,,
2017-11-08,32.71324063,10.480972,11.5285425,7.9493465,34.37523128,11.008581,17.574614,5.6746697,,,,
2017-11-09,32.60917708,11.853454,11.610712,10.928017,33.37796409,11.262262,15.979248,0.5460006,,,,
2017-11-10,32.64580927,11.302433,11.704066,12.42733,33.44874849,10.199043,15.911264,0.53066766,,,,
2017-11-11,32.75243985,11.395436,11.539303,1.7279999,34.57033551,2.1810853,17.217121,0.5753344,,,,
2017-11-12,32.70553929,12.154615,11.647913,5.2086654,34.37712676,7.9817133,16.754284,0.6413332,,,,
2017-11-13,32.77759109,12.265404,11.858634,3.0960054,34.14430273,11.919973,16.28002,6.62,,,,
2017-11-14,32.86807707,11.555843,11.846725,3.8193417,34.03637181,10.668712,16.303844,0.5506716,,,,
2017-11-15,32.70021191,11.131227,11.87228,14.87068,33.53047891,9.09147,14.807672,0.48866653,,,,
2017-11-16,32.66725103,10.018028,11.855292,7.107992,33.26444897,12.185357,14.203893,6.5500016,,,,
2017-11-17,32.62756951,10.747954,11.67839,2.7173462,33.58225801,9.5273,14.792635,0.3720007,,,,
2017-11-18,32.70701287,9.57275,11.681081,0.33869553,33.68723383,10.858679,14.782096,0.37532616,,,,
2017-11-19,32.89837669,9.940251,11.595113,0.33065796,33.76033264,15.278468,14.968298,1.1446733,,,,
2017-11-20,32.94724952,11.575579,11.650616,0.7786789,33.82688153,8.018621,14.916405,0.33866405,,,,
2017-11-21,32.88552846,12.904468,11.65424,5.7206497,33.81800724,12.732814,14.780453,0.3366604,,,,
2017-11-22,32.96228964,13.948875,11.795281,4.933338,33.58688723,14.801012,14.15569,8.579255,,,,
2017-11-23,32.89204415,12.889228,11.889253,2.8059769,33.6307707,6.5373645,14.213495,0.45983124,,,,
2017-11-24,32.92635041,11.43466,11.842556,0.87137604,33.68873803,8.544709,14.289904,0.41179276,,,,
2017-11-25,32.9163084,10.310617,11.819774,1.9413719,33.6630113,12.718026,14.137775,0.3461361,,,,
2017-11-26,32.9035608,12.295921,11.787912,9.462673,33.53347228,11.679134,13.818614,0.31754684,,,,
2017-11-27,32.79193157,10.357707,11.762397,7.4839983,33.28149912,9.206666,13.267723,0.2765236,,,,
2017-11-28,32.75470338,9.984982,11.728165,4.6360006,33.01228742,7.0909777,12.713574,0.37755775,,,,
2017-11-29,32.84380031,10.608787,11.723308,0.3086605,33.00665396,13.658178,12.8342905,0.34637833,,,,
2017-11-30,32.74139979,9.787923,11.666264,3.0366669,33.04686242,9.482926,12.661191,0.38726044,,,,
2017-12-01,32.59651217,10.552386,11.68694,0.2046547,33.59708126,12.03788,13.510218,0.43322182,,,,
2017-12-02,32.49784015,9.953521,11.675,22.966002,33.61574581,8.368064,13.629639,0.4153881,,,,
2017-12-03,32.51941414,9.266943,11.548291,2.5986671,33.34784059,8.404417,13.058537,0.39512253,,,,
2017-12-04,32.55486451,9.290859,11.426686,0.33136368,32.84339286,8.077292,12.124209,0.38020706,,,,
2017-12-05,32.23658959,7.5161633,10.981233,0.50400925,33.23334307,10.093857,12.771249,0.37797928,,,,
2017-12-06,32.19949343,10.925059,10.74133,0.39801407,33.37058844,12.930564,13.131521,1.4934692,,,,
2017-12-07,32.09153407,11.686081,10.788314,0.3720169,33.28424264,8.404718,12.822766,0.3291397,,,,
2017-12-08,32.15737605,10.0672035,10.719024,0.46868515,33.21108144,7.686098,12.588873,0.3934021,,,,
2017-12-09,32.09406913,9.424316,10.503586,0.30399704,32.92831514,5.3408074,12.075015,10.827055,,,,
2017-12-10,32.28013611,9.191995,10.701319,0.37141418,33.15140961,6.191382,12.428409,0.4589386,,,,
2017-12-11,32.54837948,8.953115,10.948197,0.5777359,33.0781768,6.274797,12.125072,0.268795,,,,
2017-12-12,32.64929381,8.874386,11.226233,0.28604126,33.11977555,9.43394,12.124359,5.1547375,,,,
2017-12-13,32.73997138,9.222046,11.305841,0.4014969,33.31041218,2.8928344,12.409173,0.20830154,,,,
2017-12-14,32.75160521,9.939889,11.235207,0.4329567,33.49044306,3.0984812,12.534921,2.600769,,,,
2017-12-15,32.72335026,9.463386,11.191318,0.59192276,33.48929154,1.4366529,12.313114,2.020813,,,,
2017-12-16,32.51609499,9.629638,10.650073,1.4694939,33.50659035,3.7601328,12.284044,3.55999,,,,
2017-12-17,32.53572467,9.238912,10.62244,0.3413658,33.61930206,3.1618943,12.347768,0.34232712,,,,
2017-12-18,32.48424141,10.331604,10.9564705,1.0673485,33.57772634,6.595469,12.091531,0.32277298,,,,
2017-12-19,32.43441693,10.4681225,11.182437,10.958351,33.4986036,10.785057,12.014143,0.25549316,,,,
2017-12-20,32.42518312,8.69872,11.155874,1.3228788,33.53342294,10.174436,12.01807,0.29696655,,,,
2017-12-21,32.45085847,6.670746,11.047854,0.5462856,33.45396363,4.0127935,11.857653,0.36537933,,,,
2017-12-22,32.43442368,7.8085284,10.914155,0.3135643,33.43054666,6.1923733,11.840406,0.87373734,,,,
2017-12-23,32.39728617,8.748624,10.863083,10.401157,33.31412152,12.394184,11.67964,12.781191,,,,
2017-12-24,32.43014463,6.027122,10.804478,2.8453903,33.25950756,8.569277,11.566212,3.6177363,,,,
2017-12-25,32.42812001,9.775331,10.761405,1.57621,33.31354066,7.671321,11.604341,0.5428715,,,,
2017-12-26,32.46567644,6.336402,10.661587,0.50037193,33.23244385,1.7072785,11.325841,0.3234191,,,,
2017-12-27,32.47577343,9.433016,10.596251,0.4475708,33.23794573,-0.7509681,11.161843,0.42428827,,,,
2017-12-28,32.45941542,10.380265,10.632436,0.9221096,33.36189687,-4.805702,11.120401,0.37921572,,,,
2017-12-29,32.55043224,11.02688,10.780013,11.317106,33.60933661,-4.1130967,11.217831,0.28576803,,,,
2017-12-30,32.58572245,10.427726,10.933551,0.68327713,33.57110825,-3.162575,11.002985,0.68240166,,,,
2017-12-31,32.64184376,9.044191,10.918821,0.41944885,33.49697032,-2.9952667,10.734638,0.39696836,,,,
2018-01-01,32.66455031,8.770776,10.893897,0.3458023,33.25248116,-6.6717463,10.093898,0.27853727,,,,
2018-01-02,32.71817383,8.911581,10.993753,0.296566,33.21343388,-4.521648,9.918419,0.35867214,,,,
2018-01-03,32.72345694,9.44406,10.921544,0.19367218,33.21242079,1.6231236,9.7162,0.43333244,,,,
2018-01-04,32.7127486,9.714449,10.87478,1.8431892,33.26348671,5.814795,9.67235,11.0980015,,,,
2018-01-05,32.6540272,10.762362,10.894382,14.297649,33.52559406,-2.640211,10.174326,0.413332,,,,
