time,latitude,longitude,depth,mag
2015-04-24T15:31:26Z,45.94982,-129.98564,1.812,1
2015-04-24T15:31:44Z,45.93684,-129.97317,2.193,0.7
2015-04-24T15:32:07Z,45.9539,-129.9916,1.841,1.4
2015-04-24T15:32:21Z,45.94709,-129.98718,1.757,1.2
2015-04-24T15:32:25Z,45.94277,-129.9878,1.823,1.2
2015-04-24T15:32:54Z,45.95237,-130.02512,1.262,1.2
2015-04-24T15:33:19Z,45.94807,-129.98381,2.168,1.3
2015-04-24T15:33:53Z,45.94452,-129.98089,1.634,1.9
2015-04-24T15:34:10Z,45.95481,-129.98004,1.703,0.9
2015-04-24T15:34:58Z,45.96077,-129.99194,1.037,1.2
2015-04-24T15:35:09Z,45.9344,-130.00198,0.353,0.8
2015-04-24T15:35:27Z,45.95304,-129.99148,1.294,1.1
2015-04-24T15:35:47Z,45.96058,-129.99352,1.722,0.9
2015-04-24T15:36:18Z,45.9424,-129.98622,1.868,1.2
2015-04-24T15:37:01Z,45.94276,-129.9877,0.876,1.1
2015-04-24T15:37:18Z,45.93512,-129.98107,0.583,0.6
2015-04-24T15:37:20Z,45.94373,-129.98565,1.727,0.8
2015-04-24T15:37:37Z,45.95806,-129.99679,1.583,1
2015-04-24T15:38:26Z,45.93629,-130.01616,1.202,0.9
2015-04-24T15:38:56Z,45.94559,-129.9821,1.733,1.6
2015-04-24T15:39:32Z,45.95269,-129.99243,0.942,1
2015-04-24T15:39:45Z,45.94812,-129.98784,1.856,1.5
2015-04-24T15:40:31Z,45.97534,-129.99015,1.766,1.3
2015-04-24T15:40:45Z,45.94607,-129.98927,1.678,1.4
2015-04-24T15:40:59Z,45.94179,-130.01849,1.478,0.9
2015-04-24T15:40:59Z,45.94189,-130.01773,1.4,0.9
2015-04-24T15:41:52Z,45.95808,-129.99475,1.42,1.2
2015-04-24T15:42:37Z,45.94182,-129.97893,1.729,2
2015-04-24T15:43:06Z,45.94804,-129.9883,1.632,1.5
2015-04-24T15:43:22Z,45.94317,-130.01833,1.392,1
2015-04-24T15:44:10Z,45.93857,-129.95925,2.589,1.1
2015-04-24T15:44:19Z,45.94149,-129.9844,1.468,1.1
2015-04-24T15:44:42Z,45.94406,-130.01816,1.212,0.7
2015-04-24T15:44:44Z,45.95489,-130.02797,1.661,1.1
2015-04-24T15:45:08Z,45.94574,-130.01404,1.552,0.9
2015-04-24T15:45:27Z,45.92618,-129.99633,1.794,0.8
2015-04-24T15:46:05Z,45.94874,-129.98832,1.746,1.3
2015-04-24T15:46:07Z,45.95463,-129.99041,1.723,1.7
2015-04-24T15:46:35Z,45.9232,-129.96225,1.691,1.4
2015-04-24T15:46:42Z,45.94185,-129.98602,1.591,1.6
2015-04-24T15:47:09Z,45.93462,-129.98247,1.044,1.1
2015-04-24T15:47:21Z,45.95272,-129.98607,1.851,1.4
2015-04-24T15:47:42Z,45.94058,-129.98196,1.975,0.8
2015-04-24T15:47:50Z,45.9468,-129.99025,1.055,0.8
2015-04-24T15:47:57Z,45.94282,-129.99029,0.6,1.6
2015-04-24T15:48:21Z,45.94848,-130.00367,0.182,0.9
2015-04-24T15:49:07Z,45.94244,-129.98599,1.103,1.1
2015-04-24T15:49:26Z,45.9607,-129.96856,2.602,0.9
2015-04-24T15:49:35Z,45.95197,-129.99241,1.32,1.4
2015-04-24T15:50:05Z,45.94628,-130.01845,0.869,1.4
2015-04-24T15:50:15Z,45.94468,-130.02204,0.846,1.1
2015-04-24T15:50:42Z,45.94479,-130.0132,0.582,0.9
2015-04-24T15:50:57Z,45.94763,-129.98738,0.982,1.3
2015-04-24T15:51:10Z,45.9596,-129.99333,1.876,1.8
2015-04-24T15:51:32Z,45.94763,-129.98563,1.212,1.3
2015-04-24T15:51:42Z,45.94192,-129.98528,1.148,1.3
2015-04-24T15:52:04Z,45.93903,-130.01421,1.153,1.7
2015-04-24T15:52:21Z,45.94177,-130.01024,0.248,1
2015-04-24T15:52:54Z,45.95207,-129.99173,0.876,0.9
2015-04-24T15:53:28Z,45.9605,-129.99469,1.97,1.8
2015-04-24T15:53:51Z,45.947,-130.02129,1.27,0.9
2015-04-24T15:54:00Z,45.94498,-130.02194,1.216,2
2015-04-24T15:54:26Z,45.94326,-129.9794,1.883,1.8
2015-04-24T15:54:34Z,45.9501,-130.002,0.138,1.3
2015-04-24T15:54:43Z,45.93823,-130.01726,1.472,1.3
2015-04-24T15:55:36Z,45.95526,-129.98714,1.716,1.3
2015-04-24T15:55:52Z,45.93803,-130.01611,1.126,1
2015-04-24T15:56:04Z,45.93772,-129.98161,0.923,1
2015-04-24T15:57:08Z,45.94492,-129.98558,1.181,0.9
2015-04-24T15:57:33Z,45.9399,-129.98399,1.967,1.1
2015-04-24T15:57:47Z,45.94694,-129.9865,1.414,1.6
2015-04-24T15:58:03Z,45.96684,-129.99313,2.21,1.7
2015-04-24T15:58:34Z,45.93038,-129.96493,2.327,1.2
2015-04-24T15:58:44Z,45.94822,-129.98558,1.944,1.4
2015-04-24T15:59:19Z,45.94937,-129.97426,2.385,1.1
2015-04-24T15:59:24Z,45.94974,-129.97861,1.921,1
2015-04-24T15:59:43Z,45.94945,-129.98735,0.656,0.8
2015-04-24T15:59:54Z,45.94499,-129.98673,1.204,1.3
2015-04-24T16:00:00Z,45.9266,-129.972,0.848,1.1
2015-04-24T16:00:06Z,45.95485,-129.98943,1.532,1.5
2015-04-24T16:00:12Z,45.94627,-129.98465,1.869,1.9
2015-04-24T16:00:56Z,45.95228,-129.98734,1.797,1.4
2015-04-24T16:00:57Z,45.95928,-130.02716,1.019,1.8
2015-04-24T16:01:39Z,45.96639,-129.98706,1.604,1.2
2015-04-24T16:02:21Z,45.93514,-130.02074,2.444,1.6
2015-04-24T16:02:53Z,45.94551,-129.98524,1.288,0.6
2015-04-24T16:03:14Z,45.9451,-129.98702,1.406,1.3
2015-04-24T16:04:13Z,45.94282,-129.98603,1.723,1.4
2015-04-24T16:04:45Z,45.94633,-129.98538,1.561,1.3
2015-04-24T16:05:45Z,45.95244,-129.98327,1.165,0.8
2015-04-24T16:07:31Z,45.94593,-129.98875,1.498,1.1
2015-04-24T16:07:51Z,45.94904,-129.9922,1.25,0.9
2015-04-24T16:09:05Z,45.96725,-129.99406,1.833,1.2
2015-04-24T16:09:21Z,45.94278,-129.98724,0.833,0.9
2015-04-24T16:10:01Z,45.95046,-130.02673,1.945,0.9
2015-04-24T16:10:27Z,45.94964,-130.02382,1.267,1.3
2015-04-24T16:11:08Z,45.99584,-130.02692,3.202,1.8
2015-04-24T16:12:07Z,45.93586,-130.02152,1.401,0.7
2015-04-24T16:12:15Z,45.93454,-129.98496,0.921,0.9
2015-04-24T16:12:42Z,45.92864,-129.97958,1.686,0.6
2015-04-24T16:13:16Z,45.93749,-129.97822,1.624,1.2
2015-04-24T16:14:40Z,45.94654,-129.99207,0.831,0.8
2015-04-24T16:15:06Z,45.94852,-130.02034,1.282,1.5
2015-04-24T16:15:36Z,45.94561,-129.98674,1.12,1.2
2015-04-24T16:15:39Z,45.93646,-130.02261,1.682,1.7
2015-04-24T16:16:06Z,45.93273,-129.97589,0.79,1
2015-04-24T16:16:41Z,45.94968,-129.98419,1.86,0.4
2015-04-24T16:16:58Z,45.94163,-129.98377,0.782,0.6
2015-04-24T16:17:07Z,45.96911,-129.99081,1.393,0.8
2015-04-24T16:17:22Z,45.94413,-130.02575,1.911,1.8
2015-04-24T16:17:39Z,45.94237,-129.98681,1.368,1.6
2015-04-24T16:18:13Z,45.94167,-130.02034,1.181,1.2
2015-04-24T16:18:37Z,45.94965,-129.97926,1.739,1.6
2015-04-24T16:19:06Z,45.92675,-129.97828,1.678,1
2015-04-24T16:19:56Z,45.94756,-129.98757,1.728,1.7
2015-04-24T16:20:21Z,45.92952,-129.97135,1.909,2.1
2015-04-24T16:20:53Z,45.9618,-129.99022,0.716,1.2
2015-04-24T16:21:18Z,45.94699,-129.98362,1.119,0.9
2015-04-24T16:21:21Z,45.9572,-130.02903,2.735,1.2
2015-04-24T16:21:47Z,45.95192,-129.98913,1.276,1.1
2015-04-24T16:21:55Z,45.949,-129.98972,1.558,1.5
2015-04-24T16:22:10Z,45.94918,-129.98791,1.26,1
2015-04-24T16:22:29Z,45.94068,-130.01033,0.355,1.6
2015-04-24T16:22:40Z,45.95589,-129.99063,1.75,1
2015-04-24T16:23:01Z,45.94963,-130.01988,0.934,0.9
2015-04-24T16:23:21Z,45.93944,-130.01803,0.823,0.8
2015-04-24T16:23:36Z,45.94846,-129.98826,1.338,1.4
2015-04-24T16:24:05Z,45.94279,-129.98238,1.784,2.3
2015-04-24T16:24:51Z,45.91957,-130.01893,1.663,1.3
2015-04-24T16:24:53Z,45.95376,-129.9934,0.799,1.4
2015-04-24T16:25:08Z,45.94377,-129.98461,1.219,0.9
2015-04-24T16:25:26Z,45.95198,-129.98089,2.434,1.2
2015-04-24T16:26:37Z,45.9481,-129.98883,1.365,0.9
2015-04-24T16:27:03Z,45.93868,-129.97509,1.889,0.8
2015-04-24T16:27:15Z,45.95433,-129.99511,0.412,0.9
2015-04-24T16:27:20Z,45.94131,-129.98198,1.165,1.2
2015-04-24T16:27:33Z,45.94036,-129.98221,1.376,1.1
2015-04-24T16:27:53Z,45.95956,-129.98525,1.481,1.2
2015-04-24T16:28:06Z,45.94489,-129.98736,0.652,1
2015-04-24T16:28:21Z,45.9584,-129.99176,1.421,0.8
2015-04-24T16:29:06Z,45.95188,-130.02623,2.008,1.8
2015-04-24T16:30:21Z,45.94578,-129.98775,1.566,1.4
2015-04-24T16:30:44Z,45.96072,-129.9957,2,1.4
2015-04-24T16:31:48Z,45.9711,-129.99379,1.888,1.3
2015-04-24T16:32:29Z,45.9526,-129.99194,1.149,0.8
2015-04-24T16:32:56Z,45.94026,-130.02399,1.469,1.3
2015-04-24T16:33:19Z,45.92815,-129.97757,1.483,0.8
2015-04-24T16:33:44Z,45.9617,-129.99462,0.761,1
2015-04-24T16:33:51Z,45.95357,-129.99179,1.728,1.4
2015-04-24T16:34:09Z,45.94773,-129.98622,2.471,2.3
2015-04-24T16:34:37Z,45.93606,-129.98029,1.358,1.1
2015-04-24T16:34:45Z,45.94423,-129.98956,1.205,0.9
2015-04-24T16:34:53Z,45.9503,-129.99137,1.883,1.3
2015-04-24T16:35:06Z,45.94912,-129.99003,1.385,1.1
2015-04-24T16:35:12Z,45.94919,-129.98817,1.411,1.3
2015-04-24T16:35:43Z,45.95591,-129.98413,1.64,1.3
2015-04-24T16:36:23Z,45.95459,-129.99214,1.815,1.8
2015-04-24T16:37:01Z,45.96327,-129.99425,1.498,1.4
2015-04-24T16:37:14Z,45.95271,-129.9923,1.447,1.9
2015-04-24T16:37:57Z,45.93342,-129.97605,1.432,1.1
2015-04-24T16:38:48Z,45.95041,-130.02638,1.302,1
2015-04-24T16:39:09Z,45.9349,-129.97777,1.587,1
2015-04-24T16:39:13Z,45.95267,-129.99113,1.115,1.1
2015-04-24T16:40:21Z,45.94062,-129.97854,1.513,1
2015-04-24T16:40:42Z,45.94893,-129.98888,0.399,0.9
2015-04-24T16:41:24Z,45.95507,-129.98366,1.72,1.1
2015-04-24T16:41:35Z,45.94599,-129.98877,1.649,1.6
2015-04-24T16:42:03Z,45.94938,-129.98763,1.773,1.3
2015-04-24T16:42:12Z,45.94836,-129.97505,0.883,0.5
2015-04-24T16:42:25Z,45.94042,-129.98692,1.649,0.9
2015-04-24T16:43:12Z,45.95604,-129.99421,1.547,1.5
2015-04-24T16:43:24Z,45.95657,-129.98594,1.606,1.4
2015-04-24T16:43:46Z,45.94984,-129.99146,1.797,1.9
2015-04-24T16:44:02Z,45.94856,-129.99084,1.41,1.3
2015-04-24T16:45:45Z,45.93339,-129.97835,1.448,0.8
2015-04-24T16:45:57Z,45.93255,-129.97935,1.034,0.9
2015-04-24T16:46:06Z,45.94069,-129.97348,1.942,1
2015-04-24T16:46:19Z,45.94805,-129.98788,2.632,1.1
2015-04-24T16:46:23Z,45.94514,-129.98629,1.598,1.3
2015-04-24T16:46:42Z,45.98505,-130.02249,0.548,0.9
2015-04-24T16:46:46Z,45.91747,-129.95581,1.662,1.2
2015-04-24T16:47:23Z,45.93028,-129.98697,0.816,0.7
2015-04-24T16:47:43Z,45.9549,-129.99224,1.323,0.8
2015-04-24T16:47:54Z,45.94592,-129.979,1.846,1.3
2015-04-24T16:48:37Z,45.95472,-129.99405,0.935,0.8
2015-04-24T16:49:10Z,45.94524,-129.98829,1.65,0.6
2015-04-24T16:49:19Z,45.93776,-130.0172,1.449,1.6
2015-04-24T16:49:39Z,45.95434,-129.99277,1.671,1.2
2015-04-24T16:51:00Z,45.9428,-129.98799,0.605,0.7
2015-04-24T16:51:37Z,45.9576,-129.99456,1.788,1.1
2015-04-24T16:52:17Z,45.94542,-129.98404,1.212,1.3
2015-04-24T16:52:34Z,45.94585,-129.98595,0.987,1.1
2015-04-24T16:52:50Z,45.9568,-129.98308,1.993,1.1
2015-04-24T16:53:28Z,45.9424,-130.01621,1.251,1.4
2015-04-24T16:54:16Z,45.94007,-130.02445,1.282,1.1
2015-04-24T16:54:26Z,45.95367,-129.98415,1.996,1.4
2015-04-24T16:54:56Z,45.92832,-129.96672,1.44,0.7
2015-04-24T16:55:04Z,45.95732,-129.99576,1.627,1
2015-04-24T16:55:14Z,45.94968,-129.97774,1.845,0.7
2015-04-24T16:55:53Z,45.95188,-129.98864,0.764,0.9
2015-04-24T16:56:04Z,45.95925,-129.98718,1.593,1.6
2015-04-24T16:56:21Z,45.94932,-129.98934,1.644,1.4
2015-04-24T16:56:46Z,45.95326,-129.9833,1.619,1.1
2015-04-24T16:57:16Z,45.96014,-129.99325,1.546,0.7
2015-04-24T16:57:30Z,45.95456,-129.98326,1.738,0.6
2015-04-24T16:57:45Z,45.94908,-129.98868,1.411,0.8
2015-04-24T16:58:16Z,45.93948,-130.02637,1.759,1
2015-04-24T16:58:31Z,45.95171,-129.98514,1.478,1.1
2015-04-24T16:58:40Z,45.92798,-129.97945,1.417,1
2015-04-24T16:58:59Z,45.95753,-129.98983,1.935,1.2
2015-04-24T17:00:21Z,45.94152,-130.02245,1.284,1.7
2015-04-24T17:01:12Z,45.94295,-129.98682,0.526,0.7
2015-04-24T17:01:45Z,45.94366,-129.98648,1.757,1.4
2015-04-24T17:02:42Z,45.94565,-129.98594,1.444,1.3
2015-04-24T17:02:53Z,45.94399,-129.98036,1.668,1.5
2015-04-24T17:03:32Z,45.94431,-129.98284,1.141,0.8
2015-04-24T17:03:35Z,45.95016,-130.0275,1.48,1.7
2015-04-24T17:03:44Z,45.93178,-130.0165,1.198,1.9
2015-04-24T17:04:03Z,45.95214,-129.99302,1.073,1.2
2015-04-24T17:04:37Z,45.94851,-129.98862,1.363,0.9
2015-04-24T17:05:26Z,45.94365,-130.01051,0.32,0.8
2015-04-24T17:05:42Z,45.94511,-129.98098,1.453,0.8
2015-04-24T17:05:53Z,45.96806,-129.99418,1.381,1
2015-04-24T17:07:02Z,45.93757,-129.97905,1.399,0.9
2015-04-24T17:07:06Z,45.94192,-129.97116,1.733,1
2015-04-24T17:07:28Z,45.94859,-129.99628,0.109,0.8
2015-04-24T17:07:57Z,45.96594,-129.99078,1.55,1.2
2015-04-24T17:08:04Z,45.96448,-129.99259,2.003,1.5
2015-04-24T17:09:05Z,45.95278,-129.98251,1.765,0.5
2015-04-24T17:09:08Z,45.94281,-129.98683,0.46,0.8
2015-04-24T17:09:42Z,45.95007,-129.99372,0.667,1.3
2015-04-24T17:10:11Z,45.95332,-130.02505,1.492,1.2
2015-04-24T17:11:05Z,45.953,-129.99088,1.527,0.5
2015-04-24T17:11:20Z,45.94448,-129.98646,1.457,2.1
2015-04-24T17:12:49Z,45.94242,-129.98729,0.765,0.8
2015-04-24T17:13:09Z,45.94895,-129.98297,1.321,1.1
2015-04-24T17:14:13Z,45.94691,-129.99292,2.098,1.3
2015-04-24T17:14:21Z,45.94697,-129.98263,1.604,1.8
2015-04-24T17:14:37Z,45.96122,-129.9945,1.707,1.3
2015-04-24T17:14:58Z,45.94244,-129.98466,1.549,1.1
2015-04-24T17:15:46Z,45.94691,-129.9936,1.485,0.9
2015-04-24T17:16:14Z,45.93044,-130.00612,1.49,1.2
2015-04-24T17:16:38Z,45.96448,-129.99314,1.544,1.2
2015-04-24T17:17:00Z,45.95486,-129.99394,1.73,1.2
2015-04-24T17:17:28Z,45.94928,-129.99643,0.338,1
2015-04-24T17:17:47Z,45.94969,-129.98332,1.436,0.8
2015-04-24T17:17:57Z,45.9618,-129.99098,1.66,1
2015-04-24T17:18:19Z,45.94559,-129.98089,1.59,1.9
2015-04-24T17:18:52Z,45.95661,-129.99067,1.545,0.8
2015-04-24T17:18:56Z,45.94458,-129.9784,1.587,1
2015-04-24T17:19:42Z,45.95332,-130.02815,1.976,1
2015-04-24T17:20:12Z,45.95196,-129.99165,1.465,1.7
2015-04-24T17:20:31Z,45.94047,-130.01111,0.175,2.3
2015-04-24T17:21:45Z,45.93568,-130.02033,1.369,1.3
2015-04-24T17:22:44Z,45.96033,-129.98783,1.383,0.7
2015-04-24T17:24:15Z,45.93838,-129.98372,1.053,0.7
2015-04-24T17:24:21Z,45.93096,-130.01739,1.733,1.1
2015-04-24T17:24:33Z,45.92984,-129.98376,1.469,1
2015-04-24T17:24:37Z,45.93399,-129.97958,1.371,1
2015-04-24T17:24:50Z,45.93599,-129.97857,1.361,0.6
2015-04-24T17:24:51Z,45.94848,-129.98473,1.231,1
2015-04-24T17:25:03Z,45.92928,-129.99979,1.266,0.7
2015-04-24T17:25:47Z,45.95083,-129.98947,1.394,1
2015-04-24T17:25:53Z,45.94708,-129.99128,1.746,1.4
2015-04-24T17:26:32Z,45.92945,-129.97389,2.202,1.4
2015-04-24T17:27:19Z,45.95067,-129.98598,1.555,1.1
2015-04-24T17:27:45Z,45.95191,-130.02508,1.659,1
2015-04-24T17:28:47Z,45.93474,-129.97624,1.971,1.1
2015-04-24T17:29:37Z,45.9472,-130.02187,1.316,0.8
2015-04-24T17:29:53Z,45.94798,-129.98723,1.577,1.1
2015-04-24T17:31:40Z,45.95036,-129.99058,1.331,1.2
2015-04-24T17:32:57Z,45.92342,-129.9704,1.499,0.7
2015-04-24T17:33:10Z,45.93954,-130.00519,0.481,0.5
2015-04-24T17:33:17Z,45.96212,-129.99159,1.803,0.7
2015-04-24T17:33:30Z,45.94621,-129.98177,1.197,1.2
2015-04-24T17:33:37Z,45.95845,-129.99843,1.974,1.4
2015-04-24T17:33:52Z,45.93444,-129.97784,1.433,1.3
2015-04-24T17:34:01Z,45.92944,-129.9985,1.096,1.1
2015-04-24T17:34:36Z,45.94739,-129.98138,1.418,0.6
2015-04-24T17:34:41Z,45.95285,-129.98902,1.82,1.5
2015-04-24T17:35:32Z,45.9483,-129.98769,1.134,1.6
2015-04-24T17:35:50Z,45.94574,-129.98664,1.194,0.9
2015-04-24T17:36:04Z,45.94873,-129.98646,1.557,1.3
2015-04-24T17:36:20Z,45.9457,-129.98738,1.817,1.2
2015-04-24T17:36:27Z,45.94762,-129.98923,1.613,1.3
2015-04-24T17:36:39Z,45.92557,-129.99776,2.291,0.9
2015-04-24T17:36:43Z,45.95079,-129.99425,1.787,1.1
2015-04-24T17:37:15Z,45.95128,-129.98815,0.544,0.8
2015-04-24T17:37:43Z,45.95135,-129.99011,1.359,0.9
2015-04-24T17:38:01Z,45.95958,-129.99233,1.681,0.8
2015-04-24T17:38:24Z,45.95195,-129.98319,1.867,1.3
2015-04-24T17:38:54Z,45.97214,-129.98935,1.349,1.2
2015-04-24T17:39:30Z,45.9315,-130.01401,0.795,1
2015-04-24T17:40:18Z,45.9216,-129.99707,1.165,0.9
2015-04-24T17:40:40Z,45.94811,-129.98645,1.73,0.5
2015-04-24T17:41:23Z,45.9459,-129.98561,1.716,1.8
2015-04-24T17:41:37Z,45.95244,-129.99062,1.789,1.9
2015-04-24T17:41:59Z,45.94251,-129.98995,1.452,0.9
2015-04-24T17:42:11Z,45.92662,-130.00655,1.597,1.3
2015-04-24T17:42:30Z,45.95187,-129.98303,1.961,0.9
2015-04-24T17:42:54Z,45.95868,-129.99315,1.391,1.1
2015-04-24T17:43:08Z,45.94338,-129.98125,1.443,0.9
2015-04-24T17:43:49Z,45.94266,-129.97927,1.378,0.9
2015-04-24T17:44:15Z,45.95802,-129.99338,1.557,1.1
2015-04-24T17:44:18Z,45.95578,-129.98435,1.74,1.3
2015-04-24T17:44:34Z,45.94736,-129.98665,1.396,1.3
2015-04-24T17:45:19Z,45.94501,-129.98238,1.567,1.2
2015-04-24T17:45:40Z,45.95667,-129.98884,0.46,1.1
2015-04-24T17:46:10Z,45.9423,-129.98788,1.656,1.8
2015-04-24T17:47:33Z,45.94973,-130.0211,0.961,0.7
2015-04-24T17:47:40Z,45.95116,-130.02493,1.283,1.1
2015-04-24T17:47:43Z,45.95668,-129.99565,1.966,1.4
2015-04-24T17:48:53Z,45.94514,-129.98571,1.307,0.6
2015-04-24T17:49:09Z,45.94712,-129.98951,1.534,0.7
2015-04-24T17:49:21Z,45.95436,-129.98702,1.653,0.7
2015-04-24T17:50:22Z,45.94555,-129.98372,1.043,0.9
2015-04-24T17:51:12Z,45.94733,-129.98213,1.21,0.7
2015-04-24T17:51:31Z,45.94994,-129.98917,2.381,0.7
2015-04-24T17:52:07Z,45.94451,-129.98802,1.892,1.5
2015-04-24T17:52:50Z,45.93993,-129.97763,1.475,0.9
2015-04-24T17:53:50Z,45.95417,-129.99261,0.986,0.8
2015-04-24T17:53:58Z,45.95588,-129.98458,1.921,1.7
2015-04-24T17:55:08Z,45.95347,-129.99337,1.342,1.3
2015-04-24T17:55:22Z,45.93638,-129.97254,2.171,1.5
2015-04-24T17:56:04Z,45.94628,-129.98202,1.424,1.3
2015-04-24T17:56:19Z,45.94978,-129.98982,1.492,1.5
2015-04-24T17:56:59Z,45.96503,-129.98995,1.126,1
2015-04-24T17:58:03Z,45.95579,-129.99174,1.723,1
2015-04-24T17:58:21Z,45.94517,-129.98328,1.129,0.7
2015-04-24T17:58:28Z,45.94694,-129.99051,0.893,1.7
2015-04-24T17:58:55Z,45.9415,-129.98568,1.22,1.1
2015-04-24T17:59:12Z,45.94915,-129.98912,1.01,0.7
2015-04-24T17:59:25Z,45.93572,-129.97685,1.417,0.8
2015-04-24T17:59:32Z,45.95365,-129.98541,0.989,0.9
2015-04-24T17:59:34Z,45.94858,-129.99525,0.766,0.9
2015-04-24T18:00:20Z,45.95853,-129.99421,1.357,0.6
2015-04-24T18:01:16Z,45.94567,-129.98872,1.572,1.7
2015-04-24T18:02:28Z,45.94814,-129.98849,1.524,0.9
2015-04-24T18:02:43Z,45.95262,-130.0297,1.646,1.3
2015-04-24T18:02:50Z,45.95252,-129.99122,1.387,1.8
2015-04-24T18:03:19Z,45.93831,-130.00367,0.687,0.8
2015-04-24T18:03:54Z,45.95238,-129.98502,1.727,0.6
2015-04-24T18:04:17Z,45.94274,-129.98363,1.657,1.3
2015-04-24T18:04:32Z,45.95046,-129.99251,1.257,0.8
2015-04-24T18:04:32Z,45.95039,-129.99253,1.247,0.8
2015-04-24T18:05:01Z,45.94536,-129.98374,1.141,0.6
2015-04-24T18:05:15Z,45.96779,-129.99058,1.639,1.1
2015-04-24T18:05:31Z,45.96408,-129.99381,2.11,2
2015-04-24T18:05:59Z,45.95661,-129.99099,1.898,2.1
2015-04-24T18:06:38Z,45.95691,-129.99235,1.8,1.4
2015-04-24T18:07:33Z,45.95191,-129.99058,1.522,1.2
2015-04-24T18:08:10Z,45.96702,-129.98853,0.622,0.8
2015-04-24T18:08:25Z,45.94452,-129.98898,0.513,0.8
2015-04-24T18:08:29Z,45.92724,-129.97411,1.167,1.1
2015-04-24T18:08:46Z,45.95617,-129.99378,1.506,0.8
2015-04-24T18:09:23Z,45.95318,-129.99187,1.154,1.1
2015-04-24T18:09:29Z,45.95619,-129.99642,1.682,1.3
2015-04-24T18:09:44Z,45.95851,-129.99479,1.561,1.2
2015-04-24T18:10:19Z,45.95129,-129.98259,2.366,1
2015-04-24T18:10:57Z,45.95701,-129.9899,1.104,0.8
2015-04-24T18:11:41Z,45.95423,-129.98302,1.701,1
2015-04-24T18:12:06Z,45.94727,-129.98192,1.361,0.9
2015-04-24T18:12:52Z,45.95096,-130.01943,0.822,0.9
2015-04-24T18:13:53Z,45.93939,-129.97759,1.695,1.3
2015-04-24T18:14:00Z,45.95227,-129.98475,1.493,1.1
2015-04-24T18:14:34Z,45.95626,-129.99465,1.5,1.5
2015-04-24T18:15:25Z,45.95033,-129.98855,1.331,1.3
2015-04-24T18:15:46Z,45.94017,-129.97458,1.499,0.5
2015-04-24T18:15:58Z,45.96266,-130.04104,1.153,1.3
2015-04-24T18:16:13Z,45.93918,-130.02446,1.698,1.3
2015-04-24T18:16:47Z,45.93789,-129.98111,0.812,0.8
2015-04-24T18:17:26Z,45.93667,-129.97754,1.467,0.5
2015-04-24T18:17:38Z,45.9502,-129.99041,1,0.8
2015-04-24T18:18:37Z,45.94904,-129.98551,1.9,0.9
2015-04-24T18:18:48Z,45.94312,-129.98702,1.221,1.1
2015-04-24T18:19:32Z,45.94355,-129.98978,1.788,0.7
2015-04-24T18:19:50Z,45.92732,-130.00092,1.238,1.1
2015-04-24T18:20:04Z,45.94119,-130.01763,1.018,0.6
2015-04-24T18:21:26Z,45.94623,-129.9795,1.726,1.3
2015-04-24T18:21:55Z,45.95264,-129.99237,1.488,1.8
2015-04-24T18:22:57Z,45.95743,-129.99555,1.302,0.8
2015-04-24T18:24:42Z,45.94944,-129.98727,1.047,0.7
2015-04-24T18:25:29Z,45.95459,-129.98913,1.282,1
2015-04-24T18:25:38Z,45.94146,-129.98521,1.456,1.1
2015-04-24T18:25:48Z,45.95128,-129.98972,1.569,1.5
2015-04-24T18:26:05Z,45.94355,-129.98864,0.678,1.2
2015-04-24T18:26:53Z,45.94348,-129.98081,1.549,1.5
2015-04-24T18:27:17Z,45.94984,-129.99042,1.495,1.5
2015-04-24T18:27:46Z,45.95762,-129.99106,1.288,1
2015-04-24T18:27:57Z,45.94902,-129.98672,1.547,1.2
2015-04-24T18:28:25Z,45.95899,-129.99302,1.576,0.8
2015-04-24T18:30:48Z,45.94978,-129.98969,1.523,1.2
2015-04-24T18:32:16Z,45.94427,-129.9846,0.963,1.1
2015-04-24T18:32:50Z,45.94342,-129.98859,0.856,1.1
2015-04-24T18:33:10Z,45.95587,-129.98781,1.965,0.8
2015-04-24T18:33:43Z,45.94447,-129.9805,1.427,0.8
2015-04-24T18:34:10Z,45.94849,-129.98376,1.447,1.4
2015-04-24T18:34:20Z,45.95053,-129.98694,1.102,0.7
2015-04-24T18:34:34Z,45.92715,-129.97752,1.636,0.8
2015-04-24T18:34:55Z,45.99334,-130.03752,2.961,1.4
2015-04-24T18:35:03Z,45.94893,-130.01645,0.555,1.5
2015-04-24T18:35:09Z,45.95178,-129.99108,1.195,2
2015-04-24T18:35:53Z,45.94617,-129.99224,0.342,1.6
2015-04-24T18:36:12Z,45.95637,-129.99319,1.651,1.4
2015-04-24T18:37:17Z,45.96079,-129.99695,1.409,1.3
2015-04-24T18:38:13Z,45.95052,-129.9903,1.283,1.3
2015-04-24T18:38:29Z,45.95925,-129.9926,1.756,1
2015-04-24T18:38:31Z,45.95663,-129.9933,1.859,1.6
2015-04-24T18:39:58Z,45.96376,-129.99053,2.123,1.1
2015-04-24T18:40:17Z,45.95956,-129.9939,1.384,1.4
2015-04-24T18:41:39Z,45.95811,-129.99423,1.851,1.1
2015-04-24T18:42:08Z,45.94257,-129.98894,1.653,1.3
2015-04-24T18:42:43Z,45.96982,-129.9974,1.721,1.7
2015-04-24T18:43:14Z,45.95371,-129.99514,1.4,1.2
