Date,ID Temperature,EC Temperature,CC Temperature
6/26/15 9:00,3.301756,3.4276551,2.881947
6/26/15 10:00,3.2856603,3.4073244,2.8648345
6/26/15 11:00,3.2717535,3.4046028,2.8623388
6/26/15 12:00,3.284297,3.4109944,2.8650406
6/26/15 13:00,3.2953458,3.4183979,2.8706961
6/26/15 14:00,3.2875527,3.4316645,2.8833369
6/26/15 15:00,3.2963375,3.4118355,2.8957071
6/26/15 16:00,3.3128997,3.4023263,2.875538
6/26/15 17:00,3.3194145,3.4286107,2.8886437
6/26/15 18:00,3.2828016,3.4133727,2.880114
6/26/15 19:00,3.3086648,3.4059746,2.8675044
6/26/15 20:00,3.2820181,3.4170939,2.8738708
6/26/15 21:00,3.2793805,3.4135908,2.8804883
6/26/15 22:00,3.2773248,3.409266,2.8897009
6/26/15 23:00,3.2910881,3.4113544,2.8707183
6/27/15 0:00,3.2990569,3.4109797,2.8646648
6/27/15 1:00,3.3070139,3.4195732,2.8629405
6/27/15 2:00,3.3187573,3.4181112,2.8615981
6/27/15 3:00,3.3095826,3.4118487,2.8620187
6/27/15 4:00,3.3153298,3.4002988,2.8652832
6/27/15 5:00,3.3148093,3.4194088,2.8654611
6/27/15 6:00,3.3011651,3.4121812,2.8651397
6/27/15 7:00,3.3050223,3.4066059,2.8707354
6/27/15 8:00,3.3088368,3.4128027,2.866663
6/27/15 9:00,3.3041685,3.3957106,2.8692723
6/27/15 10:00,3.2973084,3.3966758,2.8735952
6/27/15 11:00,3.3123609,3.4089484,2.8654791
6/27/15 12:00,3.3077742,3.4109144,2.870036
6/27/15 13:00,3.3009653,3.4162171,2.8723787
6/27/15 14:00,3.3083288,3.4121224,2.8650833
6/27/15 15:00,3.3233107,3.4058894,2.8658344
6/27/15 16:00,3.3224694,3.4175109,2.8658965
6/27/15 17:00,3.3146992,3.4045336,2.868393
6/27/15 18:00,3.2986251,3.3978898,2.8567462
6/27/15 19:00,3.2889133,3.3875335,2.8647799
6/27/15 20:00,3.2791841,3.3923486,2.8700846
6/27/15 21:00,3.2789872,3.4102789,2.8793307
6/27/15 22:00,3.2805468,3.3844625,2.8648332
6/27/15 23:00,3.2717002,3.3906568,2.8568879
6/28/15 0:00,3.2744807,3.384772,2.8575024
6/28/15 1:00,3.2527683,3.3904179,2.8634492
6/28/15 2:00,3.2553777,3.3881983,2.8617481
6/28/15 3:00,3.2615956,3.393478,2.8667591
6/28/15 4:00,3.2714662,3.4040377,2.8616812
6/28/15 5:00,3.2728859,3.3956301,2.8703163
6/28/15 6:00,3.2564633,3.3830649,2.8673846
6/28/15 7:00,3.260774,3.3822024,2.8625397
6/28/15 8:00,3.264697,3.3742374,2.8616787
6/28/15 9:00,3.2559812,3.3703445,2.8635607
6/28/15 10:00,3.2671506,3.3632822,2.8618658
6/28/15 11:00,3.2681783,3.3530525,2.8632595
6/28/15 12:00,3.27162,3.3604977,2.8694813
6/28/15 13:00,3.2688895,3.3629307,2.8791595
6/28/15 14:00,3.2893924,3.3599968,2.8884618
6/28/15 15:00,3.2723668,3.35871,2.8945822
6/28/15 16:00,3.2860806,3.3567618,2.8826827
6/28/15 17:00,3.2922671,3.3761551,2.8920451
6/28/15 18:00,3.2571198,3.3736599,2.8853637
6/28/15 19:00,3.2558094,3.3472948,2.8707755
6/28/15 20:00,3.2441948,3.3517294,2.8670497
6/28/15 21:00,3.2417478,3.3429332,2.8745813
6/28/15 22:00,3.243147,3.3401476,2.8885594
6/28/15 23:00,3.2288627,3.3754517,2.8854515
6/29/15 0:00,3.2124713,3.3545822,2.8890168
6/29/15 1:00,3.2243952,3.3611972,2.8681653
6/29/15 2:00,3.2084128,3.3758619,2.8812936
6/29/15 3:00,3.2061581,3.3725992,2.8501007
6/29/15 4:00,3.2169338,3.3617739,2.8487262
6/29/15 5:00,3.2218124,3.3628213,2.8462812
6/29/15 6:00,3.2094079,3.3783745,2.8565144
6/29/15 7:00,3.2115715,3.3859536,2.8602487
6/29/15 8:00,3.2389968,3.3895382,2.8545217
6/29/15 9:00,3.2201239,3.3801528,2.8649243
6/29/15 10:00,3.2364514,3.3576946,2.8816453
6/29/15 11:00,3.2258562,3.3643579,2.8871578
6/29/15 12:00,3.2345023,3.3692993,2.8591973
6/29/15 13:00,3.2365935,3.3726229,2.8583684
6/29/15 14:00,3.2559505,3.3816509,2.8642546
6/29/15 15:00,3.2455024,3.388517,2.8627452
6/29/15 16:00,3.2639389,3.3982018,2.8678269
6/29/15 17:00,3.2591024,3.394028,2.8696251
6/29/15 18:00,3.2702579,3.3877396,2.8637166
6/29/15 19:00,3.2646334,3.3872654,2.8615531
6/29/15 20:00,3.2687007,3.3742201,2.8652316
6/29/15 21:00,3.2616841,3.3686268,2.8704534
6/29/15 22:00,3.2481185,3.3572228,2.8743914
6/29/15 23:00,3.2386524,3.3589021,2.896564
6/30/15 0:00,3.233532,3.3430014,2.8972119
6/30/15 1:00,3.1952437,3.3323963,2.884546
6/30/15 2:00,3.1838142,3.3381802,2.875975
6/30/15 3:00,3.2020828,3.3536253,2.8824733
6/30/15 4:00,3.2266469,3.3624345,2.8817604
6/30/15 5:00,3.2373677,3.3792511,2.8803526
6/30/15 6:00,3.257827,3.3979001,2.8770375
6/30/15 7:00,3.2423455,3.3862783,2.8797408
6/30/15 8:00,3.2521424,3.390017,2.8830451
6/30/15 10:00,3.2721675,3.3681893,2.8777676
6/30/15 11:00,3.261075,3.3631304,2.8791176
6/30/15 12:00,3.2736786,3.3671168,2.8712532
6/30/15 13:00,3.269237,3.3532279,2.8977287
6/30/15 14:00,3.2769969,3.3513628,2.8821668
6/30/15 15:00,3.2930648,3.3499435,2.8824308
6/30/15 16:00,3.3172916,3.3757682,2.8772201
6/30/15 17:00,3.3118989,3.3770793,2.8661968
6/30/15 18:00,3.2930997,3.3618839,2.8647511
6/30/15 19:00,3.2702813,3.3794794,2.8662329
6/30/15 20:00,3.2481171,3.3597817,2.8631041
6/30/15 21:00,3.2425238,3.3470236,2.8701411
6/30/15 22:00,3.249358,3.3474051,2.8638725
6/30/15 23:00,3.2335805,3.3443675,2.8608996
7/1/15 0:00,3.2591493,3.3436377,2.8599941
7/1/15 1:00,3.2288632,3.3455255,2.866726
7/1/15 2:00,3.2406487,3.3471878,2.8608303
7/1/15 3:00,3.2215749,3.3635206,2.864463
7/1/15 4:00,3.2135498,3.371802,2.8714125
7/1/15 5:00,3.2158924,3.3716484,2.8791623
7/1/15 6:00,3.2091045,3.3816637,2.8861664
7/1/15 7:00,3.2232154,3.3676889,2.8885996
7/1/15 8:00,3.2360133,3.3633584,2.8947972
7/1/15 9:00,3.2475462,3.3654877,2.8969943
7/1/15 10:00,3.2515009,3.3563844,2.8908779
7/1/15 11:00,3.2531348,3.3402298,2.8794885
7/1/15 12:00,3.264061,3.3363616,2.8789536
7/1/15 13:00,3.2782338,3.3452819,2.8741976
7/1/15 14:00,3.2667119,3.3402908,2.8794151
7/1/15 15:00,3.275258,3.3560749,2.8724135
7/1/15 16:00,3.2785518,3.3645742,2.8689257
7/1/15 17:00,3.3003047,3.3748089,2.8633356
7/1/15 18:00,3.2877777,3.3842126,2.8608433
7/1/15 19:00,3.2916139,3.3814811,2.8602704
7/1/15 20:00,3.2709086,3.3783894,2.8560206
7/1/15 21:00,3.2472793,3.3658515,2.8606112
7/1/15 22:00,3.2335724,3.3592179,2.8535391
7/1/15 23:00,3.2264784,3.3575579,2.851541
7/2/15 0:00,3.217254,3.3611124,2.8539676
7/2/15 1:00,3.2100539,3.3523758,2.8599025
7/2/15 2:00,3.199056,3.3632126,2.8660881
7/2/15 3:00,3.2011482,3.3783285,2.8789292
7/2/15 4:00,3.2039216,3.3598938,2.882951
7/2/15 5:00,3.207171,3.3538566,2.8837271
7/2/15 6:00,3.2058164,3.3696302,2.8771305
7/2/15 7:00,3.2163488,3.3912047,2.878464
7/2/15 8:00,3.2397137,3.3978486,2.8739601
7/2/15 9:00,3.2519435,3.3793451,2.893308
7/2/15 10:00,3.2326048,3.3760577,2.8760026
7/2/15 11:00,3.2379444,3.361859,2.8734898
7/2/15 12:00,3.2410642,3.3500497,2.8629272
7/2/15 13:00,3.2496503,3.346973,2.8624654
7/2/15 14:00,3.2590958,3.3521107,2.8543455
7/2/15 15:00,3.2657972,3.3444427,2.8542722
7/2/15 16:00,3.2659428,3.3533722,2.8586337
7/2/15 17:00,3.2900662,3.35754,2.8551629
7/2/15 18:00,3.2959197,3.3568078,2.8555815
7/2/15 19:00,3.291747,3.3797299,2.8544541
7/2/15 20:00,3.2589394,3.366913,2.8652222
7/2/15 21:00,3.2457951,3.3590066,2.8493919
7/2/15 22:00,3.2349755,3.3534655,2.8443413
7/2/15 23:00,3.2222197,3.3416254,2.8435359
7/3/15 0:00,3.2237127,3.3395555,2.8480883
7/3/15 1:00,3.2254629,3.3701954,2.8609694
7/3/15 2:00,3.22319,3.348557,2.8648724
7/3/15 3:00,3.186436,3.3548277,2.859998
7/3/15 4:00,3.1829893,3.3578881,2.8642445
7/3/15 5:00,3.1815822,3.3567307,2.8609993
7/3/15 6:00,3.1972871,3.3672064,2.8653246
7/3/15 7:00,3.2141526,3.3804415,2.8580337
7/3/15 8:00,3.220906,3.3764233,2.8666894
7/3/15 9:00,3.2265351,3.3696626,2.8661079
7/3/15 10:00,3.2312613,3.3653004,2.8780268
7/3/15 11:00,3.2237212,3.3688578,2.8788926
7/3/15 12:00,3.2203344,3.3606187,2.8704915
7/3/15 13:00,3.2297998,3.3499682,2.8635603
7/3/15 14:00,3.2392956,3.3569326,2.8552906
7/3/15 15:00,3.2471011,3.36617,2.8505219
7/3/15 16:00,3.2351605,3.3602038,2.8494094
7/3/15 17:00,3.2391228,3.3745599,2.8496429
7/3/15 18:00,3.2505717,3.3831707,2.8481033
7/3/15 19:00,3.251581,3.3955167,2.8369472
7/3/15 20:00,3.2393077,3.3955625,2.8386036
7/3/15 21:00,3.2574832,3.3926529,2.8331305
7/3/15 22:00,3.2609872,3.3926104,2.8340259
7/3/15 23:00,3.2628028,3.3825121,2.8261305
7/4/15 0:00,3.2452301,3.3730038,2.8237393
7/4/15 1:00,3.2494146,3.3772607,2.8307399
7/4/15 2:00,3.2419019,3.3635538,2.8257574
7/4/15 3:00,3.2390838,3.3665154,2.828451
7/4/15 4:00,3.2221423,3.3833614,2.8648582
7/4/15 5:00,3.2187836,3.38177,2.838044
7/4/15 6:00,3.216364,3.382129,2.8290195
7/4/15 7:00,3.2241295,3.3812628,2.8396717
7/4/15 8:00,3.2425066,3.374886,2.8296015
7/4/15 9:00,3.2661297,3.3763295,2.8375722
7/4/15 10:00,3.2645262,3.3620581,2.8386044
7/4/15 11:00,3.2509518,3.3862078,2.8424311
7/4/15 12:00,3.2511831,3.3574756,2.8538414
7/4/15 13:00,3.253673,3.3566719,2.8377148
7/4/15 14:00,3.2529836,3.3539724,2.8295958
7/4/15 15:00,3.2595089,3.3547867,2.8254442
7/4/15 16:00,3.2686257,3.3473414,2.8244211
7/4/15 17:00,3.2808952,3.3468456,2.8250639
7/4/15 18:00,3.2846991,3.343698,2.8270393
7/4/15 19:00,3.2906473,3.3705461,2.8372878
7/4/15 20:00,3.3056977,3.3488031,2.8511864
7/4/15 21:00,3.2705026,3.3493999,2.8592069
7/4/15 22:00,3.257655,3.3619344,2.8343469
7/4/15 23:00,3.2594814,3.3918398,2.8313611
7/5/15 0:00,3.242215,3.3526177,2.8306318
7/5/15 1:00,3.2463461,3.3399504,2.8271669
7/5/15 2:00,3.2448157,3.3368749,2.83225
7/5/15 3:00,3.2478395,3.3485762,2.8509252
7/5/15 4:00,3.2514209,3.3645902,2.8368754
7/5/15 5:00,3.2658722,3.3553191,2.8291906
7/5/15 6:00,3.2715564,3.3519751,2.8336432
7/5/15 7:00,3.2600304,3.3227592,2.8402043
7/5/15 8:00,3.2453358,3.3113153,2.84821
7/5/15 9:00,3.264707,3.3147539,2.8530248
7/5/15 10:00,3.2437178,3.3079126,2.8615848
7/5/15 11:00,3.2561429,3.3124047,2.8614523
7/5/15 12:00,3.2317118,3.3396483,2.8680879
7/5/15 13:00,3.2184101,3.3188545,2.8751758
7/5/15 14:00,3.2122936,3.3103563,2.8515147
7/5/15 15:00,3.2156904,3.3152941,2.8525456
7/5/15 16:00,3.21481,3.3154555,2.8510051
7/5/15 17:00,3.2243924,3.3328408,2.8640322
7/5/15 18:00,3.2124886,3.3388174,2.8476005
7/5/15 19:00,3.2513066,3.3664737,2.8469684
7/5/15 20:00,3.2782631,3.3297759,2.8485176
7/5/15 21:00,3.236189,3.3251396,2.8747321
7/5/15 22:00,3.2272922,3.3385384,2.8536739
7/5/15 23:00,3.226888,3.3427922,2.8420464
7/6/15 0:00,3.2276199,3.3353247,2.8542496
7/6/15 1:00,3.204522,3.3271471,2.8513367
7/6/15 2:00,3.2003612,3.334846,2.8438472
7/6/15 3:00,3.1975723,3.3235639,2.851597
7/6/15 4:00,3.2143976,3.3386356,2.8725852
7/6/15 5:00,3.2107939,3.3407015,2.8635036
7/6/15 6:00,3.1971746,3.3327935,2.8550846
7/6/15 7:00,3.2173348,3.3487909,2.8586969
7/6/15 8:00,3.2016585,3.3378192,2.8606291
7/6/15 9:00,3.2453572,3.3567704,2.8656885
7/6/15 10:00,3.2423392,3.3593827,2.8642612
7/6/15 11:00,3.2152841,3.3469323,2.8783448
7/6/15 12:00,3.2211468,3.333548,2.8685118
7/6/15 13:00,3.2033426,3.3423068,2.8599646
7/6/15 14:00,3.241539,3.3286462,2.8554771
7/6/15 15:00,3.2198258,3.3248047,2.8599712
7/6/15 16:00,3.2281737,3.3284002,2.8604247
7/6/15 17:00,3.2286545,3.326169,2.8518253
7/6/15 18:00,3.2203264,3.327529,2.8391614
7/6/15 19:00,3.2321062,3.3249138,2.8379993
7/6/15 20:00,3.2500884,3.3429585,2.843765
7/6/15 21:00,3.2635277,3.3478786,2.8695964
7/6/15 22:00,3.249326,3.3343319,2.8408603
7/6/15 23:00,3.2464477,3.3378431,2.8517087
7/7/15 0:00,3.2183346,3.3552288,2.8537885
7/7/15 1:00,3.2188544,3.3296257,2.8550814
7/7/15 2:00,3.2151941,3.3229269,2.8672333
7/7/15 3:00,3.2223961,3.3274449,2.8639393
7/7/15 4:00,3.2006941,3.3328645,2.8632987
7/7/15 5:00,3.2243965,3.3403978,2.8655311
7/7/15 6:00,3.2103287,3.357748,2.8630269
7/7/15 7:00,3.2035008,3.3359436,2.8565642
7/7/15 8:00,3.2221068,3.3449403,2.8747144
7/7/15 9:00,3.204245,3.3618649,2.8462263
7/7/15 10:00,3.2032653,3.373945,2.8418654
7/7/15 11:00,3.2059909,3.362075,2.8448321
7/7/15 12:00,3.225263,3.3590051,2.8485285
7/7/15 13:00,3.2352973,3.3525639,2.8675984
7/7/15 14:00,3.2316397,3.3441081,2.8557084
7/7/15 15:00,3.2294247,3.3508525,2.8456006
7/7/15 16:00,3.2464,3.3470502,2.8448609
7/7/15 17:00,3.2325094,3.350343,2.8456777
7/7/15 18:00,3.2428777,3.3543506,2.8461761
7/7/15 19:00,3.2404025,3.3560008,2.8503978
7/7/15 20:00,3.2465508,3.3560824,2.8451586
7/7/15 21:00,3.2553489,3.364232,2.8594315
7/7/15 22:00,3.258338,3.3796045,2.8733699
7/7/15 23:00,3.2488314,3.3761889,2.8513698
7/8/15 0:00,3.2404787,3.3653479,2.8702681
7/8/15 1:00,3.2376664,3.3480349,2.8730205
7/8/15 2:00,3.2268244,3.3404221,2.8810175
7/8/15 3:00,3.2356294,3.3549607,2.8587812
7/8/15 4:00,3.2206988,3.3390818,2.8658337
7/8/15 5:00,3.2231141,3.3383546,2.8553061
7/8/15 6:00,3.2230336,3.3370243,2.8493563
7/8/15 7:00,3.2186297,3.3505015,2.8766893
7/8/15 8:00,3.2444485,3.369896,2.8646717
7/8/15 9:00,3.2379961,3.375173,2.8691314
7/8/15 10:00,3.2391389,3.3925764,2.8657294
7/8/15 11:00,3.249126,3.3810452,2.8726538
7/8/15 12:00,3.2477527,3.3742279,2.8747657
7/8/15 13:00,3.2738735,3.3783775,2.8691216
7/8/15 14:00,3.266891,3.3837628,2.8557903
7/8/15 15:00,3.2498051,3.3935388,2.8537624
7/8/15 16:00,3.2562945,3.3669576,2.8500063
7/8/15 17:00,3.2458463,3.3685903,2.8556555
7/8/15 18:00,3.2505619,3.3619627,2.8437086
7/8/15 19:00,3.2513757,3.3654436,2.8421746
7/8/15 20:00,3.258061,3.3715581,2.8335794
7/8/15 21:00,3.2658136,3.3727061,2.8388293
7/8/15 22:00,3.268901,3.3560613,2.8662189
7/8/15 23:00,3.2591936,3.3578255,2.8590503
7/9/15 0:00,3.269581,3.3566019,2.854413
7/9/15 1:00,3.255389,3.3693505,2.8491018
7/9/15 2:00,3.2438777,3.3664474,2.8591358
7/9/15 3:00,3.2464294,3.3635186,2.8554075
7/9/15 4:00,3.2522761,3.3716776,2.8617832
7/9/15 5:00,3.2572772,3.367091,2.8636982
7/9/15 6:00,3.2565751,3.3456979,2.8452313
7/9/15 7:00,3.2458097,3.3410335,2.8413623
7/9/15 8:00,3.2379464,3.3452641,2.8557028
7/9/15 9:00,3.2329812,3.3413171,2.8632682
7/9/15 10:00,3.2524515,3.3652878,2.8780187
7/9/15 11:00,3.2400344,3.3549468,2.8584105
7/9/15 12:00,3.2304396,3.3593932,2.8541853
7/9/15 13:00,3.2330378,3.3566977,2.857222
7/9/15 14:00,3.2286231,3.3492186,2.8598531
7/9/15 15:00,3.2179255,3.3441931,2.8592751
7/9/15 16:00,3.2267265,3.3601893,2.8560743
7/9/15 17:00,3.2102643,3.3609684,2.8590666
7/9/15 18:00,3.2172103,3.340365,2.8721229
7/9/15 19:00,3.2151772,3.3388704,2.8605095
7/9/15 20:00,3.2273339,3.3399824,2.8572725
7/9/15 21:00,3.2100903,3.3470482,2.8577454
7/9/15 22:00,3.2166946,3.3535328,2.8644504
7/9/15 23:00,3.220102,3.3673107,2.8735772
7/10/15 0:00,3.2211895,3.361138,2.8601362
7/10/15 1:00,3.2187615,3.3506125,2.8505752
7/10/15 2:00,3.2391318,3.3538677,2.8499487
7/10/15 3:00,3.2184146,3.3494787,2.8433042
7/10/15 4:00,3.1976118,3.340139,2.8475541
7/10/15 5:00,3.1812626,3.3117463,2.8607862
7/10/15 6:00,3.1894361,3.3197676,2.8774006
7/10/15 7:00,3.179498,3.3289872,2.8663943
7/10/15 8:00,3.195551,3.34104,2.851088
7/10/15 9:00,3.2049417,3.3405341,2.8454459
7/10/15 10:00,3.21646,3.3520312,2.8614646
7/10/15 11:00,3.2165309,3.3648664,2.8584883
7/10/15 12:00,3.2443599,3.3768039,2.8587316
7/10/15 13:00,3.2456499,3.3911351,2.8733908
7/10/15 14:00,3.2525859,3.376872,2.8717885
7/10/15 15:00,3.2639073,3.3801537,2.8781267
7/10/15 16:00,3.253685,3.3621106,2.8884093
7/10/15 17:00,3.2375134,3.3752808,2.8841573
7/10/15 18:00,3.2166075,3.3601008,2.8874374
7/10/15 19:00,3.2111479,3.3678324,2.8620424
7/10/15 20:00,3.2346868,3.3749454,2.855921
7/10/15 21:00,3.2293399,3.3724113,2.8487779
7/10/15 22:00,3.2238331,3.3746975,2.8509643
7/10/15 23:00,3.219944,3.3602292,2.8639771
7/11/15 0:00,3.2320155,3.3724797,2.868463
7/11/15 1:00,3.2474804,3.3622935,2.8713028
7/11/15 2:00,3.2540635,3.3617865,2.8651191
7/11/15 3:00,3.2615887,3.3642074,2.8659057
7/11/15 4:00,3.2416521,3.3633713,2.8630643
7/11/15 5:00,3.2690862,3.3596785,2.8699536
7/11/15 6:00,3.2402036,3.3671703,2.8751948
7/11/15 7:00,3.2427476,3.3664173,2.8794226
7/11/15 8:00,3.2487522,3.3689209,2.8620462
7/11/15 9:00,3.2563441,3.3625462,2.8587241
7/11/15 10:00,3.2745377,3.3712204,2.8572548
7/11/15 11:00,3.2671547,3.3827213,2.8578491
7/11/15 12:00,3.2538621,3.3879423,2.8645289
7/11/15 13:00,3.2546071,3.3864002,2.8692815
7/11/15 14:00,3.2602647,3.3811953,2.8623514
7/11/15 15:00,3.2674627,3.3735945,2.8643894
7/11/15 16:00,3.2780284,3.3586435,2.8586298
7/11/15 17:00,3.2654013,3.3596784,2.8899657
7/11/15 18:00,3.2498771,3.3538674,2.8806232
7/11/15 19:00,3.2468914,3.3835529,2.8795458
7/11/15 20:00,3.244545,3.394721,2.8729947
7/11/15 21:00,3.2383537,3.3666929,2.8800961
7/11/15 22:00,3.2380084,3.382949,2.8736294
7/11/15 23:00,3.261046,3.3594317,2.8716095
7/12/15 0:00,3.2295522,3.3589589,2.8719163
7/12/15 1:00,3.2681556,3.3631619,2.8740835
7/12/15 2:00,3.272643,3.3656947,2.8857584
7/12/15 3:00,3.2592948,3.387909,2.8859762
7/12/15 4:00,3.2571662,3.3777389,2.8779323
7/12/15 5:00,3.2461183,3.3797296,2.857232
7/12/15 6:00,3.2526277,3.3719531,2.857856
7/12/15 7:00,3.2542506,3.3717241,2.8723789
7/12/15 8:00,3.231294,3.367658,2.8808335
7/12/15 9:00,3.2378009,3.3699047,2.8796269
7/12/15 10:00,3.2680871,3.3680054,2.8612942
7/12/15 11:00,3.2586361,3.3733003,2.8624508
7/12/15 12:00,3.2722353,3.3738402,2.8624824
7/12/15 13:00,3.2778963,3.3634907,2.8687167
7/12/15 14:00,3.2940626,3.3563863,2.871062
7/12/15 15:00,3.2771185,3.3726848,2.9131865
7/12/15 16:00,3.2649127,3.362832,2.8780757
7/12/15 17:00,3.2551679,3.3642185,2.8777629
7/12/15 18:00,3.2457662,3.3619949,2.8722582
7/12/15 19:00,3.2197008,3.3645096,2.8673451
7/12/15 20:00,3.2181791,3.347241,2.8692675
7/12/15 21:00,3.2361955,3.3560673,2.8636127
7/12/15 22:00,3.2206571,3.3450695,2.8709552
7/12/15 23:00,3.2115048,3.3506184,2.8655476
7/13/15 0:00,3.2212422,3.3540279,2.8788014
7/13/15 1:00,3.2311638,3.360943,2.890089
7/13/15 2:00,3.242261,3.3647203,2.8752753
7/13/15 3:00,3.2535706,3.3594349,2.8689444
7/13/15 4:00,3.2452869,3.3523181,2.8710543
7/13/15 5:00,3.2394124,3.3378492,2.8705692
7/13/15 6:00,3.2453753,3.319316,2.8629529
7/13/15 7:00,3.2244772,3.3171284,2.8628495
7/13/15 8:00,3.2368762,3.3345391,2.8691323
7/13/15 9:00,3.2379044,3.3349651,2.8755234
7/13/15 10:00,3.227958,3.3226655,2.8731263
7/13/15 11:00,3.236736,3.330899,2.8626308
7/13/15 12:00,3.2370103,3.3362954,2.8641716
7/13/15 13:00,3.243566,3.339513,2.8693237
7/13/15 14:00,3.2418826,3.3493377,2.8680438
7/13/15 15:00,3.2475299,3.3543641,2.8665956
7/13/15 16:00,3.2542457,3.3556117,2.8737653
7/13/15 17:00,3.2398763,3.3671964,2.892406
7/13/15 18:00,3.2339387,3.351649,2.8748611
7/13/15 19:00,3.229015,3.3443123,2.8701417
7/13/15 20:00,3.2129125,3.3454361,2.8772266
7/13/15 21:00,3.205541,3.3427405,2.8723105
7/13/15 22:00,3.201761,3.3472273,2.870431
7/13/15 23:00,3.2028511,3.3484915,2.8814514
7/14/15 0:00,3.2031735,3.355971,2.8789611
7/14/15 1:00,3.2159655,3.3680116,2.8745275
7/14/15 2:00,3.243321,3.3742418,2.877288
7/14/15 3:00,3.2451866,3.3833532,2.8773499
7/14/15 4:00,3.2602042,3.3763039,2.8779372
7/14/15 5:00,3.2711889,3.3623434,2.8746402
7/14/15 6:00,3.2589802,3.3502078,2.8749549
7/14/15 7:00,3.2547603,3.342017,2.8800258
7/14/15 8:00,3.2620703,3.3210426,2.881206
7/14/15 9:00,3.2554528,3.336749,2.8827609
7/14/15 10:00,3.2413366,3.3251782,2.8779328
7/14/15 11:00,3.237714,3.3202251,2.8663767
7/14/15 12:00,3.2516204,3.3197794,2.8615482
7/14/15 13:00,3.247765,3.3340889,2.8623022
7/14/15 14:00,3.2603838,3.3511951,2.8636837
7/14/15 15:00,3.2681479,3.3552987,2.8689168
7/14/15 16:00,3.2717833,3.3728554,2.8691888
7/14/15 17:00,3.2786846,3.3816303,2.8743412
7/14/15 18:00,3.2548534,3.4009398,2.8876559
7/14/15 19:00,3.2374954,3.3891685,2.9007094
7/14/15 20:00,3.2392127,3.3889326,2.884108
7/14/15 21:00,3.2380479,3.3775177,2.8964002
7/14/15 22:00,3.2188242,3.3725736,2.8778925
7/14/15 23:00,3.2258572,3.3758759,2.8894135
7/15/15 0:00,3.2390263,3.3816282,2.8996347
7/15/15 1:00,3.242429,3.3874474,2.9003069
7/15/15 2:00,3.2602297,3.3840508,2.8857182
7/15/15 3:00,3.2789718,3.4007998,2.881907
7/15/15 4:00,3.2745562,3.3774823,2.8780869
7/15/15 5:00,3.2769025,3.3492438,2.889375
7/15/15 6:00,3.2691373,3.3161263,2.8781278
7/15/15 7:00,3.2696894,3.3111821,2.8801796
7/15/15 8:00,3.2705556,3.2972192,2.8869927
7/15/15 9:00,3.2712728,3.3048661,2.9285454
7/15/15 10:00,3.2481525,3.3107328,2.9000752
7/15/15 11:00,3.2423616,3.2981981,2.8928963
7/15/15 12:00,3.2524435,3.2999654,2.877266
7/15/15 13:00,3.2689938,3.3199905,2.8699146
7/15/15 14:00,3.2469965,3.3445885,2.8664837
7/15/15 15:00,3.243955,3.3681426,2.872202
7/15/15 16:00,3.2510199,3.3783314,2.8853122
7/15/15 17:00,3.2623103,3.3950752,2.8766164
7/15/15 18:00,3.2663946,3.3925546,2.8735844
7/16/15 0:00,3.232011,3.407113,2.875563
7/16/15 1:00,3.2383632,3.4078497,2.8839784
7/16/15 2:00,3.2567494,3.3880032,2.8865629
7/16/15 3:00,3.2856883,3.3865421,2.8902143
7/16/15 4:00,3.2941211,3.3848731,2.8743687
7/16/15 5:00,3.2831209,3.376851,2.8778207
7/16/15 6:00,3.2774751,3.3691496,2.877919
7/16/15 7:00,3.2661459,3.362602,2.8769104
7/16/15 8:00,3.2537748,3.2953357,2.8766125
7/16/15 9:00,3.2213201,3.3029736,2.8816305
7/16/15 10:00,3.1986812,3.3164271,2.8799505
7/16/15 11:00,3.1864653,3.302952,2.8960946
7/16/15 12:00,3.18936,3.2986576,2.8754186
7/16/15 13:00,3.1809865,3.3185788,2.8742994
7/16/15 14:00,3.1970412,3.3384318,2.8722263
7/16/15 15:00,3.2292337,3.352239,2.8724223
7/16/15 16:00,3.2515056,3.356637,2.875568
7/16/15 17:00,,3.3649923,2.8756147
7/16/15 18:00,,3.3765905,2.8805006
7/16/15 19:00,3.2935223,3.3946021,2.8751966
7/16/15 20:00,3.2742588,3.3953718,2.8813604
7/16/15 21:00,3.2373486,3.4017554,2.8802569
7/16/15 22:00,3.2366411,3.3868156,2.8787676
7/16/15 23:00,3.2291518,3.3845132,2.8816734
7/17/15 0:00,3.2317554,3.3817806,2.8745495
7/17/15 1:00,3.221235,3.3839581,2.8686197
7/17/15 2:00,3.2425763,3.3921045,2.8705094
7/17/15 3:00,3.2652591,3.3835502,2.8795734
7/17/15 4:00,3.2828505,3.3718493,2.8785692
7/17/15 5:00,3.2816556,3.3540019,2.8772773
7/17/15 6:00,3.2681653,3.3105539,2.8706671
7/17/15 7:00,3.2377403,3.3008996,2.8766734
7/17/15 8:00,3.2164337,3.3046803,2.8752757
7/17/15 9:00,3.2155663,3.3088503,2.8790489
7/17/15 10:00,3.2147479,3.3123593,2.8877209
7/17/15 11:00,3.2044866,3.3295238,2.894838
7/17/15 12:00,3.2119175,3.3264745,2.8908138
7/17/15 13:00,3.204156,3.3238595,2.8731405
7/17/15 14:00,3.2170229,3.3247348,2.8687288
7/17/15 15:00,3.2384866,3.3251491,2.8661299
